,group,variable,month,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
TOCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,0,4,1,0,1,4,5
TOLATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,1,0,0,1,1,1,2
TOMINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,5,12,0,0,5,12,17
TOTORA(CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,1,2,0,5,1,7,8
TRINIDAD,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,7,21,9,13,16,34,50
TUPIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,4,7,0,3,4,10,14
TURCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,0,1,0,0,0,1,1
UMALA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,0,3,1,2,1,5,6
UNCIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,0,5,0,1,0,6,6
URUBICHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,0,0,20,13,20,13,33
UYUNI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,1,10,0,0,1,10,11
VACAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,0,1,0,0,0,1,1
VALLEGRANDE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,0,4,0,1,0,5,5
VIACHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,0,9,0,0,0,9,9
VILA VILA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,2,3,0,0,2,3,5
VILLA CHARCAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,0,3,0,0,0,3,3
VILLA MONTES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,0,1,0,0,0,1,1
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,1,1,2,7,3,8,11
VILLA RIVERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,0,1,0,0,0,1,1
VILLA SERRANO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,6,3,1,5,7,8,15
VILLA TUNARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,4,15,54,16,58,31,89
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,0,1,0,0,0,1,1
VILLAZON,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,15,45,3,18,18,63,81
VINTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,5,9,0,6,5,15,20
VITICHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,1,2,0,0,1,2,3
WALDO BALLIVIAN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,12,52,21,44,33,96,129
YACO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,0,0,1,1,1,1,2
YACUIBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,3,3,1,2,4,5,9
YAMPARAEZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,1,2,0,0,1,2,3
YANACACHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,0,2,1,7,1,9,10
YAPACANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,14,46,33,103,47,149,196
YOCALLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,0,1,0,0,0,1,1
YOTALA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,1,1,1,2,2,3,5
YUNCHARA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,0,0,0,1,0,1,1
ZUDAÑEZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-06-01,0,1,0,0,0,1,1
ACACIO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
ACHACACHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,5,20,27,38,32,58,90
ACHOCALLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,7,0,0,0,7,7
AIQUILE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
ALTO BENI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,0,12,27,13,27,40
ANCORAIMES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,3,12,8,12,11,23
ANTEQUERA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,0,1,0,1,1
ANZALDO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,4,11,4,12,16
APOLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,7,7,34,55,41,62,103
ARAMPAMPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,1,0,1,0,1
ARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,4,1,6,1,10,11
ARBIETO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,4,0,2,1,6,7
ARQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,1,4,1,4,5
ASCENCION DE GUARAYOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,7,0,15,1,22,23
ATOCHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,5,2,21,20,26,22,48
AYATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,0,3,4,4,4,8
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,3,16,22,16,25,41
BATALLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,5,9,5,9,14
BAURES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,0,1,0,1,1
BELEN DE ANDAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,0,0,0,1,0,1
BELLA FLOR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,0,26,15,27,15,42
BETANZOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,13,37,27,37,40,77
BOLIVAR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,2,1,4,8,6,9,15
BOLPEBRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,2,0,2,1,4,5
BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,0,11,14,12,14,26
CABEZAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,1,1,1,1,2
CAIROMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,8,2,7,11,15,13,28
"CAIZA ""D""",otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,7,5,11,17,18,22,40
CAJUATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,3,6,2,6,5,11
CALACOTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,7,0,7,0,7
CALAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,1,2,2,3,3,6
CAMARGO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,5,1,4,1,9,10
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,1,2,3,3,4,7
CAMIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,16,10,1,3,17,13,30
CAPINOTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,6,27,6,28,34
CAQUIAVIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,0,0,0,1,0,1
CARACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,21,3,21,4,25
CARANAVI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,1,0,1,1,2
CARAPARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,2,1,0,1,2,3
CARIPUYO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,0,9,3,10,3,13
CARMEN RIVERO TORREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,1,0,0,1,1,2
CATACORA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,1,11,1,11,12
CHACARILLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,2,4,2,5,4,9
CHAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,3,4,3,5,6,11
CHARAGUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,2,1,0,1,2,2,4
CHIMORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,3,1,2,2,5,7
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,3,1,3,2,5
CHUMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,3,14,15,14,18,32
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,1,1,1,1,2
CKOCHAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,0,3,0,4,4
CLIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,3,4,7,4,10,14
COBIJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,35,20,28,36,63,56,119
COCAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,8,0,2,1,10,11
COCHABAMBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,19,138,40,106,59,244,303
COLCAPIRHUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,5,6,6,10,11,16,27
"COLCHA ""K""",otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,0,0,0,1,0,1
COLOMI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,10,18,44,45,54,63,117
COLPA BELGICA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,0,3,0,4,4
COLQUECHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,4,8,11,8,15,23
COLQUENCHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,2,0,0,0,2,2
COLQUIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,3,2,2,10,5,12,17
COMANCHE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,6,9,6,9,15
COMARAPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,10,0,0,0,10,10
COMBAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,2,14,2,14,16
CONCEPCION,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,11,8,10,8,21,29
COPACABANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,2,1,2,47,4,48,52
CORIPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
CORO CORO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,5,2,6,2,11,13
COROICO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,0,2,0,2,2
CORQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,6,2,0,1,6,3,9
COTAGAITA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,3,4,5,7,8,11,19
COTOCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,161,320,344,484,505,804,1309
CUATRO CAÑADAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,4,7,0,0,4,7,11
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,3,0,0,0,3,3
CUEVO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,1,0,1,0,1
CULPINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,18,24,71,76,89,100,189
CURAHUARA DE CARANGAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
CURVA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,3,1,3,1,4
DESAGUADERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,4,2,3,7,7,9,16
EL ALTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,100,417,318,602,418,1019,1437
EL PUENTE(STC),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,1,3,1,3,4
EL PUENTE(TJA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,2,0,3,1,5,6
EL TORNO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,123,164,636,726,759,890,1649
EL VILLAR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,3,3,6,4,9,13
ENTRE RIOS TRJ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,0,0,0,1,0,1
ENTRE RIOS CBBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,2,18,2,7,4,25,29
FERNANDEZ ALONSO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,2,12,2,13,15
FILADELFIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,0,1,11,2,11,13
GENERAL SAAVEDRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,7,6,0,1,7,7,14
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,13,14,44,57,57,71,128
GUANAY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,0,1,0,1,1
GUAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,2,17,85,9,87,26,113
GUAYARAMERIN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,3,2,0,2,3,5
HUACARETA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,24,18,24,19,43
HUANUNI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,10,20,10,21,20,41
HUATAJATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,3,2,0,0,3,2,5
HUMANATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,3,7,2,8,5,15,20
ICHOCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,2,3,3,3,5,8
ICLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,8,16,3,9,11,25,36
INCAHUASI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,9,0,4,1,13,14
INGAVI (HUMAITA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,1,7,2,8,3,11
INQUISIVI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,2,2,14,19,16,21,37
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,6,2,5,3,11,14
IXIAMAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,2,10,8,18,10,28,38
JESUS DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,2,2,9,14,11,16,27
LA ASUNTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,8,18,4,19,12,31
LA GUARDIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,158,328,1618,2158,1776,2486,4262
LA PAZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,58,281,245,391,303,672,975
LAGUNILLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,0,2,26,3,26,29
LAJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,5,17,113,113,118,130,248
LAS CARRERAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,20,4,20,4,24
LICOMA PAMPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,18,13,18,14,32
LLALLAGUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,4,8,15,29,19,37,56
LORETO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,6,9,6,9,15
LURIBAY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,1,3,1,3,4
MACHARETI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,1,4,1,4,5
MAGDALENA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,7,6,7,6,13
MAIRANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,4,0,0,0,4,4
MAPIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,2,0,0,0,2,2
MINEROS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,3,5,32,42,35,47,82
MIZQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,2,15,57,59,59,74,133
MOCOMOCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,8,6,8,6,14
MONTEAGUDO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,2,4,3,3,5,7,12
MONTERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,31,10,40,10,71,81
MORO MORO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,0,0,0,1,0,1
MOROCHATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,4,3,6,3,10,13
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,1,2,3,3,4,7
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,2,3,0,1,2,4,6
OCURI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,0,1,0,1,1
OKINAWA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,2,5,66,61,68,66,134
OMEREQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,2,1,3,2,5,7
ORURO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,10,44,3,13,13,57,70
PADILLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,2,5,1,2,3,7,10
PAILON,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,20,40,96,74,116,114,230
PALCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,4,1,1,1,5,6
PALOS BLANCOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,5,29,19,29,24,53
PAMPA AULLAGAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,6,2,6,2,8
PAMPA GRANDE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,3,0,0,1,3,4
PAPEL PAMPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,4,5,4,6,8,14
PASORAPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,0,3,0,4,4
PATACAMAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,23,43,23,43,66
PELECHUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,5,0,0,0,5,5
POCOATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,13,11,13,12,25
POCONA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,2,5,1,4,3,9,12
POJO (CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,3,1,0,1,3,4
POOPO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,1,0,0,1,1,2
PORCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,0,1,0,1,1
POROMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,2,1,1,1,3,4
PORONGO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,8,6,29,22,37,28,65
PORTACHUELO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
PORVENIR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,0,2,4,3,4,7
POTOSI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,2,22,2,10,4,32,36
PRESTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,2,0,0,1,2,3
PUCARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,11,10,37,39,48,49,97
PUERTO ACOSTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,2,1,2,2,4
PUERTO CARABUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,1,39,15,40,16,56
PUERTO GONZALO MORENO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,3,9,22,9,25,34
PUERTO PEREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,3,0,0,0,3,3
PUERTO QUIJARRO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,1,1,1,1,2
PUERTO RICO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,1,0,0,1,1,2
PUERTO SUAREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,2,0,0,1,2,3
PUERTO VILLARROEL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,5,21,21,35,26,56,82
PUNA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,3,2,5,2,8,10
PUNATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,6,15,5,20,11,35,46
QUIABAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,32,32,32,33,65
QUILLACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,6,7,54,93,60,100,160
QUIME,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,14,12,1,5,15,17,32
QUIRUSILLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
RAQAYPAMPA(ETA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,3,17,14,17,17,34,51
RAVELO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,0,1,0,1,1
REYES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,5,5,5,5,10
RIBERALTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,3,29,341,365,344,394,738
ROBORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
RURRENABAQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,0,1,0,2,2
SABAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,0,1,0,1,1
SACABA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,20,83,228,295,248,378,626
SACABAMBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,1,0,0,1,1,2
SACACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,2,1,2,1,4,5
SAIPINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,0,1,0,2,2
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,0,1,0,2,2
SAMAIPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,4,0,1,0,5,5
SAN ANDRES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,0,1,0,1,0,1
SAN ANDRES DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,8,11,3,5,11,16,27
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,2,9,19,20,21,29,50
SAN BENITO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,2,1,0,0,2,1,3
SAN BUENA VENTURA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,2,1,11,1,13,14
SAN CARLOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,4,8,0,0,4,8,12
SAN IGNACIO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,2,1,21,20,23,21,44
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,80,128,18,55,98,183,281
SAN JAVIER(BNI),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,0,0,0,1,0,1
SAN JAVIER(STC),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,3,0,0,1,3,4
SAN JOAQUIN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2021-07-01,1,0,4,6,5,6,11
