,group,variable,month,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
YOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-06-01,0,3,0,0,0,3,3
YOTALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-06-01,0,2,2,1,2,3,5
YUNCHARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-06-01,2,0,3,7,5,7,12
ZUDAÑEZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-06-01,1,0,0,0,1,0,1
ACACIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,0,6,0,7,7
ACHACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,20,18,20,18,40,58
ACHOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,2,18,9,8,11,26,37
AIQUILE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,3,1,3,2,6,8
ALCALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,0,23,25,24,25,49
ALTO BENI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,3,13,8,14,11,25
ANCORAIMES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,0,26,33,27,33,60
ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
ANTEQUERA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,2,0,2,0,2
ANZALDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,7,23,7,23,30
APOLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,14,13,43,67,57,80,137
ARAMPAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,0,1,0,1,1
ARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,3,9,2,1,5,10,15
ARBIETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,7,2,7,3,14,17
ARQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,0,4,5,5,5,10
ASCENCION DE GUARAYOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,3,19,3,26,6,45,51
ATOCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,3,14,34,59,37,73,110
AUCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,1,4,1,4,5
AYATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,1,9,1,9,10
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,9,22,36,23,45,68
AZURDUY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,2,6,8,6,10,16
BAURES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
BELEN DE ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,2,1,0,0,2,1,3
BELLA FLOR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,2,44,18,44,20,64
BERMEJO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
BETANZOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,4,10,4,8,8,18,26
BOLIVAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,3,13,18,13,21,34
BOLPEBRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,2,1,0,2,2,3,5
BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,3,18,54,18,57,75
CABEZAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,6,5,6,5,11
CAIROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,5,7,16,20,21,27,48
"CAIZA ""D""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,2,20,7,11,9,31,40
CAJUATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,3,13,5,2,8,15,23
CALACOTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,2,0,1,1,3,4
CALAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,2,0,2,1,4,5
CAMARGO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,3,16,1,12,4,28,32
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,1,1,1,1,2
CAMIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,16,14,18,1,34,15,49
CAPINOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,2,8,16,42,18,50,68
CARACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,4,14,0,2,4,16,20
CARANAVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,3,16,5,10,8,26,34
CARAPARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,7,5,1,0,8,5,13
CARIPUYO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,6,2,2,2,8,10
CARMEN RIVERO TORREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,8,2,2,1,10,3,13
CATACORA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,0,1,0,2,0,2
CHALLAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,15,120,18,121,33,154
CHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,6,3,16,14,22,17,39
CHARAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,2,1,2,1,4,5
CHARAÑA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,0,0,0,1,0,1
CHAYANTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,0,8,0,8,8
CHIMORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,5,22,2,11,7,33,40
CHOQUE COTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,2,3,2,3,5
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,3,9,37,9,40,49
CHUMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,2,4,16,27,18,31,49
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,4,9,11,9,15,24
CKOCHAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,10,7,27,8,37,45
CLIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,5,14,2,14,7,28,35
COBIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,186,49,50,50,236,99,335
COCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,3,6,9,13,12,19,31
COCHABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,80,343,371,247,451,590,1041
COLCAPIRHUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,26,36,24,23,50,59,109
"COLCHA ""K""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,1,3,2,4,3,7
COLOMI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,18,12,52,77,70,89,159
COLPA BELGICA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,0,2,0,3,3
COLQUECHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,11,1,22,2,33,35
COLQUENCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,5,6,10,6,15,21
COLQUIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,5,11,20,12,25,37
COMANCHE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,1,12,6,13,7,20
COMARAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,2,13,0,38,2,51,53
COMBAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,5,9,38,9,43,52
CONCEPCION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,14,81,92,81,106,187
COPACABANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,2,6,3,16,5,22,27
CORIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
CORO CORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,5,0,0,0,5,5
COROICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,4,0,7,0,11,11
CORQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,8,7,0,0,8,7,15
COTAGAITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,4,14,7,4,11,18,29
COTOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,79,154,510,632,589,786,1375
CUATRO CAÑADAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,3,0,0,0,3,3
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,2,1,1,2,3,5
CUEVO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,3,0,3,0,3
CULPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,14,23,2,2,16,25,41
CURAHUARA DE CARANGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,2,0,0,0,2,2
CURVA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,0,1,0,1,1
DESAGUADERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,4,7,5,7,9,16
EL ALTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,247,748,531,1079,778,1827,2605
EL CHORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,0,0,0,1,0,1
EL PUENTE(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,2,3,17,4,19,23
EL PUENTE(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,3,2,2,1,5,3,8
EL TORNO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,20,34,136,113,156,147,303
EL VILLAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,2,3,0,5,2,8,10
ENTRE RIOS TRJ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,6,4,0,0,6,4,10
ENTRE RIOS CBBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,2,36,0,9,2,45,47
EUCALIPTUS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,1,1,1,2,3
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,1,8,1,8,9
EXALTACION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,0,1,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,0,2,0,3,3
FILADELFIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,4,17,9,18,13,31
GENERAL SAAVEDRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,6,16,4,1,10,17,27
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,9,9,7,11,16,20,36
GUANAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,2,0,24,23,26,23,49
GUAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,3,0,0,0,3,3
GUAYARAMERIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,5,40,11,15,16,55,71
HUACARETA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,3,14,16,15,19,34
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,1,3,10,4,11,15
HUACHACALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,1,0,1,0,1
HUANUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,4,10,11,16,15,26,41
HUARACAJE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,0,0,1,1,1,2
HUARINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,3,0,0,0,3,3
HUATAJATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,6,5,1,1,7,6,13
ICHOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,3,8,2,8,5,13
ICLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,2,10,0,3,2,13,15
INCAHUASI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,7,20,4,23,11,43,54
INGAVI (HUMAITA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,6,7,6,7,13
INQUISIVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,10,3,43,55,53,58,111
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,7,11,17,18,24,29,53
IXIAMAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,4,25,9,36,13,61,74
JESUS DE MACHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
LA ASUNTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,7,23,42,27,49,50,99
LA GUARDIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,1,2,26,3,27,30
LA PAZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,150,544,629,752,779,1296,2075
LAGUNILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,1,7,1,7,8
LAJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,4,16,9,23,13,39,52
LAS CARRERAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,4,4,18,20,22,24,46
LICOMA PAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,11,21,1,0,12,21,33
LLALLAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,18,131,32,32,50,163,213
LLICA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,2,0,2,0,2
LORETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,0,1,0,1,1
LURIBAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,4,2,77,66,81,68,149
MACHACAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,2,0,1,0,3,3
MACHARETI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,2,1,4,2,6,8
MAGDALENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,3,3,3,4,7
MAIRANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,13,0,0,1,13,14
MALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,0,1,0,1,1
MAPIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
MECAPACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,0,2,0,2,2
MINEROS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,26,13,24,13,50,63
MIZQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,1,2,10,3,11,14
MOCOMOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,2,8,8,8,10,18
MOJINETE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,1,1,1,2,3
MOJOCOYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,2,2,1,2,3,5
MONTEAGUDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,9,18,0,1,9,19,28
MONTERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,60,52,52,53,112,165
MOROCHATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,13,5,12,6,25,31
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,0,11,1,12,1,13
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,6,9,1,6,7,15,22
OCURI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,2,1,3,1,5,6
OKINAWA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,3,33,28,33,31,64
OMEREQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,4,4,4,5,9
ORURO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,22,112,13,22,35,134,169
PADCAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,0,3,0,3,3
PADILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,10,0,0,0,10,10
PAILON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,31,43,77,68,108,111,219
PALCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,14,2,6,2,20,22
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,5,8,54,61,59,69,128
PAMPA AULLAGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,5,6,5,6,11
PAMPA GRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
PAPEL PAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,2,12,21,13,23,36
PASORAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,1,0,4,1,5,6
PATACAMAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,7,71,72,71,79,150
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,3,0,1,0,4,4
POCONA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,3,5,1,3,4,8,12
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,6,1,0,1,6,7
PORCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,3,0,3,0,6,6
POROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,6,7,3,5,9,12,21
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,5,0,0,1,5,6
PORVENIR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,2,9,12,9,14,23
POSTRER VALLE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,2,0,1,1,3,4
POTOSI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,9,92,4,51,13,143,156
PRESTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,5,0,0,0,5,5
PUCARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,5,26,69,123,74,149,223
PUERTO ACOSTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,6,7,6,8,14
PUERTO CARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,2,0,1,0,3,3
PUERTO GONZALO MORENO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,2,21,25,21,27,48
PUERTO PEREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,4,0,1,0,5,5
PUERTO QUIJARRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,3,0,1,0,4,4
PUERTO RICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,2,8,0,0,2,8,10
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,2,6,0,0,2,6,8
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,17,36,10,30,27,66,93
PUNA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,2,5,4,5,6,11
PUNATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,17,32,17,26,34,58,92
QUIABAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,4,3,4,3,7
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,9,38,135,213,144,251,395
QUIME,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,20,33,3,11,23,44,67
QUIRUSILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
RAQAYPAMPA(ETA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,2,20,1,3,3,23,26
RAVELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,4,7,44,8,48,56
REYES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,7,14,7,14,21
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,4,68,356,433,360,501,861
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,5,0,1,1,6,7
SABAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,1,6,1,7,8
SACABA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,45,148,564,694,609,842,1451
SACABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,3,4,3,5,8
SACACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,5,16,0,4,5,20,25
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,4,1,3,1,7,8
SAN ANDRES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,0,2,6,3,6,9
SAN ANDRES DE MACHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,0,0,0,1,0,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,2,5,16,12,18,17,35
SAN BENITO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,3,1,5,1,8,9
SAN BORJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,2,12,1,3,3,15,18
SAN BUENA VENTURA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,2,11,2,12,14
SAN CARLOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,15,0,0,0,15,15
SAN IGNACIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,6,19,22,20,28,48
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,54,101,97,110,151,211,362
SAN JAVIER(BNI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,3,0,3,1,4
SAN JAVIER(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,3,0,0,1,3,4
SAN JOAQUIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,3,0,0,0,3,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,3,7,7,8,10,18
SAN JULIAN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,4,24,22,23,26,47,73
SAN LORENZO(PND),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,5,2,4,2,9,11
SAN LORENZO(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,6,6,17,19,23,25,48
SAN LUCAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,20,29,41,46,61,75,136
SAN MATIAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,2,16,11,16,13,32,45
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,3,4,36,40,39,44,83
SAN PEDRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,4,26,20,26,24,50
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,0,2,0,3,3
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,2,0,0,1,2,3
SAN PEDRO DE MACHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,19,35,57,36,76,112
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,1,0,2,0,3,3
SAN RAFAEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,2,0,0,0,2,2
SAN RAMON BENI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,1,2,1,1,2,3,5
SAN RAMON SCZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,2,2,0,0,2,2,4
SANTA ANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-07-01,292,1016,202,287,494,1303,1797
