,group,variable,month,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,8,0,1,0,9,9
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
ENTRE RIOS CBBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,1,0,0,1,1,2
GENERAL SAAVEDRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,2,0,0,1,2,3
HUARACAJE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,2,0,0,1,2,3
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,4,8,0,2,4,10,14
MAGDALENA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
MAPIRI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,4,0,0,0,4,4
MOJOCOYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,2,0,0,0,2,2
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,2,0,0,0,2,2
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,6,27,0,0,6,27,33
PADILLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,2,0,0,0,2,2
PAILON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,3,0,0,0,3,3
POCONA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,2,2,0,0,2,2,4
POOPO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,3,0,0,1,3,4
PORTACHUELO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
POSTRER VALLE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,4,0,0,0,4,4
PUERTO PEREZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,0,0,1,0,1,1
PUERTO SUAREZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,1,0,0,1,1,2
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,2,0,0,1,2,3
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,9,0,1,1,10,11
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,4,12,0,1,4,13,17
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
SAN BENITO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,3,0,0,0,3,3
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
SAN PEDRO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,4,24,0,0,4,24,28
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
SHINAOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,2,3,0,0,2,3,5
SIPE SIPE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,2,0,0,0,2,2
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,5,0,0,1,5,6
TARATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,13,0,0,1,13,14
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,2,2,0,1,2,3,5
TOCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
TOLATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,1,0,0,0,1,1
TOMAVE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,1,0,0,1,1,2
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,3,5,0,0,3,5,8
TURCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,1,0,0,1,1,2
VACAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,1,0,0,1,1,2
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,2,0,0,0,2,2
VILLA RIVERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,0,0,0,1,0,1
VILLA TUNARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,1,1,0,1,1,2
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,0,2,0,0,0,2,2
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,4,4,0,0,4,4,8
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-07-01,1,3,0,0,1,3,4
AIQUILE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,2,0,0,0,2,2
ALCALA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
ANCORAIMES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
ANDAMARCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
ANTEQUERA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
BAURES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
CABEZAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,8,0,0,0,8,8
CAMIRI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,3,2,0,0,3,2,5
CARANAVI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,1,0,0,1,1,2
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,1,0,0,1,1,2
CHIMORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,1,0,0,1,1,2
CLIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,1,0,1,0,2,2
COCAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,10,39,68,192,78,231,309
COLLANA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,2,0,0,0,2,2
COLOMI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,0,0,2,0,2,2
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,11,36,0,0,11,36,47
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
ENTRE RIOS CBBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
ESMERALDA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
EUREKA (SANTOS MERCADO),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,4,2,0,0,4,2,6
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,1,0,2,0,3,3
HUANUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,6,0,0,1,6,7
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,5,6,2,6,7,12,19
MIZQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
MOJINETE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,1,0,0,1,1,2
MONTEAGUDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,1,0,0,1,1,2
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,3,15,0,0,3,15,18
MOROCHATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,1,0,0,1,1,2
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,6,19,0,0,6,19,25
PADILLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
POJO (CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
PORTACHUELO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,3,0,0,0,3,3
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,6,12,0,0,6,12,18
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,2,2,0,0,2,2,4
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,1,0,0,1,1,2
QUIRUSILLAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
RAVELO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,4,4,6,5,10,15
SACABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,3,2,0,0,3,2,5
SAMAIPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,3,0,0,0,3,3
SAN PEDRO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,10,25,0,1,10,26,36
SANTA ROSA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
SHINAOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,3,2,0,0,3,2,5
SIPE SIPE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,2,0,0,0,2,2
SORACACHI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,7,0,0,1,7,8
TAPACARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,6,6,0,0,6,6,12
TOMINA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,5,0,0,0,5,5
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,2,2,0,0,2,2,4
UYUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,0,0,1,0,1,1
VACAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,0,0,2,0,2,2
VALLEGRANDE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,1,0,0,1,1,2
VIACHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,0,5,0,0,0,5,5
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-08-01,1,11,0,0,1,11,12
AIQUILE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
ALCALA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
ARQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
BELEN DE URMIRI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,1,1,0,0,1,1,2
BETANZOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
CAPINOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,2,0,0,0,2,2
CARANAVI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
CLIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,2,0,0,0,2,0,2
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,1,2,0,1,1,3,4
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,14,0,11,0,25,25
"COLCHA ""K""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,2,8,0,0,2,8,10
EL PUENTE(TJA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,2,0,0,0,2,2
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,3,5,0,0,3,5,8
EL VILLAR,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,2,0,0,0,2,2
ENTRE RIOS CBBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,2,0,0,0,2,2
EUREKA (SANTOS MERCADO),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
GUANAY,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
IXIAMAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,2,0,0,0,2,2
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,12,4,0,1,12,5,17
MONTEAGUDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,4,3,0,0,4,3,7
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,13,11,0,0,13,11,24
PADILLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
PAILON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,1,2,0,0,1,2,3
PAMPA AULLAGAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,2,2,0,0,2,2,4
PAMPA GRANDE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
PASORAPA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
PORONGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,2,0,0,0,2,2
PORTACHUELO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,1,8,0,0,1,8,9
PUERTO SUAREZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,4,0,0,0,4,4
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,2,2,0,0,2,2,4
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,3,0,0,0,3,3
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,2,0,0,0,2,2
RIBERALTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,2,3,0,0,2,3,5
ROBORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,3,2,0,0,3,2,5
SAN BORJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,2,0,0,0,2,2
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
SAN JAVIER(STC),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,3,0,0,0,3,3
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,2,4,0,0,2,4,6
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,6,12,0,0,6,12,18
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,2,1,0,0,2,1,3
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,9,25,0,0,9,25,34
TAPACARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,0,1,0,1,0,1
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,5,8,0,0,5,8,13
TINGUIPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
TOCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,2,0,0,0,2,0,2
TOMAVE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,4,4,0,0,4,4,8
TUPIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,1,2,0,0,1,2,3
VACAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,3,0,0,0,3,3
VILA VILA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
VILLA NUEVA (LOMA ALTA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,6,9,0,0,6,9,15
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,0,0,1,0,1,1
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,1,3,0,0,1,3,4
ZUDAÑEZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
ACHACACHI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
ALCALA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,2,0,0,0,2,2
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
CAIROMA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,2,2,0,0,2,2,4
"CAIZA ""D""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,3,0,0,0,3,3
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
CHARAGUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,5,8,0,0,5,8,13
CLIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,0,1,0,1,0,1
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,4,0,0,0,4,4
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,7,8,40,105,47,113,160
"COLCHA ""K""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,1,0,0,0,1,0,1
COLQUIRI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
CORO CORO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,1,0,0,0,1,0,1
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,1,3,0,0,1,3,4
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,1,2,0,0,1,2,3
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,3,0,0,0,3,3
EL VILLAR,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,1,5,0,0,1,5,6
ENTRE RIOS CBBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,2,0,0,0,2,2
GENERAL SAAVEDRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
HUARACAJE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,2,0,0,0,2,2
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,3,16,1,0,4,16,20
MONTEAGUDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,2,2,0,0,2,2,4
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,2,2,0,0,2,2,4
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,7,10,0,0,7,10,17
PADILLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,1,0,0,0,1,0,1
PAILON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,2,2,0,0,2,2,4
POCONA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
PORONGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,1,0,0,0,1,0,1
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,3,6,0,0,3,6,9
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,2,0,0,0,2,2
PUNA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2021-10-01,0,2,0,0,0,2,2
