,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES
CHARAÑA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,0,0,0,1
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,13,3,4,3,23
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,13,15,0,3,31
CHIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,1,0,0,1
CHOQUE COTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,1,0,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,2,1,0,6
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,12,17,1,1,31
CHUMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,4,2,4,12
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,6,5,1,3,15
CKOCHAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,3,9,9,24
CLIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,7,11,0,2,20
COBIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,47,60,14,12,133
COCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,7,6,9,15,37
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,567,538,9,6,1120
COIPASA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,0,0,1,1
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,39,44,3,1,87
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,9,9,2,1,21
COLLANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,1,0,0,2
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,16,12,5,2,35
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,2,0,0,10
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,16,15,17,19,67
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,9,7,1,0,17
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,7,5,12,32
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,0,1,0,4
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,18,16,3,2,39
COMBAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,0,2,0,3
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,22,13,7,2,44
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,4,8,1,1,14
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,13,11,0,0,24
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,5,11,1,2,19
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,3,3,1,15
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,1,0,3,5
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,15,19,9,4,47
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,47,51,2,2,102
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,16,12,2,3,33
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,0,1,0,1
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,4,4,1,0,9
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,4,6,8,26
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,4,3,0,0,7
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,0,1,1,4
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,6,3,0,1,10
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,574,597,198,213,1582
EL CHORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,0,1,0,2
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,19,14,2,0,35
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,6,7,1,0,14
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,29,48,1,8,86
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,1,0,0,2
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,16,8,5,3,32
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,54,38,1,1,94
ESCARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,0,0,1,1
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,1,0,0,4
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,1,0,0,2
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,1,0,1,3
EXALTACION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,0,0,1,2
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,12,10,2,5,29
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,4,1,5,11
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,19,18,0,0,37
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,5,4,2,2,13
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,6,6,7,5,24
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,2,0,2,6
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,57,44,8,6,115
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,10,3,11,26
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,9,12,1,1,23
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,0,3,2,5
HUACHACALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,1,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,16,15,4,4,39
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,3,0,0,5
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,4,5,5,16
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,1,0,0,4
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,0,0,2,4
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,0,2,1,4
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,0,0,2,2
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,4,7,3,2,16
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,9,2,4,3,18
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,0,0,0,2
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,4,13,5,24
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,6,4,7,7,24
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,4,2,10,24
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,2,1,4,9
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,37,37,11,3,88
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,97,76,3,0,176
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,547,533,11,9,1100
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,7,0,1,11
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,10,16,1,7,34
LAS CARRERAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,6,1,1,10
LICOMA PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,2,0,0,3
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,24,16,25,23,88
LLICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,5,1,0,0,6
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,0,2,2,4
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,7,6,1,3,17
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,4,1,0,0,5
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,4,2,0,0,6
MAGDALENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,9,4,7,28
MAIRANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,13,13,0,0,26
MALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,0,0,0,1
MAPIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,14,13,2,3,32
MECAPACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,10,7,2,1,20
MINEROS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,28,21,2,0,51
MIZQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,27,14,17,7,65
MOCOMOCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,4,3,4,13
MOJOCOYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,3,1,2,6
MONTEAGUDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,23,19,2,1,45
MONTERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,106,146,4,3,259
MORO MORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,0,0,0,3
MOROCHATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,1,5,8,15
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,4,0,0,6
OCURI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,4,9,6,21
OKINAWA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,10,12,1,1,24
OMEREQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,3,5,2,10
ORURO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,276,263,16,4,559
PADCAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,15,12,4,3,34
PADILLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,4,8,0,1,13
PAILON,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,20,18,9,7,54
PALCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,10,9,6,4,29
PALOS BLANCOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,18,19,18,18,73
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,2,3,1,6
PAMPA GRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,6,5,0,1,12
PAPEL PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,4,3,1,0,8
PASORAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,2,0,1,3
PATACAMAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,15,19,6,3,43
PAZÑA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,4,1,1,6
PELECHUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,7,7,0,2,16
POCOATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,6,4,11,12,33
POCONA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,7,4,1,2,14
POJO (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,4,4,3,19
POOPO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,5,3,0,0,8
PORCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,9,8,2,1,20
POROMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,6,5,7,7,25
PORONGO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,7,1,2,18
PORTACHUELO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,23,16,4,3,46
PORVENIR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,4,3,4,13
POSTRER VALLE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,1,0,0,2
POTOSI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,209,200,19,15,443
PRESTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,4,1,5,11
PUCARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,1,0,0,1
PUCARANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,14,13,4,6,37
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,3,3,5,13
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,7,4,2,21
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,5,1,1,1,8
PUERTO PEREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,2,2,5,11
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,17,10,0,0,27
PUERTO RICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,6,8,2,2,18
PUERTO SILES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,1,0,0,3
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,10,12,0,0,22
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,40,48,3,12,103
PUNA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,12,4,13,7,36
PUNATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,16,18,2,0,36
QUIABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,2,3,1,9
QUILLACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,80,74,49,59,262
QUIME,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,9,2,4,18
RAVELO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,7,4,7,5,23
REYES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,14,2,0,5,21
RIBERALTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,127,131,29,28,315
ROBORE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,16,18,1,1,36
RURRENABAQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,14,22,4,1,41
SABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,1,0,0,4
SACABA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,117,107,11,14,249
SACABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,5,2,0,0,7
SACACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,7,8,8,6,29
SAIPINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,5,7,0,2,14
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,5,6,4,18
SAMAIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,6,5,1,0,12
SAN AGUSTIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,1,0,0,3
SAN ANDRES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,6,2,7,23
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,4,1,1,0,6
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,1,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,2,2,3,9
SAN BENITO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,9,6,2,5,22
SAN BORJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,42,36,6,8,92
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,8,3,3,22
SAN CARLOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,24,20,8,7,59
SAN IGNACIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,13,17,2,2,34
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,32,38,10,8,88
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,1,7,9,17
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,7,7,5,1,20
SAN JOAQUIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,4,1,0,8
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,9,16,9,16,50
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,4,8,2,2,16
SAN JULIAN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,48,38,13,7,106
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,2,0,0,4
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,16,17,2,2,37
SAN LUCAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,18,8,10,7,43
SAN MATIAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,9,9,1,1,20
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,9,3,2,22
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,3,0,1,6
SAN PEDRO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,12,13,0,0,25
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,16,16,22,14,68
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,4,0,1,8
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,1,0,0,4
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,1,4,0,5
SAN RAFAEL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,4,0,1,8
SAN RAMON BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,1,3,5,12
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,7,4,0,1,12
SANTA ANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,11,8,0,0,19
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1364,1332,27,27,2750
SANTA ROSA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,11,18,1,0,30
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,14,9,2,1,26
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,0,0,1,3
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,3,3,6,13
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,4,2,0,0,6
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,5,0,0,5
SANTIVAÑES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,6,1,1,16
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,1,1,1,4
SAPAHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,3,0,2,7
SENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,6,3,0,2,11
SHINAOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,26,20,0,2,48
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,9,12,1,5,27
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,5,0,0,0,5
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,43,58,3,2,106
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,5,0,3,11
SORACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,2,2,2,14
SORATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,11,2,7,5,25
SUCRE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,288,340,6,10,644
TACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,0,0,0,1
TACACOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,6,1,1,0,8
TACOBAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,2,4,3,11
TACOPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,5,2,1,10
TAHUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,0,1,0,2
TAPACARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,13,10,9,9,41
TARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,4,2,12,9,27
TARACO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,1,0,0,1
TARATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,6,1,2,17
TARIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,181,175,24,19,399
TARVITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,4,4,5,3,16
TEOPONTE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,9,8,6,2,25
TIAWANACU,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,4,5,0,0,9
TINGUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,9,10,14,36
TIPUANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,9,1,2,20
TIQUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,39,43,4,6,92
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,6,12,14,12,44
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,0,0,1,1
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,6,4,1,13
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,8,2,0,12
TOLEDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,4,3,2,1,10
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,6,7,5,5,23
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,5,2,4,19
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,4,4,7,7,22
