municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,3,3
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,3,3
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
CKOCHAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,3,3
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,101,101
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
DESAGUADERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,44,44
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
GUANAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,9,9
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
INGAVI (HUMAITA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,128,128
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,3,3
LURIBAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
MECAPACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,2,2
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,9,9
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,34,34
POCONA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,4,4
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,86,86
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
PUERTO RICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,2,2
PUNA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,4,4
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,19,19
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,5,5
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,2,2
SAMAIPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,3,3
SAN ANDRES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,2,2
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,2,2
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
SAN PEDRO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,144,144
SANTA ROSA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
SENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,28,28
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,22,22
TOMINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
TORO TORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,7,7
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
URUBICHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,6,6
VILA VILA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,7,7
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,5,5
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,5,5
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,3,3
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,2,2
YUNCHARA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,2,2
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,2,2
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,3,3
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,2,2
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,3,3
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,4,4
CHIMORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,5,5
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,93,93
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
COLOMI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
CULPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,53,53
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,2,2
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,7,7
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
HUACARETA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,2,2
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
LA ASUNTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,2,2
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,129,129
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,8,8
LURIBAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,2,2
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,2,2
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,6,6
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,27,27
PADCAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,28,28
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
POCONA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
POROMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,68,68
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,5,5
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,11,11
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,4,4
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,8,8
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,2,2
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,51,51
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,9,9
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,3,3
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,141,141
SENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,34,34
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,18,18
TINGUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,11,11
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,2,2
VILA VILA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,6,6
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,10,10
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,2,2
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,3,3
YANACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
YOCALLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-09-01,1,1
ALCALA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
ARQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,2,2
ATOCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,8,8
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,3,3
BOYUIBE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,2,2
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
CHIMORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,4,4
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,95,95
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,2,2
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,32,32
COPACABANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
COTOCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,57,57
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,3,3
EUCALIPTUS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,6,6
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,112,112
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,4,4
LURIBAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
MACHARETI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
MOCOMOCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,7,7
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,21,21
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
PAILON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,2,2
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,55,55
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,4,4
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,6,6
RAVELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,7,7
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,3,3
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,3,3
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,7,7
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,2,2
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,155,155
SOPACHUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,2,2
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,46,46
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,14,14
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,3,3
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
TOLEDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,2,2
TOMINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,8,8
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,3,3
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,2,2
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,4,4
VITICHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,3,3
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-10-01,1,1
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
ACHOCALLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,6,6
ARBIETO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
BOLIVAR,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
BOYUIBE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
CABEZAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,6,6
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,2,2
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,3,3
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,11,11
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,2,2
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,10,10
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,103,103
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
COPACABANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,34,34
EL CHORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,2,2
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,7,7
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,2,2
HUARINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,2,2
ICHOCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
ICLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
LA ASUNTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,2,2
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,179,179
LAS CARRERAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,6,6
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,6,6
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,2,2
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,3,3
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,2,2
MORO MORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,32,32
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
POCONA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
POJO (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
POROMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,46,46
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,4,4
PUNA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,6,6
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,3,3
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,4,4
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,67,67
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,2,2
SIPE SIPE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
SOPACHUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,26,26
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,2,2
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,25,25
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,3,3
TOMAVE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
TOMINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-11-01,1,1
