municipality,group,variable,month,Curaciones y/o suturas,TOTAL
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,52,52
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,75,75
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,13,13
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,28,28
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,1138,1138
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,76,76
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,24,24
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,20,20
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,19,19
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,12,12
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,45,45
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,40,40
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,33,33
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,39,39
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,50,50
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,74,74
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,115,115
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,172,172
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,1050,1050
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,57762,57762
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,49,49
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,38,38
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,19,19
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,18,18
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,151,151
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,12,12
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,20,20
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,63,63
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,34,34
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,41,41
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,340,340
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,309,309
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,7,7
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,68,68
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,66,66
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,104,104
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,132,132
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,15,15
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,2,2
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,9,9
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,318,318
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,2046,2046
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,26,26
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,39,39
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,24,24
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,27,27
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,37,37
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,61,61
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,43,43
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,30333,30333
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,215,215
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,121,121
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,245,245
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,82,82
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,206,206
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,15,15
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,46,46
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,35,35
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,13,13
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,47,47
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,63,63
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,20,20
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,82,82
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,73,73
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,18,18
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,72,72
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,69,69
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,85,85
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,34,34
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,1018,1018
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,89,89
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,9,9
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,5027,5027
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,20,20
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,4,4
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,81,81
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,45,45
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,61,61
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,252,252
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,17,17
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,139,139
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,15,15
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,19,19
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,407,407
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,557,557
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,84,84
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,563,563
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,26,26
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,1091,1091
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,20,20
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,72,72
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,19,19
REYES,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,178,178
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,2333,2333
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,539,539
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,126,126
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,32,32
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,1210,1210
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,8,8
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,90,90
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,49,49
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,58,58
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,152,152
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,1,1
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,49,49
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,28,28
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,6,6
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,33,33
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,51,51
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,742,742
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,52,52
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,182,182
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,484,484
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,814,814
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,9,9
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,97,97
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,70,70
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,285,285
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,115,115
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,357,357
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,23,23
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,144,144
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,155,155
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,177,177
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,69,69
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,12,12
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,143,143
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,79,79
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,40,40
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,2,2
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,23,23
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,4,4
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,76,76
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,167,167
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,180,180
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,247,247
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,24940,24940
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,106,106
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,125,125
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,19,19
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,92,92
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,33,33
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,11,11
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,50,50
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,12,12
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,57,57
SENA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,21,21
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,426,426
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,134,134
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,13,13
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,184,184
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,47,47
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,47,47
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,138,138
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,6137,6137
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,5,5
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,42,42
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,22,22
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,20,20
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,2,2
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,62,62
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,41,41
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,27,27
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,88,88
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,264094,264094
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,69,69
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,35,35
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,60,60
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,44,44
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,121,121
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,266,266
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,95,95
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,11,11
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,45,45
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,4,4
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,88,88
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,26,26
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,46,46
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,69,69
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,55,55
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,59,59
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,14,14
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,49,49
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,6648,6648
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,881,881
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,28,28
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,25,25
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,85,85
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,151,151
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,27,27
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,600,600
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,31,31
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,218,218
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,398,398
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,24,24
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,43,43
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,928,928
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,15,15
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,55,55
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,47,47
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,666,666
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,41,41
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,647,647
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,630,630
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,44,44
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,10,10
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,524,524
YACO,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,16,16
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,4140,4140
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,16,16
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,36,36
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,453,453
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,16,16
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,42,42
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,35,35
YUNGUYO DE LITORAL,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,1,1
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2012-06-01,127,127
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,45,45
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,254,254
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,46,46
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,169,169
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,10,10
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,24,24
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,89,89
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,58,58
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,35,35
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,40,40
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,17,17
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,60,60
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,19,19
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,125,125
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,42,42
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,41,41
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,346,346
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,613,613
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,10,10
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,34,34
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,26,26
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,104,104
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,66,66
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,62,62
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,260,260
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,25,25
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,4,4
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,30,30
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,1035,1035
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,149,149
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,10,10
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,26,26
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,34,34
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,75,75
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,99,99
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,92,92
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,44,44
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,35,35
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,4,4
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,55,55
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,69,69
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,10,10
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,1123,1123
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,255,255
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,32,32
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,187,187
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,447,447
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,1,1
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,175,175
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,25,25
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,44,44
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,5,5
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,6,6
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,1901,1901
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,26,26
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,65,65
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,7,7
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,53,53
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,210,210
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,116,116
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,8,8
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,103,103
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,46,46
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,24,24
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,31,31
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,323,323
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,1909,1909
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,30,30
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,13943,13943
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,5,5
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,575,575
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,43,43
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,4,4
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,110,110
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,234,234
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,70,70
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,71,71
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,57,57
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,5,5
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,104,104
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,11,11
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,144,144
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,47,47
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,68,68
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,22,22
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,284,284
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,34,34
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,353,353
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,568,568
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,4,4
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,261,261
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,7,7
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,26,26
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,91,91
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,6,6
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,9,9
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,26,26
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,20305,20305
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,22,22
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,144,144
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,56,56
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,1518,1518
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,37,37
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,213,213
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2012-07-01,194,194
