,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,86,275,74,133,160,408,568
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,1,3,0,0,1,3,4
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,0,1,0,1,0,2,2
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,1,1,0,0,1,1,2
SANTIVAÑES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,1,1,0,0,1,1,2
SAPAHAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,0,4,0,0,0,4,4
SENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,5,6,0,0,5,6,11
SICAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,0,0,0,1,0,1,1
SORACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,0,4,0,1,0,5,5
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,7,4,12,7,19,11,30
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,46,68,15,29,61,97,158
TACOPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,5,4,1,3,6,7,13
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,0,1,1,2,1,3,4
TARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,2,1,0,0,2,1,3
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,1,0,0,0,1,0,1
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,37,74,1,0,38,74,112
TARVITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,1,0,0,0,1,0,1
TIPUANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,3,6,0,0,3,6,9
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,1,5,0,0,1,5,6
TOLATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,0,1,1,1,1,2,3
TOMAVE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,0,0,0,2,0,2,2
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,0,7,0,0,0,7,7
TOTORA(CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,2,3,0,0,2,3,5
TOTORA(ORR),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,0,1,0,0,0,1,1
TRIGAL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,1,0,0,0,1,0,1
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,45,56,2,5,47,61,108
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,12,33,3,2,15,35,50
UNCIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,2,10,0,0,2,10,12
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,2,1,1,0,3,1,4
URUBICHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,0,2,0,0,0,2,2
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,3,3,1,0,4,3,7
VACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,0,4,0,0,0,4,4
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,5,7,0,0,5,7,12
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,5,12,3,11,8,23,31
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,2,7,0,0,2,7,9
VILLA RIVERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,4,5,0,0,4,5,9
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,1,4,0,0,1,4,5
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,20,40,1,3,21,43,64
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,2,12,0,4,2,16,18
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,4,9,0,0,4,9,13
YOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,2,1,0,0,2,1,3
YOTALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,3,3,0,0,3,3,6
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,0,3,3,5,3,8,11
ZUDAÑEZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-04-01,1,1,0,0,1,1,2
ACHOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,3,0,0,1,3,4
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,2,0,0,1,2,3
ANTEQUERA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,0,5,9,5,9,14
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,2,0,0,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,4,0,0,1,4,5
BAURES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,4,4,0,0,4,4,8
BOLIVAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,0,0,0,1,0,1
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,0,0,0,1,0,1
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,2,0,0,2,2,2,4
CAJUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,2,5,0,0,2,5,7
CALACOTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,2,0,0,0,2,2
CALAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,0,0,0,1,0,1
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,0,10,28,11,28,39
CAQUIAVIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,2,1,0,0,2,1,3
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,4,8,1,2,5,10,15
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,5,1,0,0,5,1,6
CARMEN RIVERO TORREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,2,4,0,0,2,4,6
CATACORA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,3,1,0,1,3,4
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,6,0,0,0,6,6
CHOQUE COTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,2,0,0,1,2,3
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,8,0,0,1,8,9
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,9,0,0,0,9,9
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,3,10,37,59,40,69,109
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,1,0,0,0,1,1
COLPA BELGICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,2,0,0,0,2,0,2
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,1,0,0,0,1,1
CORQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,6,4,0,0,6,4,10
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,4,4,0,0,4,4,8
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,1,0,0,0,1,1
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,2,11,0,0,2,11,13
DESAGUADERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,2,0,0,0,2,2
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,83,203,287,104,370,307,677
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,7,0,0,1,7,8
EL VILLAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,1,0,0,0,1,1
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,1,0,0,0,1,1
ESCARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,2,1,0,0,2,1,3
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,8,12,0,0,8,12,20
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,15,0,0,1,15,16
HUARACAJE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,1,0,0,0,1,1
ICLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,4,0,0,1,4,5
JESUS DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,2,4,0,0,2,4,6
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,13,1,2,2,15,17
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,126,211,6,24,132,235,367
LAJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,3,3,0,0,3,3,6
MAGDALENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,1,0,0,0,1,1
MAIRANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,1,0,0,0,1,1
MOCOMOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,0,0,0,1,0,1
MOJOCOYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,3,0,0,0,3,3
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,2,12,6,0,8,12,20
MOROCHATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,3,5,0,0,3,5,8
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,60,107,23,40,83,147,230
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,3,2,0,0,3,2,5
PALCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,2,0,0,1,2,3
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,3,0,0,1,3,4
PASORAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,0,0,0,1,0,1
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,1,0,0,0,1,1
PORCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,2,0,0,0,2,2
POROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,2,0,0,0,2,2
PORONGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,1,0,0,1,1,2
PORVENIR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,7,0,0,0,7,7
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,79,352,0,0,79,352,431
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,0,0,0,1,0,1
PUERTO ACOSTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,2,0,0,1,2,3
PUERTO QUIJARRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,3,4,0,0,3,4,7
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,2,0,0,0,2,0,2
PUNA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,2,0,0,0,2,0,2
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,4,6,0,0,4,6,10
QUIME,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,0,1,2,1,2,3
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,0,0,0,1,0,1
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,0,0,1,0,1,1
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,1,0,0,1,1,2
SABAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,22,40,1,4,23,44,67
SACABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,2,2,3,2,5,4,9
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,2,3,0,0,2,3,5
SAN IGNACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,0,1,2,1,2,3
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,0,0,0,1,0,1
SAN JOAQUIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,3,0,0,0,3,3
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,1,0,0,0,1,1
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,3,4,0,0,3,4,7
SAN LUCAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,4,9,0,0,4,9,13
SAN PABLO DE LIPEZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,2,0,0,0,2,2
SAN RAMON BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,2,0,0,0,2,2
SANTA ANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,3,6,0,0,3,6,9
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,62,191,3,6,65,197,262
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,5,4,0,0,5,4,9
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,2,0,0,0,2,2
SANTIAGO DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,1,0,0,0,1,1
SANTIVAÑES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,1,0,0,0,1,1
SAPAHAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,1,0,0,1,1,2
SENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,0,0,0,1,0,1
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,0,0,0,1,0,1
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,31,56,0,3,31,59,90
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,1,0,0,1,1,2
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,1,0,0,0,1,1
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,15,44,3,6,18,50,68
TEOPONTE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,4,8,0,0,4,8,12
TINGUIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,0,16,18,16,18,34
TOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,0,0,1,0,1,1
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,2,2,0,0,2,2,4
TOTORA(ORR),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,2,0,0,0,2,0,2
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,7,12,0,0,7,12,19
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,8,7,0,0,8,7,15
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,7,4,1,12,8,16,24
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,0,1,1,1,1,2
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,0,0,3,0,3,3
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,0,2,0,0,0,2,2
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,3,20,0,0,3,20,23
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,1,1,0,0,1,1,2
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,2,4,0,0,2,4,6
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,2,12,0,0,2,12,14
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,2,12,0,1,2,13,15
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,5,11,0,0,5,11,16
YOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-05-01,2,1,0,0,2,1,3
ACHOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,2,0,0,1,2,3
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,5,0,0,1,5,6
ARAMPAMPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,2,2,0,0,2,2,4
ARBIETO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,1,0,0,1,1,2
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,2,0,0,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,7,8,0,0,7,8,15
BELEN DE URMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,0,0,1,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,7,5,0,0,7,5,12
BOLIVAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,2,0,0,0,2,2
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,1,0,0,0,1,1
CAJUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,0,6,0,6,0,6
CAMARGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,2,7,0,0,2,7,9
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,13,0,1,1,14,15
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,3,0,0,0,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,1,0,2,0,3,3
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,5,0,0,1,5,6
CHARAÑA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,1,0,0,1,1,2
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,5,0,0,0,5,5
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,9,0,0,1,9,10
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,97,55,11,4,108,59,167
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,7,9,0,0,7,9,16
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,0,0,0,1,0,1
COLLANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,0,0,0,1,0,1
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,3,3,0,0,3,3,6
COMANCHE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,1,0,0,1,1,2
COMARAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,2,1,0,0,2,1,3
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,1,0,0,1,1,2
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,53,107,108,214,161,321,482
EL PUENTE(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,2,1,0,0,2,1,3
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,15,9,0,0,15,9,24
GUAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,3,4,0,0,3,4,7
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,10,4,5,5,15,20
IXIAMAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,2,0,0,1,2,3
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,3,0,7,0,10,10
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,65,96,26,19,91,115,206
LAJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,2,0,0,1,2,3
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,2,0,0,0,2,2
MAGDALENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,2,0,0,1,2,3
MAIRANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,1,0,0,0,1,1
MECAPACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,6,4,0,0,6,4,10
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,5,27,3,17,8,44,52
MOROCHATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,12,6,0,0,12,6,18
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,28,50,23,55,51,105,156
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,1,0,0,0,1,1
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,6,0,0,1,6,7
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,3,6,3,6,6,12
POCOATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,2,2,0,0,2,2,4
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,0,1,0,1,0,1
PORCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,2,0,0,0,2,2
POROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,1,0,0,0,1,1
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,1,0,0,1,1,2
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,14,40,0,0,14,40,54
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,5,0,0,1,5,6
PUERTO ACOSTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,3,0,0,1,3,4
PUERTO SUAREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,0,4,0,0,0,4,4
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,8,19,0,0,8,19,27
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,1,5,1,0,2,5,7
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,7,21,0,0,7,21,28
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2019-06-01,20,41,0,0,20,41,61
