,group,variable,month,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
HUARINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,4,4,4,4,8,12
HUATAJATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,1,11,10,11,11,22
HUAYLLAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,2,4,1,0,3,4,7
ICHOCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,4,0,0,1,4,5
ICLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,3,2,0,2,3,5
INCAHUASI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,3,14,24,15,27,42
INGAVI (HUMAITA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,1,7,10,8,11,19
INQUISIVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,1,0,6,1,7,8
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,13,20,9,11,22,31,53
IXIAMAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,19,10,12,13,31,23,54
LA ASUNTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,125,158,4,16,129,174,303
LA PAZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,255,609,613,286,868,895,1763
LA RIVERA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,2,0,0,0,2,2
LAGUNILLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,23,3,1,27,24,30,54
LAJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,1,0,2,0,3,3
LAS CARRERAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,0,0,2,0,2,2
LLALLAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,14,52,31,63,45,115,160
LLICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,1,0,0,1,1,2
LORETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,0,7,6,8,6,14
LURIBAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,6,3,1,0,7,3,10
MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,2,5,1,5,3,10,13
MACHARETI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,4,13,1,5,5,18,23
MAGDALENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,6,8,12,8,18,16,34
MALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,0,36,39,36,39,75
MAPIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,11,18,51,38,62,56,118
MECAPACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,2,4,0,2,2,6,8
MOCOMOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,5,0,4,0,9,9
MOJOCOYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,2,3,0,0,2,3,5
MONTEAGUDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,2,2,7,4,9,6,15
MONTERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,22,172,44,58,66,230,296
MOROCHATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,2,0,21,16,23,16,39
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,6,1,3,2,9,11
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,0,0,1,0,1,1
OCURI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,3,23,16,26,19,49,68
OMEREQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,5,3,55,49,60,52,112
ORURO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,153,373,151,109,304,482,786
PADCAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,5,21,1,2,6,23,29
PADILLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,0,0,0,1,0,1
PAILON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,3,10,0,3,3,13,16
PALCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,18,16,9,16,27,32,59
PALOS BLANCOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,18,15,77,73,95,88,183
PAMPA AULLAGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,7,0,0,0,7,7
PAPEL PAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,4,0,21,0,25,25
PASORAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,3,2,3,3,6,9
PATACAMAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,34,0,4,1,38,39
PAZÑA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,3,2,3,0,6,2,8
PELECHUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,8,5,0,5,8,13
POCOATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,19,4,8,5,27,32
POCONA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,3,6,20,13,23,19,42
POJO (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,0,0,0,1,0,1
POOPO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,2,0,0,5,2,5,7
PORCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,3,22,4,13,7,35,42
POROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,13,5,21,6,34,40
PORTACHUELO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,5,25,1,2,6,27,33
PORVENIR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,3,0,2,2,5,2,7
POSTRER VALLE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,0,1,0,1,0,1
POTOSI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,65,317,404,433,469,750,1219
PRESTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,1,0,0,1,1,2
PUCARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,1,0,2,0,3,3
PUCARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,17,33,42,61,59,94,153
PUERTO ACOSTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,2,0,3,1,5,1,6
PUERTO CARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,18,10,4,7,22,17,39
PUERTO PEREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,3,1,0,3,3,4,7
PUERTO QUIJARRO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,4,15,0,0,4,15,19
PUERTO RICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,3,7,4,2,7,9,16
PUERTO SUAREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,7,3,3,7,10,10,20
PUERTO VILLARROEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,13,26,46,43,59,69,128
PUNA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,4,21,6,19,10,40,50
PUNATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,11,23,17,23,28,46,74
QUIABAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,3,2,6,3,9,5,14
QUILLACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,24,26,45,75,69,101,170
QUIME,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,4,33,22,33,26,59
RAVELO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,3,15,11,26,14,41,55
REYES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,3,21,0,0,3,21,24
RIBERALTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,37,133,4,10,41,143,184
ROBORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,18,3,0,0,18,3,21
RURRENABAQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,12,38,0,1,12,39,51
SABAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,4,5,0,0,4,5,9
SACABA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,15,61,9,20,24,81,105
SACABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,2,1,2,1,4,5
SACACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,24,1,3,2,27,29
SAIPINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,3,4,0,0,3,4,7
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,4,7,6,8,10,15,25
SAN ANDRES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,5,10,5,5,10,15,25
SAN ANTONIO DE ESMORUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,0,2,3,2,3,5
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,13,6,5,7,18,25
SAN BENITO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,4,12,7,4,11,16,27
SAN BORJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,8,65,19,21,27,86,113
SAN BUENA VENTURA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,2,10,6,11,8,21,29
SAN CARLOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,2,5,8,9,10,14,24
SAN IGNACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,9,48,32,22,41,70,111
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,4,4,138,2,142,6,148
SAN JAVIER(BNI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,2,0,0,1,2,3
SAN JAVIER(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,11,8,29,38,40,46,86
SAN JOAQUIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,4,0,7,0,11,11
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,4,3,11,14,15,17,32
SAN JUAN DE YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,3,3,1,0,4,3,7
SAN JULIAN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,14,38,55,89,69,127,196
SAN LORENZO(PND),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,9,7,4,7,13,20
SAN LORENZO(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,5,19,9,10,14,29,43
SAN LUCAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,11,0,2,1,13,14
SAN MATIAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,3,5,1,1,4,6,10
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,12,16,4,3,16,19,35
SAN PABLO DE LIPEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,2,2,0,0,2,2,4
SAN PEDRO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,6,15,6,16,12,28
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,7,40,0,9,7,49,56
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,2,7,0,1,2,8,10
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,5,4,0,0,5,4,9
SAN PEDRO(PND),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,0,5,5,5,5,10
SAN RAFAEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,4,12,0,0,4,12,16
SAN RAMON BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,3,6,3,0,6,6,12
SAN RAMON SCZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,78,20,0,0,78,20,98
SANTA ANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,2,1,66,83,68,84,152
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,732,1515,784,681,1516,2196,3712
SANTA ROSA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,4,7,0,0,4,7,11
SANTA ROSA DEL SARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,30,26,14,6,44,32,76
SANTIAGO DE HUARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,3,7,5,8,8,16
SANTIAGO DE HUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,22,8,0,0,22,8,30
SANTIAGO DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,9,8,0,2,9,10,19
SANTIVAÑES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,0,0,0,1,0,1
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,2,0,0,1,2,3
SAPAHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,3,5,9,7,12,12,24
SENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,1,6,10,7,11,18
SHINAOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,6,11,4,8,10,19,29
SICA SICA (VILLA AROMA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,9,12,0,0,9,12,21
SICAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,4,3,0,0,4,3,7
SIPE SIPE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,5,8,9,9,14,17,31
SOPACHUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,4,7,0,1,4,8,12
SORACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,5,0,1,1,6,7
SORATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,13,20,26,21,39,60
SUCRE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,204,197,46,76,250,273,523
TACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,0,2,0,2,0,2
TACACOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,6,17,2,3,8,20,28
TACOBAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,5,0,10,0,15,15
TACOPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,5,11,2,6,7,17,24
TAHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,6,0,0,0,6,0,6
TAPACARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,7,18,10,22,17,40,57
TARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,2,5,0,0,2,5,7
TARACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,2,27,36,27,38,65
TARIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,104,246,93,55,197,301,498
TEOPONTE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,5,10,21,33,26,43,69
TINGUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,10,1,8,1,18,19
TIPUANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,6,12,2,10,8,22,30
TIQUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,17,25,71,69,88,94,182
TIRAQUE (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,5,33,26,34,31,65
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,0,5,3,5,3,8
TOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,2,2,11,6,13,8,21
TOLATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,12,1,5,10,17,11,28
TOLEDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,0,0,2,0,2,2
TOMAVE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,7,8,1,7,8,15,23
TOMINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,0,11,5,12,5,17
TORO TORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,16,1,4,1,20,21
TOTORA(CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,3,2,2,1,5,3,8
TOTORA(ORR),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,4,8,23,9,27,36
TRIGAL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,4,0,0,0,4,0,4
TRINIDAD,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,42,176,82,62,124,238,362
TUPIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,35,61,57,34,92,95,187
TURCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,0,2,4,2,4,6
UMALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,1,0,2,1,3,4
UNCIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,3,25,2,6,5,31,36
URIONDO (A. CONCEPCION),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,4,9,3,9,7,18,25
URUBICHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,4,3,30,27,34,30,64
UYUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,13,40,2,12,15,52,67
VACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,2,3,6,4,8,7,15
VALLEGRANDE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,18,10,14,4,32,14,46
VIACHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,22,93,19,35,41,128,169
VILA VILA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,1,0,1,0,2,2
VILLA CHARCAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,5,6,4,6,9,12,21
VILLA MONTES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,21,59,4,5,25,64,89
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,2,0,11,8,13,8,21
VILLA RIVERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,4,2,2,3,6,9
VILLA TUNARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,13,22,58,59,71,81,152
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,0,0,0,1,0,1
VILLAZON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,19,42,23,18,42,60,102
VINTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,20,50,76,91,96,141,237
VITICHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,4,13,13,13,17,30
WALDO BALLIVIAN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,7,0,0,0,7,7
WARNES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,33,86,36,8,69,94,163
YACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,7,0,2,0,9,9
YACUIBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,43,111,46,61,89,172,261
YAMPARAEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,4,4,1,1,5,5,10
YANACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,2,5,0,1,2,6,8
YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,3,1,8,2,11,13
YOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,0,6,0,1,0,7,7
YOTALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,1,0,1,3,2,3,5
YUNCHARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,2,0,1,3,3,3,6
ZUDAÑEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-06-01,3,10,29,43,32,53,85
ACACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,1,5,0,4,1,9,10
ACHACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,6,29,1,2,7,31,38
ACHOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,4,33,0,0,4,33,37
AIQUILE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,11,27,16,18,27,45,72
ALALAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,0,0,1,3,1,3,4
ALCALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,0,0,1,0,1,0,1
ALTO BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,21,12,6,14,27,26,53
ANCORAIMES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,3,12,0,1,3,13,16
ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,0,2,0,0,0,2,2
ANTEQUERA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,0,1,0,1,0,2,2
ANZALDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,0,0,1,3,1,3,4
APOLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,2,12,73,1,75,13,88
ARAMPAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,1,8,1,6,2,14,16
ARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,3,8,2,10,5,18,23
ARBIETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,5,14,6,13,11,27,38
ARQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,5,1,14,11,19,12,31
ASCENCION DE GUARAYOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,48,70,0,1,48,71,119
ATOCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,5,10,0,0,5,10,15
AUCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,1,1,0,0,1,1,2
AYATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,0,3,0,0,0,3,3
AYO AYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,0,6,0,1,0,7,7
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,5,9,7,8,12,17,29
AZURDUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,3,7,6,23,9,30,39
BATALLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,0,9,2,7,2,16,18
BAURES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,2,7,0,0,2,7,9
BELEN DE ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,0,0,0,4,0,4,4
BELLA FLOR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,0,0,4,4,4,4,8
BERMEJO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,13,61,35,6,48,67,115
BETANZOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,4,28,32,37,36,65,101
BOLIVAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
BOLPEBRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,0,0,2,1,2,1,3
BOYUIBE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,3,0,0,0,3,0,3
BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,3,29,0,0,3,29,32
CABEZAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,24,20,20,20,44,40,84
CAIROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,2,9,0,0,2,9,11
"CAIZA ""D""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,4,20,1,2,5,22,27
CAJUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,4,35,3,0,7,35,42
CALACOTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,1,1,2,3,3,4,7
CALAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,0,13,0,0,0,13,13
CAMARGO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,0,0,0,2,0,2,2
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-07-01,0,0,1,0,1,0,1
