,group,variable,month,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
CARIPUYO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,0,0,1,1,1,2
CARMEN RIVERO TORREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,3,0,0,0,3,0,3
CHALLAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,2,0,3,3
CHARAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,2,0,1,1,3,4
CHAYANTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,2,0,3,3
CHIMORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,8,2,2,2,10,12
CHOQUE COTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,6,0,0,2,6,8
CHUA COCANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,4,1,4,1,5
CHUMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,3,2,0,0,3,2,5
CKOCHAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,3,0,0,0,3,0,3
CLIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,7,1,2,3,9,12
COBIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,3,21,0,1,3,22,25
COCAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,3,2,0,3,3,5,8
COCHABAMBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,28,129,13,33,41,162,203
COLCAPIRHUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,9,10,9,12,18,30
"COLCHA ""K""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,5,9,0,1,5,10,15
COLLANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,9,1,1,3,10,13
COLPA BELGICA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,1,2,1,3,4
COLQUENCHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
COLQUIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,0,2,0,2,2
COMARAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,4,0,2,1,6,7
CONCEPCION,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,3,4,1,5,4,9,13
CORIPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,2,0,0,0,2,2
CORQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,14,1,8,1,22,23
COTOCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,23,35,30,63,53,98,151
CUATRO CAÑADAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,4,10,0,2,4,12,16
CUEVO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,1,0,0,1,1,2
CULPINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,4,3,1,2,5,5,10
CURAHUARA DE CARANGAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,0,1,0,1,1
EL ALTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,23,237,131,231,154,468,622
EL PUENTE(TJA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,2,0,0,0,2,2
EL TORNO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,20,49,54,49,74,98,172
ENTRE RIOS TRJ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,0,1,0,1,1
ENTRE RIOS CBBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,9,6,0,2,9,8,17
ESCARA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,0,2,0,2,2
EUCALIPTUS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,1,0,1,0,1
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,1,0,2,2
FILADELFIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,5,0,6,6
GENERAL SAAVEDRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,1,89,69,91,70,161
GUANAY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
GUTIERREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,0,1,0,1,1
HUACARETA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,3,2,0,0,3,2,5
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,0,3,0,3,3
HUANUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,2,0,1,1,3,4
HUATAJATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,3,3,0,3,3,6
HUAYLLAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,2,0,0,1,2,3
ICLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,0,6,0,6,6
INCAHUASI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,0,1,0,1,1
INGAVI (HUMAITA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
IXIAMAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,1,0,1,0,1
JESUS DE MACHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,2,0,0,2,2,4
LA ASUNTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,2,0,3,3
LA GUARDIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,25,24,128,192,153,216,369
LA PAZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,19,128,35,23,54,151,205
LAGUNILLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,1,0,2,2,3,5
LAJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,2,0,0,0,2,2
LLALLAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,7,1,5,2,12,14
MACHARETI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,3,2,4,4,7,11
MECAPACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
MINEROS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,2,0,0,0,2,2
MIZQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,4,12,2,5,6,17,23
MOJOCOYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,1,0,0,2,1,3
MONTEAGUDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,4,4,3,2,7,6,13
MONTERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,30,21,23,23,53,76
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,1,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,0,2,0,2,2
OCURI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
OKINAWA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,5,1,3,2,8,10
OMEREQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,0,3,0,3,3
ORURO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,5,22,8,7,13,29,42
PADILLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,1,0,0,1,1,2
PAILON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,3,5,10,12,13,17,30
PALCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
PALOS BLANCOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
PAMPA GRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,3,0,0,0,3,3
PASORAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
PAZÑA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,1,1,1,2,3
POCONA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,2,1,5,2,7,9
POJO (CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,2,0,0,0,2,2
PORONGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,10,20,23,33,33,53,86
PORTACHUELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,3,12,0,0,3,12,15
PORVENIR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,2,1,2,1,4,5
POTOSI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,3,6,7,7,10,13,23
PRESTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,1,3,1,3,4
PUCARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,1,5,1,5,6
PUERTO ACOSTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,8,5,8,5,13
PUERTO GONZALO MORENO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,0,2,0,2,2
PUERTO SUAREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,2,1,0,1,2,3
PUERTO VILLARROEL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,18,2,6,4,24,28
PUNA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,4,0,0,0,4,4
PUNATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,8,1,2,2,10,12
QUILLACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,6,6,9,42,15,48,63
QUIME,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,2,0,0,0,2,2
QUIRUSILLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,2,0,2,0,4,4
RAQAYPAMPA(ETA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,3,0,0,0,3,3
RAVELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,4,0,0,0,4,4
REYES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,6,4,6,5,11
RIBERALTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,8,0,0,0,8,8
ROBORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
RURRENABAQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,1,0,2,2
SACABA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,14,31,27,31,41,72
SACABAMBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,2,0,0,1,2,3
SAMAIPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,3,0,3,2,6,8
SAN ANDRES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,0,0,0,1,0,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,19,8,0,3,19,11,30
SAN BENITO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,7,2,1,2,8,10
SAN CARLOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,4,18,29,20,33,53
SAN IGNACIO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,5,5,5,5,10
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,8,38,0,3,8,41,49
SAN JAVIER(STC),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,9,0,17,2,26,28
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,33,42,33,42,75
SAN JULIAN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,7,5,11,6,18,24
SAN LORENZO(PND),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,1,0,1,0,1
SAN MATIAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,11,2,6,3,17,20
SAN PEDRO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,0,14,8,15,8,23
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
SAN PEDRO(PND),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,1,0,2,2
SAN RAMON SCZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,103,292,72,141,175,433,608
SANTA ROSA DEL SARA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,3,25,29,26,32,58
SANTIAGO DE HUARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,0,1,0,1,1
SANTIVAÑES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,0,0,0,1,0,1
SENA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,18,1,10,1,28,29
SHINAOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,2,1,1,2,3,5
SIPE SIPE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,3,0,4,1,7,8
SORACACHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,2,0,0,0,2,2
SORATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,5,0,2,0,7,7
SUCRE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,38,112,11,23,49,135,184
TACACHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,0,0,1,1,1,2
TACACOMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,2,0,0,0,2,2
TAPACARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,2,0,3,0,5,5
TARABUCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,3,0,11,0,14,14
TARATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
TARIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,13,4,13,6,26,32
TARVITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,3,10,3,10,13
TIAHUANACU,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,4,0,0,0,4,4
TIQUIPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,5,5,4,6,9,15
TIRAQUE (CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,2,0,1,2,3,5
TOCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,4,0,1,0,5,5
TOLATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,0,3,0,3,3
TOLEDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,0,0,0,2,0,2
TOTORA(CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,2,0,4,0,6,6
TOTORA(ORR),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,17,1,2,2,19,21
TUPIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,3,0,2,2,5,7
UNCIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,4,0,1,0,5,5
URUBICHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,0,3,0,3,3
UYUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,1,4,0,0,1,4,5
VALLEGRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
VIACHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,2,1,1,1,3,4
VILA VILA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,2,0,1,0,3,3
VILLA CHARCAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,6,0,1,0,7,7
VILLA MONTES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,5,0,0,2,5,7
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,2,1,2,1,3
VILLA RIVERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,2,0,0,0,2,2
VILLA SERRANO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,0,3,0,3,3
VILLA TUNARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,8,5,14,7,22,29
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,2,0,0,2,2,4
VILLAZON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,20,0,0,2,20,22
VINTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,3,1,3,1,6,7
WARNES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,7,14,1,6,8,20,28
YACO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
YACUIBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,7,2,0,0,7,2,9
YAMPARAEZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,0,1,0,1,1
YANACACHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,0,12,0,12,12
YAPACANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,8,13,100,59,108,72,180
YOTALA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,0,0,2,1,2,1,3
ZUDAÑEZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-07-01,2,0,0,0,2,0,2
ACHACACHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,6,0,1,0,7,7
ACHOCALLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,1,2,1,0,2,2,4
AIQUILE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,1,2,4,2,5,7
ALALAY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,1,0,22,15,23,15,38
ALCALA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,1,0,0,0,1,0,1
ANCORAIMES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,3,0,0,0,3,3
ANZALDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,0,4,4,4,4,8
APOLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,2,0,0,0,2,2
ARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,2,0,0,0,2,2
ARBIETO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,1,3,2,2,3,5,8
ARQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,3,0,0,0,3,3
ASCENCION DE GUARAYOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,5,0,0,0,5,5
ATOCHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,3,0,0,0,3,3
AUCAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,1,2,3,2,4,6
AYATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,0,20,15,20,15,35
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,1,2,2,10,3,12,15
BAURES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
BELEN DE ANDAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
BETANZOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,1,1,0,0,1,1,2
BOLIVAR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,0,1,0,1,0,1
BOLPEBRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,0,2,2,2,2,4
BOYUIBE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,2,0,0,0,2,0,2
BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,0,1,24,1,24,25
CABEZAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,4,8,11,8,15,23
CAIROMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
"CAIZA ""D""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,0,1,0,1,0,1
CAJUATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
CALACOTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
CALAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,3,8,0,0,3,8,11
CAMARGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,3,1,5,1,8,9
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,3,0,2,0,5,5
CAMIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,5,6,0,0,5,6,11
CAPINOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,3,2,10,2,13,15
CARACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,1,0,4,0,5,5
CARANAVI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,7,2,0,2,7,9
CARAPARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,2,0,0,1,2,1,3
CARMEN RIVERO TORREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,2,0,4,5,6,5,11
CHALLAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,2,1,5,1,7,8
CHARAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,1,2,0,2,1,3
CHAYANTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
CHIMORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,2,3,0,6,2,9,11
CHIPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
CHUMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,6,1,1,0,7,1,8
CLIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,1,1,26,18,27,19,46
COBIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,2,11,27,3,29,14,43
COCAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,14,25,3,7,17,32,49
COCHABAMBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,27,96,20,46,47,142,189
COLCAPIRHUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,2,8,6,8,8,16,24
"COLCHA ""K""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,6,1,0,0,6,1,7
COLLANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,0,6,8,6,8,14
COLOMI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,10,0,2,0,12,12
COLQUECHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,3,0,1,0,4,4
COLQUIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,0,1,3,2,3,3,6
COMARAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2019-08-01,2,2,0,10,2,12,14
