,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,15,6,28,0,6,0,0,0,55
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,5,0,17,0,6,0,0,0,29
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,4,0,0,0,0,0,4
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,6,0,12,1,3,0,0,0,23
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,13,0,48,3,3,1,0,0,68
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,6,1,18,1,2,0,0,0,28
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,1,3,1,1,0,0,0,7
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,2,0,1,1,0,0,0,0,4
CATACORA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,0,0,0,0,0,0,1
CHACARILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,0,1,1,0,0,0,3
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,7,0,23,3,10,0,0,0,43
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,2,1,5,1,2,0,0,0,12
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,4,1,15,0,3,0,0,0,23
CHARAÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,4,0,0,0,0,0,4
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,8,0,10,7,2,0,0,0,28
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,5,0,13,1,1,0,0,0,20
CHIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,0,1,0,0,0,0,1
CHUA COCANI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,4,0,1,0,0,0,5
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,3,0,1,0,0,0,5
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,1,5,1,0,0,0,0,8
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,7,1,10,0,2,0,0,0,20
CKOCHAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,4,3,5,2,5,0,0,20
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,10,0,12,0,1,0,0,0,23
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,4,1,33,0,101,0,30,0,0,0,169
COCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,4,6,4,0,1,4,0,0,19
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,2,0,161,0,720,0,220,0,0,0,1103
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,11,3,67,2,10,0,0,0,93
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,4,0,6,0,1,0,0,0,11
COLLANA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,3,0,0,0,0,0,3
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,2,0,7,0,1,0,0,0,10
COLPA BELGICA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,5,0,9,0,0,0,0,0,15
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,5,4,15,2,5,2,0,0,33
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,3,0,5,2,1,0,0,0,11
COLQUIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,5,0,5,6,1,2,0,0,19
COMANCHE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,0,0,1,0,0,0,2
COMARAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,2,0,17,0,4,0,0,0,24
COMBAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,2,2,1,0,0,0,0,6
CONCEPCION,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,4,0,21,0,3,0,0,0,29
COPACABANA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,3,0,15,1,2,0,0,0,21
CORIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,6,0,2,0,0,0,9
CORO CORO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,0,1,0,0,0,0,2
COROICO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,7,0,14,0,0,0,0,0,22
CORQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,2,0,1,0,0,0,4
COTAGAITA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,5,0,14,1,5,1,0,0,26
COTOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,2,0,33,0,55,0,6,0,0,0,96
CUATRO CAÑADAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,8,0,13,0,3,0,0,0,24
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,1,0,0,0,0,0,1
CUEVO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,1,1,0,0,0,0,0,3
CULPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,6,0,16,6,3,1,0,0,32
CURAHUARA DE CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,1,0,1,0,0,0,2
CURVA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,0,0,1,0,0,0,1
DESAGUADERO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,7,1,1,0,0,0,9
EL ALTO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,10,0,198,14,871,91,155,14,0,0,1353
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,1,1,2,0,0,0,0,5
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,3,0,4,0,8,0,3,0,0,0,18
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,4,0,11,0,1,0,0,0,16
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,21,0,40,0,77,0,39,0,0,0,177
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,0,0,0,0,0,0,1
ENTRE RIOS TRJ,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,3,0,5,1,7,3,1,1,0,0,21
ENTRE RIOS CBBA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,2,0,14,0,41,0,11,0,0,0,68
ESCOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,6,0,7,0,1,0,0,0,14
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,0,0,0,0,0,0,1
EUREKA (SANTOS MERCADO),consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,4,0,0,0,0,0,5
EXALTACION,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,2,0,0,0,0,0,2
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,4,0,10,0,0,0,0,0,14
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,3,0,0,0,0,0,3
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,5,0,8,1,1,0,0,8,23
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,2,0,1,0,1,0,0,0,5
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,4,0,11,0,1,0,0,0,16
GUAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,3,1,1,2,0,0,0,0,7
GUAYARAMERIN,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,3,0,21,0,52,0,6,0,0,0,82
GUTIERREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,7,0,0,0,1,0,9
HUACARETA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,3,2,8,1,1,0,1,0,16
HUACAYA (VILLA DE HUACAYA),consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,2,0,0,0,1,1,0,0,4
HUANUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,6,0,37,0,9,0,0,0,52
HUARACAJE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,1,0,7,0,0,0,0,0,9
HUARINA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,1,0,1,0,0,0,2
HUATAJATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,2,0,0,0,0,0,2
HUAYLLAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,3,0,0,0,0,0,0,0,3
ICHOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,0,0,1,0,0,0,1
ICLA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,7,1,1,0,1,0,10
INCAHUASI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,3,9,5,2,0,0,0,19
INGAVI (HUMAITA),consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,1,0,0,0,0,0,1
INQUISIVI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,4,0,3,0,3,0,0,0,10
IRUPANA (VILLA DE LANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,9,1,7,0,0,0,0,0,17
IXIAMAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,8,0,17,0,2,0,0,0,28
JESUS DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,3,0,1,0,0,0,0,0,4
LA ASUNTA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,11,0,55,4,5,0,0,0,76
LA GUARDIA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,2,0,23,0,68,0,5,0,0,0,98
LA PAZ,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,9,0,141,0,791,0,174,0,0,0,1115
LAGUNILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,2,0,3,1,0,0,0,0,6
LAJA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,5,0,19,0,3,0,0,0,27
LAS CARRERAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,2,0,2,0,0,0,0,0,4
LICOMA PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,2,0,0,0,0,0,2
LLALLAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,23,30,26,7,3,0,0,0,90
LLICA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,3,0,0,0,0,0,3
LORETO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,3,0,0,0,0,0,3
LURIBAY,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,5,0,8,0,1,0,0,0,14
MACHACAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,1,0,1,0,0,0,2
MACHARETI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,6,1,5,0,0,0,0,0,12
MAGDALENA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,1,0,11,0,0,0,0,0,13
MAIRANA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,4,0,7,0,0,0,0,0,11
MALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,0,2,0,0,0,0,2
MAPIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,7,0,15,0,6,0,0,0,28
MECAPACA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,5,1,1,0,0,0,8
MINEROS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,13,0,25,0,3,0,0,0,41
MIZQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,13,0,36,1,6,0,0,0,56
MOCOMOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,1,3,4,0,0,0,0,8
MOJOCOYA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,2,0,4,3,1,0,0,0,10
MONTEAGUDO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,1,8,1,49,2,12,0,0,0,74
MONTERO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,2,0,32,0,113,4,21,1,0,0,173
MORO MORO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,3,0,2,0,0,0,0,0,6
MOROCHATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,6,1,2,1,0,0,11
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,1,0,0,0,0,0,2
NAZACARA DE PACAJES,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,1,0,0,0,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,2,1,0,0,0,0,0,4
OCURI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,1,8,6,1,2,0,0,19
OKINAWA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,9,0,5,0,1,0,0,0,15
OMEREQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,5,0,0,0,0,0,5
ORURO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,53,2,341,13,42,0,0,0,451
PADCAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,8,0,12,1,2,1,0,0,24
PADILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,12,2,0,0,0,0,15
PAILON,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,27,0,60,1,6,0,0,0,95
PALCA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,8,0,18,0,0,0,0,0,26
PALOS BLANCOS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,8,0,41,0,5,0,0,0,54
PAMPA AULLAGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,1,0,0,0,0,0,1
PAMPA GRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,0,0,1,0,0,0,0,0,2
PAPEL PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,2,2,2,0,0,0,6
PASORAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,1,0,1,0,0,0,3
PATACAMAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,14,0,38,0,8,0,0,0,61
PAZÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,4,0,2,0,0,0,7
PELECHUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,4,0,0,0,0,0,5
POCOATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,4,1,9,7,6,2,0,0,29
POCONA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,4,1,4,0,1,0,0,0,10
POJO (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,3,0,3,0,4,0,0,0,10
POOPO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,6,1,2,0,0,0,10
PORCO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,3,0,8,1,1,0,0,0,13
POROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,8,2,2,0,0,0,12
PORONGO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,3,0,7,1,0,0,0,0,11
PORTACHUELO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,2,0,5,0,20,0,5,0,0,0,32
PORVENIR,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,6,0,7,0,0,0,0,0,14
POTOSI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,20,3,83,4,18,0,0,0,128
PRESTO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,2,1,0,5,2,0,1,0,0,11
PUCARA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,1,0,0,0,0,0,1
PUCARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,9,0,20,4,2,0,0,0,35
PUERTO ACOSTA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,4,4,0,2,0,0,11
PUERTO CARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,1,2,0,7,3,0,0,0,0,13
PUERTO GONZALO MORENO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,1,2,1,3,2,1,0,0,0,10
PUERTO PEREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,3,0,2,0,1,0,0,0,6
PUERTO QUIJARRO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,5,0,13,0,5,0,0,0,23
PUERTO RICO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,3,1,4,0,3,0,0,0,12
PUERTO SUAREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,4,0,19,0,3,0,0,0,26
PUERTO VILLARROEL,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,20,0,41,0,5,0,0,0,67
PUNA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,3,0,2,3,7,2,3,0,0,0,20
PUNATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,5,0,20,0,6,0,0,0,31
QUIABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,2,0,2,0,0,0,0,0,4
QUILLACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,28,5,122,7,37,1,0,0,201
QUIME,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,3,0,13,0,2,0,0,0,18
QUIRUSILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,2,0,0,0,0,0,2
RAVELO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,0,2,7,4,1,2,0,0,17
REYES,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,5,0,9,1,1,0,0,0,16
RIBERALTA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,11,0,68,0,133,1,21,0,0,0,234
ROBORE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,9,0,13,0,0,0,0,0,22
RURRENABAQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,2,0,10,0,23,0,6,0,0,0,41
SABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,2,0,2,0,0,0,0,0,4
SACABA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,63,0,128,0,47,0,0,0,239
SACABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,0,1,0,0,0,0,2
SACACA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,2,0,16,2,1,1,0,0,22
SAIPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,3,0,4,0,0,0,0,0,7
SALINAS DE GARCI MENDOZA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,2,0,4,3,0,0,0,0,9
SAMAIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,3,0,4,0,0,0,0,0,7
SAN AGUSTIN,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,3,0,0,0,0,0,4
SAN ANDRES,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,3,5,4,0,0,0,0,0,12
SAN ANDRES DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,1,1,0,1,0,0,0,3
SAN ANTONIO DE ESMORUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,5,0,4,1,0,1,0,0,11
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,17,0,3,0,0,0,21
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,12,0,32,0,7,0,0,0,51
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,6,0,2,0,0,0,8
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,9,0,17,0,2,0,0,0,29
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,2,0,24,0,3,0,0,0,30
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,1,23,4,49,0,6,0,0,0,84
SAN JAVIER(BNI),consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,2,0,1,0,0,0,0,0,3
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,5,0,9,0,0,0,0,0,15
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,3,0,5,0,1,0,0,0,9
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,11,0,17,0,2,0,0,0,31
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,1,0,0,0,0,0,2
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,13,0,18,0,7,0,0,0,38
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,3,0,1,0,0,0,4
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,1,15,1,2,0,0,0,20
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,11,1,23,8,10,7,0,0,60
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,5,0,14,0,3,0,0,0,23
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,5,0,11,0,1,0,0,0,17
SAN PABLO DE LIPEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,0,0,0,1,0,0,1
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,2,0,14,0,0,0,0,0,17
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,10,2,16,0,5,1,0,0,34
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,1,2,0,1,0,0,0,5
SAN PEDRO DE QUEMES,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,1,1,0,0,0,0,2
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,3,0,2,0,0,0,0,0,5
SAN PEDRO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,1,0,0,0,0,0,0,1
SAN RAFAEL,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,3,1,1,0,0,0,0,0,5
SAN RAMON BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,2,0,8,0,0,0,0,0,10
SAN RAMON SCZ,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,10,0,0,0,0,0,10
SANTA ANA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,4,0,14,0,40,0,12,0,0,0,70
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,71,1,532,9,1472,18,237,2,0,0,2342
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,2,0,3,0,0,0,0,0,6
SANTA ROSA DEL SARA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,4,0,14,0,0,0,0,0,18
SANTIAGO DE CALLAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,2,0,0,0,0,0,3
SANTIAGO DE HUARI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,8,0,0,0,0,0,8
SANTIAGO DE HUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,5,1,0,2,0,0,9
SANTIAGO DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,3,0,0,0,0,0,4
SANTIVAÑES,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,1,0,1,0,4,0,3,0,0,0,9
SANTUARIO DE QUILLACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,1,0,3,0,0,0,0,0,4
SAPAHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2015-07-01,0,0,0,0,2,1,2,0,0,0,5
