,group,variable,month,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,TOTALES
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-11-01,0,1,0,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-11-01,1,0,0,2,3
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-11-01,2,0,1,1,4
SUCRE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-11-01,0,1,0,0,1
TARATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-11-01,1,0,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-11-01,1,0,0,1,2
UYUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-11-01,0,0,1,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-11-01,0,1,0,0,1
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-11-01,0,0,1,0,1
VINTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-11-01,0,0,0,1,1
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-11-01,0,1,0,0,1
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-11-01,0,1,4,1,6
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,2,0,0,0,2
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,1,0,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,2,0,0,0,2
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,2,2,5,2,11
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,0,0,0,1,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,1,0,0,0,1
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,3,1,0,2,6
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,1,0,0,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,6,3,1,1,11
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,1,0,0,0,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,2,2,0,0,4
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,0,0,3,1,4
SACABA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,1,1,1,0,3
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,2,1,2,4,9
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,0,0,8,3,11
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,0,0,1,2,3
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,1,0,2,0,3
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,4,3,3,3,13
SORACACHI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,0,0,2,0,2
TAHUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,3,2,3,1,9
VACAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,0,0,1,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,1,0,3,0,4
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,0,1,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,1,0,0,0,1
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2021-12-01,0,0,0,2,2
