,group,variable,month,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS FUERA,PENTAVALENTE 3RA DOSIS FUERA,TOTALES
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-08-01,1,1,0,0,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-08-01,1,1,0,2,4
SUCRE,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-08-01,0,0,0,2,2
TARIJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-08-01,1,1,2,2,6
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-08-01,1,0,0,0,1
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-08-01,0,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-08-01,0,1,0,1,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-08-01,0,2,0,0,2
VIACHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-08-01,0,1,0,2,3
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-08-01,1,1,1,0,3
VINTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-08-01,0,0,1,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-08-01,1,1,1,1,4
YACUIBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-08-01,1,0,2,0,3
YAPACANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-08-01,0,0,1,0,1
AIQUILE,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,1,0,0,1
ARANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,1,0,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,0,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,2,0,1,2,5
BERMEJO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,1,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,0,1,3,5
CAMIRI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,0,2,2
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,0,1,1
CHAQUI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,1,0,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,1,6,3,10
CHIMORE,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,0,0,3,4
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,7,5,9,5,26
COLOMI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,1,3,4
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,1,0,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,1,0,0,1
COPACABANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,1,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,0,1,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,5,6,0,4,15
EL ALTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,10,8,10,12,40
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,2,2,0,0,4
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,2,3,0,1,6
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,1,1,2
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,0,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,0,1,1
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,1,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,0,1,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,4,0,0,4
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,1,3,3,7
LA PAZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,6,9,1,10,26
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,1,0,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,0,0,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,0,0,1,2
MINEROS,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,3,4,7
MONTERO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,2,4,6,12
OKINAWA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,3,6,14,24
PAILON,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,1,1,2,5
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,0,0,0,1
PAZÑA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,1,1,2
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,2,0,0,2
POTOSI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,4,3,10,9,26
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,2,0,0,0,2
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,2,2,4
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,5,3,2,1,11
PUNATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,0,0,0,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,0,6,2,9
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,0,0,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,0,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,0,1,1
ROBORE,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,1,0,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,2,1,4,10,17
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,0,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,4,2,0,0,6
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,2,1,3
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,1,0,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,1,1,2
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,0,0,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,0,0,1,2
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,35,40,42,44,161
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,2,0,0,0,2
SENA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,1,1,1,3
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,1,1,2,4
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,1,0,0,1
SORACACHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,1,0,0,2
SORATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,2,0,2
SUCRE,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,0,2,2
TARIJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,0,1,3,5
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,1,0,0,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,2,1,2,3,8
UYUNI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,1,1,2
VIACHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,2,0,1,0,3
VILA VILA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,1,0,1
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,2,6,5,14
VILLAZON,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,0,2,2
VINTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,0,3,3
WARNES,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,5,2,6,3,16
YACUIBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,1,0,3,2,6
YAPACANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-09-01,0,0,0,2,2
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,3,2,0,0,5
ARQUE,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,0,2,1,4
ATOCHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,1,0,1
AUCAPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,0,0,1
AYO AYO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,0,0,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,1,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,1,0,1
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,0,1,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,0,2,3
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,6,2,8
CHIMORE,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,0,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,2,0,0,0,2
COCAPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,0,0,1,2
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,8,7,5,8,28
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,2,0,1,0,3
COLOMI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,0,1,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,2,1,0,0,3
CORIPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,0,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,2,3,3,3,11
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,1,1,2
EL ALTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,3,18,8,9,38
EL TORNO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,0,1,0,2
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,2,1,0,0,3
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,1,1,2
HUANUNI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,0,1,1
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,0,0,1
HUARINA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,0,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,0,0,1
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,3,5,0,1,9
LA PAZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,5,7,1,2,15
LURIBAY,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,2,0,0,0,2
MAIRANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,0,1,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,0,1,0,2
MONTERO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,2,6,2,11
ORURO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,2,3,2,7,14
PAILON,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,3,4,1,9
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,1,0,0,2
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,2,0,0,2
PORVENIR,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,0,1,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,0,0,3,4
PUCARANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,0,2,2
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,3,0,0,1,4
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,2,1,4
PUNATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,0,1,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,0,3,4,8
REYES,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,0,1,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,2,0,3
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,0,1,1,3
SACABA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,1,3,1,6
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,3,2,0,6
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,0,0,1
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,1,1,0,3
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,1,0,0,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,0,5,11,17
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,0,0,1
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,2,0,0,0,2
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,0,0,1
SAN PEDRO DE QUEMES,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,1,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,0,0,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,38,34,27,31,130
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,0,0,0,1
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,0,0,1
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,0,1,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,2,1,4
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,0,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,2,0,3
SUCRE,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,2,2,4
TARIJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,3,2,1,3,9
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,1,1,0,3
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,2,1,1,5
UNCIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,1,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,3,0,3
VIACHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,2,1,0,0,3
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,1,1,3,0,5
VINTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,0,1,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,2,1,14,9,26
YANACACHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,0,1,0,0,1
YAPACANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-10-01,2,3,6,1,12
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,1,0,0,0,1
CAJUATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,1,0,0,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,1,0,0,0,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,1,1,2,1,5
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,1,0,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,0,0,2,2
COCAPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,1,0,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,10,5,5,7,27
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,0,1,0,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,1,0,0,1
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,0,1,0,1
COPACABANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,0,0,1,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,1,1,0,1,3
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,7,6,4,7,24
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,0,1,0,1
EL TORNO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,1,0,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,5,1,1,0,7
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,1,1,0,0,2
HUANUNI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,0,0,1,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,1,0,0,1
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,1,2,1,4
LA PAZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,7,5,4,2,18
MAIRANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,1,0,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,1,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,2,5,2,4,13
PAILON,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,0,14,17,31
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,1,0,0,0,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,0,0,1,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,1,0,0,1
PORVENIR,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,0,0,1,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,2,2,0,4
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,1,0,0,1
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,0,0,1,1
PUERTO SILES,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,0,1,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,1,2,0,1,4
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,0,3,5,8
REYES,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,1,0,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,1,0,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,1,1,2,2,6
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,2,0,2,4
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,1,0,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,1,0,0,1
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,1,1,0,1,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,1,1,5,7,14
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,0,0,1,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,0,2,0,2
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,1,0,0,0,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,29,23,1,1,54
SENA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,1,0,0,0,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,1,0,0,1
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,1,0,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,2,0,2,4
SORATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,0,1,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,0,1,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 3ra dosis,2021-11-01,1,2,0,2,5
