municipality,group,variable,month,Curaciones y/o suturas,TOTAL
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,1007,1007
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,11,11
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,159,159
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,264,264
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,816,816
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,160,160
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,543,543
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,5,5
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,214,214
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,342,342
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,188,188
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,114,114
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,26,26
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,318,318
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,139,139
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,36,36
SAN PEDRO DE MACHA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,74,74
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,14,14
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,71,71
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,5,5
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,20,20
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,190,190
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,226,226
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,560,560
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,411299,411299
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,393,393
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,508,508
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,23,23
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,50,50
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,42,42
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,24,24
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,89,89
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,12,12
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,85,85
SENA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,67,67
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,488,488
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,257,257
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,18,18
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,382,382
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,87,87
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,62,62
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,164,164
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,8966,8966
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,16,16
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,69,69
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,17,17
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,17,17
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,13,13
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,86,86
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,60,60
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,63,63
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,122,122
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,6217,6217
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,91,91
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,92,92
TIAHUANACU,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,89,89
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,85,85
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,135,135
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,630,630
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,90,90
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,10,10
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,73,73
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,3,3
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,38,38
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,42,42
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,44,44
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,111,111
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,52,52
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,22,22
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,53,53
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,16,16
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,8106,8106
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,1711,1711
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,43,43
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,38,38
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,251,251
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,187,187
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,91,91
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,921,921
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,21,21
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,410,410
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,570,570
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,24,24
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,42,42
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,737,737
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,5,5
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,54,54
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,146,146
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,3722,3722
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,75,75
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,632,632
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,634,634
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,50,50
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,15,15
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,2243,2243
YACO,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,45,45
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,3392,3392
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,42,42
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,45,45
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,1450,1450
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,63,63
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,66,66
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,35,35
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2023-07-01,91,91
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,65,65
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,308,308
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,241,241
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,280,280
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,5,5
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,46,46
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,128,128
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,57,57
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,28,28
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,23,23
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,68,68
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,98,98
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,25,25
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,146,146
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,227,227
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,59,59
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,827,827
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,450,450
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,52,52
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,64,64
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,40,40
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,98,98
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,76,76
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,117,117
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,226,226
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,6,6
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,17,17
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,21,21
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,1543,1543
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,240,240
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,8,8
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,48,48
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,13,13
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,176,176
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,201,201
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,121,121
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,120,120
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,107,107
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,42,42
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,72,72
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,281,281
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,13,13
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,465,465
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,238,238
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,69,69
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,249,249
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,577,577
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,1,1
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,150,150
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,26,26
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,143,143
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,12,12
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,15,15
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,509,509
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,60,60
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,236,236
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,14,14
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,126,126
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,366,366
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,14,14
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,2,2
CHUA COCANI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,34,34
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,256,256
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,95,95
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,162,162
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,77,77
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,17,17
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,3219,3219
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,113,113
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,18272,18272
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,1,1
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,1202,1202
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,121,121
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,47,47
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,229,229
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,177,177
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,70,70
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,137,137
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,362,362
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,27,27
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,284,284
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,21,21
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,350,350
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,59,59
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,147,147
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,60,60
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,524,524
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,40,40
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,457,457
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,879,879
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,2,2
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,224,224
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,15,15
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,25,25
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,106,106
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,42,42
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,13,13
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,36,36
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,11046,11046
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,24,24
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,229,229
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,80,80
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,2539,2539
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,90,90
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,290,290
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,648,648
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,1,1
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,36,36
ESMERALDA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,1,1
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,21,21
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,1,1
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,23,23
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,235,235
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,43,43
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,61,61
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,156,156
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,66,66
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,142,142
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,51,51
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,1093,1093
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,74,74
HUACARAJE,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,113,113
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,73,73
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,19,19
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,39,39
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,943,943
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,70,70
HUATAJATA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,13,13
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,50,50
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,10,10
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,16,16
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,45,45
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,70,70
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,11,11
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,117,117
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,141,141
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,91,91
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,116,116
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,317,317
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,3875,3875
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,36914,36914
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,9,9
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,81,81
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,128,128
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,47,47
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,16,16
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,1152,1152
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,31,31
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,21,21
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,91,91
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,53,53
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,79,79
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,291,291
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,307,307
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,6,6
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,153,153
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,119,119
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,290,290
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,421,421
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,99,99
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,9,9
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,93,93
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,258,258
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,3994,3994
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,27,27
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,37,37
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,31,31
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,7,7
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,13,13
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,76,76
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,210,210
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,70,70
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,10789,10789
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,170,170
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,187,187
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,598,598
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,162,162
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,493,493
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,13,13
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,65,65
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,50,50
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,48,48
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,231,231
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,166,166
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,76,76
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,153,153
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,83,83
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,66,66
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,66,66
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,75,75
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,53,53
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,323,323
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,390,390
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,90,90
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,42,42
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,6710,6710
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,62,62
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,28,28
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,289,289
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,50,50
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,109,109
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,74,74
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,50,50
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,195,195
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,82,82
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,15,15
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,384,384
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,773,773
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,152,152
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,1471,1471
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,17,17
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,2235,2235
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,88,88
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,60,60
RAQAYPAMPA(ETA),otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,65,65
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,57,57
REYES,otras actividades de enfermeria,curaciones y/o suturas,2023-08-01,171,171
