,group,variable,month,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,TOTALES,TOTALES,TOTALES
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,4,9,4,9,13
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,27,101,27,101,128
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,39,255,39,255,294
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,1,4,1,4,5
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,2,0,2,2
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,3,7,3,7,10
COTAGAITA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,3,0,3,3
CUATRO CAÑADAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,7,8,7,8,15
CUEVO,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,1,0,1,0,1
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,9,4,9,4,13
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,49,260,49,260,309
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,10,8,10,8,18
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,3,0,3,3
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,3,4,3,4,7
GUANAY,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,1,0,1,0,1
GUAQUI,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,12,33,12,33,45
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,1,0,1,1
HUACARETA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,2,0,2,2
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,1,0,1,1
ICLA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,2,1,2,1,3
INQUISIVI,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,1,0,1,1
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,1,1,1,1,2
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,300,657,300,657,957
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,4,9,4,9,13
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,2,0,2,2
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,8,17,8,17,25
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,2,0,2,2
MOJOCOYA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,4,0,4,4
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,6,27,6,27,33
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,35,133,35,133,168
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,2,0,2,2
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,62,187,62,187,249
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,15,28,15,28,43
PAILON,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,1,5,1,5,6
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,3,6,3,6,9
POROMA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,1,1,1,1,2
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,1,2,1,2,3
PORVENIR,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,1,0,1,0,1
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,17,7,17,7,24
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,7,0,7,7
PUERTO QUIJARRO,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,1,1,1,1,2
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,2,16,2,16,18
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,33,0,33,33
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,7,33,7,33,40
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,6,42,6,42,48
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,2,4,2,4,6
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,7,109,7,109,116
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,3,0,3,3
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,7,18,7,18,25
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,5,26,5,26,31
SACACA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,1,0,1,1
SAIPINA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,3,12,3,12,15
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,1,0,1,1
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,4,4,4,4,8
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,3,5,3,5,8
SAN CARLOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,2,10,2,10,12
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,9,18,9,18,27
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,2,5,2,5,7
SAN JUAN DE YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,1,0,1,1
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,9,5,9,5,14
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,2,0,2,2
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,3,1,3,1,4
SAN RAMON SCZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,49,73,49,73,122
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,7,3,7,3,10
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,1,2,1,2,3
SICA SICA (VILLA AROMA),internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,5,0,5,5
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,1,0,1,1
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,3,0,3,3
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,8,57,8,57,65
TACACOMA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,1,0,1,1
TACOPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,1,2,1,2,3
TAPACARI,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,3,0,3,3
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,3,7,3,7,10
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,130,178,130,178,308
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,3,0,3,3
TIPUANI,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,1,0,1,0,1
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,11,63,11,63,74
UNCIA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,88,106,88,106,194
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,1,9,1,9,10
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,1,3,1,3,4
VILLA CHARCAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,1,0,1,1
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,7,21,7,21,28
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,5,13,5,13,18
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,1,3,1,3,4
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,17,0,17,17
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,1,0,1,0,1
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,4,8,4,8,12
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,20,47,20,47,67
YANACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,0,3,0,3,3
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,3,6,3,6,9
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-06-01,1,2,1,2,3
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,3,11,3,11,14
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,1,0,1,1
ALALAY,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,1,1,1,1,2
ANCORAIMES,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,1,0,1,1
ANTEQUERA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,10,13,10,13,23
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,2,2,2,2,4
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,6,10,6,10,16
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,4,0,4,4
BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,1,0,1,0,1
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,13,0,13,13
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,3,25,3,25,28
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,1,5,1,5,6
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,5,13,5,13,18
CHAYANTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,2,6,2,6,8
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,1,3,1,3,4
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,23,111,23,111,134
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,30,283,30,283,313
"COLCHA ""K""",internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,1,0,1,1
COLLANA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,1,0,1,1
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,1,1,1,1,2
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,1,1,1,1,2
CORIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,1,0,1,1
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,3,6,3,6,9
CORQUE,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,1,0,1,1
COTAGAITA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,2,0,2,2
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,2,5,2,5,7
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,55,334,55,334,389
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,10,8,10,8,18
EL VILLAR,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,1,0,1,0,1
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,10,0,10,10
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,5,24,5,24,29
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,2,3,2,3,5
ICLA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,2,0,2,2
INCAHUASI,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,1,4,1,4,5
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,1,0,1,1
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,2,2,2,2,4
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,323,759,323,759,1082
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,2,7,2,7,9
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,3,7,3,7,10
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,6,0,6,6
MINEROS,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,12,24,12,24,36
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,3,0,3,3
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,16,47,16,47,63
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,46,130,46,130,176
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,20,217,20,217,237
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,15,25,15,25,40
PAILON,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,5,1,5,1,6
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,2,4,2,4,6
POCONA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,1,0,1,1
POROMA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,2,0,2,2
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,2,9,2,9,11
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,11,13,11,13,24
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,1,1,1,1,2
PUERTO RICO,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,5,7,5,7,12
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,3,15,3,15,18
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,7,36,7,36,43
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,5,22,5,22,27
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,5,24,5,24,29
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,2,0,2,2
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,18,91,18,91,109
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,3,0,3,3
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,20,12,20,12,32
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,6,32,6,32,38
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,1,0,1,1
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,3,6,3,6,9
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,3,3,3,3,6
SAN CARLOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,4,11,4,11,15
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,10,39,10,39,49
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,1,9,1,9,10
SAN JUAN DE YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,8,0,8,0,8
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,1,0,1,1
SAN LORENZO(PND),internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,2,0,2,2
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,3,0,3,3
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,1,1,1,1,2
SAN PEDRO DE BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,4,0,4,4
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,230,312,230,312,542
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,4,1,4,1,5
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,1,2,1,2,3
SHINAOTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,1,5,1,5,6
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,1,1,1,1,2
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,2,0,2,0,2
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,14,77,14,77,91
TACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,1,0,1,1
TAPACARI,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,1,3,1,3,4
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,8,0,8,8
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,142,214,142,214,356
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,1,7,1,7,8
TIPUANI,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,1,1,1,1,2
TOMINA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,5,0,5,5
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,10,57,10,57,67
UNCIA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,89,116,89,116,205
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,3,8,3,8,11
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,2,5,2,5,7
VILLA CHARCAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,2,0,2,2
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,6,24,6,24,30
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,5,8,5,8,13
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,1,11,1,11,12
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,1,1,1,1,2
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,2,16,2,16,18
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,31,50,31,50,81
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,4,5,4,5,9
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-07-01,0,2,0,2,2
ACACIO,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,1,0,1,1
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,9,0,9,9
ANCORAIMES,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,7,16,7,16,23
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,3,0,3,0,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,4,0,4,4
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,5,0,5,5
BAURES,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,1,0,1,1
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,5,9,5,9,14
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,2,1,2,3
BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,3,3,3,3,6
CABEZAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,2,1,2,3
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,12,11,12,11,23
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,1,1,1,2
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,2,34,2,34,36
CARAPARI,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,1,1,1,2
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,2,5,2,5,7
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,3,17,3,17,20
CHAYANTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,4,14,4,14,18
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,2,1,2,3
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,19,71,19,71,90
COCAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,2,0,2,2
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,22,249,22,249,271
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,5,0,5,5
CORIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,3,0,3,3
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,6,4,6,4,10
CORQUE,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,1,1,1,2
COTAGAITA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,1,1,1,2
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,3,2,3,2,5
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,63,358,63,358,421
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,5,7,5,7,12
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,3,12,3,12,15
FERNANDEZ ALONSO,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,33,0,33,33
ICLA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,3,1,3,4
IRUPANA (VILLA DE LANZA),internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,1,0,1,1
IXIAMAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,10,29,10,29,39
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,5,4,5,4,9
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,221,271,221,271,492
LAGUNILLAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,11,0,11,11
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,2,7,2,7,9
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,1,1,1,2
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,3,8,3,8,11
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,5,0,5,5
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,3,0,3,3
MOJOCOYA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,1,0,1,1
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,11,1,11,1,12
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,50,194,50,194,244
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,1,0,1,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,21,177,21,177,198
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,12,31,12,31,43
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,5,1,5,6
POCOATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,1,0,1,1
POROMA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,1,0,1,1
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,4,7,4,7,11
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,16,47,16,47,63
PRESTO,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,1,0,1,1
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,9,1,9,10
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,4,28,4,28,32
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,3,17,3,17,20
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,15,57,15,57,72
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,4,1,4,5
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,11,75,11,75,86
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,4,1,4,5
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,18,18,18,18,36
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,20,0,20,20
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,2,0,2,2
SAN BENITO,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,1,0,1,1
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,2,8,2,8,10
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,3,6,3,6,9
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,7,1,7,8
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,9,22,9,22,31
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,2,1,2,3
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,1,3,1,3,4
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,5,0,5,5
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,2,0,2,2
SAN RAMON BENI,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,1,0,1,1
SAN RAMON SCZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-08-01,0,1,0,1,1
