,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,4,0,2,2,0,0,0,0,8
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,0,0,1,0,0,0,2
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,1,0,1,0,3,1,0,1,0,0,7
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,1,0,0,0,0,0,2
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,1,0,7,0,22,1,7,0,0,0,38
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,0,3,1,0,0,0,0,6
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,1,0,0,0,2
HUACHACALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,1,0,1,0,0,0,0,0,0,0,2
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,1,0,0,0,0,0,2
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,1,2,0,0,0,0,4
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,0,0,0,1,0,0,1
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,1,0,0,2,0,0,0,0,0,3
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,1,0,0,0,0,2
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,1,0,0,0,0,2
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,1,2,0,0,4
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,2,2,0,0,0,0,5
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,1,2,0,0,0,1,0,4
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,1,3,0,0,0,0,5
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,0,0,0,0,0,0,1
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,1,0,4,0,6,2,0,0,0,0,13
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,1,0,12,0,34,0,5,0,0,0,52
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,4,0,37,0,529,0,143,4,1,0,718
LA RIVERA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,0,0,1,0,0,0,1
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,4,1,0,0,0,0,5
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,0,9,0,0,0,0,0,11
LLICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,0,0,0,0,1
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,0,0,0,0,1
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,0,0,0,0,0,0,1
MACHACAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,0,0,0,0,0,0,1
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,1,0,0,0,2,0,0,0,0,0,3
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,2,0,1,0,0,0,4
MALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,0,0,0,0,1
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,3,0,4,1,1,0,0,0,9
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,1,1,0,0,0,0,0,3
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,1,1,0,0,0,0,0,3
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,2,0,0,0,0,0,3
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,8,2,23,9,2,5,0,0,49
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,1,0,0,0,0,2
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,1,0,1,2,0,0,0,5
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,3,0,0,0,0,0,3
OMEREQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,3,0,0,0,0,0,3
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,26,0,70,4,87,0,0,0,187
PADCAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,0,1,0,1,0,0,0,4
PADILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,0,0,0,0,1
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,1,3,16,0,2,0,0,24
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,1,0,1,0,7,0,1,0,0,0,10
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,4,0,1,0,0,0,6
PAMPA AULLAGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,0,0,0,0,1
PAMPA GRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,2,0,0,0,0,0,3
PAPEL PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,0,0,1,0,0,0,2
PASORAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,0,0,1,0,0,0,1
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,1,7,0,1,0,0,0,11
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,0,1,0,0,0,0,1
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,0,0,0,0,0,0,1
POCONA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,0,0,1,0,0,0,1
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,3,0,3,0,1,0,0,0,7
POOPO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,0,0,0,0,1
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,2,0,0,0,0,0,2
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,1,1,1,0,3,0,0,0,0,6
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,4,0,1,0,0,0,5
PORTACHUELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,1,0,0,0,1,0,1,0,0,0,3
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,16,1,56,6,27,0,0,0,106
PRESTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,0,0,0,0,1
PUCARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,0,0,0,0,1
PUCARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,4,0,3,0,1,0,0,0,8
PUERTO ACOSTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,1,0,1,1,0,0,0,3
PUERTO CARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,2,0,1,3,0,0,0,7
PUERTO GONZALO MORENO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,0,0,0,0,0,0,1
PUERTO PEREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,0,0,0,0,1
PUERTO QUIJARRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,1,0,8,0,25,0,7,0,0,0,41
PUERTO RICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,1,1,0,0,0,0,0,0,0,2
PUERTO SUAREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,5,0,3,0,0,0,9
PUERTO VILLARROEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,14,0,39,0,5,0,0,0,58
PUNA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,0,1,0,0,0,0,0,3
PUNATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,4,2,17,1,3,0,0,0,27
QUIABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,0,0,0,0,0,0,1
QUILLACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,1,0,5,16,21,4,11,1,0,0,59
RAQAYPAMPA(ETA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,1,0,1,0,0,0,3
RAVELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,0,0,3,1,0,0,5
REYES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,1,2,5,1,0,0,0,9
RIBERALTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,3,0,12,0,34,1,0,0,0,0,50
ROBORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,3,0,1,0,0,0,5
RURRENABAQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,7,0,6,1,2,0,0,0,16
SABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,1,0,1,0,0,0,3
SACABA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,11,0,33,9,14,3,0,0,70
SACABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,1,0,0,0,0,0,2
SACACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,1,0,3,0,4,1,0,2,0,0,11
SAIPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,0,1,0,1,0,0,2
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,0,0,2,0,0,0,2
SAMAIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,1,1,0,0,0,3
SAN ANDRES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,1,0,3,0,4,0,0,0,0,0,8
SAN ANDRES DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,2,0,0,0,0,0,2
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,0,0,1,0,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,0,0,0,0,0,0,0,2
SAN BENITO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,0,1,0,1,0,0,0,4
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,3,0,9,0,4,0,0,0,16
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,1,1,0,1,0,0,0,4
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,3,0,4,0,0,0,0,0,7
SAN IGNACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,3,12,6,2,4,0,0,29
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,1,0,9,0,12,1,1,0,0,0,24
SAN JAVIER(BNI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,1,0,0,0,0,0,2
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,6,0,0,0,0,0,6
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,1,0,0,0,1,1,0,0,0,0,3
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,2,0,3,0,17,0,0,0,0,0,22
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,0,3,0,0,1,0,0,6
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,3,0,1,1,0,0,5
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,1,0,0,0,0,0,2
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,3,1,3,0,0,1,0,0,8
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,0,0,0,0,0,0,0,2
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,0,0,0,1,0,0,0,3
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,2,0,1,0,0,0,3
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,4,1,0,0,0,0,6
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,2,1,0,0,0,0,4
SAN PEDRO DE QUEMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,0,1,0,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,0,0,0,0,1
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,0,0,0,0,1
SAN RAMON BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,2,0,2,0,0,0,4
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,0,0,1,0,0,0,1
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,3,4,7,1,0,0,0,0,15
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,22,0,308,6,1446,136,225,34,3,0,2180
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,2,0,1,0,0,0,3
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,2,0,1,0,0,0,3
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,2,0,0,1,0,0,3
SANTIAGO DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,2,0,0,0,0,0,2
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,0,2,0,0,0,0,2
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,1,0,1,0,4,1,0,0,0,0,7
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,0,4,2,0,0,0,0,8
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,0,3,0,0,0,0,0,5
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,1,0,1,0,0,0,3
SICAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,0,0,0,0,1
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,8,1,6,2,2,1,0,0,20
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,0,0,1,0,0,0,2
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,1,0,1,1,3,1,1,0,0,0,8
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,6,0,14,1,2,0,0,0,23
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,0,1,1,0,0,0,2
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,1,0,0,1,0,0,0,2
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,6,0,2,0,0,0,8
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,3,0,0,0,0,0,0,0,3
TARACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,0,2,0,0,0,0,0,4
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,2,1,0,0,4
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,13,2,116,5,17,0,0,0,153
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,0,0,0,0,1
TIAHUANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,0,3,0,1,0,0,0,6
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,1,0,1,1,2,0,0,7
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,0,2,0,0,0,0,0,4
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,7,1,8,1,4,1,0,0,22
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,6,0,4,2,2,0,0,0,14
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,0,0,1,0,0,0,1
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,0,0,0,0,1
TOLEDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,0,1,0,0,0,0,1
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,2,1,0,0,0,0,3
TOMINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,2,0,0,0,0,0,2
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,2,1,1,0,1,0,0,5
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,3,0,0,0,0,0,0,0,3
TOTORA(ORR),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,0,0,0,0,1
TRIGAL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,0,0,0,0,0,0,1
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,5,0,42,0,114,2,11,0,0,0,174
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,1,0,2,0,4,2,0,1,0,0,10
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,1,0,0,0,0,0,2
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,5,0,0,0,0,0,5
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,2,0,1,0,0,0,3
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,4,0,0,0,0,0,5
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,7,0,2,0,0,0,10
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,0,2,0,0,0,0,0,3
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,0,0,0,0,0,0,0,2
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,5,1,26,0,4,0,0,0,36
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,1,0,0,0,0,2
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,2,0,2,0,5,2,3,0,0,0,14
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,0,1,1,0,0,0,2
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,7,0,10,1,5,0,0,0,23
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,1,0,0,0,0,2
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,2,0,2,0,0,0,4
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,7,1,22,3,4,2,0,0,39
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,1,0,0,0,0,1,0,0,0,0,2
WALDO BALLIVIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,0,0,0,0,1
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,7,0,35,3,9,1,0,0,55
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,2,0,0,0,0,0,2
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,7,0,15,2,12,0,0,0,36
YANACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,1,0,0,0,2
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,2,0,8,0,2,0,0,0,12
YUNCHARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,1,1,0,2,0,0,0,0,4
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-06-01,0,0,0,0,1,0,0,0,0,0,1
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,0,0,0,0,1,0,0,0,1
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,1,0,4,0,10,1,3,0,0,0,19
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,1,0,8,0,2,0,0,0,11
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,1,0,3,0,3,0,0,0,7
ALALAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,0,0,1,0,0,0,0,0,1
ALTO BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,0,0,0,0,1,0,0,0,1
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,1,0,3,0,1,0,0,0,5
ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,0,0,1,0,0,0,0,0,1
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,1,0,0,0,1,0,0,0,2
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,2,1,2,0,1,0,0,0,6
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,0,0,2,0,0,0,0,0,2
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,1,0,3,0,1,1,1,0,0,0,7
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,0,0,2,0,1,0,0,0,3
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,4,0,5,0,1,0,0,0,10
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,1,0,4,0,4,0,0,0,9
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,0,0,1,0,0,0,0,0,1
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,1,0,0,0,0,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,1,1,2,0,4,0,0,0,8
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,0,0,1,0,0,0,0,0,1
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,4,0,5,1,0,0,0,0,10
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,0,1,2,1,0,0,0,0,4
BELLA FLOR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,0,1,0,0,0,0,0,0,1
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,1,0,13,1,1,0,0,0,16
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,2,1,1,0,5,1,0,0,10
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,1,0,3,0,1,0,0,0,5
BOYUIBE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,0,0,1,0,0,0,0,0,0,0,1
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-07-01,2,0,2,0,2,0,0,0,0,0,6
