,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,0,0,17,0,52,2,1,0,0,0,72
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,1,0,0,0,3,0,0,0,0,0,4
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,0,0,1,0,4,0,1,0,0,0,6
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,0,0,4,0,7,1,2,1,0,0,15
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,0,0,39,3,123,6,14,1,0,0,186
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,0,0,2,0,7,1,1,0,0,0,11
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,0,0,13,0,46,0,9,0,0,0,68
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,0,0,7,1,59,10,14,2,0,0,93
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,0,0,4,0,6,0,2,0,0,0,12
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,0,0,3,0,1,0,1,0,0,0,5
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,7,3,51,12,158,6,30,1,0,0,268
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,0,0,0,0,5,2,1,0,0,0,8
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,1,0,27,1,101,10,35,2,0,0,177
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,0,0,0,0,3,0,1,0,0,0,4
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,0,0,1,0,4,0,0,0,0,0,5
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,2,0,9,2,51,11,5,1,0,0,81
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,0,0,2,0,6,0,2,0,0,0,10
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,0,0,6,0,5,0,0,0,0,0,11
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,0,0,2,1,3,0,2,0,0,0,8
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-07-01,1,0,3,0,3,0,1,0,0,0,8
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,1,0,0,0,0,0,1
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,9,0,22,2,3,0,0,0,36
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,11,0,24,0,5,0,0,0,40
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,8,0,24,3,5,0,0,0,41
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,0,0,1,0,0,0,2
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,5,0,0,0,0,0,5
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,7,0,0,0,0,0,8
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,5,0,1,0,0,0,6
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,2,0,0,0,0,0,2
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,3,0,1,0,1,0,0,0,5
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,8,0,16,0,3,0,0,0,27
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,1,0,0,0,0,0,1
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,8,0,1,0,0,0,10
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,5,0,21,0,4,0,0,0,30
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,4,3,5,1,3,0,0,0,16
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,15,0,40,0,9,0,0,0,64
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,3,0,14,0,4,0,0,0,21
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,2,0,9,0,0,0,0,0,11
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,2,0,0,0,0,0,2
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,4,0,8,2,0,0,0,0,14
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,8,0,15,2,2,0,0,0,27
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,1,1,3,5,1,0,0,0,12
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,3,1,7,1,3,0,0,0,15
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,1,4,0,0,0,0,0,6
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,3,0,0,0,0,0,4
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,15,0,46,0,10,0,0,0,71
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,7,0,19,3,5,2,0,0,36
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,3,0,2,1,2,0,0,0,8
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,0,0,2,0,0,0,0,0,3
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,1,7,1,0,0,0,0,9
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,2,0,4,0,11,0,1,0,0,0,18
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,9,1,27,0,4,0,0,0,42
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,2,6,2,0,0,0,0,11
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,8,0,3,0,1,0,0,0,12
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,19,0,4,0,0,0,24
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,0,0,2,3,0,0,0,0,6
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,6,0,8,1,0,0,0,0,15
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,3,0,8,0,4,1,0,0,16
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,1,0,0,0,0,0,1
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,8,0,38,0,7,0,0,0,53
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,3,0,21,0,1,0,0,0,25
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,2,4,1,3,0,0,0,11
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,9,1,19,1,3,0,0,0,33
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,14,0,56,2,17,0,0,0,89
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,5,0,24,0,7,0,0,0,37
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,3,2,5,0,1,0,0,0,11
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,2,0,7,1,0,0,0,0,10
CHACARILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,10,0,30,2,7,1,0,0,50
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,2,3,0,1,0,0,0,6
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,8,0,22,3,6,1,0,0,40
CHARAÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,3,0,1,0,0,0,0,0,4
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,6,0,10,1,2,0,0,0,19
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,14,0,47,3,3,0,0,0,67
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,1,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,1,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,11,0,19,0,4,0,0,0,35
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,1,6,0,0,0,0,0,8
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,2,4,1,1,0,0,0,9
CKOCHAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,2,0,3,0,4,1,0,0,10
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,5,0,27,0,4,0,0,0,36
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,26,2,83,3,11,0,0,0,125
COCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,6,1,11,3,1,1,0,0,23
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,5,0,140,1,1062,11,246,1,0,0,1466
COIPASA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,2,0,0,0,0,0,2
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,8,0,31,3,5,0,0,0,47
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,5,0,14,3,0,0,0,0,22
COLLANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,1,0,1,0,0,0,2
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,8,0,29,0,2,0,0,0,40
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,8,0,0,0,0,0,8
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,11,1,31,3,10,3,0,0,59
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,2,0,6,0,3,0,0,0,11
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,2,0,3,0,6,3,4,0,0,0,18
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,2,0,0,0,0,0,3
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,2,0,8,0,18,1,5,0,0,0,34
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,2,1,8,1,1,0,0,0,13
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,1,10,0,3,0,0,0,14
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,4,0,16,1,3,0,0,0,24
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,1,3,0,0,0,0,0,4
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,6,0,14,0,4,0,0,0,24
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,1,2,0,0,0,0,0,4
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,8,0,16,0,6,0,0,0,30
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,3,0,28,3,73,7,15,2,0,0,131
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,6,1,14,1,6,3,0,0,31
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,1,0,0,0,0,0,1
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,1,0,1,0,0,0,3
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,8,0,4,2,7,0,0,0,21
CURVA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,1,0,0,0,0,0,1
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,2,0,8,0,0,0,0,0,10
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,1,110,45,836,276,148,38,0,0,1455
EL CHORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,0,1,0,0,0,0,1
EL PUENTE(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,3,0,10,0,2,0,0,0,15
EL PUENTE(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,2,0,4,0,3,0,2,0,0,0,11
EL TORNO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,13,2,84,1,11,0,0,0,111
EL VILLAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,1,1,0,0,0,0,3
ENTRE RIOS TRJ,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,9,3,3,1,0,0,16
ENTRE RIOS CBBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,2,0,13,1,58,0,10,0,0,0,84
ESCOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,1,0,0,0,0,0,1
EUCALIPTUS,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,1,1,4,0,2,0,0,0,9
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,2,0,0,0,0,0,2
EXALTACION,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,0,0,2,0,1,0,0,0,4
FERNANDEZ ALONSO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,3,0,16,1,1,0,0,0,22
FILADELFIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,1,0,4,0,0,0,0,0,6
GENERAL SAAVEDRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,3,1,16,3,2,0,0,0,25
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,3,0,6,1,3,0,0,0,13
GUANAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,5,0,14,2,3,1,0,0,25
GUAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,5,0,1,0,0,0,6
GUAYARAMERIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,14,0,52,0,6,0,0,0,73
GUTIERREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,6,0,10,2,0,0,0,0,18
HUACARETA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,2,0,2,0,6,0,2,0,0,0,12
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,0,0,0,1,0,0,1
HUACHACALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,2,0,1,0,0,0,0,0,3
HUANUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,4,0,19,1,9,0,0,0,33
HUARACAJE,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,1,0,0,0,0,0,2
HUARINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,1,0,1,0,0,0,0,0,3
HUATAJATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,1,0,0,0,0,0,1
HUMANATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,1,2,0,0,0,0,0,3
ICHOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,4,1,0,0,0,0,5
ICLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,2,0,2,0,0,0,0,0,4
INCAHUASI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,2,0,3,2,2,0,0,0,9
INGAVI (HUMAITA),consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,2,0,4,0,0,0,0,0,6
INQUISIVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,3,0,6,0,1,1,0,0,11
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,4,0,16,3,4,0,0,0,27
IXIAMAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,1,0,5,1,2,0,0,0,10
JESUS DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,2,0,7,0,1,1,0,0,11
LA ASUNTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,17,2,60,7,9,0,0,0,95
LA GUARDIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,5,0,49,0,144,0,34,1,0,0,233
LA PAZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,78,1,662,1,182,0,4,0,929
LAGUNILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,0,0,5,0,1,0,0,0,7
LAJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,1,0,10,0,1,0,0,0,13
LAS CARRERAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,0,0,0,0,0,0,1
LICOMA PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,5,0,3,0,0,0,8
LLALLAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,12,1,61,4,11,0,0,0,89
LLICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,0,0,0,0,0,0,0,0,1
LORETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,2,0,0,0,0,0,2
LURIBAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,9,0,1,0,0,0,10
MACHACAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,3,0,0,0,0,0,4
MACHARETI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,3,0,2,0,0,0,5
MAGDALENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,3,0,16,0,1,0,0,0,20
MAIRANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,5,0,19,0,0,0,0,0,24
MALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,1,1,0,0,0,0,2
MAPIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,7,0,25,0,12,0,0,0,44
MECAPACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,3,0,11,0,1,0,0,0,15
MINEROS,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,4,2,23,1,3,0,0,0,34
MIZQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,6,0,21,0,6,0,0,0,33
MOCOMOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,2,0,1,0,0,0,4
MOJOCOYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,5,1,2,0,0,0,9
MONTEAGUDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,7,0,22,0,4,0,0,0,33
MONTERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,53,7,174,9,36,7,0,0,286
MORO MORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,1,0,0,0,0,0,1
MOROCHATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,2,0,3,0,0,0,0,0,5
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,3,0,0,0,0,0,4
NAZACARA DE PACAJES,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,0,0,0,0,0,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,2,0,1,0,0,0,4
OCURI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,2,1,8,1,3,0,0,0,15
OKINAWA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,2,0,3,0,5,0,2,0,0,0,12
OMEREQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,2,0,7,0,1,0,0,0,10
ORURO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,87,2,473,18,113,2,0,0,695
PADCAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,0,0,11,0,3,0,0,0,15
PADILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,4,0,3,0,1,0,0,0,8
PAILON,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,12,0,29,3,2,0,0,0,46
PALCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,5,0,7,3,2,0,0,0,17
PALOS BLANCOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,13,1,35,3,7,0,0,0,60
PAMPA AULLAGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,0,0,0,0,0,0,1
PAMPA GRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,7,0,0,0,0,0,8
PAPEL PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,2,0,0,0,0,0,0,0,2
PASORAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,0,0,0,0,0,0,1
PATACAMAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,10,1,26,0,8,0,0,0,45
PAZÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,4,0,0,0,0,0,4
PELECHUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,6,0,1,0,0,0,8
POCOATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,8,1,11,5,7,1,0,0,33
POCONA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,4,0,4,0,3,0,0,0,11
POJO (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,3,0,11,1,4,0,0,0,19
POOPO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,2,1,5,0,1,0,0,0,9
PORCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,2,0,20,0,1,0,0,0,23
POROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,3,0,5,1,1,0,0,0,10
PORONGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,3,0,6,0,0,0,0,0,9
PORTACHUELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,7,0,10,0,3,0,0,0,20
PORVENIR,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,0,0,8,0,1,0,0,0,10
POSTRER VALLE,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,0,1,0,0,0,0,1
POTOSI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,2,0,59,15,277,30,71,5,0,0,459
PRESTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,1,0,0,2,3,1,0,0,7
PUCARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,4,0,0,0,0,0,4
PUCARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,6,0,19,0,3,0,0,0,29
PUERTO ACOSTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,5,0,0,0,0,0,5
PUERTO CARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,2,0,3,1,2,0,0,0,8
PUERTO GONZALO MORENO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,2,0,1,0,6,0,1,1,0,0,11
PUERTO PEREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,0,0,1,0,0,0,0,0,1
PUERTO QUIJARRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,3,0,18,0,24,0,2,0,0,0,47
PUERTO RICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,6,0,7,0,0,0,0,0,13
PUERTO SILES,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,1,0,3,0,0,0,0,0,5
PUERTO SUAREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,0,0,4,0,7,0,3,0,0,0,14
PUERTO VILLARROEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2019-08-01,1,0,42,0,83,3,12,0,0,0,141
