municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-04-01,5,5
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-04-01,6,6
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-04-01,2,2
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,8,8
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,2,2
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,3,3
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,2,2
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,2,2
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,2,2
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,18,18
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,2,2
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,9,9
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,6,6
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,4,4
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,11,11
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,4,4
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
CORO CORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,2,2
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,5,5
CUEVO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,27,27
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,4,4
GUANAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,2,2
HUACARETA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,2,2
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
ICHOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,6,6
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,6,6
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,20,20
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,4,4
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,4,4
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,2,2
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,3,3
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,8,8
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,6,6
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,7,7
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,15,15
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,2,2
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,5,5
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,2,2
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,2,2
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,3,3
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,3,3
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,2,2
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,6,6
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,2,2
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,2,2
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,7,7
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,3,3
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,2,2
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
TAHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
TIPUANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,5,5
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,2,2
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,4,4
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,7,7
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,7,7
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-05-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,5,5
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,2,2
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,5,5
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,2,2
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,3,3
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,2,2
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,2,2
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,21,21
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,10,10
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,6,6
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,2,2
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,10,10
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
CORO CORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,3,3
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,2,2
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,3,3
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,31,31
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,4,4
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,3,3
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,2,2
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,2,2
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,5,5
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,5,5
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,21,21
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,5,5
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
LLICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,4,4
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,2,2
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,2,2
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,2,2
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,4,4
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,8,8
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,2,2
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,7,7
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,10,10
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,2,2
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,2,2
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,3,3
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,5,5
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,4,4
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,6,6
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,3,3
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,3,3
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,2,2
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,5,5
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,6,6
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,2,2
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,4,4
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,3,3
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,4,4
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,4,4
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,5,5
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,7,7
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,1,1
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-06-01,2,2
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,6,6
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,4,4
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,3,3
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,22,22
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,9,9
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,5,5
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,4,4
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,8,8
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,4,4
CUEVO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,4,4
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,5,5
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,5,5
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,12,12
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,3,3
LORETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,4,4
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,3,3
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,8,8
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,7,7
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,8,8
POJO (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,3,3
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,3,3
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,4,4
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,3,3
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,4,4
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,11,11
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,9,9
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,3,3
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
TACOBAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,7,7
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,3,3
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,2,2
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2020-07-01,4,4
