,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
POCONA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,2,0,2
POJO (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,1,0,3,0,4
POOPO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,1,0,1
PORCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,1,0,0,0,1
POROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,2,0,1,3
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,2,1,4,2,9
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,1,0,1,1,3
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,7,11,56,40,114
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,0,2,2
PUERTO ACOSTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,0,4,4
PUERTO CARABUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,1,0,1
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,1,1,2,5,9
PUERTO RICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,2,1,0,1,4
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,2,0,3,4,9
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,6,7,2,1,16
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,3,9,80,85,177
QUIME,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,1,0,0,2,3
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,4,0,1,0,5
REYES,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,0,1,1
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,10,48,54,112
ROBORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,1,1,3,0,5
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,3,1,4
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,6,2,12,8,28
SACACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,1,3,3,7
SAIPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,1,0,0,0,1
SAN ANDRES,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,0,3,3
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,4,1,2,3,10
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,3,2,14,6,25
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,3,8,11
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,5,3,8,2,18
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,2,3,6,4,15
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,2,5,1,7,15
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,1,0,1,3,5
SAN JOAQUIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,0,1,1
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,1,1,2
SAN JUAN DE YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,1,0,0,0,1
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,5,0,10,4,19
SAN LORENZO(PND),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,1,0,1
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,1,5,2,8
SAN LUCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,1,0,1
SAN MATIAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,3,1,4,1,9
SAN PEDRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,1,0,0,2,3
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,1,2,0,3
SAN PEDRO DE TIQUINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,2,1,0,0,3
SAN RAFAEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,2,1,3
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,2,8,9,19
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,75,58,424,449,1006
SANTA ROSA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,15,7,22
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,1,5,0,1,7
SANTIAGO DE CALLAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,1,1,0,2,4
SANTUARIO DE QUILLACAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,2,0,2
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,1,1,2,2,6
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,1,10,23,34
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,1,3,1,5
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,2,1,2,1,6
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,1,1,4,1,7
SOPACHUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,1,3,5,2,11
SORACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,1,1,2,3,7
SORATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,1,2,3
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,15,7,23,27,72
TACACOMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,1,2,1,4
TACOBAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,1,0,4,5
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,1,3,2,1,7
TARABUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,1,0,1
TARACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,3,3,2,0,8
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,5,8,14,9,36
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,5,5,6,16
TIAHUANACU,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,2,0,0,2
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,2,5,1,8
TIPUANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,4,1,5
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,6,5,6,11,28
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,2,0,2
TOMAVE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,1,0,1,2
TOMINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,2,0,0,0,2
TORO TORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,1,0,0,0,1
TOTORA(CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,1,3,2,6
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,6,9,34,33,82
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,1,8,11,20
UMALA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,1,1,2
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,5,4,3,1,13
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,2,1,3
VACAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,0,1,1
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,4,7,4,6,21
VILLA CHARCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,4,0,4
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,5,5,10
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,2,1,9,6,18
VILLA VACA GUZMAN (MUYUPAMPA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,1,0,0,1
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,1,4,3,1,9
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,3,1,11,2,17
VITICHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,1,1,2
WALDO BALLIVIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,1,0,0,1
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,7,6,12,4,29
YACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,2,1,5,6,14
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,5,1,4,5,15
YANACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,0,1,1
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,3,5,8
YOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,0,4,3,7
YOTALA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-04-01,0,1,2,1,4
ACACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,1,0,2
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,0,1,2
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,1,0,1,3
ARAMPAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,0,0,1
ARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,1,1,3
ATOCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,1,1,1,4
AYO AYO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,3,3
AZURDUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,1,0,2
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,2,1,2,7
BELEN DE URMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,1,0,1
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,2,2,1,7
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,3,2,2,2,9
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,1,1,3
CAIROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,1,0,0,3
"CAIZA ""D""",vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,2,0,3
CAJUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,1,0,2
CALAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,0,0,1
CAMARGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,0,0,0,2
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,1,1,2
CAQUIAVIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,0,0,1
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,2,0,2,4
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,3,1,2,1,7
CARAPARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,1,1,2
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,1,0,1
CATACORA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
CHACARILLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,0,0,1
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,0,2,3,7
CHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,1,0,0,2
CHARAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,4,7,3,1,15
CHAYANTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,2,2
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,3,4,1,10
CHIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,5,2,3,7,17
CHUQUIHUTA AYLLU JUCUMANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
CKOCHAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,4,0,4
CLIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,1,0,0,2
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,2,5,8
COCAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,0,0,1
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,58,44,67,71,240
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,4,2,2,9,17
"COLCHA ""K""",vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,1,0,0,3
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,0,0,1
COLPA BELGICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
COLQUECHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,8,9,18
COLQUIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
COMANCHE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,2,2
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,1,2,3
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,3,1,0,4
COPACABANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,1,0,5,7
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,3,0,1,5
CORO CORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,3,3
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,3,0,4
CORQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,2,0,3
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,0,0,1
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,3,1,1,3,8
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,0,0,1
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,2,0,2
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,34,38,138,133,343
EL CHORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,1,3,4
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,0,1,2
EL PUENTE(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,0,0,0,2
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,4,1,6,2,13
EUREKA (SANTOS MERCADO),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,1,0,1
EXALTACION,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,0,0,1
GAIOC JATUN AYLLU YURA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,1,0,2
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,2,0,3
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,1,1,2
GUANAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,4,0,9,10,23
GUAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,0,0,0,2
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,3,1,7,12
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,4,4,1,0,9
HUACAYA (VILLA DE HUACAYA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,2,1,4
INCAHUASI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
INQUISIVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,0,0,1
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,1,1,3
IXIAMAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,1,1,2
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,4,4,1,1,10
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,2,1,4,9
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,31,55,49,36,171
LICOMA PAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,3,7,1,1,12
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,2,1,3
LORETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,5,2,8
LURIBAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,1,0,0,2
MAGDALENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,7,4,12
MALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,4,3,7
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,4,2,7,8,21
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,3,5,2,8,18
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,3,0,0,5
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,2,2
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,1,1,3
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,4,6,7,3,20
OCURI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,2,2,2,7
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,7,12,7,7,33
PADCAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,0,0,1
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,5,7,13
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,3,5,6,16
PELECHUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,1,0,0,2
POCOATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,1,2,4
POJO (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,0,1,2
PORCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,1,1,2
POROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,0,0,1
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,0,0,1
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,3,0,0,5
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,12,7,40,42,101
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,2,1,2,6
PUERTO CARABUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,2,0,2
PUERTO PEREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,3,0,3,6
PUERTO SUAREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,0,1,0,3
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,2,3,1,8
PUNA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,0,1,2
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,2,0,3
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,12,11,27,18,68
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,0,0,1
RAVELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,1,0,1
REYES,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,7,2,9
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,4,5,21,35,65
SABAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,1,1,2
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,4,3,7,3,17
SACACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,2,1,4
SAN AGUSTIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,1,1,0,4
SAN ANDRES,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,9,7,17
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,5,4,1,0,10
SAN BENITO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,4,1,5,11
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,2,2,1,7
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,6,3,2,3,14
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,2,0,0,3
SAN JAVIER(BNI),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,5,8,13
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,2,1,0,5
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,2,6,2,11
SAN JUAN DE YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,5,1,3,2,11
SAN LORENZO(PND),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,2,3,6
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,2,1,1,6
SAN LUCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,0,0,1
SAN MATIAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,3,5,12,22
SAN MIGUEL DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,0,0,1
SAN PABLO DE LIPEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,4,2,0,7
SAN PEDRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,0,0,1
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,0,1,2
SAN RAMON SCZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,1,0,0,3
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,3,6,6,16
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,79,88,38,41,246
SANTA ROSA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,2,0,0,2
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,0,0,1
SANTIAGO DE CALLAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,0,1,1
SANTIAGO DE MACHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,0,0,1
SANTIVAÑES,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,2,0,0,0,2
SANTUARIO DE QUILLACAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,4,0,4
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,2,0,3
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,4,2,2,9
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,3,1,0,1,5
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,1,0,1,2
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,2,1,0,4
SOPACHUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,0,0,1
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,4,2,2,1,9
TACACOMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,4,1,4,10
TACOBAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,1,0,1,0,2
TAHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,0,0,2,0,2
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2023-05-01,4,2,9,6,21
