municipality,group,variable,month,Curaciones y/o suturas,TOTAL
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,17,17
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,9031,9031
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,1720,1720
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,3,3
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,20,20
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,348,348
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,85,85
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,39,39
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,649,649
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,15,15
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,531,531
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,679,679
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,7,7
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,69,69
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,1311,1311
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,15,15
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,58,58
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,82,82
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,581,581
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,11,11
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,689,689
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,330,330
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,22,22
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,16,16
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,847,847
YACO,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,10,10
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,14853,14853
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,16,16
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,51,51
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,694,694
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,45,45
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,113,113
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,27,27
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2018-07-01,194,194
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,59,59
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,214,214
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,79,79
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,228,228
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,15,15
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,41,41
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,111,111
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,95,95
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,35,35
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,15,15
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,44,44
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,80,80
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,19,19
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,96,96
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,161,161
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,56,56
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,744,744
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,325,325
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,19,19
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,35,35
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,38,38
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,108,108
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,14,14
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,34,34
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,266,266
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,19,19
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,9,9
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,28,28
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,1389,1389
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,205,205
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,10,10
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,2,2
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,68,68
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,174,174
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,286,286
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,41,41
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,161,161
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,105,105
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,35,35
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,63,63
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,166,166
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,23,23
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,893,893
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,349,349
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,67,67
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,190,190
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,659,659
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,122,122
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,14,14
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,56,56
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,7,7
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,5,5
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,469,469
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,83,83
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,197,197
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,6,6
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,83,83
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,296,296
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,3,3
CHUA COCANI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,50,50
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,109,109
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,41,41
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,58,58
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,54,54
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,280,280
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,1635,1635
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,28,28
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,12848,12848
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,1125,1125
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,142,142
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,20,20
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,178,178
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,80,80
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,155,155
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,135,135
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,354,354
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,24,24
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,175,175
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,11,11
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,212,212
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,41,41
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,122,122
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,48,48
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,381,381
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,26,26
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,370,370
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,1030,1030
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,2,2
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,400,400
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,3,3
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,20,20
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,127,127
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,28,28
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,11,11
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,26,26
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,11119,11119
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,15,15
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,131,131
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,78,78
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,2316,2316
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,16,16
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,263,263
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,425,425
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,3,3
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,24,24
ESMERALDA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,3,3
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,23,23
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,2,2
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,8,8
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,189,189
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,18,18
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,119,119
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,39,39
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,79,79
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,18,18
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,2558,2558
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,41,41
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,75,75
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,14,14
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,28,28
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,774,774
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,63,63
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,57,57
HUATAJATA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,42,42
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,24,24
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,13,13
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,18,18
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,98,98
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,56,56
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,4,4
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,21,21
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,45,45
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,39,39
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,57,57
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,95,95
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,1765,1765
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,44017,44017
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,4,4
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,62,62
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,72,72
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,32,32
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,11,11
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,1329,1329
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,59,59
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,41,41
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,35,35
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,79,79
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,40,40
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,403,403
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,269,269
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,4,4
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,48,48
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,65,65
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,258,258
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,161,161
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,76,76
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,14,14
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,26,26
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,414,414
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,4247,4247
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,15,15
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,44,44
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,9,9
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,62,62
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,54,54
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,115,115
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,46,46
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,11898,11898
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,162,162
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,112,112
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,318,318
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,69,69
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,249,249
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,6,6
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,15,15
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,44,44
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,21,21
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,204,204
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,93,93
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,39,39
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,66,66
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,53,53
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,93,93
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,97,97
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,88,88
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,87,87
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,69,69
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,255,255
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,108,108
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,3,3
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,5079,5079
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,56,56
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,3,3
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,159,159
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,32,32
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,63,63
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,57,57
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,47,47
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,369,369
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,26,26
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,16,16
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,432,432
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,509,509
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,100,100
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,1398,1398
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,13,13
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,2321,2321
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,81,81
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,42,42
RAQAYPAMPA(ETA),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,15,15
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,56,56
REYES,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,193,193
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,4125,4125
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,606,606
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,392,392
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,12,12
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,4487,4487
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,37,37
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,50,50
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,93,93
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,47,47
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,121,121
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,16,16
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,81,81
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,19,19
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,1,1
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,32,32
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,58,58
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,665,665
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,70,70
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,522,522
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,516,516
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,987,987
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,39,39
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,137,137
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,81,81
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,549,549
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,56,56
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,621,621
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,21,21
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,200,200
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,175,175
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,303,303
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,126,126
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,22,22
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,152,152
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,75,75
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,42,42
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,5,5
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,85,85
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,17,17
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,56,56
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,135,135
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,563,563
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,30,30
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,63845,63845
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,166,166
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,170,170
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,27,27
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,55,55
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,63,63
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,24,24
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,44,44
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,10,10
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,55,55
SENA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,49,49
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,176,176
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,75,75
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,14,14
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,371,371
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,60,60
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,64,64
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,182,182
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,7981,7981
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,6,6
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,44,44
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,12,12
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,21,21
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,5,5
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,56,56
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,13,13
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,40,40
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,55,55
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,9066,9066
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,62,62
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,34,34
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2018-08-01,31,31
