,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,0,2,3
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,1,0,1
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,2,1,3
COMANCHE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,2,4,1,7
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,2,2,0,6
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,3,0,2,1,6
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,4,1,0,0,5
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,2,2,0,4
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,4,1,0,0,5
CORQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,10,7,7,9,33
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,2,2,1,6
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,82,77,74,78,311
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,1,0,0,2
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,3,3,0,0,6
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,4,2,5,13
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,1,2,3
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,1,0,2
GAIOC JATUN AYLLU YURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,4,5,4,1,14
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,1,1,0,4
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,3,0,2,2,7
GUAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,1,0,0,2
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,5,4,0,0,9
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,3,0,0,0,3
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,0,1,2
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,1,0,2
HUARINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,5,1,0,0,6
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,1,0,0,3
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,3,5,1,0,9
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,8,3,0,1,12
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,10,6,4,13,33
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,89,85,21,22,217
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
LICOMA PAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,1,0,0,3
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,1,2,4
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,1,0,2
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,1,1,3
MALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,2,2,4
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,1,0,0,2
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,4,0,5,10,19
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,0,1,1
MOCOMOCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,1,2,0,4
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,2,0,0,4
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,9,7,27,27,70
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,2,1,3
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,1,0,0,2
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,25,12,9,4,50
PADCAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,0,1,1
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,5,1,3,5,14
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,3,0,0,0,3
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,2,0,0,3
PAPEL PAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,2,0,1,3
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,0,0,1,3
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,0,0,0,2
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,3,1,4
POCONA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,0,1,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,1,1,1,4
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,0,0,0,2
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,2,0,2
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,3,4,0,0,7
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,13,20,2,3,38
PRESTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,0,3,3
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,3,2,2,8
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,2,1,2,6
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,6,1,0,1,8
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,1,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,4,5,9,7,25
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,2,0,2,6
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,13,7,16,19,55
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
RAVELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,1,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,2,0,2,5
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,0,0,0,2
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,1,0,0,2
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,19,11,5,8,43
SACABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,0,0,1,3
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,2,1,4
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,3,1,5
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,7,10,9,7,33
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,4,4,0,0,8
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,3,3,3,0,9
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,11,6,8,10,35
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,1,1,2
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,2,0,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,3,10,5,19
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,4,0,1,0,5
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,2,1,3,6
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,3,1,2,7
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,3,0,0,5
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,3,4,3,0,10
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,0,1,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,2,1,2,6
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,3,2,10,12,27
SAN PEDRO DE MACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,4,0,0,5
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,184,155,137,147,623
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,1,0,4,7
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,4,2,0,0,6
SANTIAGO DE CALLAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,0,1,1
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,2,0,0,3
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,2,2,0,4
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,1,1,3
SENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,7,3,5,5,20
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,4,0,2,0,6
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,2,0,1,3
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,7,1,4,8,20
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,1,0,1
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,1,0,2
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,34,25,4,3,66
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,3,0,4
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,1,0,1
TARATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,12,20,5,7,44
TARVITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,1,2,4
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,2,1,3,6
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,2,1,4
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,23,11,28,26,88
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,2,2,5
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,1,3,6,12
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,12,11,7,7,37
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,0,1,2
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,0,2,1,5
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,6,0,0,8
VACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,7,5,2,5,19
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,1,3,4
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,3,4,2,11
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,0,0,2,2
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,1,2,4
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,10,6,20,15,51
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,1,2,0,5
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,7,4,5,8,24
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,1,2,4
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,8,11,1,0,20
YACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,0,2,3
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,12,5,3,1,21
YAMPARAEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,0,0,0,2
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,2,0,8,3,13
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
YOTALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,1,1,3
ZUDAÑEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
ACACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,2,0,0,1,3
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,4,0,1,6
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,2,2,1,0,5
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,1,2,3,7
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,1,0,0,1
ANZALDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,1,0,0,1
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,0,2,0,2
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,2,2,1,0,5
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,4,0,0,5
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,0,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,2,1,0,3
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,2,0,0,2
BELEN DE ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,0,1,0,1
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,0,1,0,2
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,0,0,1,2
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,2,2,0,0,4
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,12,5,4,5,26
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,1,13,11,26
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,1,0,1,3
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,1,0,0,2
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,6,3,0,0,9
CAMARGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,1,0,0,1
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,1,0,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,5,7,1,2,15
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,1,1,0,3
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,1,1,0,2
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,2,1,0,0,3
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,7,4,2,3,16
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,2,0,1,1,4
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,0,2,5,8
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,1,0,1,3
CHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,0,1,1,2
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,3,4,1,2,10
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,0,1,1,3
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,5,3,3,11
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,0,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,1,1,1,3
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,5,3,3,6,17
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,1,0,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,139,109,78,54,380
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,6,6,5,9,26
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,2,2,1,0,5
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,0,1,1,2
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,1,0,0,1
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,0,1,2,3
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,0,1,1,3
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,3,5,4,1,13
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,0,0,1,2
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,3,11,0,0,14
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,2,1,0,0,3
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,3,1,1,2,7
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,9,10,5,3,27
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,3,2,0,0,5
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,0,1,0,1
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,0,0,1,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,65,70,41,61,237
EL CHORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,2,0,0,0,2
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,0,1,2,3
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,3,3,4,5,15
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,4,2,10,9,25
ESCOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,0,1,0,1
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,0,0,1,1
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,2,0,3,5,10
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,0,0,3,3
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,0,0,1,1
GAIOC JATUN AYLLU YURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,0,0,1,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,1,2,3,0,6
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,0,2,0,0,2
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-08-01,3,4,5,5,17
