,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,0,0,5,3,1,0,0,0,9
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,0,0,2,0,3,0,0,0,5
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,0,0,10,2,3,0,0,0,15
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,0,0,10,0,2,2,0,0,14
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,3,0,2,0,0,0,0,0,5
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,3,0,11,0,3,0,0,0,17
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,4,0,35,3,253,13,72,0,0,0,380
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,2,0,4,3,2,0,0,0,11
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,2,0,18,1,3,0,0,0,24
TIAWANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,1,0,2,0,2,0,2,0,0,0,7
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,0,1,4,10,5,5,0,0,25
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,2,0,13,0,0,0,0,0,15
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,6,1,51,5,1,1,0,0,65
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,5,0,14,0,3,1,0,0,23
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,1,0,2,0,6,0,2,0,0,0,11
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,0,0,6,2,1,0,0,0,9
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,1,0,2,3,3,1,0,0,10
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,2,0,3,0,4,0,0,0,9
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,1,1,4,2,1,0,0,0,9
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,10,1,9,0,3,0,0,0,23
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,2,0,4,0,0,0,0,0,6
TRIGAL,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,0,0,0,0,1,0,0,0,1
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,4,0,46,0,174,0,19,0,0,0,243
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,10,1,41,0,4,0,0,0,56
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,1,0,2,0,0,0,0,0,3
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,1,0,5,0,1,0,0,0,7
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,5,0,19,1,1,0,0,0,26
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,4,0,2,0,1,0,0,0,7
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,1,0,0,0,1,0,0,0,0,0,2
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,5,0,40,2,9,1,0,0,57
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,1,0,1,0,2,0,2,0,0,0,6
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,1,0,6,0,16,0,4,1,0,0,28
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,1,0,12,0,80,2,15,0,0,0,110
VILLA CHARCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,0,0,12,0,4,0,0,0,16
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,3,0,5,0,54,2,3,0,0,0,67
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,2,0,4,0,0,0,0,0,6
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,3,0,7,0,0,0,0,0,10
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,0,0,3,1,1,0,0,0,5
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,3,0,57,4,141,1,17,0,0,0,223
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,5,0,6,0,4,0,0,0,15
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,1,0,12,0,33,1,15,0,0,0,62
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,13,1,52,5,9,0,0,0,80
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,2,0,4,0,2,0,0,0,8
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,0,0,3,0,0,0,0,0,3
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,3,0,37,0,110,2,14,1,0,0,167
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,1,0,6,0,0,0,0,0,7
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,2,0,27,7,103,10,29,1,0,0,179
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,0,0,2,0,1,0,0,0,3
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,2,0,5,0,0,0,0,0,7
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,1,0,9,1,56,11,1,3,0,0,82
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,1,0,11,0,0,0,0,0,12
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,1,0,6,0,1,0,0,0,8
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,0,2,2,1,0,0,0,0,5
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-06-01,0,0,2,0,4,0,2,0,0,0,8
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,0,2,0,0,0,0,0,4
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,5,0,16,0,4,0,1,0,26
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,12,0,24,0,3,0,0,0,39
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,12,0,14,0,2,0,0,0,28
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,1,0,0,0,0,0,1
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,1,0,0,0,0,0,2
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,6,0,1,0,0,0,8
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,5,0,0,0,1,1,0,0,7
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,3,0,0,0,1,0,0,0,4
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,0,3,0,0,0,0,0,5
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,2,0,8,2,16,2,5,0,0,0,35
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,2,1,0,0,0,0,0,4
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,7,0,7,0,2,0,0,0,16
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,7,0,20,0,1,0,0,0,28
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,1,9,1,3,0,0,0,16
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,1,0,13,0,33,0,8,0,0,0,55
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,4,0,15,1,3,0,0,0,23
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,3,0,4,0,1,0,0,0,8
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,2,0,1,0,0,0,4
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,2,0,2,0,0,0,5
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,6,0,18,1,6,0,0,0,31
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,0,5,1,1,1,0,0,10
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,9,1,14,0,3,0,0,0,27
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,0,5,1,1,0,0,0,9
BELEN DE URMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,1,0,0,0,0,0,1
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,3,1,0,0,0,0,5
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,3,0,16,0,43,1,16,0,0,0,79
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,10,0,16,2,6,2,0,0,36
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,0,5,1,0,0,0,0,8
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,1,0,0,0,0,0,1
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,4,0,0,1,1,0,0,0,6
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,5,0,18,0,2,0,0,0,25
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,18,0,49,0,3,0,0,0,70
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,3,0,6,0,1,0,0,0,10
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,6,0,3,0,0,0,10
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,8,0,18,0,2,0,0,0,28
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,0,5,0,2,0,0,0,9
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,7,1,10,4,1,1,0,0,24
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,1,0,0,0,0,0,1
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,2,0,13,0,47,0,7,1,0,0,70
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,6,0,13,0,6,0,0,0,25
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,4,1,1,0,0,0,7
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,0,17,0,5,0,0,0,24
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,14,0,60,0,11,0,0,0,85
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,18,0,1,0,0,0,20
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,1,1,1,1,0,0,5
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,1,0,2,0,3,0,0,0,0,0,6
CATACORA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,4,1,33,2,2,0,0,0,42
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,6,0,1,0,0,0,7
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,4,3,14,0,2,0,0,0,23
CHARAÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,0,0,1,0,0,0,1
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,1,4,1,2,0,0,0,10
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,16,2,38,1,5,0,0,0,62
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,3,0,0,0,0,0,4
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,3,0,0,0,0,0,4
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,6,0,19,0,3,0,0,0,28
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,4,0,0,0,0,0,4
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,3,0,0,0,0,0,3
CKOCHAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,3,0,7,0,2,0,0,0,12
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,3,0,22,1,10,0,0,0,36
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,2,0,27,1,115,2,23,0,0,0,170
COCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,3,1,6,2,2,1,0,0,15
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,2,1,202,3,1129,17,263,1,0,0,1618
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,1,0,8,2,29,9,11,1,0,0,61
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,0,7,2,2,0,0,0,13
COLLANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,1,0,0,0,0,0,1
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,9,0,24,0,3,0,0,0,36
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,3,0,10,0,0,0,0,0,13
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,10,10,12,3,5,2,0,0,42
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,12,0,2,0,0,0,14
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,1,11,3,0,0,0,0,15
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,4,0,0,0,0,0,5
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,1,0,6,0,18,1,6,0,0,0,32
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,1,0,0,1,0,0,0,2
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,15,1,29,1,2,0,0,0,48
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,0,7,0,1,0,0,0,10
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,0,19,0,1,0,0,0,22
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,4,1,2,1,0,0,8
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,1,0,7,0,17,2,3,0,0,0,30
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,0,1,0,2,0,0,0,5
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,6,0,16,2,6,0,0,0,30
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,1,0,22,2,106,0,9,1,0,0,141
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,5,7,16,7,2,1,0,0,38
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,2,0,0,0,0,0,2
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,2,0,1,0,0,0,3
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,5,1,13,1,4,1,0,0,25
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,1,0,0,0,0,0,1
CURVA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,2,0,0,0,0,0,2
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,6,1,1,0,0,0,8
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,3,1,196,37,1141,205,264,35,0,0,1882
EL CHORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,1,0,1,0,1,0,0,0,0,0,3
EL PUENTE(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,1,0,2,0,5,0,3,0,0,0,11
EL PUENTE(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,6,1,1,0,0,0,9
EL TORNO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,1,0,19,0,59,2,12,1,0,0,94
EL VILLAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,0,0,1,0,0,0,1
ENTRE RIOS TRJ,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,3,0,16,1,1,0,0,0,21
ENTRE RIOS CBBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,2,0,23,0,44,1,4,0,0,0,74
ESCOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,4,0,3,0,0,0,7
EUCALIPTUS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,2,1,2,0,0,0,6
EXALTACION,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,0,0,0,0,0,0,1
FERNANDEZ ALONSO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,20,0,3,0,0,0,23
FILADELFIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,2,0,0,0,0,0,3
GENERAL SAAVEDRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,1,0,6,2,16,4,4,1,1,0,35
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,5,0,1,0,1,0,0,0,7
GUANAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,4,2,14,0,3,0,0,0,23
GUAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,0,1,1,0,0,0,3
GUAYARAMERIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,3,0,34,0,79,0,5,0,0,0,121
GUTIERREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,7,0,9,2,2,0,0,0,20
HUACARETA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,1,9,0,1,0,0,0,13
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,2,1,0,0,0,0,4
HUACHACALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,2,0,0,0,0,0,0,0,0,0,2
HUANUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,10,0,21,0,5,0,0,0,36
HUARACAJE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,3,0,2,0,3,0,0,0,8
HUARINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,5,0,2,0,0,0,8
HUATAJATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,1,0,0,0,0,1,0,2,0,0,4
HUAYLLAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,2,0,0,0,0,0,2
HUMANATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,2,0,0,0,0,0,3
ICHOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,2,0,1,0,0,0,4
ICLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,0,3,1,3,0,0,0,9
INCAHUASI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,3,1,1,3,0,0,9
INGAVI (HUMAITA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,2,1,0,0,0,0,4
INQUISIVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,1,0,5,0,5,0,0,0,0,0,11
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,1,8,1,2,2,0,0,16
IXIAMAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,3,0,7,0,2,0,0,0,12
JESUS DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,3,0,5,0,1,0,0,0,9
LA ASUNTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,13,0,40,0,8,0,1,0,62
LA GUARDIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,4,0,39,0,152,2,15,0,0,0,212
LA PAZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,3,0,98,0,941,0,272,0,0,0,1314
LAGUNILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,4,0,7,1,0,0,0,0,12
LAJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,0,12,0,1,0,0,0,15
LAS CARRERAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,1,0,0,0,0,0,1
LICOMA PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,4,0,0,0,0,0,5
LLALLAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,14,0,59,3,16,1,0,0,93
LLICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,0,4,0,1,0,0,0,7
LORETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,3,0,5,0,0,0,0,0,8
LURIBAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,0,12,0,1,0,0,0,15
MACHACAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,0,0,2,0,0,0,3
MACHARETI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,0,4,0,1,0,0,0,7
MAGDALENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,1,0,4,0,12,0,5,0,0,0,22
MAIRANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,9,0,16,0,2,0,0,0,27
MALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,3,1,1,0,0,0,5
MAPIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,6,0,26,0,9,0,0,0,41
MECAPACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,3,0,7,1,2,1,0,0,14
MINEROS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,7,1,33,1,2,0,0,0,44
MIZQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,10,0,18,0,6,0,0,0,34
MOCOMOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,11,0,2,0,0,0,14
MOJOCOYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,2,0,1,0,0,0,3
MONTEAGUDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,8,0,27,0,11,0,0,0,46
MONTERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,1,0,62,1,208,14,26,1,0,0,313
MORO MORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,1,0,0,0,0,0,2
MOROCHATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,1,0,2,1,9,0,0,1,0,0,14
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,0,0,1,0,0,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,0,0,0,0,0,0,0,2
OCURI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,1,0,3,2,7,0,0,0,13
OKINAWA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,12,0,12,0,0,0,0,0,24
OMEREQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,0,5,0,2,0,0,0,9
ORURO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,1,1,124,5,501,14,139,1,0,0,786
PADCAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-07-01,0,0,2,0,17,0,2,0,0,0,21
