municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
TOLEDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,7,7
TOMAVE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,4,4
TOMINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,29,29
TORO TORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,6,6
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,15,15
TOTORA(ORR),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,3,3
TRIGAL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,1,1
TRINIDAD,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,968,968
TUPIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,240,240
TURCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,6,6
UMALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,1,1
UNCIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,58,58
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,12,12
URUBICHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,11,11
UYUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,69,69
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,1,1
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,73,73
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,709,709
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,4,4
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,30,30
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,29,29
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,17,17
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,23,23
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,158,158
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,24,24
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,177,177
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,62,62
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,4,4
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,245,245
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,198,198
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,16,16
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,12,12
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,208,208
YOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,6,6
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,44,44
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,10,10
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-06-01,16,16
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,3,3
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,68,68
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,21,21
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,30,30
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,3,3
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,6,6
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,4,4
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,4,4
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,4,4
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,6,6
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,3,3
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,7,7
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,45,45
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,8,8
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,43,43
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,212,212
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,6,6
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,24,24
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,4,4
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,23,23
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,10,10
BELEN DE ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
BELEN DE URMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,3,3
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,34,34
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,31,31
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,9,9
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,14,14
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,38,38
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,44,44
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,10,10
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,15,15
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,2,2
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,17,17
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,37,37
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,7,7
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,218,218
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,57,57
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,6,6
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,11,11
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,66,66
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,38,38
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,4,4
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,30,30
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,15,15
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,48,48
CHARAÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,7,7
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,56,56
CHIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,3,3
CHOQUE COTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,2,2
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,3,3
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,45,45
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,4,4
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,20,20
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,45,45
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,195,195
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,15,15
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,756,756
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,120,120
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,87,87
COLLANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,37,37
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,32,32
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,16,16
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,7,7
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,47,47
COMBAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,4,4
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,21,21
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,9,9
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,66,66
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,16,16
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,58,58
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,6,6
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,76,76
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,154,154
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,38,38
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,6,6
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,43,43
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,4,4
CURVA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,3,3
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,6100,6100
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,17,17
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,19,19
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,190,190
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,16,16
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,27,27
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,57,57
ESCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,4,4
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,9,9
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,5,5
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,27,27
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,8,8
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,33,33
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,21,21
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,12,12
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,130,130
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,13,13
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,22,22
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,15,15
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,2,2
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,65,65
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,7,7
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,6,6
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,19,19
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,14,14
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,4,4
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,35,35
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,4,4
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,20,20
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,49,49
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,404,404
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,8477,8477
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,34,34
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,73,73
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,9,9
LICOMA PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,46,46
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,7,7
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,4,4
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,7,7
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,17,17
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,8,8
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,39,39
MALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,15,15
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,7,7
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,35,35
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,21,21
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,2,2
MOJINETE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,3,3
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,10,10
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,66,66
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1219,1219
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,6,6
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,20,20
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,4,4
NAZACARA DE PACAJES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,12,12
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,27,27
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,11,11
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1306,1306
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,33,33
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,21,21
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,56,56
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,48,48
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,32,32
PAMPA AULLAGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,2,2
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,21,21
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,2,2
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,43,43
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,5,5
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,4,4
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,10,10
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,2,2
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,7,7
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,10,10
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,15,15
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,12,12
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,17,17
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,10,10
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,4,4
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,2,2
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,327,327
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,19,19
PUCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,3,3
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,61,61
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,12,12
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,3,3
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,3,3
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,11,11
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,14,14
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,65,65
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,30,30
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,67,67
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,125,125
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,7,7
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,4,4
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,4,4
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,17,17
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,183,183
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,28,28
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,47,47
SABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,115,115
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,11,11
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,11,11
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,20,20
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,16,16
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,24,24
SAN AGUSTIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,2,2
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,18,18
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,12,12
SAN ANTONIO DE ESMORUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,2,2
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,13,13
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,46,46
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,8,8
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,49,49
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,8,8
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,37,37
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,7,7
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,14,14
SAN JOAQUIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,3,3
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,14,14
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,28,28
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,58,58
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,10,10
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,75,75
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,127,127
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,13,13
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,44,44
SAN PABLO DE LIPEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,60,60
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,3,3
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,2,2
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,5,5
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,11,11
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,15,15
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,24,24
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,9557,9557
SANTA ROSA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,7,7
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,48,48
SANTIAGO DE CALLAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,9,9
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,3,3
SANTIAGO DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,2,2
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
SANTUARIO DE QUILLACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,3,3
SAPAHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,15,15
SENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,11,11
SHINAOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,63,63
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,15,15
SICAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,5,5
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,67,67
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,32,32
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,9,9
SORATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,14,14
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,2675,2675
TACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,2,2
TACACOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,3,3
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,3,3
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,6,6
TAHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,1,1
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,9,9
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,46,46
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,9,9
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,5,5
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,560,560
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-07-01,28,28
