municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
BELLA FLOR,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,2,2
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,106,106
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,28,28
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,5,5
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,26,26
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,10,10
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,2,2
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,4,4
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,22,22
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,5,5
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,39,39
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,6,6
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,236,236
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,41,41
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,3,3
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,57,57
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,250,250
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,11,11
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,120,120
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1,1
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,118,118
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,10,10
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,40,40
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,99,99
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,5,5
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,78,78
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,618,618
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,15,15
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,4668,4668
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,132,132
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1,1
COLLANA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,2,2
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,30,30
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,8,8
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,19,19
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,5,5
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,8,8
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,162,162
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,106,106
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1,1
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,10,10
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,109,109
CORQUE,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,10,10
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,7,7
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,204,204
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,53,53
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1,1
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,20,20
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1,1
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,3861,3861
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,14,14
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,5,5
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,233,233
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,9,9
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,23,23
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,23,23
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,26,26
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,5,5
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,3,3
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,2,2
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,7,7
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,3,3
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,320,320
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,25,25
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,14,14
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,3,3
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,112,112
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,6,6
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,2,2
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,2,2
HUMANATA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,5,5
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,11,11
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,3,3
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,21,21
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,6,6
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,4,4
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,46,46
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,112,112
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,3558,3558
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,13,13
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,3,3
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,174,174
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,4,4
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,10,10
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,34,34
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,102,102
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,17,17
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,3,3
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,35,35
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,8,8
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,2,2
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,16,16
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,214,214
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1165,1165
MORO MORO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,2,2
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,5,5
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,12,12
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,10,10
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,4312,4312
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,86,86
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,81,81
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,6,6
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,47,47
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,11,11
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,3,3
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1,1
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,44,44
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1,1
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,8,8
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,9,9
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,8,8
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1,1
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,18,18
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,20,20
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,6,6
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,50,50
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,6,6
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1305,1305
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,12,12
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,8,8
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,2,2
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,8,8
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,18,18
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,18,18
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,73,73
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,338,338
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,8,8
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,246,246
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,3,3
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,270,270
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,4,4
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,2,2
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,3,3
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,5,5
REYES,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,30,30
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,811,811
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,47,47
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,194,194
SABAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,2,2
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,477,477
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1,1
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,32,32
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,6,6
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,8,8
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,16,16
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,23,23
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,2,2
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,181,181
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,40,40
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,10,10
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,80,80
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,421,421
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,44,44
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,11,11
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,243,243
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,9,9
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,20,20
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,9,9
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,87,87
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,87,87
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,23,23
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,5,5
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,21,21
SAN PEDRO DE MACHA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,14,14
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1,1
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,5,5
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,29,29
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,64,64
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,8894,8894
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,29,29
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,5,5
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1,1
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,2,2
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,4,4
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,4,4
SENA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,30,30
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,102,102
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,9,9
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,2,2
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,35,35
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,18,18
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1,1
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,17,17
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1418,1418
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,5,5
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,11,11
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1,1
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,32,32
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,2,2
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1406,1406
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,29,29
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,6,6
TIAHUANACU,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,5,5
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,4,4
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,10,10
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,256,256
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,12,12
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,4,4
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,5,5
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,30,30
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,58,58
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,4,4
TRIGAL,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,3,3
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,999,999
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,158,158
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,10,10
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,14,14
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,106,106
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,4,4
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,123,123
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,197,197
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,7,7
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,48,48
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,170,170
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,2,2
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,11,11
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,412,412
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,3,3
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,93,93
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,94,94
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1,1
WALDO BALLIVIAN,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,1,1
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,385,385
YACO,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,3,3
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,341,341
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,13,13
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,205,205
YOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,4,4
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,9,9
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2021-07-01,16,16
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,2,2
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,92,92
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,8,8
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,52,52
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,3,3
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,8,8
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,2,2
ANDAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,3,3
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,3,3
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,12,12
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,2,2
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,9,9
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,1,1
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,204,204
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,35,35
AUCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,1,1
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,2,2
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,32,32
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,11,11
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,11,11
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,5,5
BELLA FLOR,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,10,10
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,24,24
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,22,22
BOLPEBRA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,1,1
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,9,9
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,20,20
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,15,15
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,3,3
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,5,5
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,28,28
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,3,3
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,67,67
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,4,4
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,299,299
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,41,41
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,2,2
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,69,69
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,263,263
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,2,2
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,11,11
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,137,137
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,3,3
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,87,87
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,16,16
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,54,54
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,70,70
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,3,3
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,4,4
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,107,107
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,685,685
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,9,9
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,5189,5189
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,113,113
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,16,16
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,6,6
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,23,23
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,3,3
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,3,3
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,111,111
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,103,103
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,4,4
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,12,12
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,140,140
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,10,10
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,231,231
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,39,39
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,2,2
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,29,29
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,6,6
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,1,1
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,4251,4251
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,18,18
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,3,3
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,243,243
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,6,6
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,26,26
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,21,21
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,27,27
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,1,1
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,4,4
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,9,9
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,5,5
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,16,16
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2021-08-01,2,2
