municipality,group,variable,month,Sueros,TOTAL
VIACHA,otras actividades de enfermeria,sueros,2007-06-01,113,113
VILA VILA,otras actividades de enfermeria,sueros,2007-06-01,7,7
VILLA MONTES,otras actividades de enfermeria,sueros,2007-06-01,91,91
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2007-06-01,1,1
VILLA RIVERO,otras actividades de enfermeria,sueros,2007-06-01,3,3
VILLA SERRANO,otras actividades de enfermeria,sueros,2007-06-01,18,18
VILLA TUNARI,otras actividades de enfermeria,sueros,2007-06-01,291,291
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2007-06-01,5,5
VILLAZON,otras actividades de enfermeria,sueros,2007-06-01,755,755
VITICHI,otras actividades de enfermeria,sueros,2007-06-01,11,11
WARNES,otras actividades de enfermeria,sueros,2007-06-01,23,23
YACO,otras actividades de enfermeria,sueros,2007-06-01,18,18
YACUIBA,otras actividades de enfermeria,sueros,2007-06-01,1739,1739
YAMPARAEZ,otras actividades de enfermeria,sueros,2007-06-01,19,19
YANACACHI,otras actividades de enfermeria,sueros,2007-06-01,3,3
YAPACANI,otras actividades de enfermeria,sueros,2007-06-01,194,194
YOCALLA,otras actividades de enfermeria,sueros,2007-06-01,7,7
YOTALA,otras actividades de enfermeria,sueros,2007-06-01,37,37
YUNCHARA,otras actividades de enfermeria,sueros,2007-06-01,9,9
ZUDAÑEZ,otras actividades de enfermeria,sueros,2007-06-01,29,29
ACACIO,otras actividades de enfermeria,sueros,2007-07-01,21,21
ACHACACHI,otras actividades de enfermeria,sueros,2007-07-01,31,31
ACHOCALLA,otras actividades de enfermeria,sueros,2007-07-01,2,2
AIQUILE,otras actividades de enfermeria,sueros,2007-07-01,80,80
ALALAY,otras actividades de enfermeria,sueros,2007-07-01,4,4
ALCALA,otras actividades de enfermeria,sueros,2007-07-01,12,12
ANCORAIMES,otras actividades de enfermeria,sueros,2007-07-01,7,7
ANDAMARCA,otras actividades de enfermeria,sueros,2007-07-01,5,5
ANTEQUERA,otras actividades de enfermeria,sueros,2007-07-01,7,7
ANZALDO,otras actividades de enfermeria,sueros,2007-07-01,10,10
APOLO,otras actividades de enfermeria,sueros,2007-07-01,49,49
ARAMPAMPA,otras actividades de enfermeria,sueros,2007-07-01,8,8
ARANI,otras actividades de enfermeria,sueros,2007-07-01,4,4
ARBIETO,otras actividades de enfermeria,sueros,2007-07-01,10,10
ARQUE,otras actividades de enfermeria,sueros,2007-07-01,7,7
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2007-07-01,341,341
ATOCHA,otras actividades de enfermeria,sueros,2007-07-01,704,704
AUCAPATA,otras actividades de enfermeria,sueros,2007-07-01,4,4
AYATA,otras actividades de enfermeria,sueros,2007-07-01,6,6
AYO AYO,otras actividades de enfermeria,sueros,2007-07-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2007-07-01,56,56
AZURDUY,otras actividades de enfermeria,sueros,2007-07-01,21,21
BATALLAS,otras actividades de enfermeria,sueros,2007-07-01,6,6
BAURES,otras actividades de enfermeria,sueros,2007-07-01,23,23
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2007-07-01,1,1
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2007-07-01,27,27
BELLA FLOR,otras actividades de enfermeria,sueros,2007-07-01,4,4
BERMEJO,otras actividades de enfermeria,sueros,2007-07-01,616,616
BETANZOS,otras actividades de enfermeria,sueros,2007-07-01,119,119
BOLIVAR,otras actividades de enfermeria,sueros,2007-07-01,14,14
BOLPEBRA,otras actividades de enfermeria,sueros,2007-07-01,4,4
BOYUIBE,otras actividades de enfermeria,sueros,2007-07-01,16,16
BUENA VISTA,otras actividades de enfermeria,sueros,2007-07-01,33,33
CABEZAS,otras actividades de enfermeria,sueros,2007-07-01,55,55
CAIROMA,otras actividades de enfermeria,sueros,2007-07-01,17,17
"CAIZA ""D""",otras actividades de enfermeria,sueros,2007-07-01,15,15
CAJUATA,otras actividades de enfermeria,sueros,2007-07-01,13,13
CALACOTO,otras actividades de enfermeria,sueros,2007-07-01,2,2
CALAMARCA,otras actividades de enfermeria,sueros,2007-07-01,13,13
CAMARGO,otras actividades de enfermeria,sueros,2007-07-01,176,176
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2007-07-01,19,19
CAMIRI,otras actividades de enfermeria,sueros,2007-07-01,766,766
CAPINOTA,otras actividades de enfermeria,sueros,2007-07-01,68,68
CAQUIAVIRI,otras actividades de enfermeria,sueros,2007-07-01,5,5
CARACOLLO,otras actividades de enfermeria,sueros,2007-07-01,5,5
CARANAVI,otras actividades de enfermeria,sueros,2007-07-01,296,296
CARANGAS,otras actividades de enfermeria,sueros,2007-07-01,3,3
CARAPARI,otras actividades de enfermeria,sueros,2007-07-01,33,33
CARIPUYO,otras actividades de enfermeria,sueros,2007-07-01,12,12
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2007-07-01,33,33
CATACORA,otras actividades de enfermeria,sueros,2007-07-01,6,6
CHALLAPATA,otras actividades de enfermeria,sueros,2007-07-01,57,57
CHAQUI,otras actividades de enfermeria,sueros,2007-07-01,8,8
CHARAGUA,otras actividades de enfermeria,sueros,2007-07-01,98,98
CHARAÑA,otras actividades de enfermeria,sueros,2007-07-01,1,1
CHAYANTA,otras actividades de enfermeria,sueros,2007-07-01,15,15
CHIMORE,otras actividades de enfermeria,sueros,2007-07-01,26,26
CHOQUE COTA,otras actividades de enfermeria,sueros,2007-07-01,3,3
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2007-07-01,138,138
CHUMA,otras actividades de enfermeria,sueros,2007-07-01,5,5
CLIZA,otras actividades de enfermeria,sueros,2007-07-01,11,11
COBIJA,otras actividades de enfermeria,sueros,2007-07-01,449,449
COCHABAMBA,otras actividades de enfermeria,sueros,2007-07-01,6899,6899
COIPASA,otras actividades de enfermeria,sueros,2007-07-01,3,3
COLCAPIRHUA,otras actividades de enfermeria,sueros,2007-07-01,47,47
"COLCHA ""K""",otras actividades de enfermeria,sueros,2007-07-01,14,14
COLLANA,otras actividades de enfermeria,sueros,2007-07-01,2,2
COLOMI,otras actividades de enfermeria,sueros,2007-07-01,26,26
COLPA BELGICA,otras actividades de enfermeria,sueros,2007-07-01,13,13
COLQUECHACA,otras actividades de enfermeria,sueros,2007-07-01,25,25
COLQUENCHA,otras actividades de enfermeria,sueros,2007-07-01,8,8
COLQUIRI,otras actividades de enfermeria,sueros,2007-07-01,87,87
COMANCHE,otras actividades de enfermeria,sueros,2007-07-01,5,5
COMARAPA,otras actividades de enfermeria,sueros,2007-07-01,79,79
CONCEPCION,otras actividades de enfermeria,sueros,2007-07-01,179,179
COPACABANA,otras actividades de enfermeria,sueros,2007-07-01,22,22
CORIPATA,otras actividades de enfermeria,sueros,2007-07-01,13,13
CORO CORO,otras actividades de enfermeria,sueros,2007-07-01,3,3
COROICO,otras actividades de enfermeria,sueros,2007-07-01,225,225
CORQUE,otras actividades de enfermeria,sueros,2007-07-01,5,5
COTAGAITA,otras actividades de enfermeria,sueros,2007-07-01,121,121
COTOCA,otras actividades de enfermeria,sueros,2007-07-01,283,283
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2007-07-01,106,106
CUEVO,otras actividades de enfermeria,sueros,2007-07-01,1,1
CULPINA,otras actividades de enfermeria,sueros,2007-07-01,49,49
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2007-07-01,6,6
CURVA,otras actividades de enfermeria,sueros,2007-07-01,5,5
DESAGUADERO,otras actividades de enfermeria,sueros,2007-07-01,6,6
EL ALTO,otras actividades de enfermeria,sueros,2007-07-01,3101,3101
EL CHORO,otras actividades de enfermeria,sueros,2007-07-01,10,10
EL PUENTE(STC),otras actividades de enfermeria,sueros,2007-07-01,9,9
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2007-07-01,39,39
EL TORNO,otras actividades de enfermeria,sueros,2007-07-01,37,37
EL VILLAR,otras actividades de enfermeria,sueros,2007-07-01,18,18
ENTRE RIOS,otras actividades de enfermeria,sueros,2007-07-01,82,82
ENTRE RIOS,otras actividades de enfermeria,sueros,2007-07-01,53,53
EUCALIPTUS,otras actividades de enfermeria,sueros,2007-07-01,1,1
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2007-07-01,1,1
EXALTACION,otras actividades de enfermeria,sueros,2007-07-01,3,3
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2007-07-01,48,48
FILADELFIA,otras actividades de enfermeria,sueros,2007-07-01,21,21
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2007-07-01,18,18
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2007-07-01,9,9
GUANAY,otras actividades de enfermeria,sueros,2007-07-01,52,52
GUAQUI,otras actividades de enfermeria,sueros,2007-07-01,2,2
GUAYARAMERIN,otras actividades de enfermeria,sueros,2007-07-01,1264,1264
GUTIERREZ,otras actividades de enfermeria,sueros,2007-07-01,20,20
HUACARETA,otras actividades de enfermeria,sueros,2007-07-01,19,19
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2007-07-01,8,8
HUANUNI,otras actividades de enfermeria,sueros,2007-07-01,130,130
HUARACAJE,otras actividades de enfermeria,sueros,2007-07-01,13,13
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2007-07-01,3,3
ICHOCA,otras actividades de enfermeria,sueros,2007-07-01,6,6
ICLA,otras actividades de enfermeria,sueros,2007-07-01,12,12
INCAHUASI,otras actividades de enfermeria,sueros,2007-07-01,54,54
INQUISIVI,otras actividades de enfermeria,sueros,2007-07-01,22,22
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2007-07-01,56,56
IXIAMAS,otras actividades de enfermeria,sueros,2007-07-01,29,29
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2007-07-01,44,44
LA ASUNTA,otras actividades de enfermeria,sueros,2007-07-01,26,26
LA GUARDIA,otras actividades de enfermeria,sueros,2007-07-01,92,92
LA PAZ,otras actividades de enfermeria,sueros,2007-07-01,31654,31654
LAGUNILLAS,otras actividades de enfermeria,sueros,2007-07-01,13,13
LAJA,otras actividades de enfermeria,sueros,2007-07-01,11,11
LAS CARRERAS,otras actividades de enfermeria,sueros,2007-07-01,8,8
LICOMA PAMPA,otras actividades de enfermeria,sueros,2007-07-01,1,1
LLALLAGUA,otras actividades de enfermeria,sueros,2007-07-01,348,348
LLICA,otras actividades de enfermeria,sueros,2007-07-01,6,6
LORETO,otras actividades de enfermeria,sueros,2007-07-01,5,5
LURIBAY,otras actividades de enfermeria,sueros,2007-07-01,31,31
MACHACAMARCA,otras actividades de enfermeria,sueros,2007-07-01,4,4
MACHARETI,otras actividades de enfermeria,sueros,2007-07-01,33,33
MAGDALENA,otras actividades de enfermeria,sueros,2007-07-01,135,135
MAIRANA,otras actividades de enfermeria,sueros,2007-07-01,93,93
MALLA,otras actividades de enfermeria,sueros,2007-07-01,4,4
MAPIRI,otras actividades de enfermeria,sueros,2007-07-01,20,20
MECAPACA,otras actividades de enfermeria,sueros,2007-07-01,2,2
MINEROS,otras actividades de enfermeria,sueros,2007-07-01,15,15
MIZQUE,otras actividades de enfermeria,sueros,2007-07-01,52,52
MOCOMOCO,otras actividades de enfermeria,sueros,2007-07-01,7,7
MOJINETE,otras actividades de enfermeria,sueros,2007-07-01,3,3
MOJOCOYA,otras actividades de enfermeria,sueros,2007-07-01,22,22
MONTEAGUDO,otras actividades de enfermeria,sueros,2007-07-01,379,379
MONTERO,otras actividades de enfermeria,sueros,2007-07-01,3478,3478
MORO MORO,otras actividades de enfermeria,sueros,2007-07-01,5,5
MOROCHATA,otras actividades de enfermeria,sueros,2007-07-01,33,33
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2007-07-01,4,4
NAZACARA DE PACAJES,otras actividades de enfermeria,sueros,2007-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2007-07-01,9,9
OCURI,otras actividades de enfermeria,sueros,2007-07-01,22,22
OKINAWA,otras actividades de enfermeria,sueros,2007-07-01,14,14
OMEREQUE,otras actividades de enfermeria,sueros,2007-07-01,22,22
ORURO,otras actividades de enfermeria,sueros,2007-07-01,9682,9682
PADCAYA,otras actividades de enfermeria,sueros,2007-07-01,41,41
PADILLA,otras actividades de enfermeria,sueros,2007-07-01,282,282
PAILON,otras actividades de enfermeria,sueros,2007-07-01,27,27
PALCA,otras actividades de enfermeria,sueros,2007-07-01,5,5
PALOS BLANCOS,otras actividades de enfermeria,sueros,2007-07-01,67,67
PAMPA GRANDE,otras actividades de enfermeria,sueros,2007-07-01,12,12
PASORAPA,otras actividades de enfermeria,sueros,2007-07-01,6,6
PATACAMAYA,otras actividades de enfermeria,sueros,2007-07-01,17,17
PAZÑA,otras actividades de enfermeria,sueros,2007-07-01,14,14
PELECHUCO,otras actividades de enfermeria,sueros,2007-07-01,4,4
POCOATA,otras actividades de enfermeria,sueros,2007-07-01,13,13
POCONA,otras actividades de enfermeria,sueros,2007-07-01,5,5
POJO (CBBA),otras actividades de enfermeria,sueros,2007-07-01,9,9
POOPO,otras actividades de enfermeria,sueros,2007-07-01,5,5
PORCO,otras actividades de enfermeria,sueros,2007-07-01,5,5
POROMA,otras actividades de enfermeria,sueros,2007-07-01,44,44
PORONGO,otras actividades de enfermeria,sueros,2007-07-01,4,4
PORTACHUELO,otras actividades de enfermeria,sueros,2007-07-01,176,176
PORVENIR,otras actividades de enfermeria,sueros,2007-07-01,24,24
POSTRER VALLE,otras actividades de enfermeria,sueros,2007-07-01,51,51
POTOSI,otras actividades de enfermeria,sueros,2007-07-01,6033,6033
PRESTO,otras actividades de enfermeria,sueros,2007-07-01,21,21
PUCARA,otras actividades de enfermeria,sueros,2007-07-01,6,6
PUCARANI,otras actividades de enfermeria,sueros,2007-07-01,12,12
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2007-07-01,153,153
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2007-07-01,13,13
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2007-07-01,5,5
PUERTO PEREZ,otras actividades de enfermeria,sueros,2007-07-01,5,5
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2007-07-01,46,46
PUERTO RICO,otras actividades de enfermeria,sueros,2007-07-01,11,11
PUERTO SILES,otras actividades de enfermeria,sueros,2007-07-01,1,1
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2007-07-01,319,319
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2007-07-01,1196,1196
PUNA,otras actividades de enfermeria,sueros,2007-07-01,57,57
PUNATA,otras actividades de enfermeria,sueros,2007-07-01,526,526
QUIABAYA,otras actividades de enfermeria,sueros,2007-07-01,1,1
QUILLACOLLO,otras actividades de enfermeria,sueros,2007-07-01,367,367
QUIME,otras actividades de enfermeria,sueros,2007-07-01,11,11
QUIRUSILLAS,otras actividades de enfermeria,sueros,2007-07-01,4,4
RAVELO,otras actividades de enfermeria,sueros,2007-07-01,29,29
REYES,otras actividades de enfermeria,sueros,2007-07-01,60,60
RIBERALTA,otras actividades de enfermeria,sueros,2007-07-01,2892,2892
ROBORE,otras actividades de enfermeria,sueros,2007-07-01,515,515
RURRENABAQUE,otras actividades de enfermeria,sueros,2007-07-01,40,40
SABAYA,otras actividades de enfermeria,sueros,2007-07-01,3,3
SACABA,otras actividades de enfermeria,sueros,2007-07-01,960,960
SACABAMBA,otras actividades de enfermeria,sueros,2007-07-01,10,10
SACACA,otras actividades de enfermeria,sueros,2007-07-01,17,17
SAIPINA,otras actividades de enfermeria,sueros,2007-07-01,8,8
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2007-07-01,19,19
SAMAIPATA,otras actividades de enfermeria,sueros,2007-07-01,42,42
SAN AGUSTIN,otras actividades de enfermeria,sueros,2007-07-01,5,5
SAN ANDRES,otras actividades de enfermeria,sueros,2007-07-01,10,10
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2007-07-01,10,10
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2007-07-01,24,24
SAN BENITO,otras actividades de enfermeria,sueros,2007-07-01,2,2
SAN BORJA,otras actividades de enfermeria,sueros,2007-07-01,355,355
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2007-07-01,6,6
SAN CARLOS,otras actividades de enfermeria,sueros,2007-07-01,233,233
SAN IGNACIO,otras actividades de enfermeria,sueros,2007-07-01,77,77
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2007-07-01,667,667
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2007-07-01,3,3
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2007-07-01,70,70
SAN JOAQUIN,otras actividades de enfermeria,sueros,2007-07-01,67,67
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2007-07-01,192,192
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2007-07-01,76,76
SAN JULIAN,otras actividades de enfermeria,sueros,2007-07-01,122,122
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2007-07-01,9,9
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2007-07-01,31,31
SAN LUCAS,otras actividades de enfermeria,sueros,2007-07-01,197,197
SAN MATIAS,otras actividades de enfermeria,sueros,2007-07-01,172,172
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2007-07-01,112,112
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2007-07-01,8,8
SAN PEDRO,otras actividades de enfermeria,sueros,2007-07-01,41,41
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2007-07-01,26,26
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2007-07-01,2,2
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2007-07-01,2,2
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2007-07-01,9,9
SAN RAFAEL,otras actividades de enfermeria,sueros,2007-07-01,52,52
SAN RAMON,otras actividades de enfermeria,sueros,2007-07-01,8,8
SAN RAMON,otras actividades de enfermeria,sueros,2007-07-01,75,75
SANTA ANA,otras actividades de enfermeria,sueros,2007-07-01,176,176
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2007-07-01,20595,20595
SANTA ROSA,otras actividades de enfermeria,sueros,2007-07-01,33,33
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2007-07-01,48,48
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2007-07-01,16,16
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2007-07-01,4,4
SANTIVAÑES,otras actividades de enfermeria,sueros,2007-07-01,4,4
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2007-07-01,2,2
SAPAHAQUI,otras actividades de enfermeria,sueros,2007-07-01,4,4
SENA,otras actividades de enfermeria,sueros,2007-07-01,17,17
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2007-07-01,11,11
SICAYA,otras actividades de enfermeria,sueros,2007-07-01,5,5
SIPE SIPE,otras actividades de enfermeria,sueros,2007-07-01,64,64
SOPACHUY,otras actividades de enfermeria,sueros,2007-07-01,7,7
SORACACHI,otras actividades de enfermeria,sueros,2007-07-01,4,4
SORATA,otras actividades de enfermeria,sueros,2007-07-01,19,19
SUCRE,otras actividades de enfermeria,sueros,2007-07-01,6451,6451
TACACOMA,otras actividades de enfermeria,sueros,2007-07-01,8,8
TACOBAMBA,otras actividades de enfermeria,sueros,2007-07-01,2,2
TACOPAYA,otras actividades de enfermeria,sueros,2007-07-01,10,10
TAPACARI,otras actividades de enfermeria,sueros,2007-07-01,14,14
TARABUCO,otras actividades de enfermeria,sueros,2007-07-01,218,218
TARACO,otras actividades de enfermeria,sueros,2007-07-01,6,6
TARATA,otras actividades de enfermeria,sueros,2007-07-01,1,1
TARIJA,otras actividades de enfermeria,sueros,2007-07-01,13806,13806
TARVITA,otras actividades de enfermeria,sueros,2007-07-01,65,65
TEOPONTE,otras actividades de enfermeria,sueros,2007-07-01,11,11
TIAWANACU,otras actividades de enfermeria,sueros,2007-07-01,6,6
TINGUIPAYA,otras actividades de enfermeria,sueros,2007-07-01,34,34
TIPUANI,otras actividades de enfermeria,sueros,2007-07-01,30,30
TIQUIPAYA,otras actividades de enfermeria,sueros,2007-07-01,47,47
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2007-07-01,247,247
TOCO,otras actividades de enfermeria,sueros,2007-07-01,6,6
TODOS SANTOS,otras actividades de enfermeria,sueros,2007-07-01,2,2
TOLATA,otras actividades de enfermeria,sueros,2007-07-01,3,3
TOLEDO,otras actividades de enfermeria,sueros,2007-07-01,6,6
TOMAVE,otras actividades de enfermeria,sueros,2007-07-01,23,23
TOMINA,otras actividades de enfermeria,sueros,2007-07-01,19,19
TORO TORO,otras actividades de enfermeria,sueros,2007-07-01,23,23
TOTORA(CBBA),otras actividades de enfermeria,sueros,2007-07-01,22,22
TOTORA(ORR),otras actividades de enfermeria,sueros,2007-07-01,45,45
TRIGAL,otras actividades de enfermeria,sueros,2007-07-01,3,3
TRINIDAD,otras actividades de enfermeria,sueros,2007-07-01,5360,5360
TUPIZA,otras actividades de enfermeria,sueros,2007-07-01,998,998
TURCO,otras actividades de enfermeria,sueros,2007-07-01,7,7
UMALA,otras actividades de enfermeria,sueros,2007-07-01,1,1
UNCIA,otras actividades de enfermeria,sueros,2007-07-01,15,15
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2007-07-01,40,40
URUBICHA,otras actividades de enfermeria,sueros,2007-07-01,23,23
UYUNI,otras actividades de enfermeria,sueros,2007-07-01,465,465
VACAS,otras actividades de enfermeria,sueros,2007-07-01,9,9
VALLEGRANDE,otras actividades de enfermeria,sueros,2007-07-01,506,506
VIACHA,otras actividades de enfermeria,sueros,2007-07-01,113,113
VILA VILA,otras actividades de enfermeria,sueros,2007-07-01,9,9
VILLA MONTES,otras actividades de enfermeria,sueros,2007-07-01,131,131
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2007-07-01,3,3
VILLA RIVERO,otras actividades de enfermeria,sueros,2007-07-01,4,4
VILLA SERRANO,otras actividades de enfermeria,sueros,2007-07-01,15,15
VILLA TUNARI,otras actividades de enfermeria,sueros,2007-07-01,126,126
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2007-07-01,11,11
VILLAZON,otras actividades de enfermeria,sueros,2007-07-01,948,948
VINTO,otras actividades de enfermeria,sueros,2007-07-01,60,60
VITICHI,otras actividades de enfermeria,sueros,2007-07-01,10,10
WALDO BALLIVIAN,otras actividades de enfermeria,sueros,2007-07-01,2,2
WARNES,otras actividades de enfermeria,sueros,2007-07-01,16,16
YACO,otras actividades de enfermeria,sueros,2007-07-01,3,3
YACUIBA,otras actividades de enfermeria,sueros,2007-07-01,1949,1949
YAMPARAEZ,otras actividades de enfermeria,sueros,2007-07-01,44,44
YANACACHI,otras actividades de enfermeria,sueros,2007-07-01,2,2
YAPACANI,otras actividades de enfermeria,sueros,2007-07-01,129,129
YOCALLA,otras actividades de enfermeria,sueros,2007-07-01,16,16
YOTALA,otras actividades de enfermeria,sueros,2007-07-01,23,23
YUNCHARA,otras actividades de enfermeria,sueros,2007-07-01,34,34
ZUDAÑEZ,otras actividades de enfermeria,sueros,2007-07-01,20,20
ACACIO,otras actividades de enfermeria,sueros,2007-08-01,14,14
ACHACACHI,otras actividades de enfermeria,sueros,2007-08-01,46,46
ACHOCALLA,otras actividades de enfermeria,sueros,2007-08-01,2,2
AIQUILE,otras actividades de enfermeria,sueros,2007-08-01,79,79
ALALAY,otras actividades de enfermeria,sueros,2007-08-01,6,6
ALCALA,otras actividades de enfermeria,sueros,2007-08-01,11,11
ANCORAIMES,otras actividades de enfermeria,sueros,2007-08-01,13,13
ANDAMARCA,otras actividades de enfermeria,sueros,2007-08-01,13,13
ANTEQUERA,otras actividades de enfermeria,sueros,2007-08-01,10,10
ANZALDO,otras actividades de enfermeria,sueros,2007-08-01,9,9
APOLO,otras actividades de enfermeria,sueros,2007-08-01,40,40
ARAMPAMPA,otras actividades de enfermeria,sueros,2007-08-01,8,8
ARANI,otras actividades de enfermeria,sueros,2007-08-01,11,11
ARBIETO,otras actividades de enfermeria,sueros,2007-08-01,9,9
ARQUE,otras actividades de enfermeria,sueros,2007-08-01,8,8
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2007-08-01,427,427
ATOCHA,otras actividades de enfermeria,sueros,2007-08-01,212,212
AUCAPATA,otras actividades de enfermeria,sueros,2007-08-01,6,6
AYATA,otras actividades de enfermeria,sueros,2007-08-01,12,12
AYO AYO,otras actividades de enfermeria,sueros,2007-08-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2007-08-01,54,54
AZURDUY,otras actividades de enfermeria,sueros,2007-08-01,45,45
BATALLAS,otras actividades de enfermeria,sueros,2007-08-01,9,9
BAURES,otras actividades de enfermeria,sueros,2007-08-01,41,41
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2007-08-01,1,1
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2007-08-01,4,4
BELLA FLOR,otras actividades de enfermeria,sueros,2007-08-01,7,7
BERMEJO,otras actividades de enfermeria,sueros,2007-08-01,1132,1132
BETANZOS,otras actividades de enfermeria,sueros,2007-08-01,142,142
BOLIVAR,otras actividades de enfermeria,sueros,2007-08-01,11,11
BOLPEBRA,otras actividades de enfermeria,sueros,2007-08-01,8,8
BOYUIBE,otras actividades de enfermeria,sueros,2007-08-01,42,42
BUENA VISTA,otras actividades de enfermeria,sueros,2007-08-01,27,27
CABEZAS,otras actividades de enfermeria,sueros,2007-08-01,82,82
CAIROMA,otras actividades de enfermeria,sueros,2007-08-01,24,24
"CAIZA ""D""",otras actividades de enfermeria,sueros,2007-08-01,16,16
CAJUATA,otras actividades de enfermeria,sueros,2007-08-01,21,21
CALACOTO,otras actividades de enfermeria,sueros,2007-08-01,3,3
CALAMARCA,otras actividades de enfermeria,sueros,2007-08-01,16,16
CAMARGO,otras actividades de enfermeria,sueros,2007-08-01,145,145
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2007-08-01,17,17
CAMIRI,otras actividades de enfermeria,sueros,2007-08-01,996,996
CAPINOTA,otras actividades de enfermeria,sueros,2007-08-01,58,58
CAQUIAVIRI,otras actividades de enfermeria,sueros,2007-08-01,10,10
CARACOLLO,otras actividades de enfermeria,sueros,2007-08-01,13,13
CARANAVI,otras actividades de enfermeria,sueros,2007-08-01,239,239
CARAPARI,otras actividades de enfermeria,sueros,2007-08-01,47,47
CARIPUYO,otras actividades de enfermeria,sueros,2007-08-01,17,17
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2007-08-01,44,44
CATACORA,otras actividades de enfermeria,sueros,2007-08-01,1,1
CHALLAPATA,otras actividades de enfermeria,sueros,2007-08-01,58,58
CHAQUI,otras actividades de enfermeria,sueros,2007-08-01,12,12
CHARAGUA,otras actividades de enfermeria,sueros,2007-08-01,87,87
CHARAÑA,otras actividades de enfermeria,sueros,2007-08-01,6,6
CHAYANTA,otras actividades de enfermeria,sueros,2007-08-01,19,19
CHIMORE,otras actividades de enfermeria,sueros,2007-08-01,22,22
CHOQUE COTA,otras actividades de enfermeria,sueros,2007-08-01,3,3
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2007-08-01,84,84
CHUMA,otras actividades de enfermeria,sueros,2007-08-01,6,6
