municipality,group,variable,month,Curaciones y/o suturas,TOTAL
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,123,123
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,6693,6693
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,2,2
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,21,21
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,29,29
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,13,13
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,67,67
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,137,137
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,7,7
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,69,69
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,9340,9340
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,59,59
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,23,23
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,30,30
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,58,58
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,59,59
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,190,190
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,166,166
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,7,7
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,59,59
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,46,46
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,115,115
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,90,90
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,51,51
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,32,32
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,39,39
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,40,40
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,19,19
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,2519,2519
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,879,879
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,21,21
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,17,17
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,141,141
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,160,160
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,71,71
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,379,379
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,97,97
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,405,405
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,410,410
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,14,14
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,141,141
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,20,20
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,51,51
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,56,56
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,313,313
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,58,58
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,492,492
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,24,24
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,6,6
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,294,294
YACO,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,28,28
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,2913,2913
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,29,29
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,33,33
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,227,227
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,15,15
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,80,80
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,29,29
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2007-06-01,43,43
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,60,60
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,215,215
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,5,5
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,109,109
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,14,14
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,26,26
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,41,41
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,29,29
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,24,24
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,50,50
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,78,78
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,35,35
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,87,87
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,54,54
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,41,41
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,690,690
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,793,793
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,13,13
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,46,46
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,21,21
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,331,331
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,60,60
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,29,29
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,97,97
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,7,7
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,7,7
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,24,24
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,970,970
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,172,172
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,34,34
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,25,25
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,35,35
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,139,139
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,55,55
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,83,83
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,33,33
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,46,46
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,17,17
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,109,109
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,164,164
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,26,26
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,670,670
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,85,85
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,39,39
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,142,142
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,619,619
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,4,4
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,118,118
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,102,102
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,36,36
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,5,5
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,3,3
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,200,200
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,30,30
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,170,170
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,15,15
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,73,73
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,121,121
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,6,6
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,91,91
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,58,58
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,231,231
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,766,766
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,9784,9784
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,2,2
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,279,279
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,18,18
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,20,20
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,151,151
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,80,80
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,99,99
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,49,49
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,101,101
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,14,14
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,69,69
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,3,3
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,96,96
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,89,89
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,91,91
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,45,45
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,75,75
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,28,28
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,359,359
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,474,474
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,264,264
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,46,46
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,72,72
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,14,14
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,15,15
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,51,51
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,9868,9868
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,20,20
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,67,67
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,51,51
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,2144,2144
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,23,23
ENTRE RIOS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,179,179
ENTRE RIOS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,140,140
ESMERALDA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,6,6
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,52,52
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,5,5
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,35,35
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,113,113
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,181,181
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,105,105
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,47,47
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,103,103
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,45,45
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,1463,1463
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,53,53
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,26,26
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,11,11
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,686,686
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,59,59
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,21,21
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,6,6
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,17,17
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,69,69
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,22,22
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,136,136
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,69,69
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,72,72
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,97,97
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,516,516
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,31915,31915
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,1,1
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,35,35
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,50,50
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,5,5
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,11,11
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,305,305
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,14,14
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,26,26
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,49,49
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,97,97
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,121,121
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,248,248
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,253,253
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,25,25
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,63,63
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,67,67
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,68,68
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,118,118
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,69,69
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,4,4
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,18,18
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,232,232
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,1644,1644
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,22,22
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,79,79
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,23,23
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,14,14
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,82,82
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,57,57
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,58,58
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,7286,7286
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,99,99
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,119,119
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,62,62
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,69,69
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,369,369
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,15,15
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,55,55
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,7,7
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,22,22
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,79,79
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,77,77
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,23,23
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,53,53
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,36,36
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,21,21
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,84,84
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,32,32
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,68,68
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,31,31
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,391,391
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,153,153
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,17,17
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,3367,3367
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,19,19
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,17,17
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,104,104
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,154,154
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,58,58
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,31,31
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,28,28
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,110,110
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,80,80
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,3,3
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,315,315
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,4198,4198
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,128,128
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,589,589
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,7,7
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,1001,1001
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,94,94
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,28,28
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,25,25
REYES,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,137,137
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,1547,1547
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,223,223
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,190,190
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,21,21
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,1135,1135
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,16,16
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,90,90
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,40,40
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,58,58
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,105,105
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,8,8
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,26,26
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,28,28
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,42,42
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,54,54
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,476,476
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,37,37
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,185,185
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,273,273
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,837,837
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,14,14
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,117,117
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,150,150
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,219,219
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,275,275
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,489,489
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,18,18
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,103,103
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,252,252
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,120,120
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,160,160
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,16,16
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,160,160
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,74,74
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,5,5
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,5,5
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,28,28
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,8,8
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,83,83
SAN RAMON,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,10,10
SAN RAMON,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,342,342
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,246,246
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,21500,21500
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,86,86
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,192,192
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,14,14
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,66,66
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,9,9
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,60,60
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,16,16
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,48,48
SENA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,45,45
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,67,67
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,5,5
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,221,221
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,42,42
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,26,26
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,101,101
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,6414,6414
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,2,2
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,31,31
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,20,20
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,10,10
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2007-07-01,62,62
