municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
TAPACARI,referencias,pacientes referidos a otros establecimientos,2009-06-01,8,8
TARABUCO,referencias,pacientes referidos a otros establecimientos,2009-06-01,31,31
TARACO,referencias,pacientes referidos a otros establecimientos,2009-06-01,2,2
TARATA,referencias,pacientes referidos a otros establecimientos,2009-06-01,4,4
TARIJA,referencias,pacientes referidos a otros establecimientos,2009-06-01,824,824
TARVITA,referencias,pacientes referidos a otros establecimientos,2009-06-01,25,25
TEOPONTE,referencias,pacientes referidos a otros establecimientos,2009-06-01,3,3
TINGUIPAYA,referencias,pacientes referidos a otros establecimientos,2009-06-01,3,3
TIPUANI,referencias,pacientes referidos a otros establecimientos,2009-06-01,3,3
TIQUIPAYA,referencias,pacientes referidos a otros establecimientos,2009-06-01,76,76
TIRAQUE (CBBA),referencias,pacientes referidos a otros establecimientos,2009-06-01,39,39
TOCO,referencias,pacientes referidos a otros establecimientos,2009-06-01,1,1
TOLATA,referencias,pacientes referidos a otros establecimientos,2009-06-01,2,2
TOLEDO,referencias,pacientes referidos a otros establecimientos,2009-06-01,4,4
TOMAVE,referencias,pacientes referidos a otros establecimientos,2009-06-01,12,12
TOMINA,referencias,pacientes referidos a otros establecimientos,2009-06-01,14,14
TORO TORO,referencias,pacientes referidos a otros establecimientos,2009-06-01,6,6
TOTORA(CBBA),referencias,pacientes referidos a otros establecimientos,2009-06-01,7,7
TOTORA(ORR),referencias,pacientes referidos a otros establecimientos,2009-06-01,1,1
TRIGAL,referencias,pacientes referidos a otros establecimientos,2009-06-01,4,4
TRINIDAD,referencias,pacientes referidos a otros establecimientos,2009-06-01,607,607
TUPIZA,referencias,pacientes referidos a otros establecimientos,2009-06-01,104,104
TURCO,referencias,pacientes referidos a otros establecimientos,2009-06-01,2,2
UMALA,referencias,pacientes referidos a otros establecimientos,2009-06-01,4,4
UNCIA,referencias,pacientes referidos a otros establecimientos,2009-06-01,1,1
URIONDO (A. CONCEPCION),referencias,pacientes referidos a otros establecimientos,2009-06-01,27,27
URUBICHA,referencias,pacientes referidos a otros establecimientos,2009-06-01,8,8
UYUNI,referencias,pacientes referidos a otros establecimientos,2009-06-01,1,1
VACAS,referencias,pacientes referidos a otros establecimientos,2009-06-01,7,7
VALLEGRANDE,referencias,pacientes referidos a otros establecimientos,2009-06-01,51,51
VIACHA,referencias,pacientes referidos a otros establecimientos,2009-06-01,174,174
VILA VILA,referencias,pacientes referidos a otros establecimientos,2009-06-01,1,1
VILLA MONTES,referencias,pacientes referidos a otros establecimientos,2009-06-01,19,19
VILLA RIVERO,referencias,pacientes referidos a otros establecimientos,2009-06-01,3,3
VILLA SERRANO,referencias,pacientes referidos a otros establecimientos,2009-06-01,8,8
VILLA TUNARI,referencias,pacientes referidos a otros establecimientos,2009-06-01,71,71
VILLA VACA GUZMAN (MUYUPAMPA),referencias,pacientes referidos a otros establecimientos,2009-06-01,6,6
VILLAZON,referencias,pacientes referidos a otros establecimientos,2009-06-01,159,159
VINTO,referencias,pacientes referidos a otros establecimientos,2009-06-01,27,27
VITICHI,referencias,pacientes referidos a otros establecimientos,2009-06-01,1,1
WALDO BALLIVIAN,referencias,pacientes referidos a otros establecimientos,2009-06-01,1,1
WARNES,referencias,pacientes referidos a otros establecimientos,2009-06-01,64,64
YACUIBA,referencias,pacientes referidos a otros establecimientos,2009-06-01,130,130
YAMPARAEZ,referencias,pacientes referidos a otros establecimientos,2009-06-01,18,18
YANACACHI,referencias,pacientes referidos a otros establecimientos,2009-06-01,14,14
YAPACANI,referencias,pacientes referidos a otros establecimientos,2009-06-01,20,20
YOCALLA,referencias,pacientes referidos a otros establecimientos,2009-06-01,8,8
YOTALA,referencias,pacientes referidos a otros establecimientos,2009-06-01,11,11
YUNCHARA,referencias,pacientes referidos a otros establecimientos,2009-06-01,4,4
ZUDAÑEZ,referencias,pacientes referidos a otros establecimientos,2009-06-01,27,27
ACACIO,referencias,pacientes referidos a otros establecimientos,2009-07-01,4,4
ACHACACHI,referencias,pacientes referidos a otros establecimientos,2009-07-01,22,22
ACHOCALLA,referencias,pacientes referidos a otros establecimientos,2009-07-01,14,14
AIQUILE,referencias,pacientes referidos a otros establecimientos,2009-07-01,46,46
ALALAY,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
ALCALA,referencias,pacientes referidos a otros establecimientos,2009-07-01,7,7
ANDAMARCA,referencias,pacientes referidos a otros establecimientos,2009-07-01,4,4
ANZALDO,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
APOLO,referencias,pacientes referidos a otros establecimientos,2009-07-01,9,9
ARAMPAMPA,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
ARANI,referencias,pacientes referidos a otros establecimientos,2009-07-01,10,10
ARBIETO,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
ARQUE,referencias,pacientes referidos a otros establecimientos,2009-07-01,6,6
ASCENCION DE GUARAYOS,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
ATOCHA,referencias,pacientes referidos a otros establecimientos,2009-07-01,5,5
AYATA,referencias,pacientes referidos a otros establecimientos,2009-07-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2009-07-01,15,15
AZURDUY,referencias,pacientes referidos a otros establecimientos,2009-07-01,6,6
BERMEJO,referencias,pacientes referidos a otros establecimientos,2009-07-01,71,71
BETANZOS,referencias,pacientes referidos a otros establecimientos,2009-07-01,30,30
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2009-07-01,5,5
BOLPEBRA,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
BOYUIBE,referencias,pacientes referidos a otros establecimientos,2009-07-01,6,6
BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2009-07-01,22,22
CABEZAS,referencias,pacientes referidos a otros establecimientos,2009-07-01,24,24
CAIROMA,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
"CAIZA ""D""",referencias,pacientes referidos a otros establecimientos,2009-07-01,9,9
CAJUATA,referencias,pacientes referidos a otros establecimientos,2009-07-01,6,6
CALAMARCA,referencias,pacientes referidos a otros establecimientos,2009-07-01,7,7
CAMATAQUI (C. VILLA ABECIA),referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
CAMIRI,referencias,pacientes referidos a otros establecimientos,2009-07-01,24,24
CAPINOTA,referencias,pacientes referidos a otros establecimientos,2009-07-01,28,28
CARACOLLO,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
CARANAVI,referencias,pacientes referidos a otros establecimientos,2009-07-01,40,40
CARAPARI,referencias,pacientes referidos a otros establecimientos,2009-07-01,4,4
CARIPUYO,referencias,pacientes referidos a otros establecimientos,2009-07-01,4,4
CARMEN RIVERO TORREZ,referencias,pacientes referidos a otros establecimientos,2009-07-01,10,10
CHACARILLA,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
CHALLAPATA,referencias,pacientes referidos a otros establecimientos,2009-07-01,34,34
CHAQUI,referencias,pacientes referidos a otros establecimientos,2009-07-01,4,4
CHARAGUA,referencias,pacientes referidos a otros establecimientos,2009-07-01,19,19
CHAYANTA,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
CHIMORE,referencias,pacientes referidos a otros establecimientos,2009-07-01,18,18
CHOQUE COTA,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),referencias,pacientes referidos a otros establecimientos,2009-07-01,11,11
CHUMA,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
CLIZA,referencias,pacientes referidos a otros establecimientos,2009-07-01,37,37
COBIJA,referencias,pacientes referidos a otros establecimientos,2009-07-01,42,42
COCHABAMBA,referencias,pacientes referidos a otros establecimientos,2009-07-01,451,451
COLCAPIRHUA,referencias,pacientes referidos a otros establecimientos,2009-07-01,12,12
"COLCHA ""K""",referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
COLOMI,referencias,pacientes referidos a otros establecimientos,2009-07-01,32,32
COLPA BELGICA,referencias,pacientes referidos a otros establecimientos,2009-07-01,13,13
COLQUECHACA,referencias,pacientes referidos a otros establecimientos,2009-07-01,17,17
COLQUENCHA,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
COLQUIRI,referencias,pacientes referidos a otros establecimientos,2009-07-01,4,4
COMANCHE,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
COMARAPA,referencias,pacientes referidos a otros establecimientos,2009-07-01,8,8
COMBAYA,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
CONCEPCION,referencias,pacientes referidos a otros establecimientos,2009-07-01,4,4
COPACABANA,referencias,pacientes referidos a otros establecimientos,2009-07-01,7,7
CORIPATA,referencias,pacientes referidos a otros establecimientos,2009-07-01,7,7
CORO CORO,referencias,pacientes referidos a otros establecimientos,2009-07-01,5,5
COROICO,referencias,pacientes referidos a otros establecimientos,2009-07-01,30,30
CORQUE,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
COTAGAITA,referencias,pacientes referidos a otros establecimientos,2009-07-01,15,15
COTOCA,referencias,pacientes referidos a otros establecimientos,2009-07-01,58,58
CUATRO CAÑADAS,referencias,pacientes referidos a otros establecimientos,2009-07-01,41,41
CUEVO,referencias,pacientes referidos a otros establecimientos,2009-07-01,10,10
CULPINA,referencias,pacientes referidos a otros establecimientos,2009-07-01,12,12
CURAHUARA DE CARANGAS,referencias,pacientes referidos a otros establecimientos,2009-07-01,5,5
EL ALTO,referencias,pacientes referidos a otros establecimientos,2009-07-01,1247,1247
EL CHORO,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
EL PUENTE(STC),referencias,pacientes referidos a otros establecimientos,2009-07-01,11,11
EL PUENTE(TJA),referencias,pacientes referidos a otros establecimientos,2009-07-01,11,11
EL TORNO,referencias,pacientes referidos a otros establecimientos,2009-07-01,66,66
EL VILLAR,referencias,pacientes referidos a otros establecimientos,2009-07-01,6,6
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2009-07-01,25,25
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2009-07-01,23,23
EUCALIPTUS,referencias,pacientes referidos a otros establecimientos,2009-07-01,4,4
EXALTACION,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
FERNANDEZ ALONSO,referencias,pacientes referidos a otros establecimientos,2009-07-01,29,29
FILADELFIA,referencias,pacientes referidos a otros establecimientos,2009-07-01,6,6
GENERAL SAAVEDRA,referencias,pacientes referidos a otros establecimientos,2009-07-01,27,27
GRAL. J.J. PEREZ (CHARAZANI),referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
GUANAY,referencias,pacientes referidos a otros establecimientos,2009-07-01,6,6
GUAQUI,referencias,pacientes referidos a otros establecimientos,2009-07-01,5,5
GUAYARAMERIN,referencias,pacientes referidos a otros establecimientos,2009-07-01,17,17
GUTIERREZ,referencias,pacientes referidos a otros establecimientos,2009-07-01,13,13
HUACARETA,referencias,pacientes referidos a otros establecimientos,2009-07-01,10,10
HUACAYA (VILLA DE HUACAYA),referencias,pacientes referidos a otros establecimientos,2009-07-01,7,7
HUANUNI,referencias,pacientes referidos a otros establecimientos,2009-07-01,6,6
ICHOCA,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
ICLA,referencias,pacientes referidos a otros establecimientos,2009-07-01,10,10
INCAHUASI,referencias,pacientes referidos a otros establecimientos,2009-07-01,10,10
INGAVI (HUMAITA),referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
IRUPANA (VILLA DE LANZA),referencias,pacientes referidos a otros establecimientos,2009-07-01,13,13
IXIAMAS,referencias,pacientes referidos a otros establecimientos,2009-07-01,6,6
JESUS DE MACHACA,referencias,pacientes referidos a otros establecimientos,2009-07-01,8,8
LA ASUNTA,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
LA GUARDIA,referencias,pacientes referidos a otros establecimientos,2009-07-01,134,134
LA PAZ,referencias,pacientes referidos a otros establecimientos,2009-07-01,6048,6048
LAGUNILLAS,referencias,pacientes referidos a otros establecimientos,2009-07-01,12,12
LAJA,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
LAS CARRERAS,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
LICOMA PAMPA,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
LLALLAGUA,referencias,pacientes referidos a otros establecimientos,2009-07-01,25,25
LORETO,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
LURIBAY,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
MACHARETI,referencias,pacientes referidos a otros establecimientos,2009-07-01,17,17
MAGDALENA,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
MAIRANA,referencias,pacientes referidos a otros establecimientos,2009-07-01,4,4
MAPIRI,referencias,pacientes referidos a otros establecimientos,2009-07-01,10,10
MECAPACA,referencias,pacientes referidos a otros establecimientos,2009-07-01,5,5
MINEROS,referencias,pacientes referidos a otros establecimientos,2009-07-01,14,14
MIZQUE,referencias,pacientes referidos a otros establecimientos,2009-07-01,5,5
MOCOMOCO,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
MOJINETE,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
MONTEAGUDO,referencias,pacientes referidos a otros establecimientos,2009-07-01,13,13
MONTERO,referencias,pacientes referidos a otros establecimientos,2009-07-01,114,114
MORO MORO,referencias,pacientes referidos a otros establecimientos,2009-07-01,4,4
MOROCHATA,referencias,pacientes referidos a otros establecimientos,2009-07-01,12,12
NACEBE (SANTA ROSA DEL ABUNA),referencias,pacientes referidos a otros establecimientos,2009-07-01,6,6
OCURI,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
OKINAWA,referencias,pacientes referidos a otros establecimientos,2009-07-01,32,32
OMEREQUE,referencias,pacientes referidos a otros establecimientos,2009-07-01,11,11
ORURO,referencias,pacientes referidos a otros establecimientos,2009-07-01,544,544
PADCAYA,referencias,pacientes referidos a otros establecimientos,2009-07-01,14,14
PADILLA,referencias,pacientes referidos a otros establecimientos,2009-07-01,16,16
PAILON,referencias,pacientes referidos a otros establecimientos,2009-07-01,22,22
PALOS BLANCOS,referencias,pacientes referidos a otros establecimientos,2009-07-01,15,15
PAMPA AULLAGAS,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
PAMPA GRANDE,referencias,pacientes referidos a otros establecimientos,2009-07-01,11,11
PASORAPA,referencias,pacientes referidos a otros establecimientos,2009-07-01,6,6
PAZÑA,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
POCOATA,referencias,pacientes referidos a otros establecimientos,2009-07-01,4,4
POCONA,referencias,pacientes referidos a otros establecimientos,2009-07-01,4,4
POJO (CBBA),referencias,pacientes referidos a otros establecimientos,2009-07-01,9,9
POOPO,referencias,pacientes referidos a otros establecimientos,2009-07-01,14,14
PORCO,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
POROMA,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
PORONGO,referencias,pacientes referidos a otros establecimientos,2009-07-01,12,12
PORTACHUELO,referencias,pacientes referidos a otros establecimientos,2009-07-01,10,10
PORVENIR,referencias,pacientes referidos a otros establecimientos,2009-07-01,9,9
POSTRER VALLE,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
POTOSI,referencias,pacientes referidos a otros establecimientos,2009-07-01,264,264
PRESTO,referencias,pacientes referidos a otros establecimientos,2009-07-01,14,14
PUCARA,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
PUCARANI,referencias,pacientes referidos a otros establecimientos,2009-07-01,21,21
PUERTO ACOSTA,referencias,pacientes referidos a otros establecimientos,2009-07-01,8,8
PUERTO CARABUCO,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
PUERTO GONZALO MORENO,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
PUERTO QUIJARRO,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
PUERTO RICO,referencias,pacientes referidos a otros establecimientos,2009-07-01,9,9
PUERTO SUAREZ,referencias,pacientes referidos a otros establecimientos,2009-07-01,7,7
PUERTO VILLARROEL,referencias,pacientes referidos a otros establecimientos,2009-07-01,80,80
PUNA,referencias,pacientes referidos a otros establecimientos,2009-07-01,4,4
PUNATA,referencias,pacientes referidos a otros establecimientos,2009-07-01,106,106
QUILLACOLLO,referencias,pacientes referidos a otros establecimientos,2009-07-01,65,65
QUIME,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
QUIRUSILLAS,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
RAVELO,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
REYES,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
RIBERALTA,referencias,pacientes referidos a otros establecimientos,2009-07-01,93,93
ROBORE,referencias,pacientes referidos a otros establecimientos,2009-07-01,11,11
RURRENABAQUE,referencias,pacientes referidos a otros establecimientos,2009-07-01,8,8
SABAYA,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
SACABA,referencias,pacientes referidos a otros establecimientos,2009-07-01,81,81
SACABAMBA,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
SACACA,referencias,pacientes referidos a otros establecimientos,2009-07-01,11,11
SAIPINA,referencias,pacientes referidos a otros establecimientos,2009-07-01,6,6
SALINAS DE GARCI MENDOZA,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
SAMAIPATA,referencias,pacientes referidos a otros establecimientos,2009-07-01,7,7
SAN ANDRES,referencias,pacientes referidos a otros establecimientos,2009-07-01,15,15
SAN ANDRES DE MACHACA,referencias,pacientes referidos a otros establecimientos,2009-07-01,5,5
SAN ANTONIO DE LOMERIO,referencias,pacientes referidos a otros establecimientos,2009-07-01,4,4
SAN BENITO,referencias,pacientes referidos a otros establecimientos,2009-07-01,29,29
SAN BORJA,referencias,pacientes referidos a otros establecimientos,2009-07-01,26,26
SAN BUENA VENTURA,referencias,pacientes referidos a otros establecimientos,2009-07-01,6,6
SAN CARLOS,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
SAN IGNACIO,referencias,pacientes referidos a otros establecimientos,2009-07-01,15,15
SAN IGNACIO DE VELASCO,referencias,pacientes referidos a otros establecimientos,2009-07-01,44,44
SAN JAVIER(BNI),referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
SAN JOAQUIN,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
SAN JOSE DE CHIQUITOS,referencias,pacientes referidos a otros establecimientos,2009-07-01,12,12
SAN JUAN DE YAPACANI,referencias,pacientes referidos a otros establecimientos,2009-07-01,32,32
SAN JULIAN,referencias,pacientes referidos a otros establecimientos,2009-07-01,49,49
SAN LORENZO(PND),referencias,pacientes referidos a otros establecimientos,2009-07-01,10,10
SAN LORENZO(TJA),referencias,pacientes referidos a otros establecimientos,2009-07-01,32,32
SAN LUCAS,referencias,pacientes referidos a otros establecimientos,2009-07-01,22,22
SAN MATIAS,referencias,pacientes referidos a otros establecimientos,2009-07-01,12,12
SAN MIGUEL DE VELASCO,referencias,pacientes referidos a otros establecimientos,2009-07-01,5,5
SAN PABLO DE LIPEZ,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
SAN PEDRO,referencias,pacientes referidos a otros establecimientos,2009-07-01,28,28
SAN PEDRO DE BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
SAN PEDRO DE QUEMES,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
SAN RAFAEL,referencias,pacientes referidos a otros establecimientos,2009-07-01,13,13
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
SANTA ANA,referencias,pacientes referidos a otros establecimientos,2009-07-01,4,4
SANTA CRUZ DE LA SIERRA,referencias,pacientes referidos a otros establecimientos,2009-07-01,2048,2048
SANTA ROSA DEL SARA,referencias,pacientes referidos a otros establecimientos,2009-07-01,21,21
SANTIAGO DE HUARI,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
SANTIVAÑES,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
SANTUARIO DE QUILLACAS,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
SAPAHAQUI,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
SENA,referencias,pacientes referidos a otros establecimientos,2009-07-01,7,7
SICA SICA (VILLA AROMA),referencias,pacientes referidos a otros establecimientos,2009-07-01,7,7
SIPE SIPE,referencias,pacientes referidos a otros establecimientos,2009-07-01,14,14
SORACACHI,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
SUCRE,referencias,pacientes referidos a otros establecimientos,2009-07-01,2194,2194
TACACOMA,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
TACOBAMBA,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
TACOPAYA,referencias,pacientes referidos a otros establecimientos,2009-07-01,7,7
TAPACARI,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
TARABUCO,referencias,pacientes referidos a otros establecimientos,2009-07-01,30,30
TARIJA,referencias,pacientes referidos a otros establecimientos,2009-07-01,748,748
TARVITA,referencias,pacientes referidos a otros establecimientos,2009-07-01,17,17
TEOPONTE,referencias,pacientes referidos a otros establecimientos,2009-07-01,8,8
TINGUIPAYA,referencias,pacientes referidos a otros establecimientos,2009-07-01,9,9
TIPUANI,referencias,pacientes referidos a otros establecimientos,2009-07-01,10,10
TIQUIPAYA,referencias,pacientes referidos a otros establecimientos,2009-07-01,92,92
TIRAQUE (CBBA),referencias,pacientes referidos a otros establecimientos,2009-07-01,28,28
TODOS SANTOS,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
TOLATA,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
TOLEDO,referencias,pacientes referidos a otros establecimientos,2009-07-01,7,7
TOMAVE,referencias,pacientes referidos a otros establecimientos,2009-07-01,5,5
TOMINA,referencias,pacientes referidos a otros establecimientos,2009-07-01,10,10
TORO TORO,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
TRIGAL,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
TRINIDAD,referencias,pacientes referidos a otros establecimientos,2009-07-01,432,432
TUPIZA,referencias,pacientes referidos a otros establecimientos,2009-07-01,109,109
TURCO,referencias,pacientes referidos a otros establecimientos,2009-07-01,4,4
UMALA,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
URIONDO (A. CONCEPCION),referencias,pacientes referidos a otros establecimientos,2009-07-01,25,25
URUBICHA,referencias,pacientes referidos a otros establecimientos,2009-07-01,2,2
UYUNI,referencias,pacientes referidos a otros establecimientos,2009-07-01,9,9
VACAS,referencias,pacientes referidos a otros establecimientos,2009-07-01,10,10
VALLEGRANDE,referencias,pacientes referidos a otros establecimientos,2009-07-01,35,35
VIACHA,referencias,pacientes referidos a otros establecimientos,2009-07-01,233,233
VILA VILA,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
VILLA MONTES,referencias,pacientes referidos a otros establecimientos,2009-07-01,21,21
VILLA NUEVA (LOMA ALTA),referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
VILLA SERRANO,referencias,pacientes referidos a otros establecimientos,2009-07-01,4,4
VILLA TUNARI,referencias,pacientes referidos a otros establecimientos,2009-07-01,70,70
VILLA VACA GUZMAN (MUYUPAMPA),referencias,pacientes referidos a otros establecimientos,2009-07-01,11,11
VILLAZON,referencias,pacientes referidos a otros establecimientos,2009-07-01,192,192
VINTO,referencias,pacientes referidos a otros establecimientos,2009-07-01,25,25
VITICHI,referencias,pacientes referidos a otros establecimientos,2009-07-01,3,3
WARNES,referencias,pacientes referidos a otros establecimientos,2009-07-01,68,68
YACO,referencias,pacientes referidos a otros establecimientos,2009-07-01,1,1
YACUIBA,referencias,pacientes referidos a otros establecimientos,2009-07-01,93,93
YAMPARAEZ,referencias,pacientes referidos a otros establecimientos,2009-07-01,23,23
YANACACHI,referencias,pacientes referidos a otros establecimientos,2009-07-01,4,4
YAPACANI,referencias,pacientes referidos a otros establecimientos,2009-07-01,28,28
YOCALLA,referencias,pacientes referidos a otros establecimientos,2009-07-01,8,8
YOTALA,referencias,pacientes referidos a otros establecimientos,2009-07-01,9,9
YUNCHARA,referencias,pacientes referidos a otros establecimientos,2009-07-01,12,12
ZUDAÑEZ,referencias,pacientes referidos a otros establecimientos,2009-07-01,9,9
ACHACACHI,referencias,pacientes referidos a otros establecimientos,2009-08-01,19,19
AIQUILE,referencias,pacientes referidos a otros establecimientos,2009-08-01,29,29
ALALAY,referencias,pacientes referidos a otros establecimientos,2009-08-01,2,2
ALCALA,referencias,pacientes referidos a otros establecimientos,2009-08-01,4,4
ANCORAIMES,referencias,pacientes referidos a otros establecimientos,2009-08-01,1,1
ANDAMARCA,referencias,pacientes referidos a otros establecimientos,2009-08-01,3,3
ANZALDO,referencias,pacientes referidos a otros establecimientos,2009-08-01,3,3
APOLO,referencias,pacientes referidos a otros establecimientos,2009-08-01,4,4
ARAMPAMPA,referencias,pacientes referidos a otros establecimientos,2009-08-01,2,2
ARANI,referencias,pacientes referidos a otros establecimientos,2009-08-01,6,6
ARBIETO,referencias,pacientes referidos a otros establecimientos,2009-08-01,8,8
ARQUE,referencias,pacientes referidos a otros establecimientos,2009-08-01,2,2
ASCENCION DE GUARAYOS,referencias,pacientes referidos a otros establecimientos,2009-08-01,5,5
ATOCHA,referencias,pacientes referidos a otros establecimientos,2009-08-01,2,2
AUCAPATA,referencias,pacientes referidos a otros establecimientos,2009-08-01,2,2
AYATA,referencias,pacientes referidos a otros establecimientos,2009-08-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2009-08-01,14,14
AZURDUY,referencias,pacientes referidos a otros establecimientos,2009-08-01,9,9
BERMEJO,referencias,pacientes referidos a otros establecimientos,2009-08-01,63,63
BETANZOS,referencias,pacientes referidos a otros establecimientos,2009-08-01,30,30
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2009-08-01,3,3
BOYUIBE,referencias,pacientes referidos a otros establecimientos,2009-08-01,9,9
BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2009-08-01,19,19
CABEZAS,referencias,pacientes referidos a otros establecimientos,2009-08-01,28,28
CAIROMA,referencias,pacientes referidos a otros establecimientos,2009-08-01,1,1
"CAIZA ""D""",referencias,pacientes referidos a otros establecimientos,2009-08-01,10,10
CAJUATA,referencias,pacientes referidos a otros establecimientos,2009-08-01,4,4
CALAMARCA,referencias,pacientes referidos a otros establecimientos,2009-08-01,6,6
CAMARGO,referencias,pacientes referidos a otros establecimientos,2009-08-01,5,5
CAMATAQUI (C. VILLA ABECIA),referencias,pacientes referidos a otros establecimientos,2009-08-01,4,4
CAMIRI,referencias,pacientes referidos a otros establecimientos,2009-08-01,15,15
CAPINOTA,referencias,pacientes referidos a otros establecimientos,2009-08-01,19,19
CAQUIAVIRI,referencias,pacientes referidos a otros establecimientos,2009-08-01,1,1
CARACOLLO,referencias,pacientes referidos a otros establecimientos,2009-08-01,2,2
CARANAVI,referencias,pacientes referidos a otros establecimientos,2009-08-01,49,49
CARAPARI,referencias,pacientes referidos a otros establecimientos,2009-08-01,7,7
CARIPUYO,referencias,pacientes referidos a otros establecimientos,2009-08-01,5,5
CARMEN RIVERO TORREZ,referencias,pacientes referidos a otros establecimientos,2009-08-01,5,5
CHALLAPATA,referencias,pacientes referidos a otros establecimientos,2009-08-01,23,23
CHAQUI,referencias,pacientes referidos a otros establecimientos,2009-08-01,1,1
CHARAGUA,referencias,pacientes referidos a otros establecimientos,2009-08-01,22,22
