,group,variable,month,DT 4TA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 10 A 49 AÑOS FUERA,DT 4TA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
TOMINA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,5,5,0,2,5,7,12
TOTORA(CBBA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,0,8,2,8,2,16,18
TRIGAL,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,0,0,1,0,1,0,1
TRINIDAD,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,2,30,2,11,4,41,45
TUPIZA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,0,5,20,4,20,9,29
UMALA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,0,0,2,0,2,0,2
UNCIA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,0,0,0,1,0,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,1,1,0,3,1,4,5
UYUNI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,0,1,23,10,23,11,34
VACAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,0,1,0,1,0,2,2
VALLEGRANDE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,1,6,2,1,3,7,10
VIACHA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,1,12,0,0,1,12,13
VILA VILA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,0,0,1,0,1,0,1
VILLA MONTES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,4,0,1,0,5,0,5
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,0,0,1,1,1,1,2
VILLA RIVERO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,0,1,0,4,0,5,5
VILLA SERRANO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,0,0,6,0,6,0,6
VILLA TUNARI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,6,12,8,18,14,30,44
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,4,0,7,7,11,7,18
VILLAZON,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,2,26,3,5,5,31,36
VINTO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,1,15,1,3,2,18,20
VITICHI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,3,9,0,3,3,12,15
WARNES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,29,46,8,29,37,75,112
YACUIBA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,15,3,0,0,15,3,18
YANACACHI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,0,1,0,6,0,7,7
YAPACANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,5,19,31,86,36,105,141
YOTALA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,0,2,7,5,7,7,14
YUNCHARA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-06-01,1,0,0,0,1,0,1
ACHACACHI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,5,1,1,1,6,7
ACHOCALLA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,4,0,1,0,5,5
AIQUILE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,2,0,2,6,4,6,10
ANCORAIMES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,4,5,0,5,4,9
ANZALDO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,1,4,1,4,5
APOLO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,3,0,4,4
ARANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,0,0,2,2
ARBIETO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,0,0,1,1,1,2
ARQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,1,2,1,4,5
ASCENCION DE GUARAYOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,14,0,0,0,14,14
ATOCHA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,1,0,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,4,1,7,1,11,12
BATALLAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,1,0,1,0,1
BAURES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,3,0,0,0,3,3
BELEN DE ANDAMARCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,1,0,1,1
BELLA FLOR,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,0,2,3,3,3,6
BERMEJO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,0,0,2,2
BETANZOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,0,0,0,1,0,1
BOLIVAR,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,1,0,1,1
BOLPEBRA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,1,0,3,3
BOYUIBE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,2,0,0,0,2,0,2
BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,2,4,2,6,8
CABEZAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,5,3,6,8,11,11,22
CAIROMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,1,0,1,1
"CAIZA ""D""",otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,1,0,1,0,1
CALACOTO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,4,5,4,5,9
CALAMARCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
CAMARGO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,6,4,7,4,13,17
CAMIRI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,6,11,11,14,17,25,42
CAPINOTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,6,3,12,26,18,29,47
CARACOLLO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,4,0,0,3,4,3,7
CARANAVI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,7,3,16,3,23,26
CARMEN RIVERO TORREZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,1,0,0,1,1,2
CHALLAPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,7,0,1,1,8,9
CHARAGUA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,2,25,22,26,24,50
CHIMORE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,6,7,1,6,7,13,20
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,6,0,0,0,6,6
CHUMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,0,0,2,2
CKOCHAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,2,0,4,4
CLIZA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,4,0,2,10,6,10,16
COBIJA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,5,12,1,7,6,19,25
COCAPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,2,0,4,4
COCHABAMBA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,76,205,44,88,120,293,413
COLCAPIRHUA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,3,14,1,2,4,16,20
"COLCHA ""K""",otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,3,6,0,0,3,6,9
COLLANA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,3,11,0,1,3,12,15
COLPA BELGICA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,1,0,1,1
COLQUECHACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
COLQUENCHA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,0,0,2,2
COLQUIRI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,4,0,1,0,5,5
COMARAPA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,3,0,6,0,9,9
CONCEPCION,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,3,7,126,108,129,115,244
CORIPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,3,0,3,0,6,6
COROICO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,3,0,1,1,4,5
CORQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,2,1,2,3,5
COTAGAITA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,2,3,2,5,7
COTOCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,20,67,10,14,30,81,111
CUATRO CAÑADAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,5,0,5,5
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,3,0,0,1,3,4
CUEVO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,5,4,5,4,9
CULPINA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,7,3,36,4,43,47
CURAHUARA DE CARANGAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,2,1,2,1,3
DESAGUADERO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,2,0,2,0,2
EL ALTO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,19,258,114,131,133,389,522
EL CHORO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,1,0,1,1
EL PUENTE(STC),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,1,1,1,1,2
EL PUENTE(TJA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,0,0,2,2
EL TORNO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,35,60,28,38,63,98,161
EL VILLAR,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,7,7,0,2,7,9,16
ENTRE RIOS TRJ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,3,0,1,1,4,5
ENTRE RIOS CBBA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,9,32,5,8,14,40,54
ESMERALDA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,3,0,3,3
FERNANDEZ ALONSO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,3,0,4,4
FILADELFIA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,7,5,0,0,7,5,12
GENERAL SAAVEDRA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,3,3,3,3,6,9
GUANAY,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,2,0,3,3
GUAYARAMERIN,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,3,15,19,15,22,37
GUTIERREZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,4,0,0,0,4,0,4
HUACARETA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,5,6,3,3,8,9,17
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,1,1,1,1,2
HUARACAJE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,1,1,1,1,2
HUATAJATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,0,0,0,1,0,1
HUAYLLAMARCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,2,3,2,4,6
INCAHUASI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,3,2,2,15,5,17,22
INQUISIVI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,1,0,2,2
IXIAMAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,1,0,2,2
LA ASUNTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,2,0,4,4
LA GUARDIA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,37,87,56,69,93,156,249
LA PAZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,47,168,39,36,86,204,290
LAGUNILLAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
LAJA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,9,0,1,0,10,10
LLALLAGUA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,7,3,9,3,16,19
LURIBAY,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
MACHACAMARCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
MAGDALENA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,3,0,3,3
MAIRANA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,5,2,1,2,6,8
MECAPACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
MINEROS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,30,4,4,5,34,39
MIZQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,6,73,28,74,34,108
MOJINETE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,7,0,7,7
MOJOCOYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,3,0,3,2,5
MONTEAGUDO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,3,8,7,5,10,13,23
MONTERO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,3,35,0,20,3,55,58
MORO MORO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,0,0,2,2
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,0,1,0,2,0,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,1,0,1,1,2
OKINAWA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,2,1,14,22,16,23,39
OMEREQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,4,0,7,1,11,12
ORURO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,11,62,12,18,23,80,103
PADCAYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,3,0,0,0,3,3
PADILLA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,0,0,0,1,0,1
PAILON,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,14,11,10,4,24,15,39
PALCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,3,0,0,0,3,3
PALOS BLANCOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,4,5,4,5,9
PAMPA GRANDE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,11,5,6,24,17,29,46
PAPEL PAMPA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
PASORAPA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,9,9,9,11,20
PATACAMAYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,3,0,0,0,3,3
PAZÑA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,2,1,1,0,3,1,4
PELECHUCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,2,0,3,3
POCOATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,5,3,5,4,9
POOPO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
PORCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,1,0,0,1,1,2
POROMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,2,0,2,2
PORONGO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,7,7,42,31,49,38,87
PORTACHUELO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,18,0,2,0,20,20
PORVENIR,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,1,0,3,1,4,5
POSTRER VALLE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,1,0,1,1
POTOSI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,9,23,4,13,13,36,49
PRESTO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,0,0,3,1,3,4
PUCARANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,9,21,9,23,32
PUERTO ACOSTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,2,0,2,2
PUERTO CARABUCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,3,0,5,5
PUERTO PEREZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,6,0,6,6
PUERTO RICO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,2,0,1,1,3,4
PUERTO SUAREZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,3,0,1,1,4,5
PUERTO VILLARROEL,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,6,24,7,13,13,37,50
PUNA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,4,0,0,1,4,5
PUNATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,3,4,1,3,4,7,11
QUILLACOLLO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,10,28,19,81,29,109,138
QUIRUSILLAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,6,3,5,3,11,14
RAVELO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,21,0,0,0,21,21
RIBERALTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,0,0,2,2
ROBORE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,3,0,5,5
RURRENABAQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,2,4,12,5,14,19
SACABA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,4,24,75,80,79,104,183
SACACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,1,0,1,1
SAIPINA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,1,0,2,2
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,2,7,2,8,10
SAMAIPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,4,8,4,3,8,11,19
SAN ANDRES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,2,3,3,2,5,5,10
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,10,0,0,0,10,10
SAN BENITO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,3,0,0,1,3,4
SAN BORJA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,1,4,1,5,6
SAN BUENA VENTURA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,0,3,16,4,16,20
SAN CARLOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,14,2,18,3,32,35
SAN IGNACIO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,3,6,8,7,11,18
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,12,44,1,3,13,47,60
SAN JAVIER(BNI),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,1,0,1,0,1
SAN JAVIER(STC),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,8,3,0,0,8,3,11
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,3,8,7,7,10,15,25
SAN JUAN DE YAPACANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,1,1,1,2,3
SAN JULIAN,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,3,7,27,29,30,36,66
SAN LORENZO(PND),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,4,2,6,2,10,12
SAN LORENZO(TJA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,6,0,0,0,6,6
SAN LUCAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,1,0,1,1
SAN MATIAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,7,10,22,10,29,39
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,13,0,1,1,14,15
SAN PEDRO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,2,2,0,1,2,3,5
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,6,0,6,6
SAN PEDRO(PND),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,1,10,10,11,11,22
SAN RAMON SCZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,4,0,0,0,4,4
SANTA ANA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,4,11,4,11,15
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,143,429,168,211,311,640,951
SANTA ROSA DEL SARA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,8,0,4,1,12,13
SANTIAGO DE HUARI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,1,3,1,3,4
SANTIVAÑES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,2,6,2,7,9
SHINAOTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,4,2,0,2,4,4,8
SIPE SIPE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,12,2,10,3,22,25
SORACACHI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,1,0,1,0,1
SORATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,6,0,2,0,8,8
SUCRE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,18,65,128,69,146,134,280
TACACHI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,1,0,1,1,2
TACACOMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,1,0,1,1
TACOPAYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,4,0,4,4
TAPACARI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,3,1,3,3,6
TARABUCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,2,1,19,2,21,23
TARATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,1,1,3,1,4,5
TARIJA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,16,49,9,30,25,79,104
TARVITA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,40,24,40,24,64
TEOPONTE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,1,0,1,1
TIAWANACU,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,0,0,2,2
TIQUIPAYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,3,1,2,22,5,23,28
TIRAQUE (CBBA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,2,0,0,1,2,3
TOCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,1,7,2,7,3,14,17
TOLATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2017-07-01,0,0,1,0,1,0,1
