,group,variable,month,DT 5TA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 10 A 49 AÑOS FUERA,DT 5TA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
COMARAPA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,2,0,3,1,5,6
CONCEPCION,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,2,22,20,22,22,44
COROICO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,3,0,0,1,3,4
CORQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,1,0,1,1
COTAGAITA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,4,0,5,5
COTOCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,2,25,1,11,3,36,39
CUATRO CAÑADAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
CUEVO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,3,2,0,3,3,5,8
CULPINA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,6,12,2,11,8,23,31
DESAGUADERO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,6,3,6,3,9
EL ALTO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,7,201,72,102,79,303,382
EL PUENTE(STC),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,3,0,1,1,4,5
EL TORNO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,23,59,12,10,35,69,104
EL VILLAR,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,1,0,1,1
ENTRE RIOS TRJ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,3,1,1,1,4,2,6
ENTRE RIOS CBBA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,4,8,1,6,5,14,19
ESMERALDA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
EUCALIPTUS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
GENERAL SAAVEDRA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,1,0,1,1,2
GUANAY,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,2,8,2,9,11
GUTIERREZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,4,3,0,0,4,3,7
HUACARETA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,5,5,0,0,5,5,10
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,0,0,0,1,0,1
HUANUNI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,2,0,2,2
HUAYLLAMARCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,0,0,1,1,1,2
INCAHUASI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,10,0,11,11
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,0,0,2,2
JESUS DE MACHACA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,0,0,0,1,0,1
LA ASUNTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,2,0,0,1,2,3
LA GUARDIA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,6,23,26,36,32,59,91
LA PAZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,14,111,8,9,22,120,142
LAGUNILLAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
LAJA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,0,0,2,2
LLALLAGUA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,6,23,6,24,30
MACHACAMARCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,0,0,0,1,0,1
MACHARETI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,0,0,1,1,1,2
MAGDALENA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,4,1,4,1,5
MAIRANA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,3,0,0,0,3,3
MECAPACA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,0,0,0,1,0,1
MINEROS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,10,0,0,1,10,11
MIZQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,3,0,1,0,4,4
MOCOMOCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,1,0,1,1
MOJINETE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,7,0,7,7
MOJOCOYA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,7,0,7,0,7
MONTEAGUDO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,4,7,4,5,8,12,20
MONTERO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,27,2,17,2,44,46
MORO MORO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,1,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,3,2,3,2,5
OKINAWA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,3,24,3,24,27
OMEREQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,2,2,0,2,2,4
ORURO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,3,38,2,11,5,49,54
PADILLA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,4,2,4,3,7
PAILON,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,4,0,2,3,6,3,9
PALCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,5,10,5,11,16
PALOS BLANCOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,1,3,1,4,5
PAMPA GRANDE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,2,12,2,13,15
PASORAPA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,1,1,1,1,2
PAZÑA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,3,0,0,1,3,4
PELECHUCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,1,0,2,2
POCONA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,0,4,12,5,12,17
POJO (CBBA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,1,0,0,1,1,2
POROMA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,1,0,2,2
PORONGO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,4,4,20,35,24,39,63
PORTACHUELO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,15,0,2,0,17,17
POTOSI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,3,6,0,1,3,7,10
PRESTO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,3,0,3,3
PUCARANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,2,1,3,1,5,6
PUERTO CARABUCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,0,0,2,2
PUERTO GONZALO MORENO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,1,2,1,3,4
PUERTO QUIJARRO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,3,0,1,1,4,1,5
PUERTO VILLARROEL,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,3,11,4,7,7,18,25
PUNA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
PUNATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,1,1,0,2,1,3
QUILLACOLLO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,2,7,9,74,11,81,92
QUIRUSILLAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,4,0,5,5
RIBERALTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,3,0,0,0,3,3
ROBORE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,3,2,3,2,5
RURRENABAQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,1,6,1,7,8
SACABA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,5,13,2,10,7,23,30
SACACA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,2,0,2,2
SAIPINA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,2,1,0,0,2,1,3
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,0,0,0,1,0,1
SAMAIPATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,4,1,1,1,5,6
SAN ANDRES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,5,4,3,1,8,5,13
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,2,9,0,0,2,9,11
SAN BENITO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,4,0,0,0,4,4
SAN BORJA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,7,0,7,7
SAN BUENA VENTURA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
SAN CARLOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,8,0,11,1,19,20
SAN IGNACIO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,2,7,4,7,6,13
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,6,26,1,2,7,28,35
SAN JAVIER(STC),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,2,0,2,0,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,4,4,5,8,9,12,21
SAN JUAN DE YAPACANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,0,2,2,3,2,5
SAN JULIAN,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,7,5,7,6,13
SAN LORENZO(PND),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,2,2,0,0,2,2,4
SAN LUCAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,1,0,1,1
SAN MATIAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,5,12,16,12,21,33
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,9,1,1,1,10,11
SAN PEDRO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,0,0,2,2
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,1,0,1,1
SAN PEDRO(PND),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,3,2,4,6,7,8,15
SAN RAFAEL,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,3,1,0,0,3,1,4
SAN RAMON SCZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,4,0,0,0,4,4
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,57,171,19,39,76,210,286
SANTA ROSA DEL SARA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,4,0,2,0,6,6
SANTIAGO DE HUARI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,1,0,0,1,1,2
SANTIVAÑES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,1,1,1,2,3
SHINAOTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,4,1,4,2,6
SIPE SIPE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,3,5,0,3,3,8,11
SORATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,1,1,1,2,3
SUCRE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,16,38,27,42,43,80,123
TACACOMA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,2,0,2,2
TAPACARI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,1,0,1,1
TARABUCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,2,3,4,3,6,9
TARACO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,2,0,3,3
TARIJA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,5,21,8,16,13,37,50
TARVITA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,4,0,5,5
TIQUIPAYA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,6,2,4,2,10,12
TIRAQUE (CBBA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,1,0,2,2
TOCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,4,1,4,1,8,9
TOLATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,2,0,2,2
TOTORA(CBBA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,2,1,7,1,9,10
TRIGAL,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,0,0,0,1,0,1
TRINIDAD,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,12,3,11,3,23,26
TUPIZA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,4,3,4,4,8
URIONDO (A. CONCEPCION),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,1,2,1,3,4
UYUNI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,6,2,1,0,7,2,9
VACAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,0,0,2,2
VALLEGRANDE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,5,1,4,0,9,1,10
VIACHA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,2,5,0,1,2,6,8
VILA VILA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,10,7,10,7,17
VILLA CHARCAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,2,0,2,0,4,4
VILLA MONTES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,6,0,0,2,6,2,8
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,1,0,1,1
VILLA RIVERO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,0,0,0,1,0,1
VILLA TUNARI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,2,14,2,11,4,25,29
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,4,0,4,0,4
VILLAZON,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,11,1,4,1,15,16
VINTO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,4,1,6,1,10,11
WARNES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,7,20,7,7,14,27,41
YACO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,0,1,0,2,2
YACUIBA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,8,6,0,2,8,8,16
YAMPARAEZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,1,1,1,1,2
YAPACANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,1,3,73,14,74,17,91
YOTALA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,1,3,6,3,7,10
YUNCHARA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,0,2,0,2,2
ZUDAÑEZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-07-01,0,0,7,2,7,2,9
ACHACACHI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,3,4,0,3,3,7,10
ACHOCALLA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,3,0,0,0,3,3
AIQUILE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,1,6,5,6,6,12
ALALAY,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,0,0,1,0,1,1
ALTO BENI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,0,0,1,0,1,1
ANCORAIMES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,3,0,0,0,3,3
ANDAMARCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,3,0,0,0,3,3
APOLO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,1,0,3,0,4,4
ARANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,0,0,1,0,1,1
ARBIETO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,3,3,2,3,5,8
ARQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,3,0,0,0,3,3
ASCENCION DE GUARAYOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,10,0,0,0,10,10
ATOCHA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,0,1,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,0,1,1,1,1,2
AZURDUY,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,0,0,1,0,1,1
BELEN DE ANDAMARCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,0,1,0,1,0,1
BELLA FLOR,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,0,1,2,1,2,3
BERMEJO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,1,2,0,0,1,2,3
BETANZOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,1,0,2,0,3,0,3
BOLIVAR,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,1,0,0,0,1,1
BOYUIBE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,1,1,0,1,1,2
BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,1,3,0,15,1,18,19
CABEZAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,7,1,3,1,10,11
CAIROMA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,3,0,0,0,3,3
"CAIZA ""D""",otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,1,0,0,0,1,1
CAJUATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,0,0,1,0,1,1
CALAMARCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,2,0,0,0,2,2
CAMARGO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,15,0,2,0,17,17
CAMIRI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,7,6,2,6,9,12,21
CAPINOTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,2,2,6,2,8,10
CARACOLLO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,1,0,3,0,4,4
CARANAVI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,1,0,0,0,1,1
CARAPARI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,1,0,0,0,1,0,1
CARIPUYO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,2,0,0,0,2,2
CARMEN RIVERO TORREZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,0,3,6,3,6,9
CHALLAPATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,1,8,0,0,1,8,9
CHARAGUA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,27,2,8,6,35,8,43
CHIMORE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,2,6,0,1,2,7,9
CHIPAYA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,0,1,0,1,0,1
CHOQUE COTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,1,0,0,0,1,1
CHUMA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,1,0,0,0,1,1
CLIZA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,7,2,12,2,19,21
COBIJA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,2,32,3,5,5,37,42
COCHABAMBA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,16,95,9,37,25,132,157
COLCAPIRHUA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,2,3,1,7,3,10,13
"COLCHA ""K""",otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,4,2,0,0,4,2,6
COLOMI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,5,2,2,2,7,9
COLPA BELGICA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,1,0,0,0,1,1
COLQUENCHA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,1,0,0,0,1,1
COLQUIRI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,0,0,2,0,2,2
COMARAPA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,3,27,40,27,43,70
CONCEPCION,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,1,2,29,28,30,30,60
COPACABANA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,1,0,1,0,2,2
CORIPATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,0,0,2,0,2,2
COROICO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,1,0,1,1,2,1,3
CORQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,0,2,0,2,0,2
COTAGAITA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,1,3,2,7,3,10,13
COTOCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,8,23,45,69,53,92,145
CUATRO CAÑADAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,1,2,4,28,5,30,35
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,1,0,1,0,2,2
CUEVO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,1,0,1,0,2,2
CULPINA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,2,4,3,8,5,12,17
CURAHUARA DE CARANGAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,1,3,0,0,1,3,4
EL ALTO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,15,186,292,377,307,563,870
EL TORNO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,15,22,46,48,61,70,131
EL VILLAR,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,0,0,7,0,7,7
ENTRE RIOS TRJ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,2,3,12,4,14,7,21
ENTRE RIOS CBBA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,7,8,1,3,8,11,19
ESCOMA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,0,23,18,23,18,41
EUCALIPTUS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,1,0,1,0,2,2
FILADELFIA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,2,0,0,0,2,2
GENERAL SAAVEDRA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,2,0,2,0,4,4
GUAYARAMERIN,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,0,0,1,1,1,1,2
GUTIERREZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2017-08-01,2,0,0,0,2,0,2
