,group,variable,month,DT 3RA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 10 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
EUCALIPTUS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,0,3,0,4,4
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,28,11,1,5,29,16,45
EXALTACION,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,5,0,3,0,8,8
FILADELFIA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,5,5,0,1,5,6,11
GENERAL SAAVEDRA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,4,74,68,75,72,147
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,0,0,0,1,1
GUANAY,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,3,4,4,6,7,13
GUAQUI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,2,0,1,0,3,3
GUAYARAMERIN,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,3,12,48,56,51,68,119
GUTIERREZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,2,1,3,1,5,6
HUACARETA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,6,8,2,1,8,9,17
HUANUNI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,4,1,4,1,8,9
HUARINA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,0,0,0,1,0,1
HUAYLLAMARCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,0,3,0,4,4
ICHOCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,0,0,0,1,1
INCAHUASI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,7,4,8,4,15,19
INQUISIVI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,0,0,0,1,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,3,2,14,3,17,20
IXIAMAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,2,0,0,2,2,4
JESUS DE MACHACA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,1,4,3,6,4,10
LA ASUNTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,3,4,0,0,3,4,7
LA GUARDIA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,55,152,103,150,158,302,460
LA PAZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,49,337,178,199,227,536,763
LAGUNILLAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,0,0,0,2,0,2
LAJA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,14,0,0,2,14,16
LLALLAGUA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,127,140,28,59,155,199,354
LORETO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,2,6,17,7,19,26
LURIBAY,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,0,0,0,1,1
MACHACAMARCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,2,0,0,1,2,3
MACHARETI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,2,3,2,4,4,8
MAGDALENA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,3,0,0,1,3,4
MAIRANA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,6,29,0,0,6,29,35
MAPIRI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,7,0,0,0,7,7
MECAPACA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,2,0,0,0,2,2
MINEROS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,4,0,0,0,4,4
MIZQUE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,17,36,36,38,53,91
MOJOCOYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,3,2,1,2,4,4,8
MONTEAGUDO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,6,12,0,0,6,12,18
MONTERO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,3,94,5,38,8,132,140
MORO MORO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,0,1,0,2,2
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,2,1,9,2,11,13
NAZACARA DE PACAJES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,0,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,0,9,0,10,0,10
OCURI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,2,4,12,5,14,19
OKINAWA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,13,11,4,13,17,30
OMEREQUE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,2,3,2,4,6
ORURO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,21,106,22,51,43,157,200
PADCAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,3,0,0,0,3,3
PADILLA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,4,2,6,1,10,3,13
PAILON,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,3,15,6,14,9,29,38
PALCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,0,2,0,3,3
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,5,28,41,30,46,76
PAMPA GRANDE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,6,9,11,10,17,27
PAPEL PAMPA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,4,0,0,0,4,4
PASORAPA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,0,4,11,4,11,15
PATACAMAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,6,0,0,0,6,6
PAZÑA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,2,0,1,1,3,4
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,3,0,0,0,3,3
POCOATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,0,0,1,0,1,1
POCONA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,3,4,2,4,5,9
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,3,2,7,5,10,7,17
POOPO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,0,2,0,3,3
PORCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,2,3,0,4,2,6
POROMA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,2,14,11,15,13,28
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,22,0,0,2,22,24
PORVENIR,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,0,8,17,9,17,26
POTOSI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,8,84,7,27,15,111,126
PUCARANI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,15,72,80,72,95,167
PUERTO ACOSTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,7,0,0,0,7,7
PUERTO CARABUCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,4,0,4,0,8,8
PUERTO GONZALO MORENO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,1,0,1,2,2,4
PUERTO PEREZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,3,3,0,3,3,6
PUERTO QUIJARRO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,0,50,0,50,0,50
PUERTO RICO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,5,3,5,3,10,13
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,6,0,3,0,9,9
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,11,34,5,7,16,41,57
PUNA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,10,0,13,0,23,23
PUNATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,18,2,9,4,27,31
QUIABAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,4,0,0,0,4,4
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,33,42,35,53,68,95,163
QUIME,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,4,0,0,0,4,4
QUIRUSILLAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,1,12,7,13,8,21
RAVELO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,13,6,2,8,15,14,29
REYES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,3,0,0,0,3,3
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,12,145,143,145,155,300
ROBORE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,0,2,2,4,2,6
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,1,0,2,1,3,4
SABAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,4,0,0,1,4,5
SACABA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,3,75,97,113,100,188,288
SACABAMBA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,2,1,3,1,5,6
SACACA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,2,0,2,0,4,4
SAIPINA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,0,6,4,6,4,10
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,4,7,14,9,18,27
SAMAIPATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,2,1,0,2,2,4
SAN ANDRES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,5,18,3,3,8,21,29
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,0,0,2,0,2,2
SAN BENITO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,3,2,9,2,12,14
SAN BORJA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,22,0,0,2,22,24
SAN BUENA VENTURA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,2,0,1,1,3,4
SAN CARLOS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,13,43,15,42,28,85,113
SAN IGNACIO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,5,24,11,41,16,65,81
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,11,45,0,0,11,45,56
SAN JAVIER(STC),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,4,2,0,0,4,2,6
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,11,74,45,75,56,131
SAN JUAN DE YAPACANI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,0,0,5,0,5,5
SAN JULIAN,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,6,13,13,15,19,28,47
SAN LORENZO(PND),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,6,3,15,4,21,25
SAN LORENZO(TJA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,5,31,2,13,7,44,51
SAN LUCAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,4,0,2,1,6,7
SAN MATIAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,2,7,13,9,15,24
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,22,0,0,0,22,22
SAN PEDRO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,0,0,1,0,1,1
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,0,0,1,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,2,4,2,6,4,10
SAN PEDRO(PND),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,2,6,4,6,6,12
SAN RAFAEL,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,1,0,2,1,3,4
SAN RAMON BENI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,0,0,0,1,1
SAN RAMON SCZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,15,1,1,2,16,18
SANTA ANA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,14,13,0,2,14,15,29
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,358,986,477,593,835,1579,2414
SANTA ROSA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,0,0,0,1,1
SANTA ROSA DEL SARA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,4,11,12,26,16,37,53
SANTIAGO DE HUATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,4,1,0,1,4,2,6
SANTIAGO DE MACHACA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,0,2,1,2,1,3
SANTIVAÑES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,9,5,1,0,10,5,15
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,1,0,0,1,1,2
SAPAHAQUI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,0,0,0,1,1
SENA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,22,3,11,17,33,20,53
SHINAOTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,0,7,0,8,8
SICA SICA (VILLA AROMA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,1,2,8,3,9,12
SICAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,4,0,0,1,4,5
SIPE SIPE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,6,29,7,17,13,46,59
SOPACHUY,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,1,0,4,1,5,6
SORACACHI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,0,1,1,1,1,2
SORATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,9,14,3,6,12,20,32
SUCRE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,51,112,243,126,294,238,532
TACACHI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,0,1,0,2,2
TACACOMA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,0,2,0,3,3
TACOPAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,3,0,1,0,4,4
TAHUA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,0,3,0,3,0,3
TAPACARI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,6,39,20,64,26,103,129
TARATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,4,0,7,2,11,13
TARIJA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,20,112,96,76,116,188,304
TARVITA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,4,1,0,3,4,7
TEOPONTE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,32,44,32,45,77
TIAWANACU,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,4,0,0,0,4,4
TINGUIPAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,4,7,4,8,12
TIPUANI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,4,0,1,1,5,6
TIQUIPAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,5,27,38,28,43,71
TIRAQUE (CBBA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,4,0,5,1,9,10
TOCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,25,9,10,11,35,46
TOLATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,4,4,4,6,8,14
TOMAVE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,2,2,3,2,5,7
TOMINA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,1,0,4,2,5,7
TOTORA(CBBA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,14,13,11,15,25,40
TRIGAL,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,0,1,0,1,0,1
TRINIDAD,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,4,73,251,297,255,370,625
TUPIZA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,5,21,15,14,20,35,55
UMALA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,0,2,4,2,4,6
UNCIA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,7,0,3,2,10,12
URIONDO (A. CONCEPCION),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,6,0,1,1,7,8
URUBICHA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,7,0,0,0,7,7
UYUNI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,8,11,4,7,12,18,30
VACAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,4,0,3,2,7,9
VALLEGRANDE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,7,13,1,2,8,15,23
VIACHA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,10,2,7,3,17,20
VILA VILA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,0,0,1,0,1,1
VILLA CHARCAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,4,4,3,5,7,12
VILLA MONTES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,18,10,12,9,30,19,49
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,0,2,2,2,2,4
VILLA RIVERO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,4,3,1,4,5,7,12
VILLA TUNARI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,13,32,15,18,28,50,78
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,4,3,4,1,8,4,12
VILLAZON,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,2,22,5,14,7,36,43
VINTO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,27,64,51,83,78,147,225
VITICHI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,3,0,1,0,4,4
WARNES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,67,133,48,88,115,221,336
YACUIBA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,17,12,3,0,20,12,32
YANACACHI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,3,1,3,1,6,7
YAPACANI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,4,34,4,2,8,36,44
YOTALA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,1,3,3,2,4,5,9
YUNCHARA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,2,0,5,0,7,7
ZUDAÑEZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-06-01,0,1,0,1,0,2,2
ACACIO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,1,0,0,0,1,1
ACHACACHI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,1,7,1,6,2,13,15
ACHOCALLA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,7,0,0,0,7,7
AIQUILE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,2,7,1,6,3,13,16
ALALAY,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,1,0,2,0,3,0,3
ALTO BENI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,1,0,2,2,3,2,5
ANCORAIMES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,3,2,0,2,3,5
ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,1,2,0,1,1,3,4
ANZALDO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,0,1,3,1,3,4
APOLO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,1,6,0,3,1,9,10
ARAMPAMPA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,0,0,1,0,1,1
ARANI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,5,0,0,0,5,5
ARBIETO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,2,9,14,31,16,40,56
ARQUE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,3,0,2,0,5,5
ASCENCION DE GUARAYOS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,46,0,0,0,46,46
ATOCHA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,9,0,1,0,10,10
AUCAPATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,2,3,0,0,2,3,5
AYATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,0,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,2,2,18,31,20,33,53
AZURDUY,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,1,0,0,0,1,0,1
BATALLAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,0,0,4,0,4,4
BAURES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,1,8,3,11,4,19,23
BELEN DE ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,1,0,2,0,3,3
BELLA FLOR,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,1,3,1,3,2,5
BERMEJO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,6,2,1,2,7,9
BETANZOS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,3,5,0,5,3,10,13
BOLIVAR,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,1,0,1,0,2,2
BOLPEBRA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,3,0,2,0,5,5
BOYUIBE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,2,0,0,0,2,0,2
BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,1,0,5,2,6,2,8
CABEZAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,7,0,1,5,8,5,13
CAIROMA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,5,0,2,0,7,7
CAJUATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,4,0,0,0,4,4
CALACOTO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,1,2,1,2,2,4
CALAMARCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,2,0,0,0,2,2
CAMARGO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,1,4,5,6,6,10,16
CAMIRI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,6,6,0,0,6,6,12
CAPINOTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,6,6,24,42,30,48,78
CARACOLLO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,7,1,0,8,7,9,16
CARANAVI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,2,26,9,40,11,66,77
CARAPARI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,3,1,0,0,3,1,4
CARMEN RIVERO TORREZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,1,0,0,0,1,0,1
CATACORA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,0,4,5,4,5,9
CHALLAPATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,1,13,2,8,3,21,24
CHAQUI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2017-07-01,0,3,0,0,0,3,3
