,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
LLICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,1,0,0,0,1,1
MAGDALENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,1,0,0,0,1,1
MALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,1,0,2,1,3,1,4
MECAPACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,1,2,0,0,1,2,3
MINEROS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,1,1,5,4,6,5,11
MIZQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,2,2,0,0,2,2,4
MOJOCOYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,1,1,0,0,1,1,2
OKINAWA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,9,28,0,0,9,28,37
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,59,111,15,8,74,119,193
PALCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,1,2,0,0,1,2,3
PAMPA AULLAGAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,0,0,1,0,1,1
POCOATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,2,0,0,0,2,2
POROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,1,0,0,0,1,1
PORONGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,4,3,0,1,4,4,8
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,6,27,0,3,6,30,36
PRESTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,1,1,0,0,1,1,2
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,1,0,0,0,1,1
PUERTO CARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,3,0,0,0,3,3
PUERTO PEREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,1,2,0,0,1,2,3
PUERTO RICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,1,2,0,0,1,2,3
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,1,2,2,2,3,5
PUNA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,1,1,0,0,1,1,2
QUIME,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,1,0,0,0,1,1
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,0,12,16,12,16,28
SABAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,2,0,0,0,2,0,2
SAN BENITO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,2,0,0,0,2,2
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,2,1,0,0,2,1,3
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,1,4,2,3,3,7,10
SAN LORENZO(PND),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,0,0,1,0,1,1
SAN LUCAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,3,1,0,1,3,2,5
SAN MIGUEL DE VELASCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,3,0,0,0,3,3
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,1,3,0,0,1,3,4
SAN RAMON BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,1,0,0,0,1,0,1
SANTA ANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,17,15,0,0,17,15,32
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,8,33,0,0,8,33,41
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,1,0,0,0,1,1
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,1,1,0,0,1,1,2
SANTIVAÑES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,3,0,0,0,3,3
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,5,24,0,0,5,24,29
TACOPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,1,2,0,0,1,2,3
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,3,5,0,0,3,5,8
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,5,0,0,0,5,5
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,22,39,0,0,22,39,61
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,4,0,0,0,4,4
TOLEDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,1,0,0,0,1,0,1
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,3,1,0,0,3,1,4
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,9,17,125,311,134,328,462
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,1,2,0,0,1,2,3
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,2,6,1,1,3,7,10
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,1,1,0,0,1,1,2
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,5,21,0,0,5,21,26
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,4,3,0,0,4,3,7
VILLA SERRANO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,2,1,0,0,2,1,3
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,1,1,0,0,1,1,2
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,4,1,0,0,4,1,5
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,8,8,0,0,8,8,16
VITICHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,6,4,0,0,6,4,10
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,1,6,0,0,1,6,7
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,4,5,4,4,8,9,17
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,1,0,0,0,1,1
YOTALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,2,0,0,0,2,0,2
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-05-01,0,1,0,0,0,1,1
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,1,0,0,1,1,2
ANCORAIMES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,2,0,0,0,2,2
ARQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,2,1,0,0,2,1,3
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,8,10,0,0,8,10,18
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,5,5,14,2,19,7,26
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,4,0,0,1,4,5
BOLIVAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,2,0,0,0,2,2
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,4,0,0,0,4,4
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,1,0,0,0,1,1
CARIPUYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,3,3,0,0,3,3,6
CHARAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,5,0,12,0,17,0,17
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,6,0,0,1,6,7
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,1,0,0,0,1,1
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,3,7,0,0,3,7,10
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,5,15,0,0,5,15,20
COLOMI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,2,0,0,1,2,3
COLPA BELGICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,0,0,1,0,1,1
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,3,0,0,0,3,3
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,0,1,3,1,3,4
COPACABANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,0,2,2,2,2,4
CORIPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,2,0,0,0,2,2
CORO CORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,2,4,0,0,2,4,6
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,6,3,0,0,6,3,9
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,31,122,0,0,31,122,153
EL PUENTE(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,3,0,0,0,3,3
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,4,0,0,1,4,5
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,1,0,0,1,1,2
GUANAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,4,4,0,0,4,4,8
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,3,2,0,0,3,2,5
GUTIERREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,0,0,0,1,0,1
ICLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,3,5,0,0,3,5,8
INQUISIVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,1,0,0,0,1,1
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,3,4,1,0,4,4,8
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,62,112,4,1,66,113,179
MAGDALENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,0,0,0,1,0,1
MIZQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,4,2,0,0,4,2,6
MOJOCOYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,2,0,0,1,2,3
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,1,17,81,17,82,99
OCURI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,2,0,0,0,2,0,2
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,32,52,0,0,32,52,84
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,0,0,0,1,0,1
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,2,0,0,0,2,2
PASORAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,0,0,0,1,0,1
PELECHUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,2,0,0,0,2,0,2
PORCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,2,0,0,0,2,2
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,2,24,3,7,5,31,36
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,3,0,2,0,5,5
PUERTO PEREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,3,3,0,1,3,4,7
PUERTO RICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,2,0,0,0,2,0,2
PUERTO SUAREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,0,0,0,1,0,1
PUNA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,1,0,0,1,1,2
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,3,2,0,0,3,2,5
SAN IGNACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,2,0,0,1,2,3
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,0,0,0,1,0,1
SAN PEDRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,2,0,1,1,3,4
SAN RAMON BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,23,49,36,84,59,133,192
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,5,0,0,0,5,5
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,2,4,0,0,2,4,6
SANTIAGO DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,0,0,0,1,0,1
SANTIVAÑES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,1,0,0,0,1,1
SANTUARIO DE QUILLACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,4,3,0,0,4,3,7
SAPAHAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,1,0,0,1,1,2
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,4,0,0,0,4,4
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,11,46,0,0,11,46,57
TACOPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,2,1,0,0,2,1,3
TAHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,4,4,0,0,4,4,8
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,2,0,0,0,2,0,2
TARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,9,0,0,0,9,9
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,2,0,0,0,2,2
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,19,59,0,0,19,59,78
TOMAVE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,2,0,0,1,2,3
TOMINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,6,7,0,0,6,7,13
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,4,1,0,0,4,1,5
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,12,10,0,0,12,10,22
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,0,0,0,1,0,1,1
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,5,4,4,0,9,4,13
VILA VILA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,1,0,0,1,1,2
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,3,2,0,0,3,2,5
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,4,7,0,0,4,7,11
VITICHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,2,3,0,0,2,3,5
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,3,8,0,0,3,8,11
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,8,12,0,0,8,12,20
YANACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,4,4,0,0,4,4,8
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,2,2,0,0,2,2,4
YOTALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,2,0,0,1,2,3
ZUDAÑEZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-06-01,1,0,0,0,1,0,1
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,5,0,0,0,5,5
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,1,0,0,1,1,2
ARAMPAMPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,1,0,0,0,1,1
ARQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,1,0,0,0,1,1
AYO AYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,1,0,0,0,1,1
BELEN DE ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,3,0,0,0,3,3
BELEN DE URMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,2,3,0,0,2,3,5
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,3,1,0,0,3,1,4
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,2,0,0,0,2,2
CAIROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,2,3,0,0,2,3,5
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,0,0,0,1,0,1
CALAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,2,0,0,0,2,2
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,8,0,0,1,8,9
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,2,0,0,0,2,0,2
CAQUIAVIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,1,0,0,0,1,1
CATACORA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,3,6,0,0,3,6,9
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,2,0,0,0,2,2
CHARAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,0,11,0,11,0,11
CKOCHAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,0,2,6,2,6,8
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,3,0,0,1,3,4
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,3,18,1,1,4,19,23
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,73,23,2,92,75,115,190
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,6,1,0,2,6,8
COLLANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,3,0,0,1,3,4
COLPA BELGICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,1,0,0,0,1,1
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,1,0,0,0,1,1
COLQUENCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,3,0,0,1,3,4
COMANCHE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,3,2,0,0,3,2,5
COMARAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,0,0,0,1,0,1
COPACABANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,0,1,2,1,2,3
CORIPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,2,0,0,0,2,2
COROICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,5,30,0,0,5,30,35
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,2,2,0,2,2,4,6
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,1,0,0,0,1,1
CURVA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,2,0,0,0,2,2
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,18,34,4,3,22,37,59
EL PUENTE(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,0,0,0,1,0,1
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,4,0,0,1,4,5
ESCOMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,2,3,0,0,2,3,5
EXALTACION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,1,0,0,0,1,1
GUANAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,2,0,0,1,2,3
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,0,1,1,1,1,2
HUARINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,1,0,0,1,1,2
IXIAMAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,3,3,12,9,15,12,27
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,2,11,0,1,2,12,14
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,57,103,42,64,99,167,266
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,19,37,0,0,19,37,56
LLICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,0,0,0,1,0,1
LURIBAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,4,10,0,0,4,10,14
MALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,0,1,0,1,0,1
MAPIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,3,5,0,0,3,5,8
MECAPACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,2,7,3,3,5,10,15
MOCOMOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,2,9,0,0,2,9,11
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,2,22,1,0,3,22,25
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,1,0,0,0,1,1
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,5,21,4,5,9,26,35
PALCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,4,0,0,0,4,0,4
PELECHUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,1,0,0,1,1,2
POCOATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,2,1,0,0,2,1,3
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,5,0,0,1,5,6
PORCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,2,0,0,0,2,2
POROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,1,0,0,1,1,2
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,10,0,0,0,10,10
PORVENIR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,4,0,0,1,4,5
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,11,40,19,61,30,101,131
PRESTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,0,1,0,0,0,1,1
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,4,7,0,0,4,7,11
PUERTO ACOSTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,2,4,0,0,2,4,6
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2017-07-01,1,0,1,0,2,0,2
