municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,4,4
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,3,3
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,2,2
CALAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,4,4
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,2,2
CKOCHAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,9,9
COCAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,109,109
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
COLQUENCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
COTOCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,2,2
CUEVO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,108,108
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,2,2
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,4,4
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,106,106
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,5,5
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,3,3
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,5,5
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,45,45
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,25,25
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,8,8
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,6,6
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,3,3
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,23,23
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,3,3
SACABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,2,2
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,4,4
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,23,23
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,201,201
SIPE SIPE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,41,41
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,13,13
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,12,12
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,5,5
URUBICHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,2,2
VILLA SERRANO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,2,2
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,5,5
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,2,2
YACO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,6,6
YOCALLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-10-01,1,1
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,2,2
BATALLAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,2,2
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,3,3
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,6,6
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,2,2
CHAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
CKOCHAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,7,7
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,74,74
COLOMI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
COLQUECHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,4,4
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,101,101
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,5,5
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,4,4
INQUISIVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,14,14
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,96,96
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,4,4
MACHARETI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,2,2
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,7,7
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,48,48
PAMPA AULLAGAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,4,4
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,67,67
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,6,6
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
RAVELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,20,20
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
SABAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,5,5
SAN ANDRES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,9,9
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,10,10
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,199,199
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,28,28
TARATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,12,12
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
TEOPONTE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,11,11
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,3,3
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,7,7
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,5,5
YUNCHARA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-11-01,1,1
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,2,2
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
ALTO BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,2,2
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
CAJUATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,4,4
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,2,2
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,97,97
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,99,99
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,4,4
HUACARETA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,4,4
INCAHUASI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,91,91
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,2,2
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,2,2
OKINAWA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,38,38
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,23,23
PUCARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,9,9
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,10,10
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,6,6
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,16,16
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,3,3
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,8,8
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,2,2
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,14,14
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,228,228
SENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
SIPE SIPE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,2,2
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,34,34
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,24,24
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
TOMINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,23,23
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,5,5
VACAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,2,2
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,6,6
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,2,2
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-12-01,3,3
