municipality,group,variable,month,RN con apego precoz,TOTAL
TOLEDO,atencion de partos en servicios,rn con apego precoz,2019-06-01,3,3
TOMAVE,atencion de partos en servicios,rn con apego precoz,2019-06-01,5,5
TOMINA,atencion de partos en servicios,rn con apego precoz,2019-06-01,5,5
TORO TORO,atencion de partos en servicios,rn con apego precoz,2019-06-01,4,4
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2019-06-01,22,22
TOTORA(ORR),atencion de partos en servicios,rn con apego precoz,2019-06-01,2,2
TRIGAL,atencion de partos en servicios,rn con apego precoz,2019-06-01,1,1
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2019-06-01,35,35
TUPIZA,atencion de partos en servicios,rn con apego precoz,2019-06-01,49,49
TURCO,atencion de partos en servicios,rn con apego precoz,2019-06-01,1,1
UMALA,atencion de partos en servicios,rn con apego precoz,2019-06-01,3,3
UNCIA,atencion de partos en servicios,rn con apego precoz,2019-06-01,10,10
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2019-06-01,4,4
URUBICHA,atencion de partos en servicios,rn con apego precoz,2019-06-01,5,5
UYUNI,atencion de partos en servicios,rn con apego precoz,2019-06-01,4,4
VACAS,atencion de partos en servicios,rn con apego precoz,2019-06-01,6,6
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2019-06-01,15,15
VIACHA,atencion de partos en servicios,rn con apego precoz,2019-06-01,62,62
VILA VILA,atencion de partos en servicios,rn con apego precoz,2019-06-01,2,2
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2019-06-01,12,12
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2019-06-01,43,43
VILLA RIVERO,atencion de partos en servicios,rn con apego precoz,2019-06-01,5,5
VILLA SERRANO,atencion de partos en servicios,rn con apego precoz,2019-06-01,1,1
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2019-06-01,124,124
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2019-06-01,4,4
VILLAZON,atencion de partos en servicios,rn con apego precoz,2019-06-01,29,29
VINTO,atencion de partos en servicios,rn con apego precoz,2019-06-01,32,32
VITICHI,atencion de partos en servicios,rn con apego precoz,2019-06-01,5,5
WALDO BALLIVIAN,atencion de partos en servicios,rn con apego precoz,2019-06-01,1,1
WARNES,atencion de partos en servicios,rn con apego precoz,2019-06-01,120,120
YACO,atencion de partos en servicios,rn con apego precoz,2019-06-01,1,1
YACUIBA,atencion de partos en servicios,rn con apego precoz,2019-06-01,156,156
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2019-06-01,3,3
YANACACHI,atencion de partos en servicios,rn con apego precoz,2019-06-01,4,4
YAPACANI,atencion de partos en servicios,rn con apego precoz,2019-06-01,91,91
YOCALLA,atencion de partos en servicios,rn con apego precoz,2019-06-01,4,4
YOTALA,atencion de partos en servicios,rn con apego precoz,2019-06-01,6,6
YUNCHARA,atencion de partos en servicios,rn con apego precoz,2019-06-01,4,4
ZUDAÑEZ,atencion de partos en servicios,rn con apego precoz,2019-06-01,3,3
ACACIO,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2019-07-01,18,18
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
AIQUILE,atencion de partos en servicios,rn con apego precoz,2019-07-01,27,27
ALALAY,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
ALCALA,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2019-07-01,7,7
ANCORAIMES,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
ANZALDO,atencion de partos en servicios,rn con apego precoz,2019-07-01,5,5
APOLO,atencion de partos en servicios,rn con apego precoz,2019-07-01,9,9
ARANI,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
ARBIETO,atencion de partos en servicios,rn con apego precoz,2019-07-01,5,5
ARQUE,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con apego precoz,2019-07-01,46,46
ATOCHA,atencion de partos en servicios,rn con apego precoz,2019-07-01,4,4
AUCAPATA,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
AYATA,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
AYO AYO,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con apego precoz,2019-07-01,19,19
AZURDUY,atencion de partos en servicios,rn con apego precoz,2019-07-01,8,8
BATALLAS,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
BAURES,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
BELLA FLOR,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
BERMEJO,atencion de partos en servicios,rn con apego precoz,2019-07-01,23,23
BETANZOS,atencion de partos en servicios,rn con apego precoz,2019-07-01,21,21
BOLIVAR,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
BOYUIBE,atencion de partos en servicios,rn con apego precoz,2019-07-01,6,6
BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2019-07-01,8,8
CABEZAS,atencion de partos en servicios,rn con apego precoz,2019-07-01,23,23
CAIROMA,atencion de partos en servicios,rn con apego precoz,2019-07-01,5,5
"CAIZA ""D""",atencion de partos en servicios,rn con apego precoz,2019-07-01,4,4
CAJUATA,atencion de partos en servicios,rn con apego precoz,2019-07-01,11,11
CALAMARCA,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
CAMARGO,atencion de partos en servicios,rn con apego precoz,2019-07-01,17,17
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
CAMIRI,atencion de partos en servicios,rn con apego precoz,2019-07-01,26,26
CAPINOTA,atencion de partos en servicios,rn con apego precoz,2019-07-01,15,15
CAQUIAVIRI,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
CARACOLLO,atencion de partos en servicios,rn con apego precoz,2019-07-01,11,11
CARANAVI,atencion de partos en servicios,rn con apego precoz,2019-07-01,80,80
CARAPARI,atencion de partos en servicios,rn con apego precoz,2019-07-01,5,5
CARIPUYO,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
CHALLAPATA,atencion de partos en servicios,rn con apego precoz,2019-07-01,34,34
CHAQUI,atencion de partos en servicios,rn con apego precoz,2019-07-01,4,4
CHARAGUA,atencion de partos en servicios,rn con apego precoz,2019-07-01,34,34
CHAYANTA,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
CHIMORE,atencion de partos en servicios,rn con apego precoz,2019-07-01,16,16
CHIPAYA,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con apego precoz,2019-07-01,26,26
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
CKOCHAS,atencion de partos en servicios,rn con apego precoz,2019-07-01,7,7
CLIZA,atencion de partos en servicios,rn con apego precoz,2019-07-01,39,39
COBIJA,atencion de partos en servicios,rn con apego precoz,2019-07-01,41,41
COCAPATA,atencion de partos en servicios,rn con apego precoz,2019-07-01,7,7
COCHABAMBA,atencion de partos en servicios,rn con apego precoz,2019-07-01,1150,1150
COLCAPIRHUA,atencion de partos en servicios,rn con apego precoz,2019-07-01,48,48
"COLCHA ""K""",atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
COLLANA,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
COLOMI,atencion de partos en servicios,rn con apego precoz,2019-07-01,30,30
COLPA BELGICA,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
COLQUECHACA,atencion de partos en servicios,rn con apego precoz,2019-07-01,26,26
COLQUENCHA,atencion de partos en servicios,rn con apego precoz,2019-07-01,5,5
COLQUIRI,atencion de partos en servicios,rn con apego precoz,2019-07-01,7,7
COMANCHE,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
COMARAPA,atencion de partos en servicios,rn con apego precoz,2019-07-01,36,36
CONCEPCION,atencion de partos en servicios,rn con apego precoz,2019-07-01,32,32
COPACABANA,atencion de partos en servicios,rn con apego precoz,2019-07-01,9,9
CORIPATA,atencion de partos en servicios,rn con apego precoz,2019-07-01,11,11
CORO CORO,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
COROICO,atencion de partos en servicios,rn con apego precoz,2019-07-01,16,16
COTAGAITA,atencion de partos en servicios,rn con apego precoz,2019-07-01,12,12
COTOCA,atencion de partos en servicios,rn con apego precoz,2019-07-01,62,62
CUATRO CAÑADAS,atencion de partos en servicios,rn con apego precoz,2019-07-01,24,24
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
CUEVO,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
CULPINA,atencion de partos en servicios,rn con apego precoz,2019-07-01,13,13
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con apego precoz,2019-07-01,5,5
DESAGUADERO,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
EL ALTO,atencion de partos en servicios,rn con apego precoz,2019-07-01,1124,1124
EL CHORO,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2019-07-01,5,5
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2019-07-01,4,4
EL TORNO,atencion de partos en servicios,rn con apego precoz,2019-07-01,98,98
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2019-07-01,16,16
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2019-07-01,30,30
ESCOMA,atencion de partos en servicios,rn con apego precoz,2019-07-01,7,7
EUCALIPTUS,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2019-07-01,10,10
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2019-07-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
GUANAY,atencion de partos en servicios,rn con apego precoz,2019-07-01,17,17
GUAYARAMERIN,atencion de partos en servicios,rn con apego precoz,2019-07-01,48,48
HUACARETA,atencion de partos en servicios,rn con apego precoz,2019-07-01,5,5
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
HUACHACALLA,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
HUANUNI,atencion de partos en servicios,rn con apego precoz,2019-07-01,23,23
HUARACAJE,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
HUARINA,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
HUATAJATA,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
HUMANATA,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
ICLA,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2019-07-01,9,9
INQUISIVI,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2019-07-01,9,9
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2019-07-01,9,9
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2019-07-01,24,24
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2019-07-01,59,59
LA PAZ,atencion de partos en servicios,rn con apego precoz,2019-07-01,1093,1093
LAGUNILLAS,atencion de partos en servicios,rn con apego precoz,2019-07-01,4,4
LAJA,atencion de partos en servicios,rn con apego precoz,2019-07-01,8,8
LAS CARRERAS,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
LICOMA PAMPA,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2019-07-01,64,64
LLICA,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
LURIBAY,atencion de partos en servicios,rn con apego precoz,2019-07-01,5,5
MACHACAMARCA,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
MACHARETI,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2019-07-01,9,9
MAIRANA,atencion de partos en servicios,rn con apego precoz,2019-07-01,9,9
MALLA,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
MAPIRI,atencion de partos en servicios,rn con apego precoz,2019-07-01,27,27
MINEROS,atencion de partos en servicios,rn con apego precoz,2019-07-01,17,17
MIZQUE,atencion de partos en servicios,rn con apego precoz,2019-07-01,16,16
MOCOMOCO,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
MOJOCOYA,atencion de partos en servicios,rn con apego precoz,2019-07-01,6,6
MONTEAGUDO,atencion de partos en servicios,rn con apego precoz,2019-07-01,22,22
MONTERO,atencion de partos en servicios,rn con apego precoz,2019-07-01,64,64
MORO MORO,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2019-07-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
OCURI,atencion de partos en servicios,rn con apego precoz,2019-07-01,6,6
OKINAWA,atencion de partos en servicios,rn con apego precoz,2019-07-01,9,9
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
ORURO,atencion de partos en servicios,rn con apego precoz,2019-07-01,514,514
PADCAYA,atencion de partos en servicios,rn con apego precoz,2019-07-01,11,11
PADILLA,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
PAILON,atencion de partos en servicios,rn con apego precoz,2019-07-01,32,32
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2019-07-01,29,29
PAMPA AULLAGAS,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
PAMPA GRANDE,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
PASORAPA,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2019-07-01,18,18
PAZÑA,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
PELECHUCO,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
POCOATA,atencion de partos en servicios,rn con apego precoz,2019-07-01,6,6
POCONA,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2019-07-01,11,11
POOPO,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
PORCO,atencion de partos en servicios,rn con apego precoz,2019-07-01,8,8
POROMA,atencion de partos en servicios,rn con apego precoz,2019-07-01,6,6
PORONGO,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
PORTACHUELO,atencion de partos en servicios,rn con apego precoz,2019-07-01,17,17
PORVENIR,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
POSTRER VALLE,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
POTOSI,atencion de partos en servicios,rn con apego precoz,2019-07-01,99,99
PRESTO,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
PUCARANI,atencion de partos en servicios,rn con apego precoz,2019-07-01,6,6
PUERTO ACOSTA,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,rn con apego precoz,2019-07-01,6,6
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con apego precoz,2019-07-01,8,8
PUERTO QUIJARRO,atencion de partos en servicios,rn con apego precoz,2019-07-01,14,14
PUERTO RICO,atencion de partos en servicios,rn con apego precoz,2019-07-01,9,9
PUERTO SUAREZ,atencion de partos en servicios,rn con apego precoz,2019-07-01,27,27
PUERTO VILLARROEL,atencion de partos en servicios,rn con apego precoz,2019-07-01,139,139
PUNA,atencion de partos en servicios,rn con apego precoz,2019-07-01,6,6
PUNATA,atencion de partos en servicios,rn con apego precoz,2019-07-01,69,69
QUIABAYA,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
QUILLACOLLO,atencion de partos en servicios,rn con apego precoz,2019-07-01,226,226
QUIME,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
QUIRUSILLAS,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
RAVELO,atencion de partos en servicios,rn con apego precoz,2019-07-01,4,4
REYES,atencion de partos en servicios,rn con apego precoz,2019-07-01,13,13
RIBERALTA,atencion de partos en servicios,rn con apego precoz,2019-07-01,219,219
ROBORE,atencion de partos en servicios,rn con apego precoz,2019-07-01,12,12
RURRENABAQUE,atencion de partos en servicios,rn con apego precoz,2019-07-01,32,32
SABAYA,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
SACABA,atencion de partos en servicios,rn con apego precoz,2019-07-01,258,258
SACABAMBA,atencion de partos en servicios,rn con apego precoz,2019-07-01,4,4
SACACA,atencion de partos en servicios,rn con apego precoz,2019-07-01,10,10
SAIPINA,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con apego precoz,2019-07-01,9,9
SAMAIPATA,atencion de partos en servicios,rn con apego precoz,2019-07-01,7,7
SAN ANDRES,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con apego precoz,2019-07-01,5,5
SAN BORJA,atencion de partos en servicios,rn con apego precoz,2019-07-01,58,58
SAN BUENA VENTURA,atencion de partos en servicios,rn con apego precoz,2019-07-01,17,17
SAN CARLOS,atencion de partos en servicios,rn con apego precoz,2019-07-01,18,18
SAN IGNACIO,atencion de partos en servicios,rn con apego precoz,2019-07-01,24,24
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con apego precoz,2019-07-01,60,60
SAN JAVIER(BNI),atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
SAN JAVIER(STC),atencion de partos en servicios,rn con apego precoz,2019-07-01,18,18
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con apego precoz,2019-07-01,8,8
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con apego precoz,2019-07-01,5,5
SAN JULIAN,atencion de partos en servicios,rn con apego precoz,2019-07-01,38,38
SAN LORENZO(PND),atencion de partos en servicios,rn con apego precoz,2019-07-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,rn con apego precoz,2019-07-01,10,10
SAN LUCAS,atencion de partos en servicios,rn con apego precoz,2019-07-01,21,21
SAN MATIAS,atencion de partos en servicios,rn con apego precoz,2019-07-01,12,12
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con apego precoz,2019-07-01,14,14
SAN PEDRO,atencion de partos en servicios,rn con apego precoz,2019-07-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2019-07-01,16,16
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con apego precoz,2019-07-01,4,4
SAN RAFAEL,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
SAN RAMON BENI,atencion de partos en servicios,rn con apego precoz,2019-07-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,rn con apego precoz,2019-07-01,11,11
SANTA ANA,atencion de partos en servicios,rn con apego precoz,2019-07-01,24,24
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con apego precoz,2019-07-01,1284,1284
SANTA ROSA,atencion de partos en servicios,rn con apego precoz,2019-07-01,11,11
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
SANTIAGO DE HUARI,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
SANTIVAÑES,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
SENA,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2019-07-01,23,23
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2019-07-01,7,7
SICAYA,atencion de partos en servicios,rn con apego precoz,2019-07-01,4,4
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2019-07-01,44,44
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
SORATA,atencion de partos en servicios,rn con apego precoz,2019-07-01,10,10
SUCRE,atencion de partos en servicios,rn con apego precoz,2019-07-01,138,138
TACACOMA,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
TACOBAMBA,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
TACOPAYA,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
TAPACARI,atencion de partos en servicios,rn con apego precoz,2019-07-01,11,11
TARABUCO,atencion de partos en servicios,rn con apego precoz,2019-07-01,17,17
TARACO,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
TARATA,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
TARIJA,atencion de partos en servicios,rn con apego precoz,2019-07-01,309,309
TARVITA,atencion de partos en servicios,rn con apego precoz,2019-07-01,12,12
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2019-07-01,12,12
TIAHUANACU,atencion de partos en servicios,rn con apego precoz,2019-07-01,9,9
TINGUIPAYA,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
TIPUANI,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2019-07-01,71,71
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2019-07-01,9,9
TOCO,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
TOLATA,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
TOLEDO,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
TOMAVE,atencion de partos en servicios,rn con apego precoz,2019-07-01,6,6
TOMINA,atencion de partos en servicios,rn con apego precoz,2019-07-01,10,10
TORO TORO,atencion de partos en servicios,rn con apego precoz,2019-07-01,4,4
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2019-07-01,24,24
TOTORA(ORR),atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2019-07-01,259,259
TUPIZA,atencion de partos en servicios,rn con apego precoz,2019-07-01,56,56
TURCO,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
UMALA,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
UNCIA,atencion de partos en servicios,rn con apego precoz,2019-07-01,6,6
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2019-07-01,9,9
URUBICHA,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
UYUNI,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
VACAS,atencion de partos en servicios,rn con apego precoz,2019-07-01,6,6
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2019-07-01,28,28
VIACHA,atencion de partos en servicios,rn con apego precoz,2019-07-01,72,72
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2019-07-01,13,13
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2019-07-01,68,68
VILLA RIVERO,atencion de partos en servicios,rn con apego precoz,2019-07-01,4,4
VILLA SERRANO,atencion de partos en servicios,rn con apego precoz,2019-07-01,5,5
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2019-07-01,107,107
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2019-07-01,4,4
VILLAZON,atencion de partos en servicios,rn con apego precoz,2019-07-01,27,27
VINTO,atencion de partos en servicios,rn con apego precoz,2019-07-01,39,39
VITICHI,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
WALDO BALLIVIAN,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
WARNES,atencion de partos en servicios,rn con apego precoz,2019-07-01,118,118
YACO,atencion de partos en servicios,rn con apego precoz,2019-07-01,1,1
YACUIBA,atencion de partos en servicios,rn con apego precoz,2019-07-01,129,129
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2019-07-01,5,5
YAPACANI,atencion de partos en servicios,rn con apego precoz,2019-07-01,75,75
YOCALLA,atencion de partos en servicios,rn con apego precoz,2019-07-01,3,3
YOTALA,atencion de partos en servicios,rn con apego precoz,2019-07-01,8,8
YUNCHARA,atencion de partos en servicios,rn con apego precoz,2019-07-01,2,2
ZUDAÑEZ,atencion de partos en servicios,rn con apego precoz,2019-07-01,9,9
ACACIO,atencion de partos en servicios,rn con apego precoz,2019-08-01,1,1
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2019-08-01,26,26
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2019-08-01,5,5
AIQUILE,atencion de partos en servicios,rn con apego precoz,2019-08-01,27,27
ALALAY,atencion de partos en servicios,rn con apego precoz,2019-08-01,1,1
ALCALA,atencion de partos en servicios,rn con apego precoz,2019-08-01,1,1
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2019-08-01,3,3
ANCORAIMES,atencion de partos en servicios,rn con apego precoz,2019-08-01,2,2
ANDAMARCA,atencion de partos en servicios,rn con apego precoz,2019-08-01,3,3
ANTEQUERA,atencion de partos en servicios,rn con apego precoz,2019-08-01,1,1
ANZALDO,atencion de partos en servicios,rn con apego precoz,2019-08-01,3,3
APOLO,atencion de partos en servicios,rn con apego precoz,2019-08-01,7,7
ARANI,atencion de partos en servicios,rn con apego precoz,2019-08-01,4,4
ARBIETO,atencion de partos en servicios,rn con apego precoz,2019-08-01,7,7
ARQUE,atencion de partos en servicios,rn con apego precoz,2019-08-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con apego precoz,2019-08-01,38,38
ATOCHA,atencion de partos en servicios,rn con apego precoz,2019-08-01,6,6
AUCAPATA,atencion de partos en servicios,rn con apego precoz,2019-08-01,1,1
AYATA,atencion de partos en servicios,rn con apego precoz,2019-08-01,1,1
AYO AYO,atencion de partos en servicios,rn con apego precoz,2019-08-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con apego precoz,2019-08-01,16,16
AZURDUY,atencion de partos en servicios,rn con apego precoz,2019-08-01,12,12
BATALLAS,atencion de partos en servicios,rn con apego precoz,2019-08-01,4,4
BAURES,atencion de partos en servicios,rn con apego precoz,2019-08-01,4,4
BERMEJO,atencion de partos en servicios,rn con apego precoz,2019-08-01,27,27
BETANZOS,atencion de partos en servicios,rn con apego precoz,2019-08-01,24,24
BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2019-08-01,4,4
CABEZAS,atencion de partos en servicios,rn con apego precoz,2019-08-01,24,24
CAIROMA,atencion de partos en servicios,rn con apego precoz,2019-08-01,2,2
"CAIZA ""D""",atencion de partos en servicios,rn con apego precoz,2019-08-01,4,4
CAJUATA,atencion de partos en servicios,rn con apego precoz,2019-08-01,9,9
CALAMARCA,atencion de partos en servicios,rn con apego precoz,2019-08-01,4,4
CAMARGO,atencion de partos en servicios,rn con apego precoz,2019-08-01,12,12
