municipality,group,variable,month,Nacidos vivos en mujeres de 15 a 49 años con 4 CPN,TOTAL
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,5,5
FILADELFIA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,3,3
GUANAY,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,16,16
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,16,16
HUACARETA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,5,5
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
HUACHACALLA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,23,23
HUARACAJE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,3,3
HUATAJATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
ICLA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
INCAHUASI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,8,8
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
IXIAMAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,9,9
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
LA ASUNTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,23,23
LA GUARDIA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,59,59
LA PAZ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,397,397
LAGUNILLAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,3,3
LAJA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,8,8
LAS CARRERAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,65,65
LLICA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
LURIBAY,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,5,5
MACHACAMARCA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
MACHARETI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
MAGDALENA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,5,5
MAIRANA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,9,9
MALLA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
MAPIRI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,27,27
MINEROS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,14,14
MIZQUE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,24,24
MOJOCOYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,6,6
MONTEAGUDO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,32,32
MONTERO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,37,37
MOROCHATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
OCURI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,6,6
OKINAWA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,6,6
OMEREQUE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,3,3
ORURO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,384,384
PADCAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,10,10
PADILLA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,11,11
PAILON,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,27,27
PAMPA AULLAGAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,3,3
PASORAPA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,15,15
PAZÑA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
POCOATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,6,6
POCONA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
POJO (CBBA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,6,6
POOPO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,7,7
POROMA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,4,4
PORONGO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,3,3
PORTACHUELO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,8,8
PORVENIR,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
POSTRER VALLE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,155,155
PRESTO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
PUCARANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,3,3
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,4,4
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,7,7
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,4,4
PUERTO RICO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,9,9
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,24,24
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,118,118
PUNA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,5,5
PUNATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,64,64
QUIABAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,20,20
QUIRUSILLAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
RAVELO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
REYES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,12,12
RIBERALTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,372,372
ROBORE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,21,21
RURRENABAQUE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,10,10
SABAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,109,109
SACABAMBA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,4,4
SACACA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,9,9
SAIPINA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,9,9
SAMAIPATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,7,7
SAN ANDRES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,3,3
SAN BORJA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,47,47
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,15,15
SAN CARLOS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,28,28
SAN IGNACIO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,24,24
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,91,91
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,18,18
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,17,17
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,5,5
SAN JULIAN,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,38,38
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,9,9
SAN LUCAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,22,22
SAN MATIAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,12,12
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,8,8
SAN PEDRO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,13,13
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,8,8
SANTA ANA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,23,23
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1000,1000
SANTA ROSA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,7,7
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
SAPAHAQUI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
SENA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
SHINAOTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,22,22
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,4,4
SICAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,4,4
SIPE SIPE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,42,42
SOPACHUY,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
SORATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,10,10
SUCRE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,335,335
TACACOMA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,3,3
TACOBAMBA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
TAPACARI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,8,8
TARABUCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,13,13
TARACO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
TARATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
TARIJA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,94,94
TARVITA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,12,12
TEOPONTE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,4,4
TIAHUANACU,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,7,7
TINGUIPAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
TIPUANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,4,4
TIQUIPAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,7,7
TOCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
TOLATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
TOLEDO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
TOMAVE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,4,4
TOMINA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,10,10
TORO TORO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,27,27
TRINIDAD,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,37,37
TUPIZA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,4,4
TURCO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
UMALA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
UNCIA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,4,4
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
URUBICHA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,3,3
UYUNI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
VACAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
VALLEGRANDE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,30,30
VIACHA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,12,12
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,13,13
VILLA MONTES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,53,53
VILLA RIVERO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
VILLA SERRANO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,5,5
VILLA TUNARI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,97,97
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,3,3
VINTO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,30,30
VITICHI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
WALDO BALLIVIAN,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,84,84
YACO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,40,40
YAMPARAEZ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,5,5
YAPACANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,71,71
YOCALLA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,3,3
YOTALA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,8,8
YUNCHARA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,1,1
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-07-01,9,9
ACACIO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,1,1
ACHACACHI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,26,26
ACHOCALLA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,2,2
AIQUILE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,28,28
ALCALA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,1,1
ALTO BENI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,3,3
ANCORAIMES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,2,2
ANDAMARCA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,2,2
ANTEQUERA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,1,1
APOLO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,7,7
ARANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,1,1
ARBIETO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,7,7
ARQUE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,38,38
ATOCHA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,5,5
AUCAPATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,1,1
AYATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,9,9
AZURDUY,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,3,3
BAURES,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,4,4
BERMEJO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,55,55
BETANZOS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,19,19
BUENA VISTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,4,4
CABEZAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,15,15
CAIROMA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,1,1
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,4,4
CAJUATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,8,8
CALAMARCA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,4,4
CAMARGO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,22,22
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,2,2
CAMIRI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,97,97
CAPINOTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,20,20
CARACOLLO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,17,17
CARANAVI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,53,53
CARAPARI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,2,2
CARIPUYO,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,32,32
CHAQUI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,5,5
CHARAGUA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,32,32
CHAYANTA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,5,5
CHIMORE,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,25,25
CHIPAYA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,1,1
CHUA COCANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,20,20
CHUMA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,3,3
CKOCHAS,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,4,4
CLIZA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,8,8
COBIJA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,100,100
COCAPATA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,11,11
COCHABAMBA,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,495,495
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,6,6
COLOMI,atencion de partos en servicios,nacidos vivos en mujeres de 15 a 49 anos con 4 cpn,2019-08-01,10,10
