municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
EL CHORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,16,16
ESCOMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,10,10
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,7,7
HUACARETA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
HUACHACALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,3,3
HUATAJATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,2,2
HUMANATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
INCAHUASI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,7,7
IXIAMAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,7,7
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,96,96
LAGUNILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
LAJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,7,7
LAS CARRERAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
LURIBAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,2,2
MACHACAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,3,3
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,10,10
MALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
MAPIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,5,5
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,18,18
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,5,5
MOJOCOYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,106,106
MORO MORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,2,2
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,10,10
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,17,17
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,20,20
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,4,4
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,3,3
PASORAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
PAZÑA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,2,2
PELECHUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,2,2
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,3,3
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,2,2
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,3,3
POSTRER VALLE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
POTOSI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,3,3
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,3,3
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,15,15
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,27,27
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,5,5
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,4,4
PUNATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,7,7
QUILLACOLLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,2,2
REYES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,2,2
RIBERALTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,25,25
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,24,24
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,33,33
SACABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,3,3
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
SAMAIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,2,2
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,4,4
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,32,32
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,9,9
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,2,2
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,21,21
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,9,9
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,5,5
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,39,39
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,2,2
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,13,13
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,4,4
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,2,2
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,5,5
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,11,11
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,24,24
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,438,438
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,3,3
SICAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
SIPE SIPE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,2,2
SORATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,138,138
TACOBAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
TACOPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,4,4
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,4,4
TARACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
TEOPONTE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
TIAHUANACU,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,2,2
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
TORO TORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,264,264
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,34,34
UMALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,3,3
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,9,9
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,5,5
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,10,10
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,2,2
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,14,14
VILLA SERRANO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,5,5
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,5,5
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,4,4
VITICHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,23,23
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
YAMPARAEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,1,1
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-07-01,76,76
ACHACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
ACHOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,3,3
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
ANCORAIMES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
ANZALDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
ARQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,43,43
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,12,12
AUCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
AYATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
AYO AYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
AZURDUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,6,6
BATALLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,4,4
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,6,6
BERMEJO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,4,4
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,3,3
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,28,28
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
CARIPUYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,3,3
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,4,4
CHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,8,8
CHOQUE COTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
CHUA COCANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
CKOCHAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
CLIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,29,29
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,6,6
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,6,6
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,3,3
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,10,10
COLQUENCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
COMANCHE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,30,30
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,4,4
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,9,9
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,61,61
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,18,18
CULPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
EL CHORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,8,8
EUREKA (SANTOS MERCADO),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
EXALTACION,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,5,5
FILADELFIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,7,7
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,10,10
HUACARETA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,3,3
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,3,3
HUATAJATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,3,3
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
HUMANATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
INGAVI (HUMAITA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
INQUISIVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,11,11
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,12,12
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,35,35
LAGUNILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
LAS CARRERAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
LORETO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,20,20
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,13,13
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,4,4
MOCOMOCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,99,99
MORO MORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,11,11
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,45,45
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,32,32
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
PASORAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
PAZÑA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
PELECHUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,8,8
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,3,3
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,8,8
POSTRER VALLE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
POTOSI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,153,153
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,7,7
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,3,3
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,13,13
PUERTO SILES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,3,3
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
PUNATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,4,4
QUIME,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,3,3
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,4,4
RIBERALTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,38,38
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,21,21
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,36,36
SABAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
SAN AGUSTIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
SAN BENITO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,3,3
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,24,24
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,11,11
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,28,28
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,21,21
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,54,54
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,12,12
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,23,23
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,5,5
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,4,4
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,3,3
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,17,17
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,38,38
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,488,488
SANTA ROSA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,3,3
SANTIAGO DE CALLAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
SAPAHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,8,8
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,3,3
SORATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,0,0
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,157,157
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
TARACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
TARIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
TIAHUANACU,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
TIQUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,4,4
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,3,3
TORO TORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,4,4
TOTORA(ORR),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,12,12
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,35,35
UMALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,3,3
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,6,6
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,6,6
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,6,6
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,5,5
VILA VILA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,3,3
VILLA MONTES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,2,2
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
VILLA SERRANO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-08-01,1,1
