municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,53,53
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1432,1432
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,7,7
LAS CARRERAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,63,63
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,3,3
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,2,2
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,12,12
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,26,26
MECAPACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,23,23
MOCOMOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,6,6
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,45,45
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,226,226
MORO MORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,2,2
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,6,6
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,7,7
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,639,639
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,18,18
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,10,10
PALCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,4,4
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,21,21
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,2,2
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,27,27
PELECHUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,2,2
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,8,8
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,18,18
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,2,2
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,5,5
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,7,7
PORONGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,36,36
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,508,508
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,2,2
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,4,4
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,7,7
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,25,25
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,152,152
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,3,3
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,65,65
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,3,3
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,218,218
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,5,5
QUIRUSILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,2,2
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,8,8
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,12,12
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,264,264
SACABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,8,8
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,5,5
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,6,6
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,8,8
SAN BENITO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,4,4
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,38,38
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,18,18
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,18,18
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,120,120
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,18,18
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,11,11
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,13,13
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,10,10
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,11,11
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,10,10
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,2533,2533
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,9,9
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,7,7
SANTIAGO DE CALLAPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,3,3
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,2,2
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,7,7
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,26,26
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,7,7
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,60,60
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,2,2
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,12,12
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,372,372
TACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,3,3
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,2,2
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,18,18
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,2,2
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,4,4
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,413,413
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,10,10
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,8,8
TIAHUANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,7,7
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,5,5
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,88,88
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,21,21
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,8,8
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,2,2
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,3,3
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,2,2
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,3,3
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,24,24
TOTORA(ORR),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,34,34
TURCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
UMALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,2,2
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,19,19
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,34,34
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,6,6
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,15,15
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,49,49
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,14,14
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,79,79
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,5,5
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,6,6
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,123,123
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,47,47
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,34,34
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,2,2
WALDO BALLIVIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,87,87
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,141,141
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,2,2
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,3,3
YAPACANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,91,91
YOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,3,3
YOTALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,6,6
YUNCHARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,1,1
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-06-01,3,3
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,3,3
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,19,19
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,33,33
ALALAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,6,6
ANCORAIMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
ANZALDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,9,9
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,3,3
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,5,5
ARQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
AYATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,20,20
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,51,51
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,20,20
BOLIVAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,6,6
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,23,23
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,4,4
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,7,7
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,15,15
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,39,39
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,15,15
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,12,12
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,78,78
CARIPUYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,38,38
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,3,3
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,33,33
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,4,4
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,16,16
CHIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,26,26
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,5,5
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,4,4
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,99,99
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,3,3
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1522,1522
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,48,48
COLLANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,28,28
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,21,21
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,4,4
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,7,7
COMANCHE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,32,32
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,9,9
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,11,11
CORO CORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,23,23
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,6,6
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,13,13
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1340,1340
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,5,5
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,97,97
EL VILLAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,30,30
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,6,6
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,3,3
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,3,3
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,17,17
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,90,90
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,4,4
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,24,24
HUARINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,3,3
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,8,8
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,8,8
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,17,17
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,59,59
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1446,1446
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,4,4
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,71,71
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,3,3
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,16,16
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,22,22
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,21,21
MOCOMOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,5,5
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,38,38
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,208,208
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,3,3
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,5,5
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,3,3
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,641,641
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,10,10
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,11,11
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,12,12
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,24,24
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,18,18
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,4,4
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,11,11
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,6,6
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,3,3
PORONGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,3,3
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,22,22
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,496,496
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,3,3
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,5,5
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,9,9
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,10,10
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,138,138
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,79,79
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,226,226
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
QUIRUSILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,4,4
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,11,11
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,227,227
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,12,12
SABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,274,274
SACABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,9,9
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,9,9
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,5,5
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,55,55
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,18,18
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,23,23
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,91,91
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,20,20
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,10,10
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,9,9
SAN MATIAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,12,12
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,14,14
SAN PEDRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,11,11
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2653,2653
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,11,11
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
