municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
COIPASA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
COLLANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,29,29
COLQUENCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
COMARAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
COMBAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,5,5
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,5,5
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,4,4
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,5,5
ESCARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
GUANAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
HUACARETA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
HUATAJATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,4,4
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,4,4
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,5,5
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,4,4
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
LURIBAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,4,4
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
MIZQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,9,9
MOJINETE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
MONTEAGUDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
MONTERO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,10,10
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,8,8
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,4,4
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,6,6
PAMPA AULLAGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
PAMPA GRANDE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
PAZÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,4,4
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,26,26
POCONA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,9,9
POTOSI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,6,6
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,7,7
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
PUERTO SUAREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,4,4
PUNATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
REYES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
RIBERALTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,7,7
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
SACABA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,4,4
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
SAN ANDRES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
SAN JUAN DE YAPACANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
SAN JULIAN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
SAN LORENZO(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,14,14
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,5,5
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,20,20
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,4,4
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
SANTA ANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
SANTA ROSA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
SANTIVAÑES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,4,4
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
TACOPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
TAHUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,22,22
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,4,4
TEOPONTE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
TIAWANACU,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,6,6
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,16,16
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
TOLEDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,11,11
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,4,4
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,7,7
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
VILA VILA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,5,5
VILLA MONTES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,3,3
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,5,5
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
VILLAZON,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
VINTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,5,5
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,4,4
YAMPARAEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
YANACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
YAPACANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
YOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,6,6
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,2,2
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-07-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,7,7
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
ALALAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,5,5
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
ANDAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
ANZALDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,4,4
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,6,6
ARBIETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,12,12
ASCENCION DE GUARAYOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
ATOCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,5,5
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,7,7
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
BELEN DE ANDAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,4,4
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
CAMIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
CAPINOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,7,7
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,4,4
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
CARAPARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,5,5
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,13,13
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
CHARAÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,4,4
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
CHUA COCANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,5,5
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,7,7
COCHABAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,6,6
COLLANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,31,31
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,8,8
COMANCHE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
COMBAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,9,9
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,6,6
CORIPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,9,9
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,5,5
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,4,4
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,5,5
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
HUANUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
HUATAJATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,4,4
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,8,8
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,4,4
LA PAZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,4,4
MAGDALENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
MALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
MINEROS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,5,5
MOJINETE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
MONTEAGUDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,12,12
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,4,4
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,6,6
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,5,5
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,4,4
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
PAZÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,21,21
POJO (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
PORCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
PORVENIR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,8,8
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,7,7
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,4,4
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,4,4
REYES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
RIBERALTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
SACABA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,7,7
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,10,10
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
SAN CARLOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,7,7
SAN JULIAN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
SAN LORENZO(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,7,7
SAN MATIAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,22,22
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
SAN PEDRO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,1,1
SANTA ANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,5,5
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,6,6
SANTA ROSA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-08-01,3,3
