,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
BETANZOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,8,4,0,0,8,4,12
BOLIVAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,0,1,3,1,3,4
BOLPEBRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,5,0,0,1,5,6
BOYUIBE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,1,0,0,0,1,1
BUENA VISTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,5,15,0,0,5,15,20
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,4,7,0,1,4,8,12
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,4,6,3,8,7,15
CAJUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,4,4,0,0,4,4,8
CALACOTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,4,5,0,0,4,5,9
CALAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,0,7,0,7,0,7
CAMARGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,8,12,0,0,8,12,20
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,1,0,0,1,1,2
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,13,43,7,41,20,84,104
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,4,6,0,0,4,6,10
CAQUIAVIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,1,0,0,1,1,2
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,4,0,1,1,5,6
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,7,8,0,0,7,8,15
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,11,2,0,0,11,2,13
CARIPUYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,4,0,0,2,4,6
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,20,26,0,0,20,26,46
CHAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,0,0,0,1,0,1
CHARAÑA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,0,1,0,2,0,2
CHAYANTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,2,0,0,2,2,4
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,0,0,1,0,1,1
CHUMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,4,2,2,1,6,3,9
CKOCHAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,0,4,1,5,1,6
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,17,7,0,0,17,7,24
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,7,24,1,13,8,37,45
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,41,215,14,46,55,261,316
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,0,0,0,2,0,2
COLLANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,0,0,0,1,0,1
COLOMI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,4,0,0,1,4,5
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,7,7,0,0,7,7,14
COLQUENCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,7,5,0,0,7,5,12
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,6,4,7,1,13,5,18
COMANCHE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,2,0,0,1,2,3
COMBAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,3,4,0,0,3,4,7
COPACABANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,3,2,5,4,8,12
CORIPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,4,7,0,0,4,7,11
CORO CORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,5,4,0,2,5,6,11
COROICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,0,9,29,10,29,39
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,0,2,1,3,1,4
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,7,0,0,0,7,7
CUEVO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,0,0,0,1,0,1
CURVA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,244,281,216,58,460,339,799
EL PUENTE(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,3,0,0,1,3,4
EL PUENTE(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,14,18,7,6,21,24,45
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,18,62,0,0,18,62,80
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,2,0,0,1,2,3
ESMERALDA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,1,0,0,1,1,2
EUREKA (SANTOS MERCADO),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,3,3,0,0,3,3,6
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,2,0,0,0,2,2
FILADELFIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,3,0,0,1,3,4
GENERAL SAAVEDRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,14,0,0,1,14,15
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,4,2,0,0,4,2,6
GUANAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,15,9,0,0,15,9,24
GUAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,6,8,0,0,6,8,14
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,8,0,0,2,8,10
GUTIERREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,13,11,2,3,15,14,29
HUARACAJE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,7,24,44,26,51,77
HUARINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,1,0,0,1,1,2
HUAYLLAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,2,0,0,2,2,4
HUMANATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,5,4,0,0,5,4,9
ICHOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,7,1,1,2,8,10
ICLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,4,0,0,1,4,5
INCAHUASI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,10,0,0,1,10,11
INQUISIVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,0,4,3,5,3,8
IXIAMAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,8,4,22,22,30,26,56
JESUS DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,7,0,0,0,7,7
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,6,13,7,15,13,28,41
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,802,202,45,110,847,312,1159
LAGUNILLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,5,5,0,0,5,5,10
LAJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,3,0,0,0,3,3
LAS CARRERAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,2,5,10,7,12,19
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,5,0,0,2,5,7
LLICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,3,3,0,0,3,3,6
LURIBAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,16,20,0,0,16,20,36
MACHARETI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,10,6,0,0,10,6,16
MAGDALENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,2,5,7,7,9,16
MALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,0,4,4,4,4,8
MECAPACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,0,0,0,1,0,1
MIZQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,9,11,0,0,9,11,20
MOCOMOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,4,5,0,0,4,5,9
MOJINETE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,6,2,0,0,6,2,8
MOJOCOYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,2,0,0,2,2,4
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,2,0,0,2,2,4
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,9,11,0,0,9,11,20
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,2,0,0,1,2,3
NAZACARA DE PACAJES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,0,4,1,4,1,5
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,43,50,37,56,80,106,186
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,10,13,23,7,33,20,53
PALCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,2,0,0,2,2,4
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,4,2,7,12,11,14,25
PASORAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,2,0,0,0,2,2
PAZÑA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,1,0,0,0,1,1
PELECHUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,2,2,1,4,3,7
POCOATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,2,0,0,2,2,4
POCONA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,3,0,0,2,3,5
POJO (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,9,6,0,0,9,6,15
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,1,3,16,5,17,22
POROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,1,0,0,2,1,3
PORVENIR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,1,0,0,1,1,2
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,39,100,0,2,39,102,141
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,0,6,18,7,18,25
PUERTO ACOSTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,5,12,0,0,5,12,17
PUERTO CARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,4,0,0,0,4,4
PUERTO GONZALO MORENO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,7,8,0,0,7,8,15
PUERTO PEREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,7,0,0,2,7,9
PUERTO RICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,4,1,0,1,4,5
PUERTO SILES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,5,0,0,0,5,5
PUNA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,0,0,0,1,0,1
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,21,51,2,0,23,51,74
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,9,17,0,0,9,17,26
QUIME,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,2,0,0,0,2,2
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,3,0,0,2,3,5
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,6,19,3,6,9,25,34
RURRENABAQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,0,12,1,12,1,13
SABAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,2,0,0,0,2,2
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,3,0,0,0,3,3
SACABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,1,0,0,0,1,1
SACACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,3,0,0,0,3,3
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,0,0,20,0,20,20
SAN ANDRES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,3,1,4,1,7,8
SAN BENITO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,0,1,0,2,0,2
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,25,28,0,0,25,28,53
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,3,4,1,1,4,5,9
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,4,5,0,0,4,5,9
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,24,24,0,0,24,24,48
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,1,0,0,1,1,2
SAN LORENZO(PND),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,4,4,0,4,4,8,12
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,3,13,0,2,3,15,18
SAN LUCAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,7,17,0,0,7,17,24
SAN MATIAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,0,2,9,2,9,11
SAN PEDRO DE BUENA VISTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,8,20,11,13,19,33,52
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,0,0,1,0,1,1
SAN RAMON BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,5,60,93,61,98,159
SAN RAMON SCZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,0,0,0,1,0,1
SANTA ANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,97,271,24,133,121,404,525
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,18,13,1,5,19,18,37
SANTIVAÑES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,1,15,9,15,10,25
SANTUARIO DE QUILLACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,0,0,0,1,0,1
SAPAHAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,4,18,3,0,7,18,25
SENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,11,13,0,0,11,13,24
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,5,0,0,1,5,6
SICAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,0,0,0,2,0,2
SOPACHUY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,20,35,0,0,20,35,55
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,25,65,5,13,30,78,108
TACACOMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,1,0,0,1,1,2
TACOBAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,1,0,0,1,1,2
TACOPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,4,4,0,0,4,4,8
TAHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,3,6,4,6,7,12,19
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,13,5,0,0,13,5,18
TARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,5,12,0,0,5,12,17
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,1,0,0,0,1,1
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,26,52,22,6,48,58,106
TARVITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,12,12,0,0,12,12,24
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,5,6,0,0,5,6,11
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,3,0,0,1,3,4
TOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,1,0,0,1,1,2
TOMAVE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,2,2,1,3,3,6
TOMINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,3,0,0,2,3,5
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,3,4,1,5,4,9
TOTORA(CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,3,0,0,0,3,0,3
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,191,97,28,29,219,126,345
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,22,40,1,0,23,40,63
TURCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,0,2,2,2,2,4
UNCIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,28,43,0,0,28,43,71
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,13,17,4,4,17,21,38
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,12,15,0,2,12,17,29
VACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,1,0,0,0,1,1
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,3,0,0,1,3,4
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,16,29,0,0,16,29,45
VILA VILA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,1,0,0,1,1,2
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,3,8,0,0,3,8,11
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,1,5,5,11,6,16,22
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,4,7,0,0,4,7,11
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,9,28,0,0,9,28,37
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,35,48,0,0,35,48,83
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,24,61,4,6,28,67,95
YAMPARAEZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,8,16,0,0,8,16,24
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,2,5,33,27,35,32,67
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,3,5,1,0,4,5,9
ZUDAÑEZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-04-01,0,1,0,0,0,1,1
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,2,2,0,0,2,2,4
ACHOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,2,0,0,0,2,2
ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,0,0,0,1,0,1
ARQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,3,1,0,0,3,1,4
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,1,2,2,2,3,5
BELEN DE URMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,2,0,0,0,2,0,2
CAMARGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,0,0,0,1,0,1
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,3,4,0,0,3,4,7
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,2,2,1,2,3,5
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,1,0,0,1,1,2
CHAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,1,0,0,0,1,1
CKOCHAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,0,4,0,4,0,4
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,14,11,26,62,40,73,113
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,28,64,0,0,28,64,92
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,1,0,0,0,1,1
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,3,6,0,0,3,6,9
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,4,4,0,1,4,5,9
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,6,0,0,1,6,7
CRUZ DE MACHACAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,1,0,0,1,1,2
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,38,67,1,1,39,68,107
EL CHORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,1,0,0,1,1,2
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,2,0,0,0,2,2
EL VILLAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,1,0,0,0,1,1
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,5,4,0,0,5,4,9
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,2,2,0,0,2,2,4
HUACHACALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,2,0,0,1,2,3
HUARACAJE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,1,1,0,0,1,1,2
ICHOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,0,0,1,0,1,1
INCAHUASI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,2,6,0,0,2,6,8
INQUISIVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,6,3,0,0,6,3,9
JESUS DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,3,9,0,0,3,9,12
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,4,12,0,0,4,12,16
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,510,77,46,93,556,170,726
LAJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,6,21,0,0,6,21,27
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,8,14,3,8,11,22,33
LLICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-05-01,0,0,4,3,4,3,7
