,group,variable,month,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
LA GUARDIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,29,113,141,191,170,304,474
LA PAZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,22,187,341,553,363,740,1103
LAGUNILLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,1,1,0,2,1,3
LAJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,16,28,0,0,16,28,44
LLALLAGUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,2,4,33,4,35,39
LLICA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,0,0,0,1,1
MACHACAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,0,0,0,1,0,1
MACHARETI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,6,3,2,7,8,10,18
MAGDALENA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,4,2,4,3,8,11
MAIRANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,3,0,0,0,3,3
MAPIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,2,0,0,0,2,2
MECAPACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,0,0,0,1,1
MINEROS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,2,11,0,5,2,16,18
MIZQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,7,3,5,3,12,15
MOCOMOCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,3,1,3,0,6,1,7
MOJINETE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,0,1,0,1,1
MOJOCOYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,3,6,4,6,7,13
MONTEAGUDO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,9,5,7,15,16,20,36
MONTERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,53,9,16,10,69,79
MOROCHATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,5,10,5,10,10,20
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,3,2,1,2,4,4,8
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,11,2,11,2,13
OCURI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,2,0,0,1,2,3
OKINAWA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,6,5,0,5,6,11
OMEREQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,0,1,0,1,1
ORURO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,7,51,9,7,16,58,74
PADCAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,0,0,0,1,1
PADILLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,2,0,6,3,8,3,11
PAILON,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,4,1,40,39,44,40,84
PALCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,2,1,4,4,6,5,11
PALOS BLANCOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,1,0,0,1,1,2
PAMPA AULLAGAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,0,0,0,1,0,1
PAMPA GRANDE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,2,0,1,0,3,3
PASORAPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,0,2,7,3,7,10
POCONA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,4,1,4,1,5
POJO (CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,0,0,0,1,1
POOPO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,2,0,1,0,3,3
PORCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,3,0,0,0,3,3
POROMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,13,24,46,25,59,84
PORONGO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,4,4,36,50,40,54,94
PORTACHUELO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,2,5,0,0,2,5,7
PORVENIR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,5,4,18,31,23,35,58
POTOSI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,6,43,37,27,43,70,113
PRESTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,4,6,4,7,11
PUCARA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,0,0,0,1,1
PUCARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,4,43,32,44,36,80
PUERTO ACOSTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,2,1,1,1,3,4
PUERTO CARABUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,57,47,57,48,105
PUERTO GONZALO MORENO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,14,1,4,2,18,20
PUERTO PEREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,2,9,5,10,7,17
PUERTO QUIJARRO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,4,0,0,0,4,4
PUERTO RICO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,3,1,9,1,12,13
PUERTO SUAREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,3,2,2,4,5,6,11
PUERTO VILLARROEL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,5,25,9,17,14,42,56
PUNA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,0,3,0,4,4
PUNATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,2,9,0,5,2,14,16
QUIABAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,4,0,0,1,4,5
QUILLACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,6,7,5,17,11,24,35
QUIME,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,1,0,1,0,1
QUIRUSILLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,2,3,0,0,2,3,5
RAQAYPAMPA(ETA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,4,1,0,1,4,5
RAVELO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,11,7,11,7,18
RIBERALTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,32,5,9,5,41,46
ROBORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,2,1,2,5,4,6,10
RURRENABAQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,0,0,0,1,0,1
SACABA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,3,31,47,91,50,122,172
SACACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,2,0,0,0,2,2
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,0,7,0,7,7
SAMAIPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,7,1,5,1,12,13
SAN AGUSTIN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,2,5,0,0,2,5,7
SAN ANDRES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,2,0,0,0,2,2
SAN ANDRES DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,2,1,0,0,2,1,3
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,14,6,0,6,14,12,26
SAN BENITO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,0,1,0,2,0,2
SAN BORJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,1,3,1,3,4
SAN CARLOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,3,5,75,4,78,9,87
SAN IGNACIO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,0,7,0,8,8
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,11,46,0,25,11,71,82
SAN JAVIER(STC),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,3,0,0,0,3,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,13,14,13,14,27
SAN JUAN DE YAPACANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,3,2,2,2,5,7
SAN JULIAN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,5,11,14,5,19,16,35
SAN LORENZO(PND),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,1,8,1,8,9
SAN LUCAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,25,0,0,1,25,26
SAN MATIAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,4,13,6,5,10,18,28
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,14,3,6,4,20,24
SAN PEDRO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,5,56,5,56,61
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,3,2,6,2,9,11
SAN PEDRO(PND),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,5,4,5,4,9
SAN RAFAEL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,0,1,0,1,1
SANTA ANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,2,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,142,453,456,401,598,854,1452
SANTA ROSA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,0,0,0,1,0,1
SANTA ROSA DEL SARA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,18,9,18,9,27
SANTIAGO DE HUARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,0,1,0,2,2
SANTIAGO DE HUATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,0,0,0,1,1
SANTIAGO DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,0,1,0,1,1
SAPAHAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,10,0,10,0,10
SENA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,8,16,8,3,16,19,35
SHINAOTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,2,3,6,4,8,12
SICA SICA (VILLA AROMA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,2,3,9,3,11,14
SIPE SIPE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,2,12,18,30,20,42,62
SOPACHUY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,1,2,1,2,3
SORACACHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,0,0,0,1,0,1
SORATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,2,1,1,3,3,4,7
SUCRE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,50,100,619,494,669,594,1263
TACACOMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,1,1,1,1,2
TACOBAMBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,0,3,0,3,3
TACOPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,2,0,0,1,2,3
TAPACARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,16,18,16,19,35
TARABUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,3,2,1,5,4,7,11
TARACO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,5,3,5,4,9
TARATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,3,0,1,0,4,4
TARIJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,5,22,29,37,34,59,93
TARVITA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,5,27,65,27,70,97
TEOPONTE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,0,1,0,1,1
TIAWANACU,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,3,6,54,54,57,60,117
TIQUIPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,13,20,13,21,34
TIRAQUE (CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,2,3,0,5,2,8,10
TOCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,3,2,2,2,5,7
TOLATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,2,0,2,0,4,4
TOMAVE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,0,0,0,1,1
TOTORA(CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,2,17,6,17,8,25
TRIGAL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,1,0,1,0,1
TRINIDAD,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,2,22,2,5,4,27,31
TUPIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,3,4,2,6,5,10,15
UNCIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,3,0,6,0,9,9
URIONDO (A. CONCEPCION),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,0,0,0,1,1
URUBICHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,0,1,0,1,1
UYUNI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,2,1,2,1,4,2,6
VACAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,2,2,1,3,3,5,8
VALLEGRANDE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,5,6,1,1,6,7,13
VIACHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,6,2,20,2,26,28
VILA VILA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,1,4,1,4,5
VILLA CHARCAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,2,44,90,45,92,137
VILLA MONTES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,0,2,0,3,0,3
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,4,3,2,3,6,9
VILLA RIVERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,0,0,0,1,1
VILLA SERRANO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,3,1,3,12,6,13,19
VILLA TUNARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,6,12,11,9,17,21,38
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,2,7,2,7,9
VILLAZON,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,12,3,2,4,14,18
VINTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,1,13,0,8,1,21,22
VITICHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,0,1,0,2,2
WARNES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,7,29,5,12,12,41,53
YACO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,1,0,0,0,1,1
YACUIBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,8,9,12,11,20,20,40
YAMPARAEZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,3,0,1,0,4,4
YAPACANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,8,88,26,29,34,117,151
YOCALLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,6,15,9,5,15,20,35
YOTALA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,0,0,2,2,2,2,4
ZUDAÑEZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-06-01,2,6,2,2,4,8,12
ACACIO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
ACHACACHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,5,7,7,7,12,19
ACHOCALLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,6,0,0,0,6,6
AIQUILE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,4,1,2,2,6,3,9
ALALAY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,1,0,2,2
ALTO BENI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,3,4,0,1,3,5,8
ANCORAIMES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,0,1,0,1,0,1
APOLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,4,0,2,0,6,6
ARAMPAMPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,1,1,0,1,1,2
ARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,0,0,2,0,2,2
ARBIETO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,2,0,3,0,5,5
ARQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,2,0,1,4,3,4,7
ASCENCION DE GUARAYOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,12,0,0,0,12,12
ATOCHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,1,2,1,0,2,2,4
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,1,2,9,14,10,16,26
BAURES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,2,0,0,0,2,0,2
BELLA FLOR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,0,0,1,0,1,1
BETANZOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,1,7,0,0,1,7,8
BOLIVAR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,0,1,3,1,3,4
BOLPEBRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,1,2,3,4,4,6,10
BOYUIBE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,2,0,0,0,2,0,2
BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,1,1,3,3,4,4,8
CABEZAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,1,1,2,1,3,4
CAIROMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
"CAIZA ""D""",otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
CALAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,2,0,0,0,2,2
CAMARGO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,2,1,3,1,5,6
CAMIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,10,8,0,4,10,12,22
CAPINOTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,4,14,3,13,7,27,34
CARACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,1,1,2,7,3,8,11
CARANAVI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,3,4,0,7,3,11,14
CARAPARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,1,0,0,0,1,0,1
CARMEN RIVERO TORREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,1,0,0,0,1,0,1
CHALLAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,2,0,5,0,7,7
CHAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
CHARAGUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,2,4,6,8,8,12,20
CHIMORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,1,2,2,6,3,8,11
CHIPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,0,0,2,0,2,2
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,0,0,2,0,2,2
CLIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,1,3,1,7,2,10,12
COBIJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,14,41,2,8,16,49,65
COCAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,2,7,2,7,4,14,18
COCHABAMBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,67,213,76,84,143,297,440
COLCAPIRHUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,2,5,1,5,3,10,13
"COLCHA ""K""",otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,5,1,9,1,14,2,16
COLOMI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,14,1,1,1,15,16
COLPA BELGICA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,1,1,0,0,1,1,2
COLQUECHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,3,0,1,0,4,4
COLQUENCHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,1,1,1,2,2,3,5
CONCEPCION,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,2,0,0,0,2,2
CORO CORO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,0,0,1,0,1,1
COROICO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,0,0,2,0,2,2
CORQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,1,0,2,2
COTAGAITA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,2,0,4,0,6,6
COTOCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,37,51,284,109,321,160,481
CUATRO CAÑADAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,6,5,0,7,6,12,18
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,1,3,0,3,1,6,7
CUEVO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,1,0,1,0,2,0,2
CULPINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,6,4,1,7,7,11,18
CURAHUARA DE CARANGAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,1,0,2,2
DESAGUADERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,40,280,111,125,151,405,556
EL PUENTE(STC),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,1,2,9,5,10,7,17
EL PUENTE(TJA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,2,0,0,0,2,2
EL TORNO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,18,68,42,65,60,133,193
EL VILLAR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,1,1,0,0,1,1,2
ENTRE RIOS TRJ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,3,0,0,0,3,0,3
ENTRE RIOS CBBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,6,13,1,2,7,15,22
ESCOMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
EUCALIPTUS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,3,0,0,0,3,3
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,0,0,1,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,3,0,1,0,4,4
FILADELFIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,1,3,0,1,1,4,5
GENERAL SAAVEDRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,2,4,0,2,2,6,8
GUAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2018-07-01,0,0,3,12,3,12,15
