,group,variable,month,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,2,0,0,2,2,4
CAMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,14,11,40,0,54,11,65
CAPINOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,4,4,1,0,5,4,9
CAQUIAVIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,5,6,0,1,5,7,12
CARACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,12,14,5,5,17,19,36
CARANAVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,24,67,564,191,588,258,846
CARAPARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,11,31,0,2,11,33,44
CARIPUYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,2,0,2,0,4,4
CARMEN RIVERO TORREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,6,0,0,1,6,7
CATACORA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,0,0,2,0,2,2
CHACARILLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,5,31,25,36,30,67,97
CHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,5,16,10,7,15,23,38
CHARAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,9,7,1,6,10,13,23
CHARAÑA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,2,4,6,4,8,12
CHAYANTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,37,45,36,59,73,104,177
CHIMORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,9,29,45,4,54,33,87
CHIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,1,0,0,0,1,1
CHOQUE COTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,2,0,0,0,2,2
CHUA COCANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,1,1,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,4,14,14,10,18,24,42
CHUMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,7,1,8,1,15,16
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,35,17,22,33,57,50,107
CKOCHAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,25,25,39,26,64,90
CLIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,3,4,17,8,20,12,32
COBIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,25,37,81,79,106,116,222
COCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,8,9,10,15,18,24,42
COCHABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,165,647,364,441,529,1088,1617
COLCAPIRHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,5,18,124,118,129,136,265
"COLCHA ""K""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,15,23,25,24,40,47,87
COLLANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,3,0,0,1,3,4
COLOMI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,3,7,5,2,8,9,17
COLPA BELGICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,3,6,0,0,3,6,9
COLQUECHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,22,77,1,21,23,98,121
COLQUENCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,7,13,22,19,29,32,61
COLQUIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,10,8,7,10,17,27
COMARAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,15,0,0,0,15,15
COMBAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,0,0,1,0,1,1
CONCEPCION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,7,0,21,23,28,23,51
COPACABANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,1,4,4,5,5,10
CORIPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,17,7,23,8,40,48
CORO CORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,1,56,7,56,8,64
COROICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,8,15,22,32,30,47,77
CORQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,2,4,3,4,5,9
COTAGAITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,8,15,26,19,34,34,68
CUATRO CAÑADAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,5,5,8,7,13,20
CUEVO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,4,3,1,0,5,3,8
CURAHUARA DE CARANGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,1,1,1,1,2,3
CURVA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,232,766,1385,1585,1617,2351,3968
EL CHORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,3,0,0,1,3,4
EL PUENTE(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,11,8,0,2,11,10,21
EL PUENTE(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,3,9,4,5,7,14,21
EL VILLAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,21,21,17,11,38,32,70
ENTRE RIOS TRJ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,4,4,8,6,12,18
ENTRE RIOS CBBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,3,39,3,7,6,46,52
ESCOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,2,21,19,21,21,42
EUCALIPTUS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,3,0,0,0,3,3
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,0,0,1,1,1,2
EXALTACION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,3,2,32,40,35,42,77
FERNANDEZ ALONSO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,10,0,1,2,11,13
FILADELFIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,30,26,4,4,34,30,64
GENERAL SAAVEDRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,9,7,46,49,55,56,111
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,10,8,9,13,19,21,40
GUANAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,0,8,1,8,1,9
GUAYARAMERIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,9,44,8,4,17,48,65
GUTIERREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,16,0,1,2,17,19
HUACARETA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,3,4,0,6,3,9
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,19,0,1,1,20,1,21
HUACHACALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,1,0,0,1,1,2
HUANUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,6,2,4,4,10,14
HUARACAJE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,8,1,4,3,12,15
HUARINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,1,4,7,6,8,14
HUATAJATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,0,2,1,2,1,3
HUAYLLAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,0,0,0,1,0,1
HUMANATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,0,0,0,1,0,1
ICHOCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,0,22,32,23,32,55
ICLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,10,10,1,4,11,14,25
INCAHUASI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,3,0,2,0,5,5
INQUISIVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,18,17,107,92,125,109,234
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,5,8,65,70,70,78,148
IXIAMAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,8,17,0,0,8,17,25
JESUS DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,0,0,0,1,0,1
LA ASUNTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,6,27,28,31,34,58,92
LA PAZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,218,543,708,937,926,1480,2406
LAGUNILLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,5,5,1,1,6,6,12
LAJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,3,9,4,1,7,10,17
LLALLAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,6,26,35,31,41,57,98
LLICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,6,5,0,0,6,5,11
LORETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,3,1,0,0,3,1,4
LURIBAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,10,11,113,79,123,90,213
MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,6,2,6,1,12,3,15
MACHARETI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,27,8,1,0,28,8,36
MAGDALENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,7,7,25,31,32,38,70
MAIRANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,1,0,0,1,1,2
MALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,0,12,21,12,21,33
MAPIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,9,17,198,195,207,212,419
MECAPACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,22,28,29,29,51,80
MINEROS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,8,0,0,1,8,9
MIZQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,9,8,3,0,12,8,20
MOCOMOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,4,21,74,43,78,64,142
MOJINETE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,0,6,51,6,51,57
MOJOCOYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,7,9,9,6,16,15,31
MONTEAGUDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,3,5,9,5,12,10,22
MONTERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,22,174,82,178,104,352,456
MORO MORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,0,0,0,1,0,1
MOROCHATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,0,2,0,2,0,2
OCURI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,32,74,65,76,97,173
OKINAWA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,0,1,0,2,0,2
OMEREQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,3,1,0,2,3,5
ORURO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,107,344,171,114,278,458,736
PADCAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,3,5,0,2,3,7,10
PAILON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,19,13,11,13,30,43
PALCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,13,57,82,58,95,153
PALOS BLANCOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,5,1,90,76,95,77,172
PAMPA AULLAGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,1,0,0,1,1,2
PAMPA GRANDE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,0,0,0,1,0,1
PAPEL PAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,6,50,58,51,64,115
PASORAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,0,1,0,2,0,2
PATACAMAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,14,19,35,20,49,69
PAZÑA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,2,0,7,2,9,11
PELECHUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,4,6,3,7,7,13,20
POCOATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,6,0,10,0,16,16
POCONA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,6,1,0,5,6,6,12
POJO (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,3,2,0,3,3,6
POOPO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,4,7,6,12,10,19,29
PORCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,18,0,61,1,79,80
POROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,46,15,135,114,181,129,310
PORTACHUELO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,3,28,2,0,5,28,33
PORVENIR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,1,25,16,27,17,44
POSTRER VALLE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,1,2,1,2,2,4
POTOSI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,94,377,313,344,407,721,1128
PRESTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,8,8,14,9,22,31
PUCARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,14,94,97,96,111,207
PUERTO ACOSTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,1,7,12,7,13,20
PUERTO CARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,2,4,4,5,6,11
PUERTO GONZALO MORENO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,14,33,3,9,17,42,59
PUERTO PEREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,21,25,27,9,48,34,82
PUERTO QUIJARRO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,10,3,0,0,10,3,13
PUERTO RICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,1,0,1,0,2,2
PUERTO SILES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,3,0,0,0,3,3
PUERTO SUAREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,4,7,7,8,11,19
PUERTO VILLARROEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,9,28,28,43,37,71,108
PUNA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,3,21,7,27,10,48,58
PUNATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,14,16,18,27,32,43,75
QUIABAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,3,0,0,0,3,3
QUILLACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,25,17,13,23,38,40,78
QUIME,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,3,8,14,11,17,19,36
QUIRUSILLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,1,1,1,2,2,4
RAQAYPAMPA(ETA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,7,13,12,1,19,14,33
RAVELO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,24,87,73,89,97,186
REYES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,3,9,48,0,51,9,60
RIBERALTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,5,121,0,3,5,124,129
ROBORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,4,1,4,5,8,6,14
RURRENABAQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,3,40,1,5,4,45,49
SABAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,2,7,12,7,14,21
SACABA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,46,100,237,124,283,224,507
SACABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,0,0,0,2,0,2
SACACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,5,27,14,46,19,73,92
SAIPINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,1,0,1,0,2,2
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,5,0,0,2,5,7
SAN ANDRES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,15,11,0,1,15,12,27
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,6,5,3,10,9,15,24
SAN BENITO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,4,11,6,6,10,17,27
SAN BORJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,37,92,179,220,216,312,528
SAN BUENA VENTURA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,3,2,2,0,5,2,7
SAN CARLOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,6,0,0,1,6,7
SAN IGNACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,33,53,65,38,98,91,189
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,12,0,3,1,15,16
SAN JAVIER(BNI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,1,5,0,5,1,6
SAN JAVIER(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,6,8,0,0,6,8,14
SAN JOAQUIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,42,0,0,0,42,42
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,4,2,2,7,6,9,15
SAN JUAN DE YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,3,2,1,1,4,3,7
SAN JULIAN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,21,63,7,31,28,94,122
SAN LORENZO(PND),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,5,12,12,13,17,30
SAN LORENZO(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,4,15,167,155,171,170,341
SAN LUCAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,3,0,4,0,7,7
SAN MATIAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,7,3,2,4,9,13
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,3,5,10,7,13,12,25
SAN PABLO DE LIPEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,1,0,0,0,1,1
SAN PEDRO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,3,1,2,3,5,8
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,4,37,9,28,13,65,78
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,4,7,1,2,5,9,14
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,4,3,4,1,8,4,12
SAN PEDRO(PND),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,0,8,7,8,7,15
SAN RAFAEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,7,0,1,1,8,9
SAN RAMON BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,13,23,18,25,31,56
SAN RAMON SCZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,89,89,0,0,89,89,178
SANTA ANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,6,4,4,2,10,6,16
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,700,1550,1344,1446,2044,2996,5040
SANTA ROSA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,0,0,0,1,0,1
SANTA ROSA DEL SARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,19,29,25,19,44,48,92
SANTIAGO DE HUARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,4,2,3,2,7,9
SANTIAGO DE HUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,1,0,0,2,1,3
SANTIAGO DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,1,0,0,1,1,2
SANTIVAÑES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,0,0,1,1,1,2
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,2,9,5,10,7,17
SAPAHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,4,10,27,37,31,47,78
SENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,6,20,9,3,15,23,38
SHINAOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,8,23,14,24,22,46
SICA SICA (VILLA AROMA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,21,2,4,3,25,28
SIPE SIPE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,3,8,17,15,20,23,43
SOPACHUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,7,1,4,3,11,14
SORACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,5,0,1,2,6,8
SORATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,6,8,8,14,14,22,36
SUCRE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,250,327,333,304,583,631,1214
TACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,1,0,0,0,1,1
TACACOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,17,57,0,2,17,59,76
TACOBAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,8,0,33,1,41,42
TACOPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,1,8,23,21,24,29,53
TAHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,0,2,10,2,10,12
TAPACARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,11,19,19,21,30,51
TARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,4,2,6,4,10,14
TARATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,3,9,5,9,8,17
TARIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,94,319,130,135,224,454,678
TARVITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,1,5,0,5,1,6
TEOPONTE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,8,16,3,7,11,23,34
TIAWANACU,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,4,0,0,0,4,4
TINGUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,5,35,64,35,69,104
TIPUANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,4,15,4,3,8,18,26
TIQUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,12,30,63,13,75,43,118
TIRAQUE (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,4,15,11,18,15,33,48
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,1,1,2,1,3,4
TOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,6,3,5,3,11,14
TOLATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,2,3,4,2,6,5,11
TOLEDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2018-06-01,0,0,12,5,12,5,17
