,group,variable,month,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
PORCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,0,1,0,0,0,1,1
PORVENIR,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,0,2,0,0,0,2,2
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,1,7,0,0,1,7,8
PUCARANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,2,3,0,0,2,3,5
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,2,5,0,0,2,5,7
SAN ANDRES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,2,3,0,0,2,3,5
SAN BORJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,0,1,0,0,0,1,1
SAN IGNACIO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,2,11,0,0,2,11,13
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,0,1,1,0,1,1,2
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,7,21,0,0,7,21,28
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,5,22,0,0,5,22,27
TOCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,0,1,0,0,0,1,1
TOMAVE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,1,1,0,0,1,1,2
TOMINA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,1,1,0,0,1,1,2
TORO TORO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,3,0,0,0,3,0,3
TOTORA(CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,1,1,0,0,1,1,2
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,3,2,1,3,4,5,9
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,0,2,0,0,0,2,2
UYUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,0,1,0,0,0,1,1
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,0,1,0,0,0,1,1
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,0,0,1,0,1,0,1
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,0,6,0,0,0,6,6
YUNCHARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-05-01,2,2,0,0,2,2,4
ACHOCALLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,2,2,0,1,2,3,5
ANDAMARCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,2,0,0,1,2,3
ANZALDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,1,0,0,0,1,1
ARQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,1,0,0,0,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,2,4,0,0,2,4,6
ATOCHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,0,0,1,1,1,2
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,3,10,0,0,3,10,13
"CAIZA ""D""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,0,0,0,1,0,1
CAMARGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,9,0,0,1,9,10
CAPINOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,0,0,0,1,0,1
CARAPARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,2,1,0,0,2,1,3
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,1,0,0,0,1,1
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,10,75,0,1,10,76,86
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,18,77,0,0,18,77,95
"COLCHA ""K""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,1,0,0,1,1,2
COLQUECHACA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,5,4,0,0,5,4,9
COLQUIRI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,0,1,2,1,2,3
COTAGAITA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,1,0,0,0,1,1
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,3,9,0,0,3,9,12
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,2,0,0,0,2,2
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,3,0,0,0,3,3
CULPINA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,7,18,0,0,7,18,25
DESAGUADERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,2,4,0,0,2,4,6
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,10,40,4,17,14,57,71
EL PUENTE(TJA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,0,0,0,1,0,1
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,2,15,0,1,2,16,18
EL VILLAR,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,2,0,0,0,2,2
ESCOMA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,1,0,0,0,1,1
ESMERALDA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,1,0,0,1,1,2
EXALTACION,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,5,0,0,1,5,6
FILADELFIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,2,0,0,0,2,2
HUARACAJE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,0,0,0,1,0,1
INCAHUASI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,2,3,0,0,2,3,5
JESUS DE MACHACA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,1,0,0,0,1,1
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,3,0,0,0,3,3
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,21,14,110,110,131,124,255
LLICA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,1,0,0,0,1,1
MACHACAMARCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,5,6,0,0,5,6,11
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,8,0,0,0,8,8
OCURI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,0,0,0,1,0,1
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,5,16,0,0,5,16,21
PAILON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,2,0,0,0,2,2
PELECHUCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,2,2,0,1,2,3,5
PORCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,2,0,0,1,2,3
PORVENIR,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,3,0,0,0,3,3
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,7,0,0,0,7,7
PUCARANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,0,0,0,1,0,1
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,3,0,0,0,3,3
RURRENABAQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,2,0,0,1,2,3
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,2,0,0,1,2,3
SACABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,1,0,0,0,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,3,1,0,0,3,1,4
SAN BENITO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,2,0,0,1,2,3
SAN IGNACIO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,2,0,0,0,2,0,2
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,3,0,0,0,3,3
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,11,11,0,0,11,11,22
SAN MATIAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,5,0,0,0,5,5
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,1,0,0,0,1,1
SAN RAMON SCZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,2,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,21,60,0,0,21,60,81
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,7,8,0,1,7,9,16
SANTUARIO DE QUILLACAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,3,4,1,0,4,4,8
SICAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,2,0,0,1,2,3
SOPACHUY,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,2,8,0,0,2,8,10
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,21,45,12,6,33,51,84
TACOPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,2,0,0,0,2,0,2
TARABUCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,4,7,0,0,4,7,11
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,8,10,0,0,8,10,18
TARVITA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,4,5,0,0,4,5,9
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,2,0,0,0,2,2
TOCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,4,0,0,1,4,5
TOLATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,5,0,0,0,5,5
TOMAVE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,3,4,1,1,4,5,9
TOMINA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,2,0,0,1,2,3
TORO TORO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,3,2,0,0,3,2,5
TOTORA(CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,2,10,0,0,2,10,12
TOTORA(ORR),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,9,9,0,0,9,9,18
UYUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,7,7,0,0,7,7,14
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,1,0,0,0,1,1
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,1,3,0,0,1,3,4
VITICHI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,0,1,0,0,0,1,1
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-06-01,5,7,0,0,5,7,12
ACHOCALLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
AIQUILE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
BAURES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,2,3,0,0,2,3,5
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,5,0,0,0,5,5
CABEZAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,8,2,0,0,8,2,10
"CAIZA ""D""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,2,0,0,0,2,0,2
CAMIRI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
CAPINOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,1,2,0,0,1,2,3
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,1,4,0,0,1,4,5
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,4,22,0,0,4,22,26
COLQUECHACA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,1,2,0,0,1,2,3
COTAGAITA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,1,0,0,0,1,0,1
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,3,22,79,12,82,34,116
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,4,0,0,0,4,4
EUCALIPTUS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,2,5,0,0,2,5,7
HUACARETA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
IXIAMAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,0,2,2,2,2,4
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,1,2,0,2,1,4,5
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,5,17,61,55,66,72,138
MIZQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,1,2,0,0,1,2,3
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,3,2,9,31,12,33,45
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,4,5,0,0,4,5,9
PADCAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,4,0,0,0,4,4
POOPO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,4,0,0,0,4,4
PORTACHUELO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,3,2,3,2,6,8
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,2,1,1,0,3,1,4
PUCARANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,4,0,3,0,7,7
SAN ANDRES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,2,1,0,0,2,1,3
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,1,0,0,0,1,0,1
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
SAN MIGUEL DE VELASCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
SAN PEDRO DE QUEMES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,1,0,0,0,1,0,1
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
SANTA ANA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,5,12,0,0,5,12,17
SOPACHUY,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,17,26,0,0,17,26,43
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,8,25,0,0,8,25,33
TAHUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,2,13,0,0,2,13,15
TOMINA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,2,0,0,0,2,2
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,2,3,0,0,2,3,5
TUPIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
VALLEGRANDE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,1,1,0,0,1,1,2
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,1,1,0,0,1,1,2
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,1,1,0,0,1,1,2
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,1,0,0,0,1,0,1
YUNCHARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-07-01,0,1,0,0,0,1,1
AIQUILE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
BAURES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,1,1,0,0,1,1,2
BELEN DE URMIRI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,1,3,1,0,2,3,5
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,3,0,0,0,3,3
BOYUIBE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,1,2,0,0,1,2,3
CABEZAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
CARIPUYO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,1,0,0,0,1,0,1
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,3,6,0,1,3,7,10
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,2,7,0,0,2,7,9
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,17,18,0,0,17,18,35
CONCEPCION,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,1,0,0,0,1,0,1
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,1,3,0,0,1,3,4
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,6,27,0,0,6,27,33
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,2,0,0,0,2,0,2
EUCALIPTUS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,2,0,0,0,2,0,2
GENERAL SAAVEDRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,1,14,0,0,1,14,15
HUACARETA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,3,0,0,0,3,0,3
HUACHACALLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,1,1,0,1,1,2
HUAYLLAMARCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,2,0,0,0,2,0,2
LA ASUNTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,3,9,1,0,4,9,13
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,16,25,3,6,19,31,50
LAGUNILLAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,1,1,0,0,1,1,2
MIZQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,3,0,0,0,3,3
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,1,1,0,0,1,1,2
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,7,18,0,0,7,18,25
POOPO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,2,4,0,0,2,4,6
PORONGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,9,5,0,0,9,5,14
PORTACHUELO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,2,0,0,0,2,0,2
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,1,0,0,0,1,0,1
PUNA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
ROBORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,1,0,0,0,1,0,1
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,1,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,8,0,0,0,8,8
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
SAN MIGUEL DE VELASCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,7,23,0,0,7,23,30
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
SORATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,15,25,0,0,15,25,40
TARABUCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,8,1,0,1,8,9
TARVITA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,2,1,0,0,2,1,3
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,2,4,4,4,6,10
UYUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,1,0,1,0,2,2
VIACHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
VILA VILA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,2,0,0,0,2,0,2
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,1,0,0,0,1,0,1
YAPACANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
YUNCHARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-08-01,1,1,0,0,1,1,2
ACHOCALLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-09-01,1,0,0,0,1,0,1
AIQUILE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-09-01,0,3,0,0,0,3,3
ARANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-09-01,1,0,0,0,1,0,1
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-09-01,1,4,0,0,1,4,5
"CAIZA ""D""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2018-09-01,1,0,0,0,1,0,1
