,group,variable,month,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SAPAHAQUI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,1,10,1,10,2,12
SENA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,4,8,1,5,5,13,18
SHINAOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,3,2,9,2,12,14
SIPE SIPE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,1,4,15,33,16,37,53
SOPACHUY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,0,1,1,1,1,2
SORATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,1,0,1,0,2,2
SUCRE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,43,60,72,87,115,147,262
TACACOMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,2,0,0,0,2,2
TACOBAMBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,0,0,1,0,1,1
TACOPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,3,0,1,0,4,4
TAPACARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,0,1,1,1,1,2
TARABUCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,1,3,6,3,7,10
TARACO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,0,5,1,5,1,6
TARATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,2,1,0,1,2,3
TARIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,3,24,8,18,11,42,53
TARVITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,3,4,74,68,77,72,149
TIAWANACU,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,3,37,16,37,19,56
TIQUIPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,1,1,3,1,4,5
TIRAQUE (CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,3,0,0,0,3,3
TOCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,2,1,3,4,5,5,10
TOLEDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,1,1,0,0,1,1,2
TOMAVE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,1,0,0,0,1,0,1
TOMINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,1,3,0,0,1,3,4
TOTORA(CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,1,5,0,2,1,7,8
TRIGAL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,1,3,0,3,1,4
TRINIDAD,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,1,4,0,4,1,8,9
TUPIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,3,4,238,181,241,185,426
UNCIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,0,0,4,0,4,4
URIONDO (A. CONCEPCION),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,0,0,1,0,1,1
UYUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,2,0,0,0,2,0,2
VACAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,1,1,4,1,5,6
VALLEGRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,3,14,1,0,4,14,18
VIACHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,4,0,2,0,6,6
VILA VILA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,0,0,3,0,3,3
VILLA CHARCAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,2,8,8,8,10,18
VILLA MONTES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,2,0,0,1,2,1,3
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,0,0,1,0,1,1
VILLA SERRANO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,3,0,0,0,3,0,3
VILLA TUNARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,6,11,10,5,16,16,32
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,2,0,6,7,8,7,15
VILLAZON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,1,9,6,5,7,14,21
VINTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,4,0,0,0,4,4
WARNES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,2,25,1,6,3,31,34
YACUIBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,2,4,11,13,13,17,30
YAMPARAEZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,1,2,0,0,1,2,3
YAPACANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,8,9,30,40,38,49,87
YOCALLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,0,51,44,51,44,95
YOTALA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,2,0,2,0,4,4
ZUDAÑEZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-06-01,0,0,3,1,3,1,4
ACHACACHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,4,3,0,3,4,7
ACHOCALLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,2,0,0,0,2,2
AIQUILE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,2,2,0,0,2,2,4
ALCALA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
ALTO BENI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,2,1,0,1,2,3
ANCORAIMES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
ANTEQUERA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,2,2,0,0,2,2,4
ANZALDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,1,4,1,4,5
APOLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,1,2,1,2,3
ARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
ARBIETO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,2,3,1,1,3,4,7
ARQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,8,5,8,6,14
ASCENCION DE GUARAYOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,4,0,0,0,4,4
ATOCHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,1,0,2,2
AYATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,4,5,4,6,10
AZURDUY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,3,0,1,1,4,5
BELLA FLOR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,0,1,0,1,1
BOLPEBRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,2,2,4,3,6,9
BOYUIBE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,1,0,0,1,1,2
BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,7,13,0,6,7,19,26
CABEZAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,0,1,0,2,0,2
"CAIZA ""D""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,1,0,1,0,1
CALAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
CAMARGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,3,3,4,3,7,10
CAMIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,4,2,10,8,14,10,24
CAPINOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,3,1,11,1,14,15
CARACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,0,2,0,2,2
CARANAVI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,6,0,2,1,8,9
CARAPARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,2,1,0,0,2,1,3
CARMEN RIVERO TORREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,2,0,0,0,2,0,2
CHALLAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,0,0,1,1,1,2
CHARAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,1,0,3,1,4,5
CHIMORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,2,1,0,1,2,3
CHIPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,1,1,1,1,2
CHUMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
CLIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,4,2,4,3,8,11
COBIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,2,14,4,4,6,18,24
COCAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,3,0,0,0,3,3
COCHABAMBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,18,86,11,25,29,111,140
COLCAPIRHUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,2,9,0,1,2,10,12
"COLCHA ""K""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,6,1,6,2,8
COLOMI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,7,1,1,2,8,10
COMARAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,0,1,0,1,1
CONCEPCION,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
CORO CORO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
CORQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,1,0,1,0,1
COTAGAITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,4,0,5,5
COTOCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,8,18,130,41,138,59,197
CUATRO CAÑADAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,7,2,7,2,14,16
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
CULPINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,1,3,1,4,5
EL ALTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,34,202,216,225,250,427,677
EL PUENTE(STC),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,3,5,3,5,8
EL PUENTE(TJA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,19,24,6,26,25,50,75
ENTRE RIOS TRJ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,1,0,1,1,2,3
ENTRE RIOS CBBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,7,4,0,2,7,6,13
EUCALIPTUS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,3,0,0,0,3,3
FERNANDEZ ALONSO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,3,0,1,0,4,4
FILADELFIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,2,1,3,1,5,6
GENERAL SAAVEDRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,0,1,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,0,1,0,1,1
GUANAY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
GUAQUI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,19,19,19,19,38
GUAYARAMERIN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,3,2,2,2,5,7
GUTIERREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,0,0,0,1,0,1
HUACARETA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,3,4,1,2,4,6,10
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,0,0,0,1,0,1
HUACHACALLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,0,1,0,1,1
HUANUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,2,2,1,2,3,5
HUATAJATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,3,0,0,1,3,4
INCAHUASI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,5,0,2,0,7,7
JESUS DE MACHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,1,1,1,1,2
LA ASUNTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,2,0,0,0,2,2
LA GUARDIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,18,50,34,47,52,97,149
LA PAZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,11,103,9,40,20,143,163
LAJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,4,0,0,0,4,4
LLALLAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,4,16,7,7,11,23,34
LLICA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
MACHARETI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,5,2,0,1,5,3,8
MAIRANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,9,0,0,0,9,9
MECAPACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
MINEROS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,6,0,3,1,9,10
MONTEAGUDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,2,5,1,2,3,7,10
MONTERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,3,29,2,18,5,47,52
MOROCHATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,2,1,2,1,3
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,1,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,3,1,3,1,4
OKINAWA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,4,0,5,0,9,9
OMEREQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
ORURO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,9,39,6,5,15,44,59
PADILLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,2,4,1,1,3,5,8
PAILON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,19,6,1,6,20,12,32
PALCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
PAMPA GRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,3,1,1,7,4,8,12
PASORAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,1,7,1,7,8
POCONA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,1,3,1,3,4
POJO (CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,0,0,1,1,1,2
POOPO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
PORCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,0,0,1,1,1,2
POROMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,7,0,4,0,11,11
PORONGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,5,16,5,56,10,72,82
PORTACHUELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,3,2,3,2,6,8
PORVENIR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,1,2,3,3,4,7
POTOSI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,4,9,7,21,11,30,41
PUCARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,3,0,0,0,3,3
PUERTO GONZALO MORENO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,1,4,1,4,5
PUERTO RICO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,5,2,0,0,5,2,7
PUERTO SUAREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,3,0,1,0,4,4
PUERTO VILLARROEL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,3,18,3,10,6,28,34
PUNATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,5,0,1,1,6,7
QUILLACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,3,12,54,6,57,18,75
QUIRUSILLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,1,0,2,1,3,4
RAQAYPAMPA(ETA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,3,0,0,0,3,3
RAVELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,11,1,0,1,11,12
REYES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,3,4,2,4,5,9
RIBERALTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,10,0,0,0,10,10
ROBORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,0,1,0,2,0,2
SACABA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,16,8,15,9,31,40
SACABAMBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,1,0,1,0,1
SAIPINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
SAMAIPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,6,10,8,2,14,12,26
SAN ANDRES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,2,3,1,2,3,5,8
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,6,7,1,7,7,14,21
SAN BENITO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,0,1,0,1,1
SAN BORJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,2,1,0,1,2,3
SAN CARLOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,5,6,4,13,9,19,28
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,23,0,3,0,26,26
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,2,10,14,10,16,26
SAN JUAN DE YAPACANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,2,2,0,0,2,2,4
SAN JULIAN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,2,7,5,8,7,15,22
SAN LORENZO(PND),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,2,0,0,0,2,2
SAN LUCAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,0,1,0,1,1
SAN MATIAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,2,0,0,0,2,2
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,13,1,5,2,18,20
SAN PEDRO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,0,1,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,2,0,0,0,2,2
SAN PEDRO(PND),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,5,1,3,5,8,6,14
SAN RAFAEL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,2,0,1,1,3,4
SAN RAMON SCZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,3,0,0,0,3,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,83,267,172,159,255,426,681
SANTA ROSA DEL SARA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,1,0,2,2
SANTIAGO DE HUARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,2,0,0,1,2,3
SANTIVAÑES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,1,0,0,1,1,2
SAPAHAQUI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
SENA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,2,0,1,1,3,4
SHINAOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,2,1,4,3,6,4,10
SIPE SIPE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,2,4,16,22,18,26,44
SORATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,2,0,0,0,2,2
SUCRE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,30,46,115,162,145,208,353
TACOBAMBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,1,0,2,2
TACOPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
TAPACARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,0,1,0,1,1
TARABUCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,3,4,3,5,8
TARACO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,18,5,18,5,23
TARATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,1,7,1,8,9
TARIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,2,28,16,19,18,47,65
TARVITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,4,6,2,2,6,8,14
TIAWANACU,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,29,37,19,39,48,76,124
TIQUIPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,2,4,4,4,6,10
TOCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,6,2,3,3,9,12
TOLATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,1,0,2,2
TOMINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,2,0,2,1,4,5
TOTORA(CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,2,5,2,5,7
TRIGAL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,1,0,0,1,1,2
TRINIDAD,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,16,0,2,1,18,19
TUPIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,2,0,1,0,3,3
UNCIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,1,0,1,1,2
URIONDO (A. CONCEPCION),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,0,0,1,0,1,1
UYUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,3,4,0,0,3,4,7
VACAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,2,0,0,0,2,2
VALLEGRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,7,9,0,1,7,10,17
VIACHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,5,5,0,0,5,5,10
VILA VILA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
VILLA CHARCAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,0,6,0,16,0,22,22
VILLA SERRANO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,4,0,0,1,4,5
VILLA TUNARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,1,5,6,10,7,15,22
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2018-07-01,5,2,0,2,5,4,9
