municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
REYES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
ROBORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,5,5
SACACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
SAMAIPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
SAN CARLOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
SAN IGNACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,6,6
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
SAN JOAQUIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,18,18
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
SAN JULIAN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,5,5
SAN PEDRO DE TIQUINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
SANTA ANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,54,54
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,37,37
TARABUCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,18,18
TARVITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
TOMINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,7,7
TUPIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
UYUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
VACAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
VILLA RIVERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,3,3
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,3,3
VITICHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,3,3
YAPACANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
YOCALLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
AIQUILE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,2,2
CALAMARCA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
CAMARGO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,5,5
CARANAVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
CHARAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,2,2
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,4,4
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,97,97
COMARAPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,2,2
COROICO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,4,4
CULPINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,2,2
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,52,52
ENTRE RIOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
EUCALIPTUS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,7,7
HUANUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
INCAHUASI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,130,130
MAGDALENA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
MINEROS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
MIZQUE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
MOJOCOYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
MONTEAGUDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,2,2
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,9,9
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,32,32
PADCAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,3,3
PADILLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
POJO (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,2,2
PORTACHUELO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,22,22
PUCARA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
PUCARANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
PUERTO CARABUCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,4,4
PUNA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,4,4
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
RIBERALTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,28,28
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
SACACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
SAMAIPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,2,2
SAN CARLOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
SAN IGNACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,5,5
SAN LUCAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
SAN RAFAEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
SAN RAMON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
SANTA ANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,40,40
SENA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,37,37
TARABUCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,2,2
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,31,31
TIAWANACU,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,2,2
TIPUANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,9,9
UYUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,4,4
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,2,2
VITICHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,4,4
YAPACANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,2,2
YOCALLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,4,4
YOTALA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-09-01,1,1
AIQUILE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,3,3
ALALAY,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
APOLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,2,2
ATOCHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
BATALLAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
BETANZOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
"CAIZA ""D""",atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
CAMARGO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
CARANAVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,2,2
CHARAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
CHAYANTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,2,2
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,3,3
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,95,95
COLCAPIRHUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,3,3
COLOMI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
COMARAPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
COPACABANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
COTAGAITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
CULPINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
DESAGUADERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,76,76
EL CHORO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
EL TORNO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
ENTRE RIOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,2,2
EXALTACION,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,6,6
HUACARETA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
HUANUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,3,3
LA GUARDIA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,117,117
LLALLAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,2,2
MONTEAGUDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,8,8
MOROCHATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,3,3
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,25,25
PADCAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,3,3
PORTACHUELO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,2,2
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,13,13
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,2,2
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,6,6
PUNA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,2,2
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,10,10
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,3,3
REYES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
RIBERALTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,12,12
RURRENABAQUE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
SACACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,2,2
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,7,7
SAN IGNACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,2,2
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
SAN RAFAEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,2,2
SANTA ANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,22,22
SOPACHUY,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,35,35
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,22,22
TOMINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,4,4
URUBICHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
UYUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,2,2
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
VINTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,2,2
VITICHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,2,2
YANACACHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-10-01,2,2
AIQUILE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,3,3
ARANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
ATOCHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
AZURDUY,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
BELEN DE ANDAMARCA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
BETANZOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,2,2
BOLIVAR,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
CALAMARCA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
CAMARGO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,6,6
CAPINOTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
CARAPARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,5,5
CARIPUYO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
CHALLAPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
CHARAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,7,7
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,70,70
COLLANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,2,2
COPACABANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,11,11
COROICO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
COTAGAITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
COTOCA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
CUATRO CAÑADAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,47,47
EL TORNO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,8,8
HUACARETA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
HUANUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
INCAHUASI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
LA ASUNTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,3,3
LA GUARDIA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,117,117
MAGDALENA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
MAIRANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
MAPIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
MIZQUE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
MONTEAGUDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,2,2
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,4,4
MORO MORO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,27,27
PADILLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
PAMPA AULLAGAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
POCONA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,2,2
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,24,24
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,3,3
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,2,2
PUNA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,5,5
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,2,2
RAVELO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
SACABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
SAN CARLOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,2,2
SAN IGNACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,5,5
SAN JAVIER(BNI),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,2,2
SAN JULIAN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
SAN LUCAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
SAN RAMON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
SAN RAMON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,37,37
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,23,23
TARABUCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,27,27
TARVITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
TIQUIPAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
TOMAVE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
TOMINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,2,2
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,10,10
TUPIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,5,5
URUBICHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
UYUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,2,2
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,2,2
VILLA SERRANO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,3,3
VINTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,2,2
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,4,4
YANACACHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
YAPACANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-11-01,1,1
ALCALA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
ARAMPAMPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
ARANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
AZURDUY,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
BETANZOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
CAMARGO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,4,4
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,6,6
CARACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,1,1
CARAPARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,2,2
CHAQUI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,4,4
CHIMORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,2,2
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,103,103
COLCAPIRHUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-12-01,2,2
