municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,38,38
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,5,5
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,22,22
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,60,60
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,12,12
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,62,62
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,4,4
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,6,6
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,123,123
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,4,4
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,52,52
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,41,41
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,2,2
WALDO BALLIVIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,2,2
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,114,114
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,5,5
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,158,158
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,1,1
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,3,3
YOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,10,10
YOTALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,1,1
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-06-01,5,5
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,44,44
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,5,5
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,31,31
ALALAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,3,3
ANCORAIMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,16,16
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,4,4
ARQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
ATOCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,3,3
AYATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,26,26
BATALLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
BAURES,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,47,47
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,24,24
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,8,8
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,18,18
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,3,3
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,5,5
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,17,17
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,19,19
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,35,35
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,28,28
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,17,17
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,66,66
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,32,32
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,4,4
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,34,34
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,9,9
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,21,21
CHIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,13,13
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,5,5
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,11,11
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,97,97
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,5,5
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1198,1198
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,27,27
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
COLLANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,24,24
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,9,9
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,12,12
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,5,5
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,40,40
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,6,6
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,11,11
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,13,13
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,14,14
COTOCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,51,51
CUEVO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,17,17
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,846,846
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,82,82
EL VILLAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,4,4
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,39,39
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,4,4
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,11,11
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,3,3
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,5,5
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,12,12
HUARINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,3,3
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,8,8
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,7,7
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,8,8
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,9,9
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,33,33
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,77,77
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1283,1283
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
LAS CARRERAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,50,50
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,3,3
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,4,4
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,6,6
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,7,7
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,30,30
MECAPACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,12,12
MOCOMOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,7,7
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,4,4
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,240,240
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,14,14
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,11,11
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,496,496
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,3,3
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,15,15
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,6,6
PALCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,4,4
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,12,12
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,12,12
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,9,9
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,16,16
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,4,4
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,3,3
PORONGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,26,26
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,4,4
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,288,288
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
PUCARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,14,14
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,3,3
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,11,11
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,38,38
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,123,123
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,5,5
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,60,60
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,153,153
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,5,5
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,5,5
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,4,4
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,17,17
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,252,252
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,15,15
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,228,228
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,9,9
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,6,6
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,7,7
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,51,51
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,12,12
SAN CARLOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,4,4
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,16,16
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,92,92
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,25,25
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,7,7
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,15,15
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,11,11
SAN PEDRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,9,9
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,4,4
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2073,2073
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,18,18
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,12,12
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,6,6
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,6,6
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,6,6
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,29,29
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,16,16
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,49,49
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,9,9
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,7,7
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,364,364
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,4,4
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,5,5
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,17,17
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,6,6
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,338,338
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,10,10
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,14,14
TIAHUANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,10,10
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,8,8
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,8,8
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,62,62
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,11,11
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,5,5
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,3,3
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,4,4
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,5,5
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,4,4
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,36,36
TRINIDAD,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,218,218
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,47,47
UMALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,17,17
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,3,3
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,28,28
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,6,6
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,23,23
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,61,61
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,7,7
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,60,60
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,4,4
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,4,4
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,96,96
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,67,67
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,53,53
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,6,6
WALDO BALLIVIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,120,120
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,130,130
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,2,2
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,5,5
YOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,1,1
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-07-01,4,4
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,1,1
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,25,25
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,4,4
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,35,35
ALALAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,1,1
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,3,3
ANTEQUERA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,2,2
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,19,19
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,5,5
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,6,6
ATOCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,6,6
AYATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,2,2
AYO AYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,20,20
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,8,8
BATALLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,9,9
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,1,1
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,48,48
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,19,19
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,5,5
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,17,17
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,5,5
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,4,4
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,14,14
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,1,1
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,28,28
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,1,1
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,28,28
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,15,15
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,1,1
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,11,11
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,87,87
CARIPUYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,1,1
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,29,29
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,5,5
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,33,33
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,12,12
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,13,13
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,23,23
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,5,5
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,2,2
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,109,109
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,9,9
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,1200,1200
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,20,20
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,3,3
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,17,17
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,1,1
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,11,11
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,9,9
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,5,5
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,43,43
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,3,3
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,23,23
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,23,23
CORQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,11,11
COTOCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,43,43
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,13,13
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,3,3
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,849,849
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2020-08-01,4,4
