municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-06-01,8,8
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-06-01,5,5
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-06-01,8,8
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-06-01,5,5
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-06-01,8,8
VILA VILA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-06-01,3,3
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-06-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-06-01,1,1
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-06-01,15,15
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-06-01,2,2
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-06-01,1,1
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-06-01,7,7
YAMPARAEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-06-01,8,8
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-06-01,86,86
YOTALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-06-01,6,6
YUNCHARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-06-01,1,1
ACACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
ACHACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
AIQUILE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
APOLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
ARAMPAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
ARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
ARBIETO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
ARQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,38,38
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,8,8
AYATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
AZURDUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,5,5
BATALLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,6,6
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,4,4
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,4,4
BOLIVAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
CAMARGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,22,22
CARACOLLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,8,8
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
CARIPUYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,5,5
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,5,5
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,4,4
CHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,15,15
CHAYANTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
CHOQUE COTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
CHUMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
CLIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,38,38
COBIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,4,4
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,5,5
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,30,30
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
COLQUENCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
COLQUIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
COMANCHE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,31,31
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,7,7
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,21,21
CUEVO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
CULPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,39,39
EL CHORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,4,4
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,10,10
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,25,25
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,7,7
FILADELFIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
GUANAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,4,4
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,84,84
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,14,14
HUACARETA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
HUATAJATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
ICHOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
ICLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
INGAVI (HUMAITA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
INQUISIVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,12,12
LAGUNILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
LAJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,6,6
LAS CARRERAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
LORETO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
MACHARETI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,16,16
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,16,16
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
MOCOMOCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
MOJOCOYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,39,39
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,20,20
MORO MORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,5,5
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,5,5
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,20,20
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,4,4
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,5,5
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,4,4
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,5,5
PASORAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
PATACAMAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
PAZÑA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,13,13
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
POOPO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,6,6
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,7,7
PORVENIR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
POTOSI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,38,38
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,16,16
PUERTO SILES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,4,4
PUNATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,20,20
QUIME,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
REYES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,30,30
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,20,20
SABAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
SACABA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
SACABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,7,7
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
SAN BENITO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,7,7
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,12,12
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,10,10
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,4,4
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,15,15
SAN JOAQUIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
SAN JULIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,40,40
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,7,7
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,25,25
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,6,6
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,4,4
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,7,7
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,19,19
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,458,458
SANTA ROSA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,4,4
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
SIPE SIPE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
SOPACHUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,65,65
TACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,4,4
TARACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
TARIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
TIAHUANACU,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,8,8
TINGUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
TOCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
TODOS SANTOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
TORO TORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
TOTORA(ORR),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
TRIGAL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,40,40
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,21,21
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,5,5
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,6,6
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,7,7
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,12,12
VILA VILA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,3,3
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
VILLA MONTES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,2,2
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
VILLA SERRANO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,1,1
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,11,11
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,9,9
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,84,84
YOTALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-07-01,5,5
ACACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,2,2
ANZALDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,2,2
ARAMPAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
ARBIETO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
ARQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,54,54
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,5,5
AYATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,2,2
AZURDUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,5,5
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,2,2
BERMEJO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,2,2
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,2,2
BOYUIBE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,10,10
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,5,5
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,2,2
CALAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,23,23
CARACOLLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,2,2
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,4,4
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,8,8
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,6,6
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,2,2
CHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,2,2
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,21,21
CHOQUE COTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,4,4
CLIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,36,36
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,5,5
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,41,41
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,2,2
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,2,2
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,33,33
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
CORQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,5,5
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,20,20
CUEVO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,2,2
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,2,2
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,9,9
EL CHORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,3,3
EL TORNO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
EL VILLAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,16,16
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,4,4
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,3,3
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,80,80
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,10,10
HUACARETA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
HUACHACALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
HUANUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,6,6
HUATAJATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
ICHOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,7,7
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,7,7
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,13,13
LAGUNILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,4,4
LAS CARRERAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
LURIBAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,2,2
MACHARETI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,2,2
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,23,23
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,12,12
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
MOJINETE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,39,39
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,89,89
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,2,2
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,11,11
OMEREQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,3,3
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,7,7
PADILLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,22,22
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,3,3
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,2,2
PAZÑA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,3,3
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,15,15
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,2,2
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,1,1
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,3,3
POTOSI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-08-01,4,4
