municipality,group,variable,month,Nacidos vivos,TOTAL
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2020-06-01,23,23
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2020-06-01,32,32
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2020-06-01,87,87
SAN JAVIER(BNI),atencion de partos en servicios,nacidos vivos,2020-06-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2020-06-01,24,24
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2020-06-01,11,11
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2020-06-01,29,29
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2020-06-01,4,4
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2020-06-01,41,41
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos,2020-06-01,5,5
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2020-06-01,7,7
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2020-06-01,30,30
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2020-06-01,16,16
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2020-06-01,14,14
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2020-06-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2020-06-01,11,11
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,nacidos vivos,2020-06-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos,2020-06-01,2,2
SAN PEDRO(PND),atencion de partos en servicios,nacidos vivos,2020-06-01,1,1
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2020-06-01,2,2
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2020-06-01,10,10
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2020-06-01,15,15
SANTA ANA,atencion de partos en servicios,nacidos vivos,2020-06-01,22,22
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2020-06-01,2931,2931
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2020-06-01,17,17
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2020-06-01,14,14
SANTIAGO DE CALLAPA,atencion de partos en servicios,nacidos vivos,2020-06-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos,2020-06-01,1,1
SANTIAGO DE HUATA,atencion de partos en servicios,nacidos vivos,2020-06-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos,2020-06-01,1,1
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2020-06-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos,2020-06-01,2,2
SENA,atencion de partos en servicios,nacidos vivos,2020-06-01,5,5
SHINAOTA,atencion de partos en servicios,nacidos vivos,2020-06-01,21,21
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2020-06-01,6,6
SICAYA,atencion de partos en servicios,nacidos vivos,2020-06-01,4,4
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2020-06-01,34,34
SOPACHUY,atencion de partos en servicios,nacidos vivos,2020-06-01,5,5
SORACACHI,atencion de partos en servicios,nacidos vivos,2020-06-01,3,3
SORATA,atencion de partos en servicios,nacidos vivos,2020-06-01,13,13
SUCRE,atencion de partos en servicios,nacidos vivos,2020-06-01,480,480
TACACOMA,atencion de partos en servicios,nacidos vivos,2020-06-01,5,5
TACOBAMBA,atencion de partos en servicios,nacidos vivos,2020-06-01,2,2
TACOPAYA,atencion de partos en servicios,nacidos vivos,2020-06-01,3,3
TAPACARI,atencion de partos en servicios,nacidos vivos,2020-06-01,8,8
TARABUCO,atencion de partos en servicios,nacidos vivos,2020-06-01,21,21
TARACO,atencion de partos en servicios,nacidos vivos,2020-06-01,4,4
TARATA,atencion de partos en servicios,nacidos vivos,2020-06-01,6,6
TARIJA,atencion de partos en servicios,nacidos vivos,2020-06-01,378,378
TARVITA,atencion de partos en servicios,nacidos vivos,2020-06-01,7,7
TEOPONTE,atencion de partos en servicios,nacidos vivos,2020-06-01,14,14
TIAHUANACU,atencion de partos en servicios,nacidos vivos,2020-06-01,7,7
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2020-06-01,7,7
TIPUANI,atencion de partos en servicios,nacidos vivos,2020-06-01,8,8
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2020-06-01,66,66
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2020-06-01,14,14
TOLATA,atencion de partos en servicios,nacidos vivos,2020-06-01,2,2
TOLEDO,atencion de partos en servicios,nacidos vivos,2020-06-01,8,8
TOMAVE,atencion de partos en servicios,nacidos vivos,2020-06-01,5,5
TOMINA,atencion de partos en servicios,nacidos vivos,2020-06-01,8,8
TORO TORO,atencion de partos en servicios,nacidos vivos,2020-06-01,2,2
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2020-06-01,23,23
TOTORA(ORR),atencion de partos en servicios,nacidos vivos,2020-06-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos,2020-06-01,241,241
TUPIZA,atencion de partos en servicios,nacidos vivos,2020-06-01,68,68
UMALA,atencion de partos en servicios,nacidos vivos,2020-06-01,2,2
UNCIA,atencion de partos en servicios,nacidos vivos,2020-06-01,21,21
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2020-06-01,9,9
URUBICHA,atencion de partos en servicios,nacidos vivos,2020-06-01,5,5
UYUNI,atencion de partos en servicios,nacidos vivos,2020-06-01,45,45
VACAS,atencion de partos en servicios,nacidos vivos,2020-06-01,5,5
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2020-06-01,27,27
VIACHA,atencion de partos en servicios,nacidos vivos,2020-06-01,68,68
VILA VILA,atencion de partos en servicios,nacidos vivos,2020-06-01,3,3
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2020-06-01,13,13
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2020-06-01,61,61
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,nacidos vivos,2020-06-01,1,1
VILLA RIVERO,atencion de partos en servicios,nacidos vivos,2020-06-01,4,4
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2020-06-01,6,6
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2020-06-01,137,137
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2020-06-01,6,6
VILLAZON,atencion de partos en servicios,nacidos vivos,2020-06-01,52,52
VINTO,atencion de partos en servicios,nacidos vivos,2020-06-01,41,41
VITICHI,atencion de partos en servicios,nacidos vivos,2020-06-01,2,2
WALDO BALLIVIAN,atencion de partos en servicios,nacidos vivos,2020-06-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos,2020-06-01,114,114
YACO,atencion de partos en servicios,nacidos vivos,2020-06-01,5,5
YACUIBA,atencion de partos en servicios,nacidos vivos,2020-06-01,165,165
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2020-06-01,9,9
YANACACHI,atencion de partos en servicios,nacidos vivos,2020-06-01,3,3
YAPACANI,atencion de partos en servicios,nacidos vivos,2020-06-01,87,87
YOCALLA,atencion de partos en servicios,nacidos vivos,2020-06-01,10,10
YOTALA,atencion de partos en servicios,nacidos vivos,2020-06-01,7,7
YUNCHARA,atencion de partos en servicios,nacidos vivos,2020-06-01,1,1
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2020-06-01,5,5
ACACIO,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
ACHACACHI,atencion de partos en servicios,nacidos vivos,2020-07-01,44,44
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2020-07-01,5,5
AIQUILE,atencion de partos en servicios,nacidos vivos,2020-07-01,32,32
ALALAY,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
ALCALA,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
ALTO BENI,atencion de partos en servicios,nacidos vivos,2020-07-01,4,4
ANCORAIMES,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
ANZALDO,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
APOLO,atencion de partos en servicios,nacidos vivos,2020-07-01,17,17
ARAMPAMPA,atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
ARANI,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
ARBIETO,atencion de partos en servicios,nacidos vivos,2020-07-01,5,5
ARQUE,atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos,2020-07-01,39,39
ATOCHA,atencion de partos en servicios,nacidos vivos,2020-07-01,11,11
AYATA,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos,2020-07-01,25,25
AZURDUY,atencion de partos en servicios,nacidos vivos,2020-07-01,5,5
BATALLAS,atencion de partos en servicios,nacidos vivos,2020-07-01,7,7
BAURES,atencion de partos en servicios,nacidos vivos,2020-07-01,5,5
BELLA FLOR,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos,2020-07-01,46,46
BETANZOS,atencion de partos en servicios,nacidos vivos,2020-07-01,28,28
BOLIVAR,atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
BOYUIBE,atencion de partos en servicios,nacidos vivos,2020-07-01,8,8
BUENA VISTA,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
CABEZAS,atencion de partos en servicios,nacidos vivos,2020-07-01,17,17
CAIROMA,atencion de partos en servicios,nacidos vivos,2020-07-01,4,4
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos,2020-07-01,7,7
CAJUATA,atencion de partos en servicios,nacidos vivos,2020-07-01,18,18
CALAMARCA,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos,2020-07-01,21,21
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
CAMIRI,atencion de partos en servicios,nacidos vivos,2020-07-01,58,58
CAPINOTA,atencion de partos en servicios,nacidos vivos,2020-07-01,28,28
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
CARACOLLO,atencion de partos en servicios,nacidos vivos,2020-07-01,19,19
CARANAVI,atencion de partos en servicios,nacidos vivos,2020-07-01,72,72
CARAPARI,atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
CARIPUYO,atencion de partos en servicios,nacidos vivos,2020-07-01,5,5
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos,2020-07-01,5,5
CHALLAPATA,atencion de partos en servicios,nacidos vivos,2020-07-01,37,37
CHAQUI,atencion de partos en servicios,nacidos vivos,2020-07-01,5,5
CHARAGUA,atencion de partos en servicios,nacidos vivos,2020-07-01,47,47
CHAYANTA,atencion de partos en servicios,nacidos vivos,2020-07-01,12,12
CHIMORE,atencion de partos en servicios,nacidos vivos,2020-07-01,21,21
CHIPAYA,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
CHOQUE COTA,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos,2020-07-01,13,13
CHUMA,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,nacidos vivos,2020-07-01,6,6
CKOCHAS,atencion de partos en servicios,nacidos vivos,2020-07-01,11,11
CLIZA,atencion de partos en servicios,nacidos vivos,2020-07-01,38,38
COBIJA,atencion de partos en servicios,nacidos vivos,2020-07-01,103,103
COCAPATA,atencion de partos en servicios,nacidos vivos,2020-07-01,10,10
COCHABAMBA,atencion de partos en servicios,nacidos vivos,2020-07-01,1215,1215
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos,2020-07-01,27,27
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
COLLANA,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
COLOMI,atencion de partos en servicios,nacidos vivos,2020-07-01,25,25
COLPA BELGICA,atencion de partos en servicios,nacidos vivos,2020-07-01,9,9
COLQUECHACA,atencion de partos en servicios,nacidos vivos,2020-07-01,14,14
COLQUENCHA,atencion de partos en servicios,nacidos vivos,2020-07-01,7,7
COLQUIRI,atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
COMANCHE,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
COMARAPA,atencion de partos en servicios,nacidos vivos,2020-07-01,31,31
CONCEPCION,atencion de partos en servicios,nacidos vivos,2020-07-01,39,39
COPACABANA,atencion de partos en servicios,nacidos vivos,2020-07-01,6,6
CORIPATA,atencion de partos en servicios,nacidos vivos,2020-07-01,11,11
COROICO,atencion de partos en servicios,nacidos vivos,2020-07-01,13,13
COTAGAITA,atencion de partos en servicios,nacidos vivos,2020-07-01,21,21
COTOCA,atencion de partos en servicios,nacidos vivos,2020-07-01,51,51
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos,2020-07-01,21,21
CUEVO,atencion de partos en servicios,nacidos vivos,2020-07-01,4,4
CULPINA,atencion de partos en servicios,nacidos vivos,2020-07-01,18,18
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
DESAGUADERO,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos,2020-07-01,877,877
EL CHORO,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos,2020-07-01,6,6
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos,2020-07-01,10,10
EL TORNO,atencion de partos en servicios,nacidos vivos,2020-07-01,82,82
EL VILLAR,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos,2020-07-01,29,29
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos,2020-07-01,39,39
ESCOMA,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2020-07-01,7,7
FILADELFIA,atencion de partos en servicios,nacidos vivos,2020-07-01,4,4
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2020-07-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
GUANAY,atencion de partos en servicios,nacidos vivos,2020-07-01,15,15
GUAQUI,atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2020-07-01,84,84
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2020-07-01,14,14
HUACARETA,atencion de partos en servicios,nacidos vivos,2020-07-01,7,7
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos,2020-07-01,12,12
HUARACAJE,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
HUARINA,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
HUATAJATA,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
ICHOCA,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
ICLA,atencion de partos en servicios,nacidos vivos,2020-07-01,4,4
INCAHUASI,atencion de partos en servicios,nacidos vivos,2020-07-01,8,8
INGAVI (HUMAITA),atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
INQUISIVI,atencion de partos en servicios,nacidos vivos,2020-07-01,8,8
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos,2020-07-01,9,9
IXIAMAS,atencion de partos en servicios,nacidos vivos,2020-07-01,9,9
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2020-07-01,36,36
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2020-07-01,77,77
LA PAZ,atencion de partos en servicios,nacidos vivos,2020-07-01,1285,1285
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2020-07-01,4,4
LAJA,atencion de partos en servicios,nacidos vivos,2020-07-01,8,8
LAS CARRERAS,atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2020-07-01,48,48
LLICA,atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
LORETO,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
LURIBAY,atencion de partos en servicios,nacidos vivos,2020-07-01,4,4
MACHACAMARCA,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
MACHARETI,atencion de partos en servicios,nacidos vivos,2020-07-01,7,7
MAGDALENA,atencion de partos en servicios,nacidos vivos,2020-07-01,16,16
MAIRANA,atencion de partos en servicios,nacidos vivos,2020-07-01,7,7
MAPIRI,atencion de partos en servicios,nacidos vivos,2020-07-01,30,30
MECAPACA,atencion de partos en servicios,nacidos vivos,2020-07-01,5,5
MINEROS,atencion de partos en servicios,nacidos vivos,2020-07-01,16,16
MIZQUE,atencion de partos en servicios,nacidos vivos,2020-07-01,13,13
MOCOMOCO,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
MOJOCOYA,atencion de partos en servicios,nacidos vivos,2020-07-01,8,8
MONTEAGUDO,atencion de partos en servicios,nacidos vivos,2020-07-01,43,43
MONTERO,atencion de partos en servicios,nacidos vivos,2020-07-01,262,262
MORO MORO,atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
MOROCHATA,atencion de partos en servicios,nacidos vivos,2020-07-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
OCURI,atencion de partos en servicios,nacidos vivos,2020-07-01,16,16
OKINAWA,atencion de partos en servicios,nacidos vivos,2020-07-01,5,5
OMEREQUE,atencion de partos en servicios,nacidos vivos,2020-07-01,11,11
ORURO,atencion de partos en servicios,nacidos vivos,2020-07-01,505,505
PADCAYA,atencion de partos en servicios,nacidos vivos,2020-07-01,5,5
PADILLA,atencion de partos en servicios,nacidos vivos,2020-07-01,16,16
PAILON,atencion de partos en servicios,nacidos vivos,2020-07-01,26,26
PALCA,atencion de partos en servicios,nacidos vivos,2020-07-01,8,8
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos,2020-07-01,17,17
PAMPA AULLAGAS,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
PAPEL PAMPA,atencion de partos en servicios,nacidos vivos,2020-07-01,5,5
PASORAPA,atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
PATACAMAYA,atencion de partos en servicios,nacidos vivos,2020-07-01,13,13
PAZÑA,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
POCOATA,atencion de partos en servicios,nacidos vivos,2020-07-01,12,12
POCONA,atencion de partos en servicios,nacidos vivos,2020-07-01,15,15
POJO (CBBA),atencion de partos en servicios,nacidos vivos,2020-07-01,19,19
POOPO,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
PORCO,atencion de partos en servicios,nacidos vivos,2020-07-01,10,10
POROMA,atencion de partos en servicios,nacidos vivos,2020-07-01,10,10
PORONGO,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
PORTACHUELO,atencion de partos en servicios,nacidos vivos,2020-07-01,26,26
PORVENIR,atencion de partos en servicios,nacidos vivos,2020-07-01,6,6
POTOSI,atencion de partos en servicios,nacidos vivos,2020-07-01,324,324
PRESTO,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
PUCARA,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
PUCARANI,atencion de partos en servicios,nacidos vivos,2020-07-01,17,17
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
PUERTO CARABUCO,atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos,2020-07-01,16,16
PUERTO RICO,atencion de partos en servicios,nacidos vivos,2020-07-01,11,11
PUERTO SILES,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos,2020-07-01,37,37
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos,2020-07-01,119,119
PUNA,atencion de partos en servicios,nacidos vivos,2020-07-01,9,9
PUNATA,atencion de partos en servicios,nacidos vivos,2020-07-01,79,79
QUIABAYA,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos,2020-07-01,149,149
QUIME,atencion de partos en servicios,nacidos vivos,2020-07-01,6,6
RAQAYPAMPA(ETA),atencion de partos en servicios,nacidos vivos,2020-07-01,6,6
RAVELO,atencion de partos en servicios,nacidos vivos,2020-07-01,7,7
REYES,atencion de partos en servicios,nacidos vivos,2020-07-01,20,20
RIBERALTA,atencion de partos en servicios,nacidos vivos,2020-07-01,248,248
ROBORE,atencion de partos en servicios,nacidos vivos,2020-07-01,29,29
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2020-07-01,34,34
SABAYA,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos,2020-07-01,231,231
SACABAMBA,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
SACACA,atencion de partos en servicios,nacidos vivos,2020-07-01,11,11
SAIPINA,atencion de partos en servicios,nacidos vivos,2020-07-01,7,7
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2020-07-01,5,5
SAN ANDRES,atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos,2020-07-01,7,7
SAN BENITO,atencion de partos en servicios,nacidos vivos,2020-07-01,7,7
SAN BORJA,atencion de partos en servicios,nacidos vivos,2020-07-01,52,52
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2020-07-01,13,13
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2020-07-01,16,16
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2020-07-01,19,19
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2020-07-01,102,102
SAN JAVIER(BNI),atencion de partos en servicios,nacidos vivos,2020-07-01,4,4
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2020-07-01,13,13
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2020-07-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2020-07-01,27,27
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2020-07-01,39,39
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2020-07-01,7,7
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2020-07-01,22,22
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2020-07-01,25,25
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2020-07-01,11,11
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2020-07-01,6,6
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2020-07-01,14,14
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos,2020-07-01,4,4
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2020-07-01,4,4
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2020-07-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2020-07-01,7,7
SANTA ANA,atencion de partos en servicios,nacidos vivos,2020-07-01,19,19
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2020-07-01,2570,2570
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2020-07-01,19,19
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2020-07-01,12,12
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos,2020-07-01,2,2
SANTIAGO DE HUATA,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2020-07-01,6,6
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
SAPAHAQUI,atencion de partos en servicios,nacidos vivos,2020-07-01,6,6
SENA,atencion de partos en servicios,nacidos vivos,2020-07-01,6,6
SHINAOTA,atencion de partos en servicios,nacidos vivos,2020-07-01,33,33
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2020-07-01,18,18
SICAYA,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2020-07-01,52,52
SOPACHUY,atencion de partos en servicios,nacidos vivos,2020-07-01,11,11
SORATA,atencion de partos en servicios,nacidos vivos,2020-07-01,6,6
SUCRE,atencion de partos en servicios,nacidos vivos,2020-07-01,434,434
TACACHI,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
TACACOMA,atencion de partos en servicios,nacidos vivos,2020-07-01,4,4
TACOPAYA,atencion de partos en servicios,nacidos vivos,2020-07-01,5,5
TAPACARI,atencion de partos en servicios,nacidos vivos,2020-07-01,5,5
TARABUCO,atencion de partos en servicios,nacidos vivos,2020-07-01,21,21
TARACO,atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
TARATA,atencion de partos en servicios,nacidos vivos,2020-07-01,6,6
TARIJA,atencion de partos en servicios,nacidos vivos,2020-07-01,343,343
TARVITA,atencion de partos en servicios,nacidos vivos,2020-07-01,11,11
TEOPONTE,atencion de partos en servicios,nacidos vivos,2020-07-01,14,14
TIAHUANACU,atencion de partos en servicios,nacidos vivos,2020-07-01,18,18
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2020-07-01,9,9
TIPUANI,atencion de partos en servicios,nacidos vivos,2020-07-01,10,10
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2020-07-01,62,62
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2020-07-01,11,11
TOCO,atencion de partos en servicios,nacidos vivos,2020-07-01,6,6
TODOS SANTOS,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
TOLATA,atencion de partos en servicios,nacidos vivos,2020-07-01,3,3
TOLEDO,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
TOMAVE,atencion de partos en servicios,nacidos vivos,2020-07-01,6,6
TOMINA,atencion de partos en servicios,nacidos vivos,2020-07-01,8,8
TORO TORO,atencion de partos en servicios,nacidos vivos,2020-07-01,5,5
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2020-07-01,38,38
TOTORA(ORR),atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
TRIGAL,atencion de partos en servicios,nacidos vivos,2020-07-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos,2020-07-01,251,251
