municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,7,7
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,3,3
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,2,2
APOLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
ATOCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
AZURDUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,2,2
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,3,3
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,2,2
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,2,2
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,12,12
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,83,83
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,2,2
CULPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
DESAGUADERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,82,82
EL CHORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,4,4
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,90,90
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,2,2
LLICA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,3,3
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,4,4
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,34,34
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,2,2
PAILON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,15,15
PUCARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
PUERTO RICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,4,4
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
RAVELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,21,21
SABAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,4,4
SAN ANDRES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,4,4
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,3,3
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,19,19
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,189,189
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,21,21
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,14,14
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
TOCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
TOMINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,12,12
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,6,6
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,2,2
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,2,2
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,4,4
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,5,5
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,2,2
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
YUNCHARA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-09-01,1,1
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,2,2
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
APOLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,2,2
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,2,2
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,10,10
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,91,91
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,64,64
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,3,3
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,2,2
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,2,2
IXIAMAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,94,94
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,2,2
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,3,3
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,3,3
OKINAWA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,32,32
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,3,3
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,22,22
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,3,3
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,3,3
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,24,24
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,2,2
SABAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,2,2
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,206,206
SANTIVAÑES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
SIPE SIPE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,33,33
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,2,2
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,14,14
TOLEDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
TOMAVE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
TORO TORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,13,13
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,2,2
VACAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,2,2
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,6,6
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-10-01,1,1
APOLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,5,5
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,4,4
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,12,12
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,97,97
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,3,3
COLOMI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
COLQUECHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,2,2
COTAGAITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,75,75
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
GUANAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,6,6
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,4,4
INGAVI (HUMAITA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
INQUISIVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,2,2
IXIAMAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,81,81
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,2,2
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
MINEROS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,8,8
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,29,29
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
PAPEL PAMPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,21,21
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,3,3
RAQAYPAMPA(ETA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,6,6
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,2,2
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,4,4
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,14,14
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,94,94
SICAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,22,22
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,21,21
TEOPONTE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,15,15
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,3,3
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,6,6
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,6,6
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-11-01,2,2
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,2,2
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
APOLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,2,2
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,2,2
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,2,2
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,4,4
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,2,2
CHIMORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,3,3
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,87,87
COLOMI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
CUEVO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
DESAGUADERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,58,58
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,3,3
INCAHUASI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,2,2
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,53,53
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,5,5
MACHARETI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,4,4
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,27,27
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
POCONA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,23,23
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,3,3
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,4,4
RAQAYPAMPA(ETA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,13,13
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,8,8
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,4,4
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,85,85
SIPE SIPE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,20,20
TACOPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,14,14
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
TIAHUANACU,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,6,6
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,4,4
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-12-01,7,7
