municipality,group,variable,month,DIU: Usuarias nuevas,TOTAL
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,1,1
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,3,3
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,2,2
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,4,4
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,2,2
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,2,2
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,2,2
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,13,13
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,2,2
SAN JOAQUIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,2,2
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,3,3
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,1,1
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,2,2
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,4,4
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,1,1
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,1,1
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,1,1
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,3,3
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,232,232
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,1,1
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,3,3
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,1,1
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,7,7
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,97,97
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,2,2
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,128,128
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,3,3
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,17,17
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,1,1
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,4,4
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,1,1
TRIGAL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,1,1
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,31,31
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,5,5
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,1,1
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,1,1
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,1,1
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,5,5
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,3,3
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,4,4
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,1,1
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,6,6
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,1,1
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,3,3
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,3,3
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,9,9
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,16,16
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,1,1
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-05-01,1,1
ACACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,4,4
ANZALDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,3,3
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,7,7
BOYUIBE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,3,3
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,4,4
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,4,4
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,5,5
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,198,198
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,4,4
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,3,3
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,5,5
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,123,123
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,3,3
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
GUAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,15,15
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,208,208
LICOMA PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,5,5
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,8,8
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,8,8
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,89,89
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,44,44
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,4,4
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,5,5
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,11,11
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,5,5
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,36,36
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,6,6
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,9,9
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,6,6
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,25,25
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,7,7
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,13,13
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
SAN JOAQUIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,3,3
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,4,4
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,3,3
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,208,208
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,5,5
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,91,91
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,10,10
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,72,72
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,8,8
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,3,3
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,8,8
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,24,24
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,4,4
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,4,4
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,1,1
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,5,5
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,3,3
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,5,5
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,13,13
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,16,16
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,6,6
YOCALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-06-01,2,2
ACACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,3,3
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
ARAMPAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,3,3
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,3,3
ARBIETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
ASCENCION DE GUARAYOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,6,6
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,11,11
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,2,2
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
CAPINOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,2,2
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,7,7
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,170,170
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,6,6
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,2,2
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,2,2
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,4,4
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,104,104
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,4,4
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,8,8
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,9,9
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,2,2
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,11,11
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,208,208
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,2,2
MACHARETI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,2,2
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,5,5
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,4,4
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,19,19
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,13,13
MORO MORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,51,51
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,3,3
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,2,2
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,6,6
PAMPA GRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,2,2
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,5,5
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,31,31
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,4,4
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,1,1
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,10,10
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,16,16
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,2,2
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,3,3
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,3,3
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,2,2
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",diu: usuarias nuevas,2011-07-01,25,25
