,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,11,4,15
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,4,5
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,16,7,23
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,0,1,1
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,1,4
HUMANATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,0,2
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,2,5
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,8,10
INGAVI (HUMAITA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,6,4,10
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,4,1,5
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,2,4
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,17,16,33
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,43,57,100
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,178,112,290
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,0,1,1
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,0,3
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,1,2
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,22,6,28
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,0,1,1
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,3,4
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,0,2
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,3,5
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,6,2,8
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,1,4
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,5,7,12
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,5,8,13
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,0,2
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,6,9,15
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,5,3,8
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,49,42,91
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,0,3
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,4,5,9
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,4,7
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,2,3
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,64,42,106
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,6,6,12
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,2,5
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,5,8
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,1,3
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,12,13,25
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,2,4
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,0,2,2
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,7,6,13
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,0,1,1
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,2,5
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,0,2,2
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,7,5,12
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,5,6
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,0,3,3
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,70,32,102
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,5,3,8
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,1,3
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,4,0,4
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,1,2
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,2,3
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,5,6,11
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,0,3
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,1,2
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,32,38,70
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,4,6,10
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,8,3,11
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,81,22,103
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,0,2
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,0,2,2
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,38,29,67
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,6,4,10
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,125,20,145
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,0,1,1
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,4,6,10
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,0,1,1
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,6,1,7
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,1,2
SAN AGUSTIN,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,1,2
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,1,2
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,2,3
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,5,6,11
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,1,4
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,8,5,13
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,3,5
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,8,2,10
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,1,2
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,0,3
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,1,2
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,4,5
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,17,19,36
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,3,5
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,8,8,16
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,1,3
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,2,3
SAN PABLO DE LIPEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,0,1,1
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,4,0,4
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,7,7,14
SAN PEDRO DE MACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,4,1,5
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,0,2,2
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,0,1,1
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,3,4
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,481,340,821
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,7,8,15
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,11,7,18
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,0,1,1
SANTIAGO DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,0,1,1
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,3,5
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,0,1,1
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,6,4,10
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,3,6
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,7,8,15
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,0,1,1
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,2,3
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,0,2
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,33,28,61
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,1,2
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,0,2
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,3,6
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,3,6
TARACO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,0,3
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,72,24,96
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,5,9,14
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,3,5
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,4,7
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,3,6
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,9,3,12
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,6,3,9
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,5,6
TITO YUPANQUI (PARQUIPUJIO),tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,1,2
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,2,4
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,3,5
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,4,1,5
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,1,3
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,2,4
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,4,2,6
TRIGAL,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,38,42,80
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,6,4,10
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,6,2,8
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,1,2
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,1,2
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,6,3,9
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,3,4
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,3,6
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,8,11,19
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,16,9,25
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,3,5
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,11,19,30
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,13,6,19
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,7,5,12
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,2,5
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,32,22,54
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,41,45,86
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,2,4
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,3,2,5
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,41,38,79
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,1,3
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,1,0,1
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-07-01,2,0,2
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,4,6,10
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,3,5,8
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,4,2,6
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,4,1,5
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,1,1,2
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,5,9,14
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,0,2
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,0,2,2
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,5,0,5
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,0,2
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,0,1,1
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,0,1,1
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,1,1,2
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,8,9,17
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,1,3
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,3,0,3
AYO AYO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,7,4,11
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,7,5,12
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,4,13,17
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,2,4
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,2,4
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,0,2,2
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,1,1,2
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,1,1,2
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,9,9,18
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,4,9,13
BOLIVAR,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,1,0,1
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,0,2,2
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,1,2,3
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,10,4,14
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,6,3,9
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,1,0,1
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,3,4,7
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,3,0,3
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,0,2
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,0,2
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,4,6
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,0,1,1
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,6,2,8
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,4,3,7
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,0,2,2
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,26,31,57
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,3,3,6
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,1,1,2
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,1,3
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,11,4,15
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,2,4
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,9,7,16
CHARAÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,0,1,1
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,3,3,6
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,7,7,14
CHIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,1,0,1
CHOQUE COTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,1,1,2
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,0,2
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,1,3
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,3,2,5
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,4,6
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,0,2
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,42,17,59
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,4,6
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,162,134,296
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,10,12,22
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,4,6
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,3,0,3
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,7,3,10
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,1,3
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,6,1,7
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,3,5
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,5,0,5
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,1,2,3
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,5,4,9
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,6,3,9
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,17,18,35
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,19,15,34
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,15,5,20
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,7,1,8
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,7,8,15
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,88,84,172
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,1,3
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,4,3,7
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,8,12,20
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,0,1,1
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,6,7,13
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,17,19,36
ESMERALDA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,1,0,1
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,4,6
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,3,3,6
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,1,1,2
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,1,4,5
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,0,2
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,10,7,17
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,1,3
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,13,8,21
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,5,2,7
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,5,7,12
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,3,0,3
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,29,12,41
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,0,3,3
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,3,3,6
HUMANATA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,4,0,4
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,1,0,1
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,0,6,6
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,6,7,13
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,1,3
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,5,3,8
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,3,3,6
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,5,1,6
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,23,10,33
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,59,54,113
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,149,111,260
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,1,1,2
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,2,4
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,39,8,47
LORETO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,2,1,3
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,5,1,6
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,1,4,5
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,3,1,4
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,1,1,2
MALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,0,1,1
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,10,6,16
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,8,8,16
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,4,12,16
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2021-08-01,5,5,10
