,group,variable,month,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS FUERA,PENTAVALENTE 1RA DOSIS FUERA,TOTALES,TOTALES,TOTALES
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,0,1,0,0,0,1,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,5,8,1,2,6,10,16
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,0,1,0,0,0,1,1
PUNATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,2,1,0,0,2,1,3
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,1,0,0,1,1,1,2
RAVELO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,0,0,1,1,1,1,2
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,0,2,0,0,0,2,2
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,1,0,0,1,1,1,2
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,0,1,1,3,1,4,5
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,5,3,0,0,5,3,8
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,0,0,1,0,1,0,1
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,1,1,0,0,1,1,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,0,0,2,5,2,5,7
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,1,0,2,0,3,0,3
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,0,0,1,0,1,0,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,2,2,0,0,2,2,4
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,12,12,1,1,13,13,26
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,1,0,0,0,1,0,1
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,0,0,0,1,0,1,1
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,1,0,0,0,1,0,1
SORACACHI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,0,0,1,0,1,0,1
SUCRE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,1,0,0,0,1,0,1
TAHUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,0,0,4,0,4,0,4
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,0,1,0,0,0,1,1
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,1,0,1,0,2,0,2
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,2,4,1,0,3,4,7
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,0,1,0,0,0,1,1
TOCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,0,0,1,0,1,0,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,2,0,0,0,2,0,2
UNCIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,0,0,1,0,1,0,1
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,3,1,0,0,3,1,4
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,0,0,1,0,1,0,1
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-08-01,5,2,0,0,5,2,7
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,0,1,0,2,0,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,3,0,0,1,3,4
ATOCHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,2,1,0,0,2,1,3
BETANZOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,0,1,2,1,2,3
CAMIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,2,0,0,1,2,3
CARANAVI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,1,0,0,0,1,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,0,1,0,1,0,1
CHAQUI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,0,0,1,0,1,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,1,0,0,0,1,1
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,7,6,0,0,7,6,13
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,1,0,0,1,1,2
COLOMI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,1,0,0,1,1,2
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,1,0,0,0,1,1
EL ALTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,9,7,6,2,15,9,24
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,0,1,0,1,0,1
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,1,0,0,0,1,1
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,2,0,0,0,2,2
ICHOCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,0,1,0,1,0,1
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,0,0,1,0,1,1
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,0,1,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,1,0,0,1,1,2
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,0,0,0,1,0,1
LA PAZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,15,12,2,0,17,12,29
LAJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,0,0,0,1,0,1
LORETO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,0,2,1,3,1,4
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,0,0,0,1,0,1
MAIRANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,1,0,0,0,1,1
MECAPACA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,1,0,0,0,1,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,1,0,0,0,1,1
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,3,2,2,3,5,5,10
PAILON,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,0,1,2,1,2,3
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,1,0,0,0,1,1
POOPO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,0,1,0,1,0,1
PORCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,2,0,0,0,2,2
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,0,0,0,1,0,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,2,3,2,0,4,3,7
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,0,0,0,1,0,1
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,6,4,0,0,6,4,10
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,0,0,0,1,0,1
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,1,1,0,1,1,2
SACACA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,1,0,0,0,1,1
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,0,1,0,1,0,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,5,0,0,1,5,6
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,1,0,0,0,1,1
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,0,2,0,2,0,2
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,1,0,1,0,2,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,0,2,4,2,4,6
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,0,0,2,0,2,2
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,0,0,1,1,1,2
SAN PABLO DE LIPEZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,1,0,0,0,1,1
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,0,0,1,0,1,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,0,1,1,1,1,2
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,22,19,3,1,25,20,45
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,1,0,0,0,1,1
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,0,0,1,0,1,1
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,1,0,0,0,1,1
SENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,2,1,0,0,2,1,3
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,1,0,0,0,1,1
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,0,0,0,1,0,1
SORACACHI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,0,0,0,1,0,1
TAHUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,0,1,0,1,0,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,2,1,0,2,2,4
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,0,1,0,1,0,1
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,0,0,0,1,0,1
TRIGAL,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,0,0,0,1,0,1
UNCIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,1,0,0,0,1,1
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,0,1,1,2,1,3
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,1,0,1,0,2,2
VITICHI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,1,0,0,1,1,2
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,1,1,0,0,1,1,2
YACUIBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-09-01,0,0,1,0,1,0,1
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,1,0,0,0,1,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,1,0,0,0,1,1
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,1,0,0,0,1,1
BELEN DE URMIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,0,2,0,2,0,2
BETANZOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,1,0,0,0,1,0,1
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,3,0,0,0,3,0,3
CAJUATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,1,0,0,0,1,0,1
CAMARGO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,1,0,0,0,1,0,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,0,0,1,0,1,1
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,2,2,4,0,6,2,8
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,1,0,0,0,1,1
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,2,1,0,0,2,1,3
EL ALTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,10,1,2,6,12,7,19
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,1,0,0,0,1,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,1,0,0,0,1,1
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,1,0,0,0,1,0,1
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,0,2,0,2,0,2
LA PAZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,4,4,0,1,4,5,9
LORETO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,0,0,1,0,1,1
MIZQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,1,0,0,1,1,1,2
MONTERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,0,1,0,1,0,1
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,2,0,0,0,2,0,2
PAILON,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,1,1,1,1,2,3
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,6,5,3,2,9,7,16
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,1,0,0,0,1,0,1
PUNATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,0,1,0,1,0,1
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,0,1,0,1,0,1
ROBORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,1,0,0,0,1,1
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,1,0,0,0,1,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,1,1,0,1,1,2,3
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,2,0,2,0,4,0,4
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,1,2,0,0,1,2,3
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,0,2,2,2,2,4
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,16,11,2,3,18,14,32
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,1,1,0,0,1,1,2
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,0,0,1,0,1,1
SENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,1,0,0,1,1,1,2
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,1,0,0,0,1,0,1
SUCRE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,1,1,0,0,1,1,2
TAPACARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,2,0,0,0,2,0,2
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,1,0,0,0,1,0,1
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,1,0,0,0,1,1
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,0,0,1,0,1,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,3,2,0,0,3,2,5
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,0,0,1,0,1,1
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,0,1,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,2,0,0,0,2,2
VILLAZON,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,0,1,0,0,0,1,1
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,1,0,0,0,1,0,1
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,9,1,0,0,9,1,10
YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-10-01,2,0,0,0,2,0,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,3,2,0,0,3,2,5
ATOCHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,0,1,3,1,3,4
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,1,0,0,0,1,1
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,0,0,0,1,0,1
CARAPARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,0,0,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,0,0,0,1,0,1
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,1,0,4,1,5,6
COBIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,0,0,0,1,0,1
COCAPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,0,0,0,1,0,1
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,6,3,1,0,7,3,10
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,0,0,1,1,1,2
COLLANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,0,0,0,1,0,1
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,1,0,0,0,1,1
CULPINA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,2,0,2,0,4,0,4
EL ALTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,9,8,3,3,12,11,23
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,0,0,1,1,1,2
HUACARETA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,0,0,1,0,1,1
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,0,0,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,2,1,0,0,2,1,3
LA PAZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,5,8,0,1,5,9,14
MAPIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,1,1,0,1,1,2
MINEROS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,2,0,1,0,3,0,3
MIZQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,0,1,0,1,0,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,0,1,0,1,0,1
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,1,0,1,1,2,3
PAILON,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,0,0,1,0,1,1
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,1,0,0,0,1,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,2,2,1,0,3,2,5
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,1,1,1,1,2,3
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,1,0,0,0,1,1
PUNATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,0,0,0,1,0,1
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,0,0,0,1,0,1
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,4,2,5,4,9,6,15
ROBORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,0,1,0,1,0,1
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,0,1,0,1,0,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,2,1,0,0,2,1,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,0,5,1,5,1,6
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,7,5,2,0,9,5,14
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,1,0,0,0,1,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,3,0,0,1,3,1,4
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,22,30,2,0,24,30,54
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,0,0,1,0,1,1
SENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,0,0,0,1,0,1
SORATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,0,1,0,1,0,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,0,0,0,1,0,1
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,1,0,1,1,2,3
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,0,0,3,1,3,4
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,8,6,0,0,8,6,14
UYUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,0,2,0,3,0,3
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,1,1,0,1,1,2
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,1,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,0,1,0,0,0,1,1
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,4,1,1,2,5,3,8
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,2,0,0,0,2,0,2
YACUIBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,1,0,1,1,2,3
YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2016-11-01,1,2,0,0,1,2,3
