municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,1,1
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,9,9
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,290,290
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,15,15
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,2,2
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,4,4
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,1,1
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,7,7
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,19,19
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,29,29
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,2,2
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,840,840
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,218,218
UMALA,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,3,3
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,17,17
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,4,4
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,124,124
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,4,4
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,215,215
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,217,217
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,3,3
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,42,42
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,207,207
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,6,6
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,17,17
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,310,310
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,20,20
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,129,129
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,118,118
WALDO BALLIVIAN,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,3,3
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,358,358
YACO,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,14,14
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,486,486
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,16,16
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,2,2
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,182,182
YOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,2,2
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,12,12
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2018-06-01,17,17
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,77,77
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,70,70
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,6,6
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,5,5
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,14,14
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,9,9
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,9,9
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,2,2
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,228,228
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,24,24
AUCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,38,38
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,30,30
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,9,9
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,16,16
BELLA FLOR,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,3,3
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,122,122
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,17,17
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,3,3
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,18,18
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,38,38
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,3,3
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,10,10
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,16,16
CALACOTO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,5,5
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,92,92
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,3,3
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,358,358
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,52,52
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,29,29
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,220,220
CARAPARI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,16,16
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,4,4
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,10,10
CATACORA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,52,52
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,5,5
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,96,96
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,11,11
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,16,16
CHUA COCANI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,3,3
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,107,107
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,10,10
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,3,3
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,122,122
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1005,1005
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,9,9
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,6047,6047
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,187,187
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,37,37
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,3,3
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,202,202
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,5,5
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,4,4
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,121,121
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,84,84
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,5,5
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,12,12
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,2,2
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,149,149
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,16,16
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,156,156
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,20,20
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,5,5
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,84,84
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,4,4
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,5,5
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,4069,4069
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,12,12
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,296,296
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,11,11
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,21,21
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,37,37
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,65,65
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
EXALTACION,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,12,12
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,6,6
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,23,23
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,4,4
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,256,256
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,27,27
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,15,15
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,29,29
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,57,57
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,2,2
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,2,2
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,2,2
HUMANATA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
ICHOCA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,4,4
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,13,13
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,18,18
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,2,2
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,15,15
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,8,8
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,3,3
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,58,58
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,86,86
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,5909,5909
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,6,6
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,4,4
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,244,244
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,3,3
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,9,9
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,74,74
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,115,115
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,23,23
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,154,154
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,12,12
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,227,227
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,858,858
MORO MORO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,2,2
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,5,5
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,190,190
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,12,12
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,2010,2010
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,75,75
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,82,82
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,22,22
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,2,2
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,11,11
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,2,2
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,70,70
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,70,70
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,11,11
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,13,13
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,2,2
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,32,32
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,19,19
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,115,115
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,4,4
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,2046,2046
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,4,4
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,4,4
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,2,2
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,3,3
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,40,40
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,10,10
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,307,307
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,13,13
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,244,244
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,4,4
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,862,862
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,16,16
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,9,9
REYES,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,35,35
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,928,928
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,42,42
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,261,261
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,528,528
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,4,4
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,33,33
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,10,10
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,7,7
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,22,22
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,12,12
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,3,3
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,255,255
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,80,80
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,16,16
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,73,73
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,638,638
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,2,2
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,58,58
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,12,12
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,165,165
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,9,9
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,211,211
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,86,86
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,39,39
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,20,20
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,13,13
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,31,31
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,12,12
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,45,45
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,35,35
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,134,134
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,9995,9995
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,62,62
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,16,16
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,2,2
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,2,2
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,3,3
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,9,9
SENA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,9,9
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,75,75
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,9,9
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,64,64
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,26,26
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,14,14
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1722,1722
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,7,7
TACOBAMBA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,6,6
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,8,8
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,82,82
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1399,1399
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,62,62
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,9,9
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,10,10
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,422,422
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,16,16
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,2,2
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,3,3
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,7,7
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,11,11
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,5,5
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,29,29
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,942,942
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,214,214
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,37,37
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,12,12
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,214,214
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,8,8
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,151,151
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,288,288
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,24,24
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,216,216
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,4,4
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,27,27
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,349,349
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,15,15
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,129,129
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,98,98
WALDO BALLIVIAN,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,278,278
YACO,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,4,4
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,431,431
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,13,13
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,298,298
YOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,1,1
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,26,26
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2018-07-01,23,23
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,13,13
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,55,55
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,72,72
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,6,6
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,4,4
ANDAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,3,3
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,1,1
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,21,21
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,4,4
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,4,4
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,3,3
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,208,208
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,40,40
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,2,2
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,51,51
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,21,21
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,7,7
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,38,38
BELLA FLOR,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,4,4
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,129,129
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,18,18
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,3,3
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,14,14
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,12,12
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,1,1
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,8,8
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,30,30
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,6,6
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,137,137
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,341,341
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2018-08-01,38,38
