municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
ORURO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,3368,3368
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,330,330
PAILON,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,225,225
PALCA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,29,29
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,300,300
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,55,55
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,91,91
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,60,60
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,30,30
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,88,88
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,85,85
POCONA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,478,478
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2018-06-01,268,268
POOPO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,90,90
PORCO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,156,156
POROMA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,617,617
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,90,90
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,570,570
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,116,116
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,2670,2670
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,270,270
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,152,152
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,60,60
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,86,86
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,120,120
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,120,120
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,96,96
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,10,10
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,1046,1046
PUNA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,300,300
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,630,630
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,30,30
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,1230,1230
QUIME,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,90,90
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2018-06-01,88,88
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,330,330
REYES,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,90,90
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,844,844
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,270,270
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,240,240
SACABA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,1770,1770
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,120,120
SACACA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,153,153
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,40,40
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,300,300
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,120,120
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,30,30
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,66,66
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,180,180
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,388,388
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,120,120
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,210,210
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,270,270
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,1290,1290
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2018-06-01,8,8
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,660,660
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,84,84
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,1284,1284
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,1433,1433
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,302,302
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,150,150
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,149,149
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,30,30
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,182,182
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,120,120
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,150,150
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,180,180
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,240,240
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,19097,19097
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,180,180
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,300,300
SANTIAGO DE CALLAPA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,30,30
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,2,2
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,30,30
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,60,60
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,150,150
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,90,90
SENA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,76,76
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,386,386
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2018-06-01,180,180
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,90,90
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,538,538
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,335,335
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,62,62
SORATA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,120,120
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,3627,3627
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,90,90
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,30,30
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,116,116
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,300,300
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,298,298
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,540,540
TARACO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,30,30
TARATA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,90,90
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,1230,1230
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,806,806
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,150,150
TIAWANACU,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,120,120
TINGUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,2,2
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,150,150
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,540,540
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2018-06-01,600,600
TOCO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,60,60
TOLATA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,30,30
TOLEDO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,120,120
TOMAVE,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,120,120
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,510,510
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,208,208
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2018-06-01,330,330
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2018-06-01,32,32
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,1547,1547
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,330,330
UMALA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,181,181
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,210,210
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,30,30
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,450,450
VACAS,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,240,240
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,28,28
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,780,780
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,90,90
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,431,431
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,360,360
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,180,180
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,480,480
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,986,986
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2018-06-01,238,238
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,420,420
VINTO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,270,270
VITICHI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,60,60
WALDO BALLIVIAN,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,30,30
WARNES,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,443,443
YACO,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,46,46
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,872,872
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,360,360
YANACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,90,90
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,768,768
YOCALLA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,28,28
YOTALA,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,90,90
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2018-06-01,270,270
ACACIO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,279,279
AIQUILE,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,434,434
ALCALA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
ALTO BENI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
ANTEQUERA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
APOLO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
ARAMPAMPA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,30,30
ARANI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,248,248
ARBIETO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,121,121
ARQUE,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,372,372
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,434,434
ATOCHA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,459,459
AUCAPATA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
AYO AYO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles maternidad,2018-07-01,993,993
AZURDUY,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,331,331
BATALLAS,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
BAURES,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
BELLA FLOR,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,29,29
BERMEJO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,372,372
BOLIVAR,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,155,155
BOYUIBE,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,233,233
CABEZAS,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,120,120
CAIROMA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
"CAIZA ""D""",internaciones dias camas,dias camas disponibles maternidad,2018-07-01,310,310
CAJUATA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
CALACOTO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,30,30
CALAMARCA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
CAMARGO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,279,279
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,561,561
CAPINOTA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,310,310
CAQUIAVIRI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,61,61
CARACOLLO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
CARANAVI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,558,558
CARIPUYO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,111,111
CATACORA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,30,30
CHALLAPATA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
CHAQUI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,29,29
CHARAGUA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,496,496
CHAYANTA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
CHIMORE,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,279,279
CHIPAYA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
CHUA COCANI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles maternidad,2018-07-01,216,216
CHUMA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,51,51
CKOCHAS,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,155,155
CLIZA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,341,341
COBIJA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,1412,1412
COCAPATA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,246,246
COCHABAMBA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,11831,11831
COLCAPIRHUA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,682,682
"COLCHA ""K""",internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
COLOMI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,527,527
COLPA BELGICA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
COLQUECHACA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,558,558
COLQUENCHA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
COLQUIRI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
COMARAPA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,186,186
CONCEPCION,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,81,81
COPACABANA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,150,150
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,215,215
CORO CORO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,91,91
COROICO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,278,278
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,465,465
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,370,370
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
CUEVO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,186,186
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
DESAGUADERO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,7495,7495
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2018-07-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,589,589
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,277,277
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,180,180
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,341,341
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,248,248
FILADELFIA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,87,87
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,155,155
GUAQUI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,358,358
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,348,348
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2018-07-01,118,118
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,248,248
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
HUATAJATA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,28,28
HUMANATA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
ICHOCA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
ICLA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,434,434
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,310,310
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,183,183
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,401,401
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,651,651
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,14061,14061
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
LAJA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,92,92
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,310,310
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,372,372
LURIBAY,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,155,155
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,185,185
MINEROS,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,600,600
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,217,217
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,310,310
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,817,817
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,1529,1529
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,310,310
OCURI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,341,341
OKINAWA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,10,10
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
ORURO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,3121,3121
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,310,310
PAILON,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,226,226
PALCA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,371,371
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,184,184
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
PELECHUCO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,104,104
POCONA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,465,465
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2018-07-01,309,309
POOPO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
PORCO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,154,154
POROMA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,585,585
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,589,589
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,120,120
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,2722,2722
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,279,279
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,90,90
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,122,122
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,91,91
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,111,111
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,1,1
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,1359,1359
PUNA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,279,279
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,651,651
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,1259,1259
QUIME,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2018-07-01,94,94
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,279,279
REYES,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,934,934
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,483,483
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,248,248
SABAYA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,31,31
SACABA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,1828,1828
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,93,93
SACACA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,52,52
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,277,277
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,143,143
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,185,185
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,434,434
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,124,124
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,248,248
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,462,462
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,1333,1333
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles maternidad,2018-07-01,28,28
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2018-07-01,217,217
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,62,62
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,619,619
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,111,111
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2018-07-01,1414,1414
