,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
PATACAMAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,10,0,25,0,3,0,0,0,38
PAZÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,2,0,0,0,0,0,2
PELECHUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,5,0,2,0,0,0,7
POCOATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,10,1,15,3,1,2,0,0,33
POCONA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,2,0,12,0,3,0,0,0,17
POJO (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,8,0,8,0,2,0,0,0,18
POOPO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,11,0,1,0,0,0,12
PORCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,2,1,10,0,0,0,0,0,13
POROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,6,0,3,1,3,0,0,0,13
PORONGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,5,0,12,0,2,0,0,0,20
PORTACHUELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,9,0,10,0,3,0,0,0,23
PORVENIR,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,1,0,8,0,5,0,0,0,15
POSTRER VALLE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,1,0,0,0,0,0,1
POTOSI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,51,1,264,2,47,0,0,0,366
PUCARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,0,0,1,0,0,0,1
PUCARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,8,0,16,0,5,0,0,0,30
PUERTO ACOSTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,5,2,0,0,0,0,7
PUERTO CARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,2,0,8,1,1,1,0,0,13
PUERTO GONZALO MORENO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,3,0,5,0,0,0,0,0,9
PUERTO PEREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,0,5,0,3,0,0,0,9
PUERTO QUIJARRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,5,0,23,0,25,0,7,0,0,0,60
PUERTO RICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,2,0,13,0,0,0,0,0,16
PUERTO SILES,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,1,0,0,0,0,0,1
PUERTO SUAREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,5,0,3,0,1,0,0,0,9
PUERTO VILLARROEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,3,0,32,1,91,1,13,1,0,0,142
PUNA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,0,7,0,1,1,0,0,10
PUNATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,4,2,31,4,8,1,0,0,50
QUIABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,0,1,0,0,0,0,0,2
QUILLACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,2,0,23,3,143,24,22,4,1,0,222
QUIME,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,4,0,7,0,0,0,0,0,11
QUIRUSILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,0,0,0,0,0,0,0,1
RAQAYPAMPA(ETA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,5,0,2,0,1,0,0,0,8
RAVELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,5,0,5,1,3,0,0,0,14
REYES,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,5,0,11,0,3,0,0,0,19
RIBERALTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,9,0,56,1,142,1,17,0,0,0,226
ROBORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,4,0,23,0,5,0,0,0,32
RURRENABAQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,6,0,4,0,39,0,7,0,0,0,56
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,5,0,0,0,0,0,5
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,24,2,169,13,27,0,0,0,235
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,1,0,0,0,0,0,1
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,3,3,13,1,6,0,0,0,26
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,6,0,0,0,0,0,6
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,4,0,13,0,1,0,0,0,18
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,0,9,0,2,0,0,0,12
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,2,0,0,0,0,0,2
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,2,0,4,0,18,0,1,0,0,0,25
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,2,0,9,1,0,0,0,0,13
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,2,0,11,0,1,0,0,0,14
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,13,1,54,3,10,0,0,0,82
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,2,1,10,1,3,0,0,0,17
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,6,0,21,0,2,0,0,0,29
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,2,0,9,4,14,1,1,0,0,0,31
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,19,0,63,0,9,0,0,0,91
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,0,0,0,0,0,0,0,0,1
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,8,0,30,0,4,0,0,0,42
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,0,0,9,0,0,0,0,0,10
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,10,3,30,8,7,1,0,0,59
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,0,7,0,0,0,0,0,8
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,13,0,56,0,9,0,0,0,79
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,4,0,12,0,1,0,0,0,18
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,6,1,16,1,2,1,0,0,27
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,8,1,10,2,4,1,0,0,26
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,5,0,16,0,4,0,0,0,25
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,6,0,16,0,1,0,0,0,23
SAN PABLO DE LIPEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,0,1,0,0,0,0,0,2
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,5,1,15,1,9,0,0,0,31
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,6,0,21,2,3,3,0,0,36
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,2,1,0,0,0,0,3
SAN PEDRO DE MACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,10,0,16,4,6,0,0,0,36
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,0,6,0,1,0,0,0,8
SAN PEDRO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,0,2,1,0,0,0,0,4
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,2,0,14,0,3,0,0,0,19
SAN RAMON BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,5,0,1,0,0,0,6
SAN RAMON SCZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,10,0,11,0,0,0,21
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,3,0,11,1,1,0,0,0,16
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,15,0,354,20,2056,58,383,46,0,0,2932
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,2,0,3,0,10,0,1,0,0,0,16
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,10,0,16,0,3,0,0,0,29
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,1,4,1,0,0,0,0,6
SANTIAGO DE HUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,1,4,0,0,0,0,0,5
SANTIAGO DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,0,0,0,0,0,0,0,1
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,9,0,2,0,0,0,11
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,0,1,0,2,0,0,0,4
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,2,0,4,1,0,0,0,0,7
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,5,0,10,0,1,0,0,0,16
SHINAOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,16,0,43,0,7,0,0,0,66
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,2,0,8,0,1,0,0,0,12
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,2,0,3,0,0,0,0,0,5
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,7,0,51,1,6,0,0,0,65
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,0,5,0,3,0,0,0,9
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,2,0,11,0,0,0,0,0,14
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,4,0,16,0,2,0,0,0,22
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,34,0,311,0,58,0,0,0,404
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,7,0,1,0,0,0,8
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,3,0,1,0,1,0,0,0,5
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,5,0,3,0,0,0,0,0,8
TAHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,1,0,0,0,0,0,1
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,9,0,17,0,1,0,0,0,27
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,2,0,9,0,1,0,0,0,12
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,3,0,0,0,0,0,3
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,2,0,8,0,0,1,0,0,11
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,33,2,214,8,111,3,0,0,371
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,0,3,2,2,1,0,0,9
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,3,0,11,1,0,0,0,0,15
TIAHUANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,2,0,7,0,3,0,0,0,12
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,1,5,5,2,2,0,0,16
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,2,0,8,0,3,0,0,0,13
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,10,0,43,1,6,0,0,0,61
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,8,0,18,0,0,0,0,0,26
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,4,0,0,0,0,0,4
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,6,0,4,0,1,0,0,0,11
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,0,0,1,0,1,0,0,0,3
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,2,5,3,0,0,0,0,11
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,4,0,1,0,0,0,5
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,3,1,6,0,0,1,0,0,11
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,5,1,6,0,3,1,0,0,16
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,0,5,1,1,0,0,0,8
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,11,0,48,0,174,0,36,0,0,0,269
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,5,0,35,3,11,1,0,0,55
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,2,0,0,0,0,0,2
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,0,4,0,0,0,0,0,5
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,3,0,13,1,5,0,0,0,22
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,2,0,9,2,4,0,0,0,17
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,7,0,2,0,0,0,9
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,4,0,25,0,3,0,0,0,32
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,0,4,0,2,0,0,0,7
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,3,0,14,0,3,0,0,0,20
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,16,0,77,0,24,0,0,0,117
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,2,0,0,0,0,0,0,0,2
VILLA CHARCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,2,0,9,0,2,1,0,0,14
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,7,1,45,3,12,0,0,0,68
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,1,0,2,0,0,0,0,0,4
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,6,0,5,0,2,0,0,0,14
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,1,3,0,0,0,0,0,5
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,2,0,39,1,124,1,23,0,0,0,190
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,0,8,0,0,0,0,0,9
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,4,1,31,1,13,0,0,0,50
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,11,2,47,20,7,1,0,0,88
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,3,0,6,1,2,0,0,0,12
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,3,0,0,0,0,0,3
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,4,0,31,2,121,0,12,1,0,0,171
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,6,0,5,0,0,0,0,0,11
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,2,0,14,0,88,4,32,1,0,0,141
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,2,0,5,0,0,0,0,0,7
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,1,0,4,0,0,0,0,0,5
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,9,4,53,31,4,2,0,0,103
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,4,0,2,0,0,0,6
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,0,0,0,0,0,0,1,0,0,0,1
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,0,0,1,1,0,1,0,0,4
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-07-01,1,0,4,0,1,0,1,0,0,0,7
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,2,0,2,2,1,0,0,0,7
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,1,0,5,0,17,1,5,0,0,0,29
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,6,0,26,0,6,0,0,0,38
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,4,0,16,0,5,0,0,0,25
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,2,0,2,0,1,0,0,0,5
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,0,0,1,0,0,0,0,0,1
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,1,0,0,0,13,0,3,0,0,0,17
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,2,1,8,0,0,0,0,0,11
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,0,0,1,0,0,0,0,0,1
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,0,0,2,0,0,0,0,0,2
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,3,0,5,0,0,1,0,0,9
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,1,0,5,1,15,2,6,0,0,0,30
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,2,0,0,0,0,3,0,0,5
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,2,0,3,0,1,0,0,0,6
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,2,0,19,0,3,0,0,0,24
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,1,0,2,0,3,0,1,0,0,0,7
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,1,0,12,0,29,0,1,0,0,0,43
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,3,0,4,0,2,0,0,0,9
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,1,0,6,0,0,0,0,0,7
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,0,0,6,0,0,0,0,0,6
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,0,0,10,0,1,0,0,0,11
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,1,0,4,0,19,0,6,0,0,0,30
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,3,0,2,0,2,0,0,0,7
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,2,1,10,5,2,0,0,0,20
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,1,0,3,1,2,0,0,0,7
BELEN DE ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,0,0,3,0,0,0,0,0,3
BELEN DE URMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,0,0,0,1,0,0,0,0,1
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,2,0,3,0,2,0,1,0,0,0,8
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,10,1,35,0,15,0,0,0,61
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,6,1,15,1,4,0,0,0,27
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,4,0,7,0,1,0,0,0,12
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,0,0,4,2,2,0,0,0,8
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,2,0,17,0,4,0,0,0,23
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,1,0,6,0,25,2,5,0,0,0,39
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,5,0,5,1,1,0,0,0,12
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,1,0,9,0,2,0,0,0,12
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,5,0,15,0,4,0,0,0,24
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,0,0,1,0,0,0,0,0,1
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,5,0,10,0,1,0,0,0,16
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,5,0,11,1,3,0,0,0,20
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,0,0,3,0,0,0,0,0,3
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,9,0,44,0,9,0,0,0,62
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,8,0,26,0,2,0,0,0,36
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,0,0,6,0,0,0,0,0,6
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,1,0,2,0,24,1,2,0,0,0,30
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,15,1,57,1,6,0,0,0,80
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,2,0,21,1,4,0,0,0,28
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,1,0,4,0,3,0,3,0,0,0,11
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,1,0,13,0,2,0,0,0,16
CATACORA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,1,0,2,0,1,0,0,0,4
CHACARILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,2,0,1,0,2,0,0,0,5
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,6,0,31,1,6,0,0,0,44
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,3,0,1,1,0,0,0,0,5
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,10,1,17,0,4,0,0,0,32
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,1,2,9,1,1,1,0,0,15
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,10,0,45,2,9,2,0,0,68
CHOQUE COTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,0,0,1,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,0,0,5,0,0,0,0,0,5
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,1,0,15,0,3,0,0,0,19
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2021-08-01,0,0,2,0,5,1,0,0,0,0,8
