,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,3,0,11,1,34,2,7,1,1,0,60
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,1,0,5,0,1,1,3,0,0,0,11
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,1,0,4,0,18,0,0,0,0,0,23
SAN IGNACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,1,0,4,0,14,1,3,0,0,0,23
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,1,0,7,0,22,0,4,0,0,0,34
SAN JAVIER(BNI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,3,0,1,0,0,0,0,0,4
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,2,0,0,0,0,0,2
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,3,0,0,0,1,0,0,0,4
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,4,2,7,2,2,0,0,0,17
SAN JUAN DE YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,2,0,0,0,0,0,2
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,2,0,0,0,0,0,2
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,1,0,0,0,2,0,0,0,0,0,3
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,2,0,1,1,0,0,4
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,3,0,3,0,0,1,0,0,7
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,1,0,2,0,5,0,2,0,0,0,10
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,2,0,0,0,0,0,2
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,6,0,0,0,0,0,6
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,1,0,6,0,2,1,0,0,0,0,10
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,1,0,1,0,0,0,3
SAN PEDRO DE MACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,2,0,2,0,1,1,0,0,6
SAN PEDRO DE QUEMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,3,0,1,0,0,0,5
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,1,0,0,0,0,0,1
SAN RAMON BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,0,0,0,0,0,0,1
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,2,0,0,0,0,0,2
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,1,0,1,0,5,1,2,1,0,0,11
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,13,3,285,35,1395,79,302,69,0,0,2181
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,1,0,3,0,0,0,4
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,0,0,1,0,0,0,1
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,2,0,1,0,0,0,0,0,3
SANTIAGO DE HUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,4,0,1,0,0,0,5
SANTIAGO DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,0,0,0,0,0,0,1
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,2,0,1,0,1,0,0,0,4
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,0,0,0,0,0,0,1
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,4,0,1,0,0,0,6
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,2,0,1,0,0,0,4
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,2,0,5,0,1,0,0,0,8
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,3,1,0,1,0,0,6
SICAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,0,0,0,0,0,0,1
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,3,0,11,2,2,0,0,0,18
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,2,0,1,0,0,0,3
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,4,0,0,0,0,0,4
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,1,0,12,1,27,0,7,0,0,0,48
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,2,0,0,0,0,0,2
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,1,0,2,0,0,0,4
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,0,0,0,0,0,0,1
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,1,0,3,0,2,0,0,1,0,0,7
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,2,0,0,0,0,0,3
TARACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,1,0,0,0,0,0,1
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,2,0,1,0,0,0,4
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,1,0,17,1,87,4,21,2,0,0,133
TARVITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,3,0,0,0,0,0,4
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,0,1,0,0,0,0,1
TIAHUANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,1,3,0,0,0,0,0,5
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,3,0,3,1,1,0,0,0,8
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,17,1,7,0,0,0,26
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,1,0,8,0,7,0,1,1,0,0,18
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,0,0,1,0,0,0,1
TOLEDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,0,0,2,0,0,0,2
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,1,1,0,0,0,0,3
TOMINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,1,0,0,0,0,0,2
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,1,3,2,1,1,0,0,8
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,1,0,3,0,8,0,1,0,0,0,13
TOTORA(ORR),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,1,0,1,0,0,0,2
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,13,0,86,1,14,0,0,0,114
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,3,0,18,0,1,0,0,0,22
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,2,1,1,0,0,0,5
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,2,0,1,0,0,0,0,0,3
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,2,1,12,2,3,0,0,0,20
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,1,0,1,0,0,0,3
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,3,0,0,0,0,0,3
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,2,0,4,0,18,0,5,0,0,0,29
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,1,0,1,0,0,0,1,0,0,0,3
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,1,0,2,0,11,3,5,0,0,0,22
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,0,0,2,0,0,0,3
VILLA SERRANO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,2,1,0,0,0,0,3
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,8,1,24,1,1,0,0,0,35
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,7,0,3,0,0,0,11
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,3,3,12,4,1,1,0,0,24
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,2,0,1,0,0,0,4
WALDO BALLIVIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,1,0,0,0,0,0,1
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,1,0,7,0,27,0,5,0,0,0,40
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,1,0,0,0,0,0,1
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,6,0,26,8,8,0,0,0,48
YANACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,1,0,0,0,0,0,1
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,2,0,8,1,5,0,0,0,16
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,3,0,2,0,0,0,0,0,5
YUNCHARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,1,0,0,1,0,0,0,0,2
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-07-01,0,0,0,0,1,0,1,0,0,0,2
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,1,0,0,0,0,0,2
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,3,0,7,1,2,0,0,0,13
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,10,0,2,0,0,0,13
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,2,0,0,1,0,0,3
ALALAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,1,0,1,0,0,0,3
ALCALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,1,0,0,0,0,0,1
ALTO BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,1,0,0,0,0,0,1
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,5,0,2,0,0,0,7
ANTEQUERA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,0,0,0,0,0,0,1
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,0,2,0,1,0,0,4
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,4,0,4,1,1,0,0,0,10
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,0,0,0,0,0,0,1
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,1,0,0,0,0,0,1
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,6,0,3,0,0,0,10
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,1,0,0,0,1,0,0,0,0,0,2
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,1,0,6,0,18,0,2,0,0,0,27
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,2,0,2,0,0,0,4
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,2,0,2,0,0,0,4
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,3,0,1,0,0,0,0,0,4
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,4,0,0,0,0,0,4
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,4,0,6,1,3,0,0,0,14
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,0,1,0,0,0,0,1
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,2,0,3,0,1,0,0,0,6
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,1,1,2,0,0,0,4
BELLA FLOR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,0,0,1,0,0,0,2
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,3,0,1,0,0,0,5
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,2,0,7,1,2,2,0,0,14
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,3,0,0,0,0,0,3
BOYUIBE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,1,0,0,0,0,0,0,0,0,1
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,3,0,1,0,0,0,4
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,3,0,10,2,1,1,0,0,17
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,2,0,2,0,2,0,0,0,6
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,2,0,0,0,0,0,0,0,2
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,2,0,0,0,0,0,3
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,0,3,0,0,0,0,3
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,2,0,0,0,0,0,2
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,0,1,0,0,0,0,1
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,2,0,5,1,4,0,0,0,12
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,2,0,1,0,0,0,4
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,2,0,0,0,0,0,2
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,5,0,6,0,1,0,0,0,12
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,7,0,13,0,2,0,0,0,22
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,4,0,3,0,0,0,7
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,3,0,0,2,0,0,6
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,1,0,0,0,0,0,2
CHACARILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,12,4,5,0,0,0,22
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,2,0,0,1,0,0,3
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,5,0,15,2,5,0,0,0,27
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,2,0,3,0,0,0,6
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,1,0,2,0,4,0,1,0,0,0,8
CHUA COCANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,1,0,0,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,5,0,1,0,0,0,7
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,0,3,0,2,0,0,6
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,1,2,2,0,1,0,0,7
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,2,1,2,0,1,1,0,0,7
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,0,0,1,0,0,0,1
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,2,14,26,2,10,0,0,54
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,1,0,2,3,5,0,1,0,0,0,12
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,52,5,462,11,152,6,0,0,688
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,4,0,8,0,7,0,0,0,19
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,2,0,0,0,0,0,0,0,2
COLLANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,0,0,0,0,0,0,1
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,3,1,6,0,2,0,0,0,12
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,4,0,4,1,0,0,10
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,3,0,0,0,0,0,3
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,1,2,1,2,0,0,0,6
COMANCHE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,0,0,1,0,0,0,1
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,3,0,1,0,0,0,5
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,2,0,6,1,0,0,0,0,9
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,0,0,2,0,0,0,3
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,1,0,1,0,4,1,1,0,0,0,8
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,2,1,0,0,0,0,3
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,2,0,3,0,0,0,0,0,5
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,2,0,0,0,0,0,3
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,7,0,0,1,0,0,9
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,9,1,12,3,4,0,0,0,29
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,1,3,0,3,0,0,0,7
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,1,3,0,1,0,0,0,6
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,1,2,35,10,337,39,69,12,0,0,505
EL CHORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,1,1,0,0,0,0,2
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,2,0,0,0,0,0,3
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,0,0,1,0,0,0,1
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,2,0,11,2,2,0,0,0,17
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,1,0,2,0,0,0,3
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,1,0,2,0,6,1,4,0,0,0,14
ESCARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,0,0,0,0,0,0,1
EUCALIPTUS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,2,0,1,0,0,0,0,0,3
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,2,0,1,0,1,0,0,0,4
EXALTACION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,1,0,0,0,3,0,0,0,0,0,4
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,3,0,1,0,0,0,5
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,1,0,1,0,0,0,0,0,0,0,2
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,3,0,4,0,0,1,0,0,8
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,1,0,1,0,0,0,3
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,3,1,1,1,0,0,6
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,0,0,1,0,0,0,2
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,1,0,3,0,30,1,8,0,0,0,43
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,2,0,5,3,0,0,0,0,10
HUACHACALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,0,1,0,0,0,0,1
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,4,0,1,0,0,0,6
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,2,0,0,0,0,0,3
HUATAJATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,1,0,0,0,0,0,1
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,0,0,2,0,0,0,3
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,1,1,0,0,0,0,0,2
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,0,0,1,0,0,0,2
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,0,0,0,0,0,0,1
INGAVI (HUMAITA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,1,0,0,0,0,0,1
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,1,1,0,1,0,0,3
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,2,1,0,0,0,0,4
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,2,4,0,0,0,0,0,6
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,2,0,1,0,0,0,4
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,8,1,2,0,0,0,12
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,11,0,51,0,4,0,0,0,66
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,1,0,17,0,166,1,49,0,0,0,234
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,1,0,0,0,0,0,2
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,2,0,5,1,1,0,0,0,9
LAS CARRERAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,0,0,0,0,0,0,1
LICOMA PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,0,0,1,0,0,0,0,0,1
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2021-08-01,0,0,1,0,8,0,3,0,0,0,12
