,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES,TOTALES,TOTALES
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-04-01,1,0,0,0,1,0,1
TOCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-04-01,0,0,0,1,0,1,1
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-04-01,1,0,1,0,2,0,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-04-01,4,7,1,1,5,8,13
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-04-01,1,5,0,1,1,6,7
UNCIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-04-01,0,0,3,2,3,2,5
UYUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-04-01,1,1,0,1,1,2,3
VIACHA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-04-01,0,0,1,1,1,1,2
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-04-01,2,1,1,0,3,1,4
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-04-01,4,5,3,1,7,6,13
VINTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-04-01,2,1,1,1,3,2,5
VITICHI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-04-01,0,1,0,0,0,1,1
WARNES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-04-01,7,6,2,0,9,6,15
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-04-01,3,4,1,0,4,4,8
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-04-01,1,1,2,3,3,4,7
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,2,1,0,0,2,1,3
ARANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,1,0,2,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,6,4,2,2,8,6,14
ATOCHA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,0,1,0,1,1
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,0,0,1,1
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,3,0,3,0,3
CAMIRI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,0,0,0,1,0,1
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,1,0,1,0,1
CARANAVI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,3,1,0,1,3,4
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,2,0,2,1,4,1,5
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,2,0,2,4,4,4,8
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,0,1,0,1,1
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,3,1,0,3,3,4,7
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,1,1,1,1,2
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,0,1,0,1,1
CLIZA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,1,2,1,2,3
COBIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,0,0,1,1
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,13,23,3,1,16,24,40
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,1,0,2,1,3,4
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,2,2,0,0,2,2,4
COLOMI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,0,0,1,1
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,2,2,0,0,2,2,4
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,0,1,0,1,1
CORIPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,1,0,0,1,1,2
COROICO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,0,1,0,1,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,3,2,0,1,3,3,6
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,2,1,1,2,3,5
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,32,33,9,5,41,38,79
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,0,1,0,1,1
EL TORNO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,1,1,1,1,2
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,5,2,2,1,7,3,10
EXALTACION,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,0,0,1,1
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,2,8,0,0,2,8,10
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,3,2,2,1,5,3,8
HUANUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,3,0,2,0,5,5
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,0,0,1,1
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,0,0,1,1
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,0,0,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,0,0,1,1
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,7,2,1,1,8,3,11
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,15,16,0,1,15,17,32
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,0,0,1,1
MAIRANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,1,1,1,1,2
MIZQUE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,0,0,0,1,0,1
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,2,3,0,0,2,3,5
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,2,0,0,1,2,3
MONTERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,7,4,0,1,7,5,12
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,0,1,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,0,1,0,1,1
ORURO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,7,13,1,0,8,13,21
PAILON,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,0,0,0,1,0,1
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,0,0,1,1
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,0,0,0,1,0,1
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,0,0,1,1
POOPO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,0,0,1,1
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,4,0,0,1,4,5
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,0,0,0,1,0,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,3,3,0,0,3,3,6
PUCARANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,1,0,1,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,2,2,0,3,2,5,7
PUNATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,2,0,1,0,3,3
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,4,2,1,0,5,2,7
RAVELO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,1,2,1,2,3
REYES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,0,0,1,1
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,2,3,3,0,5,3,8
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,2,0,1,0,3,0,3
SACABA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,2,2,7,1,9,3,12
SACACA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,3,0,4,4
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,1,1,0,2,1,3
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,4,2,0,0,4,2,6
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,7,7,0,1,7,8,15
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,2,2,0,3,2,5
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,2,0,0,0,2,2
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,0,1,0,1,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,4,2,4,2,6
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,0,0,0,1,0,1
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,2,0,0,1,2,3
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,3,0,1,1,4,5
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,0,1,0,1,1
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,0,0,0,1,0,1
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,2,0,0,0,2,0,2
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,0,0,1,1
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,0,0,0,1,0,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,96,74,9,6,105,80,185
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,3,2,3,6,6,8,14
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,0,1,0,1,1
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,0,0,1,1
SENA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,2,2,1,2,3,4,7
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,1,0,1,1,2
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,1,0,1,1,2,3
SUCRE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,5,3,1,0,6,3,9
TARIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,2,1,0,1,2,3
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,0,0,5,1,5,6
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,1,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,0,1,0,1,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,4,4,0,0,4,4,8
UNCIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,0,0,1,1
UYUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,0,0,2,1,2,3
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,0,0,1,1
VIACHA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,0,0,1,1
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,2,0,0,1,2,3
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,0,0,1,0,1,1
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,2,3,3,2,5,5,10
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,1,0,0,1,1,2
VILLAZON,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,0,0,0,1,0,1
VINTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,1,0,2,0,3,3
WARNES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,9,5,1,1,10,6,16
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,2,2,2,0,4,2,6
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,1,1,0,0,1,1,2
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-05-01,0,2,0,0,0,2,2
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,2,0,0,0,2,0,2
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,2,2,0,0,2,2,4
AIQUILE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,0,1,1,1,1,2
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,1,0,1,0,2,0,2
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,3,2,0,1,3,3,6
BATALLAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,1,0,0,1,1,1,2
BAURES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,2,0,0,0,2,2
BELEN DE URMIRI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,1,1,0,1,1,2
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,1,0,0,0,1,1
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,2,1,1,1,3,2,5
CARANAVI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,1,0,0,0,1,1
CHACARILLA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,1,0,0,0,1,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,3,0,0,0,3,3
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,1,0,1,0,2,2
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,4,2,0,0,4,2,6
CLIZA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,1,0,0,0,1,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,1,1,0,0,1,1,2
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,1,0,0,0,1,0,1
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,24,14,0,1,24,15,39
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,2,5,0,1,2,6,8
COLOMI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,4,0,0,0,4,4
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,1,0,0,0,1,1
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,1,0,0,0,1,1
COMBAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,0,0,1,0,1,1
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,0,1,0,1,0,1
CULPINA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,0,1,0,1,0,1
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,16,17,7,11,23,28,51
EL TORNO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,0,1,3,1,3,4
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,3,1,1,0,4,1,5
ESCOMA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,0,1,0,1,0,1
EXALTACION,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,0,3,2,3,2,5
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,4,3,0,0,4,3,7
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,2,1,0,0,2,1,3
HUACARETA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,1,0,0,0,1,0,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,0,1,0,1,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,1,0,0,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,1,0,0,0,1,0,1
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,6,4,2,0,8,4,12
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,20,20,0,0,20,20,40
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,0,1,0,1,0,1
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,2,1,0,1,2,2,4
MAIRANA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,1,0,0,0,1,1
MAPIRI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,2,0,0,0,2,2
MINEROS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,2,0,0,0,2,2
MONTERO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,4,4,3,0,7,4,11
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,1,0,1,0,2,2
OCURI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,1,0,0,0,1,0,1
OKINAWA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,2,0,0,0,2,2
ORURO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,6,8,3,3,9,11,20
PAILON,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,3,2,3,2,6,8
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,1,0,0,0,1,1
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,1,0,0,0,1,1
POCONA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,1,0,0,0,1,1
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,2,1,0,0,2,1,3
PORCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,1,0,0,0,1,0,1
POROMA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,0,1,0,1,0,1
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,1,0,0,0,1,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,3,5,4,0,7,5,12
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,1,0,0,0,1,1
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,1,0,1,1,2,1,3
PUERTO SILES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,1,0,0,0,1,1
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,0,0,1,0,1,1
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,5,0,3,1,8,1,9
PUNATA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,2,0,0,0,2,0,2
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,4,4,0,0,4,4,8
QUIME,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,1,0,0,0,1,1
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,1,0,0,0,1,1
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,1,1,0,0,1,1,2
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,1,0,0,0,1,1
SACABA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,4,6,5,3,9,9,18
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,1,0,2,1,3,1,4
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,2,1,0,2,2,3,5
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,2,1,0,0,2,1,3
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,3,3,1,1,4,4,8
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,4,0,0,0,4,4
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,1,1,1,4,2,5,7
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antipoliomielitica 3ra dosis,2018-06-01,0,0,0,1,0,1,1
