,group,variable,month,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS FUERA,PENTAVALENTE 1RA DOSIS FUERA,TOTALES,TOTALES,TOTALES
REYES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,2,0,0,0,2,0,2
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,3,0,0,0,3,0,3
ROBORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,1,0,0,0,1,0,1
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,0,1,0,0,0,1,1
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,0,2,1,0,1,2,3
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,3,3,3,3,6,6,12
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,5,4,0,0,5,4,9
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,2,6,0,0,2,6,8
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,0,0,1,1,1,1,2
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,1,0,0,0,1,0,1
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,1,1,2,0,3,1,4
SAN PABLO DE LIPEZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,1,0,0,0,1,0,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,1,0,1,0,2,0,2
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,19,13,2,5,21,18,39
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,1,0,2,1,3,1,4
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,5,1,0,0,5,1,6
TIAWANACU,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,0,0,0,1,0,1,1
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,1,1,0,0,1,1,2
TOMAVE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,0,0,0,1,0,1,1
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,0,0,1,0,1,0,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,1,1,0,1,1,2,3
UNCIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,0,1,0,0,0,1,1
URUBICHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,1,3,0,0,1,3,4
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,1,3,0,0,1,3,4
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,0,2,0,0,0,2,2
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,14,10,0,0,14,10,24
YACUIBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,1,2,0,0,1,2,3
YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-08-01,0,0,0,1,0,1,1
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,1,0,1,0,2,2
CABEZAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,0,0,1,0,1,1
CAMIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,1,0,0,0,1,0,1
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,0,1,0,1,0,1
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,1,0,0,0,1,0,1
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,6,4,2,1,8,5,13
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,16,18,0,0,16,18,34
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,1,0,0,0,1,1
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,0,0,1,0,1,1
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,1,1,1,0,2,1,3
COTOCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,1,0,0,0,1,1
EL ALTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,11,8,0,1,11,9,20
ESCOMA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,0,0,1,0,1,1
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,0,0,1,0,1,1
EXALTACION,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,0,2,0,2,0,2
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,3,0,0,0,3,0,3
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,0,0,3,0,3,3
LA PAZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,5,5,0,0,5,5,10
LLICA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,0,0,1,0,1,1
MINEROS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,0,1,0,1,0,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,1,1,1,1,2,3
OCURI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,0,3,0,3,0,3
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,6,6,0,0,6,6,12
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,1,1,0,1,1,2
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,6,0,0,1,6,1,7
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,1,0,0,0,1,0,1
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,1,0,1,0,2,2
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,2,0,0,0,2,0,2
ROBORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,1,0,0,0,1,0,1
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,1,0,0,0,1,0,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,1,2,0,0,1,2,3
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,1,0,0,0,1,1
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,0,1,0,1,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,1,0,1,1,2,1,3
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,2,0,0,0,2,0,2
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,1,1,0,0,1,1,2
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,1,0,0,0,1,0,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,15,15,3,0,18,15,33
SENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,1,1,0,1,1,2
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,1,0,0,0,1,0,1
SORACACHI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,1,0,0,0,1,1
SUCRE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,4,1,0,0,4,1,5
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,1,0,0,1,1,1,2
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,1,0,0,0,1,1
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,2,0,0,0,2,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,3,6,0,0,3,6,9
TUPIZA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,0,2,0,2,0,2
UYUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,0,1,1,0,1,1,2
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,1,2,0,1,1,3,4
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,2,0,0,0,2,0,2
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,1,2,0,0,1,2,3
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,1,2,0,0,1,2,3
YACUIBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,1,0,0,0,1,0,1
YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-09-01,1,1,0,3,1,4,5
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,0,0,0,1,0,1
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,1,0,0,0,1,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,0,2,3,3,3,6
AZURDUY,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,1,2,0,2,1,3
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,0,1,0,1,0,1
CABEZAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,0,0,2,0,2,2
CAMIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,0,0,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,0,0,0,1,0,1
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,0,1,1,1,1,2
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,1,0,0,0,1,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,0,0,0,1,0,1
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,25,18,0,0,25,18,43
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,0,0,1,1,1,2
COLOMI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,0,1,0,1,0,1
CORIPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,0,0,0,1,0,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,1,0,0,0,1,1
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,0,0,1,0,1,1
EL ALTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,4,10,11,7,15,17,32
ESCOMA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,1,0,0,0,1,1
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,0,1,0,1,0,1
GUAQUI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,0,1,0,1,0,1
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,0,0,0,1,0,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,0,1,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,2,0,0,0,2,0,2
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,3,0,0,1,3,4
LA PAZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,6,9,0,0,6,9,15
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,0,1,0,1,0,1
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,0,1,0,1,0,1
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,3,3,0,1,3,4,7
PAILON,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,2,1,1,1,3,4
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,1,1,0,1,1,2
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,1,0,0,1,1,2
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,3,3,0,0,3,3,6
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,0,0,1,0,1,1
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,2,0,0,0,2,2
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,0,1,0,1,0,1
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,3,0,0,0,3,3
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,2,1,0,0,2,1,3
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,4,4,1,0,5,4,9
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,0,0,0,1,0,1
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,0,0,0,1,0,1
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,17,11,3,1,20,12,32
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,0,5,2,5,2,7
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,26,19,6,12,32,31,63
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,0,0,0,1,0,1
SENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,0,2,0,3,0,3
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,0,0,1,0,1,1
SORATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,1,0,0,0,1,1
SUCRE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,4,0,0,0,4,4
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,1,0,0,1,1,2
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,0,1,0,1,0,1
TOMAVE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,0,1,0,1,0,1
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,0,1,0,1,0,1
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,0,0,0,1,0,1
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,0,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,0,0,0,1,0,1
VILLAZON,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,0,1,0,0,0,1,1
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,0,0,0,1,0,1
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-10-01,1,1,0,0,1,1,2
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,7,9,0,0,7,9,16
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,1,0,0,0,1,1
CABEZAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,0,1,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,1,0,0,0,1,1
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,0,2,0,2,0,2
CHIMORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,0,1,0,1,0,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,1,0,0,0,1,0,1
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,3,2,0,0,3,2,5
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,1,4,0,0,1,4,5
CORIPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,1,0,0,0,1,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,1,1,0,0,1,1,2
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,1,0,0,0,1,1
EL ALTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,2,10,3,5,5,15,20
EL TORNO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,1,0,0,0,1,1
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,1,0,0,0,1,1
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,1,0,0,1,1,1,2
HUANUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,1,0,0,0,1,1
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,1,0,0,2,1,2,3
LA PAZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,3,0,0,0,3,0,3
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,1,0,0,0,1,0,1
MAIRANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,1,0,0,0,1,0,1
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,0,1,0,1,0,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,1,1,1,0,2,1,3
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,0,0,1,0,1,1
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,1,1,1,2,2,3,5
PAILON,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,13,13,11,17,24,30,54
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,4,2,1,0,5,2,7
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,1,0,0,0,1,0,1
PUNATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,1,0,0,0,1,0,1
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,0,0,1,0,1,1
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,3,0,1,0,4,0,4
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,2,1,1,2,3,3,6
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,2,0,1,0,3,3
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,0,0,1,0,1,1
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,1,2,0,0,1,2,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,1,1,0,0,1,1,2
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,1,0,0,0,1,0,1
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,3,0,0,0,3,0,3
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,17,17,6,1,23,18,41
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,3,1,0,0,3,1,4
SUCRE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,1,0,0,0,1,0,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,1,1,1,1,2,2,4
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,0,1,0,1,0,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,1,3,2,1,3,4,7
TUPIZA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,0,4,1,4,1,5
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,1,0,0,0,1,1
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,0,0,1,0,1,1
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,1,0,0,0,1,1
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,0,2,0,2,0,2
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,1,0,1,0,2,2
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,0,0,2,0,2,0,2
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-11-01,1,1,0,0,1,1,2
AIQUILE,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,1,0,0,0,1,0,1
CABEZAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,0,0,1,0,1,1
CAMIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,1,0,0,0,1,0,1
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,0,2,1,2,1,3
COBIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,1,0,0,0,1,0,1
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,3,3,0,0,3,3,6
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,0,0,1,0,1,1
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,0,0,1,0,1,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,1,0,0,0,1,1
EL ALTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,5,5,2,4,7,9,16
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,1,0,0,0,1,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,0,0,1,0,1,1
GUAQUI,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,1,0,0,0,1,0,1
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,1,0,0,0,1,1
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,1,0,0,0,1,0,1
LA PAZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,3,2,0,0,3,2,5
MONTERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,1,0,0,0,1,0,1
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,4,7,1,1,5,8,13
PAILON,vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,2,3,0,3,2,5
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 1ra dosis,2018-12-01,0,0,1,0,1,0,1
