,group,variable,month,NÚMERO DE CICLOS ENTREGADOS < 15,NÚMERO DE CICLOS ENTREGADOS 15 - 19,NÚMERO DE CICLOS ENTREGADOS 20 - 34,NÚMERO DE CICLOS ENTREGADOS 35 - 49,NÚMERO DE CICLOS ENTREGADOS 50 Y +,TOTALES
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,21,48,9,0,78
COTOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,9,96,24,0,129
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,24,9,0,33
CUEVO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,12,3,3,21
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,18,15,0,33
CURAHUARA DE CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,3,6,0,12
CURVA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,0,3,0,3
DESAGUADERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,9,0,0,9
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,2,51,8,0,61
EL CHORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,0,0,3
EL PUENTE(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,3,0,39,12,6,60
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,27,3,3,36
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,96,36,0,135
EL VILLAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,0,3,0,3
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,9,45,15,0,69
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,9,9,0,21
ESMERALDA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,0,3,0,3
EUREKA (SANTOS MERCADO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,3,3,12,0,0,18
EXALTACION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,6,0,3,0,9
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,18,6,0,24
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,6,33,6,0,45
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,39,21,0,63
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,9,6,0,15
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,9,6,0,15
GUAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,0,6,0,6
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,27,3,0,33
GUTIERREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,9,33,24,0,66
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,36,18,0,57
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,6,6,0,12
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,36,0,0,36
HUARACAJE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,1,20,14,0,35
HUARINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,6,6,0,12
HUAYLLAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,3,0,6
ICHOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,6,0,0,6
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,9,3,0,12
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,9,0,0,12
INGAVI (HUMAITA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,15,0,0,15
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,6,3,3,12
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,12,6,0,18
IXIAMAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,27,15,0,42
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,6,3,0,12
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,15,18,0,36
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,9,66,27,0,102
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,15,161,50,3,229
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,9,57,24,0,90
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,33,3,0,36
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,0,0,3
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,0,0,0,3
LLICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,9,0,0,12
LORETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,3,0,6
LURIBAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,3,0,6
MACHACAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,0,0,3
MACHARETI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,21,12,0,36
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,4,27,6,0,37
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,9,9,0,18
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,3,0,3,9,0,15
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,12,0,0,12
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,15,0,0,18
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,24,6,0,33
MOCOMOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,3,0,6
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,18,9,0,27
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,3,6,29,24,0,62
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,39,36,3,78
MORO MORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,3,0,0,6
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,3,0,9,3,0,15
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,6,0,0,9
NUEVO MANOA (NUEVA ESPERANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,6,3,0,9
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,0,3,0,6
OKINAWA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,18,6,0,24
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,27,6,3,36
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,18,90,46,3,157
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,12,51,21,3,87
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,6,24,18,3,51
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,12,6,0,18
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,24,12,0,36
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,6,60,21,3,90
PAMPA GRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,6,9,0,18
PAPEL PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,3,9,0,15
PASORAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,0,0,3
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,3,0,6
PAZÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,18,3,0,21
PELECHUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,24,9,0,36
POCOATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,6,15,9,0,30
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,15,6,0,21
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,15,0,0,18
POOPO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,9,6,0,15
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,12,3,0,15
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,9,33,18,0,60
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,54,18,3,75
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,12,9,0,24
PORVENIR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,0,3,0,3
POSTRER VALLE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,3,0,6
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,196,60,0,256
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,6,6,3,15
PUCARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,15,3,0,18
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,27,12,0,42
PUERTO ACOSTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,0,0,3
PUERTO CARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,0,6,0,6
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,12,0,0,12
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,2,2,0,4
PUERTO RICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,9,6,0,18
PUERTO SILES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,2,0,0,2
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,0,3,0,3
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,33,18,0,54
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,18,6,0,24
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,9,12,6,0,27
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,96,126,27,0,249
QUIME,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,27,6,0,33
QUIRUSILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,9,0,0,9
RAQAYPAMPA(ETA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,6,0,9
RAVELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,6,18,9,0,33
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,23,9,0,32
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,1,19,113,33,0,166
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,24,3,3,30
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,6,27,12,0,45
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,21,57,33,0,111
SACABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,6,0,0,6
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,6,9,0,15
SAIPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,6,3,0,9
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,12,3,0,18
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,3,3,24,15,3,48
SAN AGUSTIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,6,0,0,6
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,3,9,55,15,0,82
SAN ANDRES DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,0,3,0,3
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,18,9,0,27
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,12,15,0,30
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,30,69,42,0,141
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,15,0,0,15
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,9,9,0,18
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,7,101,35,0,143
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,12,66,18,3,99
SAN JAVIER(BNI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,6,5,14,4,3,32
SAN JAVIER(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,6,24,0,0,30
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,12,3,3,18
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,11,1,0,15
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,15,51,15,3,84
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,30,9,0,39
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,15,0,0,18
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,12,42,15,0,69
SAN MATIAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,6,6,0,15
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,6,3,45,27,3,84
SAN PABLO DE LIPEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,0,0,3
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,45,27,0,72
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,9,3,0,12
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,0,0,3
SAN PEDRO DE QUEMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,0,0,3
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,9,3,0,12
SAN PEDRO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,9,0,0,9
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,6,42,30,3,81
SAN RAMON BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,5,0,0,5
SAN RAMON SCZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,9,15,0,27
SANTA ANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,18,0,3,24
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,40,148,48,0,236
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,13,3,3,22
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,15,81,46,3,145
SANTIAGO DE HUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,3,0,6
SANTIAGO DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,0,0,0,3
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,0,0,3
SAPAHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,6,6,0,12
SENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,24,6,0,33
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,12,0,3,18
SICA SICA (VILLA AROMA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,9,3,0,15
SICAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,6,12,12,0,30
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,12,117,42,3,174
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,9,9,6,0,24
SORACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,0,0,3
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,12,6,0,18
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,23,118,57,0,198
TACACOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,24,3,0,30
TACOBAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,6,0,0,6
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,6,9,6,0,21
TAHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,3,0,6
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,9,31,0,43
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,12,0,0,15
TARACO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,6,6,3,15
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,6,27,3,0,36
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,5,57,16,3,81
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,9,15,0,27
TEOPONTE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,6,3,0,9
TIAHUANACU,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,12,0,0,12
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,3,0,6
TIPUANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,9,3,0,12
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,1,195,93,0,289
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,9,6,0,15
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,0,3,0,3
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,9,0,0,12
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,0,0,0,3
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,9,3,3,0,15
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,36,3,0,42
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,12,3,0,15
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,6,39,0,0,45
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,0,0,3
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,6,104,24,0,134
UMALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,6,6,0,12
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,9,6,0,15
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,21,15,0,39
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,3,3,0,6
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,33,12,0,48
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,6,9,0,18
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,9,9,0,18
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,48,30,0,81
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,21,6,0,30
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,3,33,9,0,45
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,72,3,0,75
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de ciclos entregados,2020-06-01,0,0,6,0,0,6
