municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,4,4
FILADELFIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,4,4
GAIOC JATUN AYLLU YURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,5,5
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,8,8
GUANAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,6,6
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,4,4
HUATAJATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
ICHOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,7,7
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,4,4
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,11,11
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,11,11
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,39,39
LAGUNILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,6,6
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,6,6
LAS CARRERAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,5,5
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
MAGDALENA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
MAIRANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
MAPIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,4,4
MINEROS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,6,6
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,6,6
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
PAILON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,9,9
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
PAMPA GRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,4,4
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,6,6
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,17,17
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
PORCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
PORVENIR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,7,7
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
PUERTO RICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,16,16
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,10,10
PUNATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,39,39
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,22,22
ROBORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
RURRENABAQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
SAMAIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
SAN AGUSTIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,4,4
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
SAN BENITO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,15,15
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,8,8
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,4,4
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,10,10
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,9,9
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,72,72
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
SANTIVAÑES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,4,4
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,5,5
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,4,4
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,10,10
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,10,10
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
TACOPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,4,4
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,28,28
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,5,5
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,4,4
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,8,8
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,9,9
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
TORO TORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,9,9
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,4,4
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,26,26
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,6,6
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,7,7
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
VACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,8,8
VILA VILA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,6,6
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
VILLA RIVERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,16,16
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,2,2
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,8,8
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,8,8
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,15,15
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,3,3
YOTALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,1,1
ZUDAÑEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-07-01,8,8
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,6,6
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,8,8
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,11,11
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,3,3
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,7,7
ANTEQUERA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,3,3
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,3,3
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
BAURES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,22,22
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,4,4
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,3,3
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,10,10
CAJUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,3,3
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,3,3
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,9,9
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,6,6
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,3,3
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,15,15
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
COLOMI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,6,6
CORO CORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,5,5
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,9,9
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,37,37
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,3,3
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
FILADELFIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
GAIOC JATUN AYLLU YURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,8,8
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,12,12
HUACARETA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
HUACHACALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,9,9
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,3,3
HUATAJATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,3,3
ICHOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
ICLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,3,3
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,5,5
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,11,11
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,9,9
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,17,17
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,28,28
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,3,3
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
MAGDALENA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,3,3
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,4,4
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,4,4
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,3,3
MOROCHATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,4,4
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
OMEREQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,6,6
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,21,21
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,3,3
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,8,8
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,6,6
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,5,5
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,5,5
POROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
PORVENIR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,4,4
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,4,4
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,8,8
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
PUNATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,13,13
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,6,6
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,12,12
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,15,15
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
SAN BENITO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,8,8
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,3,3
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,2,2
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,4,4
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,5,5
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,3,3
SAN RAFAEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2024-08-01,48,48
