municipality,group,variable,month,N° de autoevaluciones para acreditación del establecimiento,TOTAL
ORURO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,3,3
PADCAYA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,5,5
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,2,2
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,6,6
PATACAMAYA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,6,6
PELECHUCO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,7,7
PRESTO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,9,9
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,4,4
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,3,3
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,5,5
QUIABAYA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,2,2
QUIME,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,3,3
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,1,1
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,1,1
SAN LUCAS,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,1,1
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,5,5
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,2,2
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,4,4
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,6,6
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,3,3
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,3,3
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,2,2
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,10,10
SORATA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,9,9
SUCRE,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,8,8
TACACOMA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,3,3
TARACO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,4,4
TARIJA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,2,2
TIAHUANACU,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,4,4
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,1,1
TIPUANI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,3,3
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,11,11
TUPIZA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,3,3
UMALA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,7,7
UNCIA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,4,4
VILLA MONTES,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,1,1
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,1,1
VITICHI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,1,1
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,1,1
YACO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,8,8
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,1,1
YANACACHI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,3,3
ZUDAÑEZ,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-09-01,5,5
ATOCHA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,3,3
BOLPEBRA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,2,2
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
CKOCHAS,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,2,2
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
COLQUIRI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
COTAGAITA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,4,4
EL ALTO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,17,17
GUANAY,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
HUACARETA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
LA PAZ,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,9,9
LLALLAGUA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
MAGDALENA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,3,3
POROMA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,12,12
POTOSI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
PUERTO RICO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,2,2
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
SAN LUCAS,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,15,15
SORATA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,3,3
TEOPONTE,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
TOMINA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,5,5
UNCIA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,4,4
VILLA CHARCAS,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,2,2
VILLA MONTES,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,2,2
VITICHI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
YACUIBA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,2,2
YAPACANI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-10-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,2,2
CAMARGO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,1,1
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,4,4
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,1,1
COTAGAITA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,2,2
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,4,4
EL ALTO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,1,1
INCAHUASI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,9,9
LA PAZ,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,4,4
LAJA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,2,2
MAGDALENA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,1,1
MOJOCOYA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,6,6
ORURO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,1,1
PADILLA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,2,2
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,2,2
POCOATA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,1,1
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,1,1
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,2,2
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,1,1
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,5,5
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,2,2
SORACACHI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,2,2
SUCRE,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,21,21
TAPACARI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,4,4
TARIJA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,3,3
VILLA CHARCAS,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,1,1
VILLA MONTES,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,1,1
VINTO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,1,1
YACUIBA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,1,1
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-11-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,10,10
ACHOCALLA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,9,9
ALTO BENI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,2,2
ANCORAIMES,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,5,5
ANDAMARCA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
APOLO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,8,8
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
AUCAPATA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,5,5
AYATA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,6,6
AYO AYO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,4,4
BERMEJO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,3,3
CAIROMA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,3,3
CAJUATA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,5,5
CALACOTO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,7,7
CALAMARCA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,6,6
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,6,6
CARACOLLO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,2,2
CARIPUYO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
CATACORA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,2,2
CHACARILLA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,2,2
CHARAÑA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,3,3
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,5,5
CHUMA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,7,7
COCHABAMBA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
COLLANA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,2,2
COLQUENCHA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,5,5
COLQUIRI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,4,4
COMANCHE,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,3,3
COMBAYA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,4,4
COPACABANA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,3,3
CORIPATA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,4,4
CORO CORO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,10,10
COROICO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,7,7
COTAGAITA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,3,3
EL ALTO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,22,22
ESCOMA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,7,7
GUANAY,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
GUAQUI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,3,3
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,2,2
HUARINA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,3,3
ICHOCA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
ICLA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,8,8
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,9,9
IXIAMAS,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,6,6
LA ASUNTA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,6,6
LA PAZ,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,20,20
LAJA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,2,2
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,2,2
LURIBAY,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,7,7
MALLA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,4,4
MAPIRI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,10,10
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
OCURI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,6,6
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,3,3
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,6,6
PATACAMAYA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,6,6
PELECHUCO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,5,5
PORONGO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
PRESTO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,3,3
PUCARANI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,11,11
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,3,3
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,3,3
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,3,3
QUIABAYA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,2,2
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,4,4
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,2,2
SAN LUCAS,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,6,6
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,4,4
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,7,7
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,6,6
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,3,3
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,4,4
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,2,2
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,10,10
SORACACHI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,3,3
SORATA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,11,11
SUCRE,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,22,22
TACACOMA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,3,3
TARACO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,4,4
TARIJA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,2,2
TIAHUANACU,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,4,4
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,15,15
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
UMALA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,7,7
VIACHA,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,4,4
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,4,4
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,1,1
YACO,actividades del establecimiento y con la comunidad,n de autoevaluciones para acreditacion del establecimiento,2024-12-01,9,9
