municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
TOMAVE,internaciones,dias camas disponibles maternidad,2009-06-01,195,195
TOMINA,internaciones,dias camas disponibles maternidad,2009-06-01,600,600
TORO TORO,internaciones,dias camas disponibles maternidad,2009-06-01,30,30
TOTORA(CBBA),internaciones,dias camas disponibles maternidad,2009-06-01,386,386
TOTORA(ORR),internaciones,dias camas disponibles maternidad,2009-06-01,180,180
TRIGAL,internaciones,dias camas disponibles maternidad,2009-06-01,30,30
TRINIDAD,internaciones,dias camas disponibles maternidad,2009-06-01,1650,1650
TUPIZA,internaciones,dias camas disponibles maternidad,2009-06-01,180,180
TURCO,internaciones,dias camas disponibles maternidad,2009-06-01,114,114
UMALA,internaciones,dias camas disponibles maternidad,2009-06-01,30,30
UNCIA,internaciones,dias camas disponibles maternidad,2009-06-01,124,124
URUBICHA,internaciones,dias camas disponibles maternidad,2009-06-01,60,60
UYUNI,internaciones,dias camas disponibles maternidad,2009-06-01,210,210
VACAS,internaciones,dias camas disponibles maternidad,2009-06-01,210,210
VALLEGRANDE,internaciones,dias camas disponibles maternidad,2009-06-01,300,300
VIACHA,internaciones,dias camas disponibles maternidad,2009-06-01,801,801
VILA VILA,internaciones,dias camas disponibles maternidad,2009-06-01,90,90
VILLA MONTES,internaciones,dias camas disponibles maternidad,2009-06-01,240,240
VILLA RIVERO,internaciones,dias camas disponibles maternidad,2009-06-01,90,90
VILLA SERRANO,internaciones,dias camas disponibles maternidad,2009-06-01,390,390
VILLA TUNARI,internaciones,dias camas disponibles maternidad,2009-06-01,1350,1350
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles maternidad,2009-06-01,210,210
VILLAZON,internaciones,dias camas disponibles maternidad,2009-06-01,360,360
VINTO,internaciones,dias camas disponibles maternidad,2009-06-01,300,300
VITICHI,internaciones,dias camas disponibles maternidad,2009-06-01,60,60
WARNES,internaciones,dias camas disponibles maternidad,2009-06-01,810,810
YACO,internaciones,dias camas disponibles maternidad,2009-06-01,90,90
YACUIBA,internaciones,dias camas disponibles maternidad,2009-06-01,513,513
YAMPARAEZ,internaciones,dias camas disponibles maternidad,2009-06-01,120,120
YANACACHI,internaciones,dias camas disponibles maternidad,2009-06-01,89,89
YAPACANI,internaciones,dias camas disponibles maternidad,2009-06-01,658,658
YOCALLA,internaciones,dias camas disponibles maternidad,2009-06-01,64,64
YOTALA,internaciones,dias camas disponibles maternidad,2009-06-01,90,90
ZUDAÑEZ,internaciones,dias camas disponibles maternidad,2009-06-01,120,120
ACACIO,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
ACHACACHI,internaciones,dias camas disponibles maternidad,2009-07-01,310,310
AIQUILE,internaciones,dias camas disponibles maternidad,2009-07-01,310,310
ALALAY,internaciones,dias camas disponibles maternidad,2009-07-01,155,155
ALCALA,internaciones,dias camas disponibles maternidad,2009-07-01,155,155
ANCORAIMES,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
ANDAMARCA,internaciones,dias camas disponibles maternidad,2009-07-01,94,94
ANTEQUERA,internaciones,dias camas disponibles maternidad,2009-07-01,30,30
ANZALDO,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
APOLO,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
ARANI,internaciones,dias camas disponibles maternidad,2009-07-01,217,217
ARBIETO,internaciones,dias camas disponibles maternidad,2009-07-01,186,186
ARQUE,internaciones,dias camas disponibles maternidad,2009-07-01,217,217
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles maternidad,2009-07-01,308,308
ATOCHA,internaciones,dias camas disponibles maternidad,2009-07-01,155,155
AUCAPATA,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
AYATA,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
AYO AYO,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles maternidad,2009-07-01,772,772
AZURDUY,internaciones,dias camas disponibles maternidad,2009-07-01,248,248
BATALLAS,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
BAURES,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
BERMEJO,internaciones,dias camas disponibles maternidad,2009-07-01,356,356
BETANZOS,internaciones,dias camas disponibles maternidad,2009-07-01,465,465
BOLIVAR,internaciones,dias camas disponibles maternidad,2009-07-01,155,155
BOYUIBE,internaciones,dias camas disponibles maternidad,2009-07-01,124,124
BUENA VISTA,internaciones,dias camas disponibles maternidad,2009-07-01,216,216
CABEZAS,internaciones,dias camas disponibles maternidad,2009-07-01,124,124
CAIROMA,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
"CAIZA ""D""",internaciones,dias camas disponibles maternidad,2009-07-01,155,155
CAJUATA,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
CALAMARCA,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
CAMARGO,internaciones,dias camas disponibles maternidad,2009-07-01,403,403
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles maternidad,2009-07-01,93,93
CAMIRI,internaciones,dias camas disponibles maternidad,2009-07-01,371,371
CAPINOTA,internaciones,dias camas disponibles maternidad,2009-07-01,310,310
CAQUIAVIRI,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
CARACOLLO,internaciones,dias camas disponibles maternidad,2009-07-01,217,217
CARANAVI,internaciones,dias camas disponibles maternidad,2009-07-01,589,589
CARIPUYO,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles maternidad,2009-07-01,109,109
CHALLAPATA,internaciones,dias camas disponibles maternidad,2009-07-01,806,806
CHAQUI,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
CHARAGUA,internaciones,dias camas disponibles maternidad,2009-07-01,185,185
CHAYANTA,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
CHIMORE,internaciones,dias camas disponibles maternidad,2009-07-01,279,279
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles maternidad,2009-07-01,155,155
CHUMA,internaciones,dias camas disponibles maternidad,2009-07-01,155,155
CLIZA,internaciones,dias camas disponibles maternidad,2009-07-01,217,217
COBIJA,internaciones,dias camas disponibles maternidad,2009-07-01,680,680
COCHABAMBA,internaciones,dias camas disponibles maternidad,2009-07-01,12400,12400
COLCAPIRHUA,internaciones,dias camas disponibles maternidad,2009-07-01,412,412
"COLCHA ""K""",internaciones,dias camas disponibles maternidad,2009-07-01,62,62
COLLANA,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
COLOMI,internaciones,dias camas disponibles maternidad,2009-07-01,403,403
COLPA BELGICA,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
COLQUECHACA,internaciones,dias camas disponibles maternidad,2009-07-01,54,54
COLQUENCHA,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
COLQUIRI,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
COMARAPA,internaciones,dias camas disponibles maternidad,2009-07-01,310,310
CONCEPCION,internaciones,dias camas disponibles maternidad,2009-07-01,186,186
COPACABANA,internaciones,dias camas disponibles maternidad,2009-07-01,186,186
CORIPATA,internaciones,dias camas disponibles maternidad,2009-07-01,124,124
CORO CORO,internaciones,dias camas disponibles maternidad,2009-07-01,155,155
COROICO,internaciones,dias camas disponibles maternidad,2009-07-01,249,249
COTAGAITA,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
COTOCA,internaciones,dias camas disponibles maternidad,2009-07-01,651,651
CUATRO CAÑADAS,internaciones,dias camas disponibles maternidad,2009-07-01,372,372
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas disponibles maternidad,2009-07-01,93,93
CUEVO,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
CULPINA,internaciones,dias camas disponibles maternidad,2009-07-01,179,179
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles maternidad,2009-07-01,123,123
DESAGUADERO,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
EL ALTO,internaciones,dias camas disponibles maternidad,2009-07-01,5085,5085
EL PUENTE(STC),internaciones,dias camas disponibles maternidad,2009-07-01,154,154
EL TORNO,internaciones,dias camas disponibles maternidad,2009-07-01,465,465
EL VILLAR,internaciones,dias camas disponibles maternidad,2009-07-01,310,310
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2009-07-01,372,372
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2009-07-01,186,186
EUCALIPTUS,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
EXALTACION,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
FERNANDEZ ALONSO,internaciones,dias camas disponibles maternidad,2009-07-01,589,589
FILADELFIA,internaciones,dias camas disponibles maternidad,2009-07-01,54,54
GENERAL SAAVEDRA,internaciones,dias camas disponibles maternidad,2009-07-01,124,124
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles maternidad,2009-07-01,124,124
GUANAY,internaciones,dias camas disponibles maternidad,2009-07-01,217,217
GUAQUI,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
GUAYARAMERIN,internaciones,dias camas disponibles maternidad,2009-07-01,648,648
GUTIERREZ,internaciones,dias camas disponibles maternidad,2009-07-01,155,155
HUACARETA,internaciones,dias camas disponibles maternidad,2009-07-01,217,217
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles maternidad,2009-07-01,124,124
HUACHACALLA,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
HUANUNI,internaciones,dias camas disponibles maternidad,2009-07-01,186,186
HUARACAJE,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
HUAYLLAMARCA,internaciones,dias camas disponibles maternidad,2009-07-01,153,153
ICLA,internaciones,dias camas disponibles maternidad,2009-07-01,217,217
INCAHUASI,internaciones,dias camas disponibles maternidad,2009-07-01,260,260
INQUISIVI,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles maternidad,2009-07-01,93,93
IXIAMAS,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
LA ASUNTA,internaciones,dias camas disponibles maternidad,2009-07-01,372,372
LA GUARDIA,internaciones,dias camas disponibles maternidad,2009-07-01,619,619
LA PAZ,internaciones,dias camas disponibles maternidad,2009-07-01,13544,13544
LAGUNILLAS,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
LAJA,internaciones,dias camas disponibles maternidad,2009-07-01,154,154
LAS CARRERAS,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
LICOMA PAMPA,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
LLALLAGUA,internaciones,dias camas disponibles maternidad,2009-07-01,372,372
LLICA,internaciones,dias camas disponibles maternidad,2009-07-01,60,60
LURIBAY,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
MACHARETI,internaciones,dias camas disponibles maternidad,2009-07-01,155,155
MAGDALENA,internaciones,dias camas disponibles maternidad,2009-07-01,124,124
MAIRANA,internaciones,dias camas disponibles maternidad,2009-07-01,217,217
MAPIRI,internaciones,dias camas disponibles maternidad,2009-07-01,155,155
MECAPACA,internaciones,dias camas disponibles maternidad,2009-07-01,216,216
MINEROS,internaciones,dias camas disponibles maternidad,2009-07-01,186,186
MIZQUE,internaciones,dias camas disponibles maternidad,2009-07-01,837,837
MOCOMOCO,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
MOJOCOYA,internaciones,dias camas disponibles maternidad,2009-07-01,186,186
MONTEAGUDO,internaciones,dias camas disponibles maternidad,2009-07-01,465,465
MONTERO,internaciones,dias camas disponibles maternidad,2009-07-01,769,769
MORO MORO,internaciones,dias camas disponibles maternidad,2009-07-01,87,87
MOROCHATA,internaciones,dias camas disponibles maternidad,2009-07-01,186,186
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas disponibles maternidad,2009-07-01,57,57
OCURI,internaciones,dias camas disponibles maternidad,2009-07-01,60,60
OKINAWA,internaciones,dias camas disponibles maternidad,2009-07-01,310,310
OMEREQUE,internaciones,dias camas disponibles maternidad,2009-07-01,186,186
ORURO,internaciones,dias camas disponibles maternidad,2009-07-01,7756,7756
PADILLA,internaciones,dias camas disponibles maternidad,2009-07-01,372,372
PAILON,internaciones,dias camas disponibles maternidad,2009-07-01,210,210
PALOS BLANCOS,internaciones,dias camas disponibles maternidad,2009-07-01,227,227
PAMPA AULLAGAS,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
PAMPA GRANDE,internaciones,dias camas disponibles maternidad,2009-07-01,155,155
PAPEL PAMPA,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
PASORAPA,internaciones,dias camas disponibles maternidad,2009-07-01,60,60
PATACAMAYA,internaciones,dias camas disponibles maternidad,2009-07-01,76,76
PAZÑA,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
POCOATA,internaciones,dias camas disponibles maternidad,2009-07-01,80,80
POCONA,internaciones,dias camas disponibles maternidad,2009-07-01,558,558
POJO (CBBA),internaciones,dias camas disponibles maternidad,2009-07-01,248,248
PORCO,internaciones,dias camas disponibles maternidad,2009-07-01,56,56
POROMA,internaciones,dias camas disponibles maternidad,2009-07-01,399,399
PORONGO,internaciones,dias camas disponibles maternidad,2009-07-01,372,372
PORTACHUELO,internaciones,dias camas disponibles maternidad,2009-07-01,340,340
PORVENIR,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
POSTRER VALLE,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
POTOSI,internaciones,dias camas disponibles maternidad,2009-07-01,1307,1307
PRESTO,internaciones,dias camas disponibles maternidad,2009-07-01,123,123
PUCARA,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
PUCARANI,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
PUERTO ACOSTA,internaciones,dias camas disponibles maternidad,2009-07-01,244,244
PUERTO CARABUCO,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
PUERTO QUIJARRO,internaciones,dias camas disponibles maternidad,2009-07-01,71,71
PUERTO RICO,internaciones,dias camas disponibles maternidad,2009-07-01,106,106
PUERTO SILES,internaciones,dias camas disponibles maternidad,2009-07-01,25,25
PUERTO SUAREZ,internaciones,dias camas disponibles maternidad,2009-07-01,620,620
PUERTO VILLARROEL,internaciones,dias camas disponibles maternidad,2009-07-01,1116,1116
PUNA,internaciones,dias camas disponibles maternidad,2009-07-01,372,372
PUNATA,internaciones,dias camas disponibles maternidad,2009-07-01,496,496
QUILLACOLLO,internaciones,dias camas disponibles maternidad,2009-07-01,403,403
QUIME,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
QUIRUSILLAS,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
RAVELO,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
REYES,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
RIBERALTA,internaciones,dias camas disponibles maternidad,2009-07-01,651,651
ROBORE,internaciones,dias camas disponibles maternidad,2009-07-01,277,277
RURRENABAQUE,internaciones,dias camas disponibles maternidad,2009-07-01,124,124
SACABA,internaciones,dias camas disponibles maternidad,2009-07-01,1488,1488
SACABAMBA,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
SACACA,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
SAIPINA,internaciones,dias camas disponibles maternidad,2009-07-01,155,155
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles maternidad,2009-07-01,154,154
SAMAIPATA,internaciones,dias camas disponibles maternidad,2009-07-01,217,217
SAN ANDRES DE MACHACA,internaciones,dias camas disponibles maternidad,2009-07-01,60,60
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
SAN BENITO,internaciones,dias camas disponibles maternidad,2009-07-01,248,248
SAN BORJA,internaciones,dias camas disponibles maternidad,2009-07-01,341,341
SAN BUENA VENTURA,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
SAN CARLOS,internaciones,dias camas disponibles maternidad,2009-07-01,372,372
SAN IGNACIO,internaciones,dias camas disponibles maternidad,2009-07-01,465,465
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles maternidad,2009-07-01,1333,1333
SAN JAVIER(BNI),internaciones,dias camas disponibles maternidad,2009-07-01,30,30
SAN JAVIER(STC),internaciones,dias camas disponibles maternidad,2009-07-01,124,124
SAN JOAQUIN,internaciones,dias camas disponibles maternidad,2009-07-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles maternidad,2009-07-01,618,618
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles maternidad,2009-07-01,142,142
SAN JULIAN,internaciones,dias camas disponibles maternidad,2009-07-01,651,651
SAN LORENZO(PND),internaciones,dias camas disponibles maternidad,2009-07-01,31,31
SAN LORENZO(TJA),internaciones,dias camas disponibles maternidad,2009-07-01,90,90
SAN LUCAS,internaciones,dias camas disponibles maternidad,2009-07-01,434,434
SAN MATIAS,internaciones,dias camas disponibles maternidad,2009-07-01,309,309
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles maternidad,2009-07-01,155,155
SAN PEDRO,internaciones,dias camas disponibles maternidad,2009-07-01,274,274
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
SAN RAFAEL,internaciones,dias camas disponibles maternidad,2009-07-01,124,124
SAN RAMON,internaciones,dias camas disponibles maternidad,2009-07-01,124,124
SAN RAMON,internaciones,dias camas disponibles maternidad,2009-07-01,186,186
SANTA ANA,internaciones,dias camas disponibles maternidad,2009-07-01,155,155
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles maternidad,2009-07-01,17756,17756
SANTA ROSA,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
SANTA ROSA DEL SARA,internaciones,dias camas disponibles maternidad,2009-07-01,435,435
SANTIAGO DE CALLAPA,internaciones,dias camas disponibles maternidad,2009-07-01,124,124
SANTIAGO DE HUARI,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
SANTIAGO DE MACHACA,internaciones,dias camas disponibles maternidad,2009-07-01,60,60
SANTIVAÑES,internaciones,dias camas disponibles maternidad,2009-07-01,186,186
SANTUARIO DE QUILLACAS,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
SAPAHAQUI,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
SENA,internaciones,dias camas disponibles maternidad,2009-07-01,85,85
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles maternidad,2009-07-01,214,214
SICAYA,internaciones,dias camas disponibles maternidad,2009-07-01,124,124
SIPE SIPE,internaciones,dias camas disponibles maternidad,2009-07-01,153,153
SOPACHUY,internaciones,dias camas disponibles maternidad,2009-07-01,155,155
SORACACHI,internaciones,dias camas disponibles maternidad,2009-07-01,124,124
SORATA,internaciones,dias camas disponibles maternidad,2009-07-01,155,155
SUCRE,internaciones,dias camas disponibles maternidad,2009-07-01,3999,3999
TACACHI,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
TACACOMA,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
TACOPAYA,internaciones,dias camas disponibles maternidad,2009-07-01,279,279
TAPACARI,internaciones,dias camas disponibles maternidad,2009-07-01,495,495
TARABUCO,internaciones,dias camas disponibles maternidad,2009-07-01,186,186
TARACO,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
TARATA,internaciones,dias camas disponibles maternidad,2009-07-01,248,248
TARIJA,internaciones,dias camas disponibles maternidad,2009-07-01,1767,1767
TARVITA,internaciones,dias camas disponibles maternidad,2009-07-01,682,682
TEOPONTE,internaciones,dias camas disponibles maternidad,2009-07-01,124,124
TIAWANACU,internaciones,dias camas disponibles maternidad,2009-07-01,155,155
TIPUANI,internaciones,dias camas disponibles maternidad,2009-07-01,248,248
TIQUIPAYA,internaciones,dias camas disponibles maternidad,2009-07-01,571,571
TIRAQUE (CBBA),internaciones,dias camas disponibles maternidad,2009-07-01,899,899
TOCO,internaciones,dias camas disponibles maternidad,2009-07-01,124,124
TOLATA,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
TOMAVE,internaciones,dias camas disponibles maternidad,2009-07-01,113,113
TOMINA,internaciones,dias camas disponibles maternidad,2009-07-01,651,651
TORO TORO,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
TOTORA(CBBA),internaciones,dias camas disponibles maternidad,2009-07-01,403,403
TOTORA(ORR),internaciones,dias camas disponibles maternidad,2009-07-01,184,184
TRIGAL,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
TRINIDAD,internaciones,dias camas disponibles maternidad,2009-07-01,1643,1643
TUPIZA,internaciones,dias camas disponibles maternidad,2009-07-01,186,186
TURCO,internaciones,dias camas disponibles maternidad,2009-07-01,116,116
UMALA,internaciones,dias camas disponibles maternidad,2009-07-01,31,31
UNCIA,internaciones,dias camas disponibles maternidad,2009-07-01,124,124
URUBICHA,internaciones,dias camas disponibles maternidad,2009-07-01,62,62
UYUNI,internaciones,dias camas disponibles maternidad,2009-07-01,330,330
VACAS,internaciones,dias camas disponibles maternidad,2009-07-01,217,217
VALLEGRANDE,internaciones,dias camas disponibles maternidad,2009-07-01,310,310
VIACHA,internaciones,dias camas disponibles maternidad,2009-07-01,897,897
VILA VILA,internaciones,dias camas disponibles maternidad,2009-07-01,92,92
VILLA MONTES,internaciones,dias camas disponibles maternidad,2009-07-01,267,267
VILLA RIVERO,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
VILLA SERRANO,internaciones,dias camas disponibles maternidad,2009-07-01,403,403
VILLA TUNARI,internaciones,dias camas disponibles maternidad,2009-07-01,1424,1424
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles maternidad,2009-07-01,217,217
VILLAZON,internaciones,dias camas disponibles maternidad,2009-07-01,372,372
VINTO,internaciones,dias camas disponibles maternidad,2009-07-01,307,307
VITICHI,internaciones,dias camas disponibles maternidad,2009-07-01,124,124
WARNES,internaciones,dias camas disponibles maternidad,2009-07-01,798,798
YACO,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
YACUIBA,internaciones,dias camas disponibles maternidad,2009-07-01,586,586
YAMPARAEZ,internaciones,dias camas disponibles maternidad,2009-07-01,124,124
YANACACHI,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
YAPACANI,internaciones,dias camas disponibles maternidad,2009-07-01,650,650
YOCALLA,internaciones,dias camas disponibles maternidad,2009-07-01,4,4
YOTALA,internaciones,dias camas disponibles maternidad,2009-07-01,93,93
ZUDAÑEZ,internaciones,dias camas disponibles maternidad,2009-07-01,124,124
ACACIO,internaciones,dias camas disponibles maternidad,2009-08-01,31,31
ACHACACHI,internaciones,dias camas disponibles maternidad,2009-08-01,279,279
ACHOCALLA,internaciones,dias camas disponibles maternidad,2009-08-01,62,62
AIQUILE,internaciones,dias camas disponibles maternidad,2009-08-01,279,279
ALALAY,internaciones,dias camas disponibles maternidad,2009-08-01,155,155
ALCALA,internaciones,dias camas disponibles maternidad,2009-08-01,155,155
ANCORAIMES,internaciones,dias camas disponibles maternidad,2009-08-01,93,93
ANDAMARCA,internaciones,dias camas disponibles maternidad,2009-08-01,30,30
ANTEQUERA,internaciones,dias camas disponibles maternidad,2009-08-01,61,61
ANZALDO,internaciones,dias camas disponibles maternidad,2009-08-01,62,62
APOLO,internaciones,dias camas disponibles maternidad,2009-08-01,90,90
ARANI,internaciones,dias camas disponibles maternidad,2009-08-01,186,186
ARBIETO,internaciones,dias camas disponibles maternidad,2009-08-01,186,186
ARQUE,internaciones,dias camas disponibles maternidad,2009-08-01,217,217
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles maternidad,2009-08-01,341,341
ATOCHA,internaciones,dias camas disponibles maternidad,2009-08-01,155,155
AUCAPATA,internaciones,dias camas disponibles maternidad,2009-08-01,31,31
AYATA,internaciones,dias camas disponibles maternidad,2009-08-01,31,31
AYO AYO,internaciones,dias camas disponibles maternidad,2009-08-01,155,155
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles maternidad,2009-08-01,743,743
AZURDUY,internaciones,dias camas disponibles maternidad,2009-08-01,186,186
BATALLAS,internaciones,dias camas disponibles maternidad,2009-08-01,62,62
BAURES,internaciones,dias camas disponibles maternidad,2009-08-01,62,62
BERMEJO,internaciones,dias camas disponibles maternidad,2009-08-01,321,321
BETANZOS,internaciones,dias camas disponibles maternidad,2009-08-01,465,465
BOLIVAR,internaciones,dias camas disponibles maternidad,2009-08-01,155,155
BOYUIBE,internaciones,dias camas disponibles maternidad,2009-08-01,124,124
BUENA VISTA,internaciones,dias camas disponibles maternidad,2009-08-01,204,204
CABEZAS,internaciones,dias camas disponibles maternidad,2009-08-01,93,93
CAIROMA,internaciones,dias camas disponibles maternidad,2009-08-01,124,124
"CAIZA ""D""",internaciones,dias camas disponibles maternidad,2009-08-01,214,214
CAJUATA,internaciones,dias camas disponibles maternidad,2009-08-01,62,62
CALACOTO,internaciones,dias camas disponibles maternidad,2009-08-01,31,31
CALAMARCA,internaciones,dias camas disponibles maternidad,2009-08-01,124,124
CAMARGO,internaciones,dias camas disponibles maternidad,2009-08-01,191,191
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles maternidad,2009-08-01,93,93
CAMIRI,internaciones,dias camas disponibles maternidad,2009-08-01,650,650
CAPINOTA,internaciones,dias camas disponibles maternidad,2009-08-01,279,279
CAQUIAVIRI,internaciones,dias camas disponibles maternidad,2009-08-01,62,62
CARACOLLO,internaciones,dias camas disponibles maternidad,2009-08-01,217,217
CARANAVI,internaciones,dias camas disponibles maternidad,2009-08-01,434,434
CARIPUYO,internaciones,dias camas disponibles maternidad,2009-08-01,31,31
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles maternidad,2009-08-01,142,142
CHALLAPATA,internaciones,dias camas disponibles maternidad,2009-08-01,247,247
CHAQUI,internaciones,dias camas disponibles maternidad,2009-08-01,93,93
CHARAGUA,internaciones,dias camas disponibles maternidad,2009-08-01,125,125
CHAYANTA,internaciones,dias camas disponibles maternidad,2009-08-01,62,62
CHIMORE,internaciones,dias camas disponibles maternidad,2009-08-01,279,279
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles maternidad,2009-08-01,124,124
CHUMA,internaciones,dias camas disponibles maternidad,2009-08-01,123,123
CLIZA,internaciones,dias camas disponibles maternidad,2009-08-01,217,217
COBIJA,internaciones,dias camas disponibles maternidad,2009-08-01,680,680
COCHABAMBA,internaciones,dias camas disponibles maternidad,2009-08-01,12431,12431
COLCAPIRHUA,internaciones,dias camas disponibles maternidad,2009-08-01,415,415
"COLCHA ""K""",internaciones,dias camas disponibles maternidad,2009-08-01,62,62
COLLANA,internaciones,dias camas disponibles maternidad,2009-08-01,62,62
COLOMI,internaciones,dias camas disponibles maternidad,2009-08-01,403,403
COLPA BELGICA,internaciones,dias camas disponibles maternidad,2009-08-01,124,124
COLQUECHACA,internaciones,dias camas disponibles maternidad,2009-08-01,31,31
COLQUENCHA,internaciones,dias camas disponibles maternidad,2009-08-01,31,31
COLQUIRI,internaciones,dias camas disponibles maternidad,2009-08-01,93,93
COMANCHE,internaciones,dias camas disponibles maternidad,2009-08-01,62,62
COMARAPA,internaciones,dias camas disponibles maternidad,2009-08-01,309,309
CONCEPCION,internaciones,dias camas disponibles maternidad,2009-08-01,155,155
COPACABANA,internaciones,dias camas disponibles maternidad,2009-08-01,186,186
CORIPATA,internaciones,dias camas disponibles maternidad,2009-08-01,93,93
COROICO,internaciones,dias camas disponibles maternidad,2009-08-01,248,248
COTAGAITA,internaciones,dias camas disponibles maternidad,2009-08-01,93,93
COTOCA,internaciones,dias camas disponibles maternidad,2009-08-01,651,651
CUATRO CAÑADAS,internaciones,dias camas disponibles maternidad,2009-08-01,310,310
