,group,variable,month,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,1,0,2,0,3,3
CHIMORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,1,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,14,13,1,0,15,13,28
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,34,129,30,17,64,146,210
COLCAPIRHUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,5,0,0,1,5,6
COTAGAITA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,2,0,0,1,2,3
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,2,8,0,0,2,8,10
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,2,4,2,4,4,8,12
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,3,0,0,0,3,3
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
ENTRE RIOS CBBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,8,18,0,0,8,18,26
GAIOC JATUN AYLLU YURA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,4,0,1,1,5,6
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,6,0,1,0,7,7
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,4,5,16,10,20,15,35
MIZQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,0,0,0,1,0,1
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,4,19,0,0,4,19,23
OKINAWA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,12,29,0,0,12,29,41
PALOS BLANCOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,0,0,1,0,1,1
PAMPA AULLAGAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
PASORAPA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,1,0,0,1,1,2
PATACAMAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,1,0,0,1,1,2
POOPO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,2,4,0,2,2,6,8
PUERTO PEREZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,0,0,0,1,0,1
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,6,1,7,1,13,14
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,5,0,1,0,6,6
RIBERALTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,4,0,0,1,4,5
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,9,21,0,0,9,21,30
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
SAN BENITO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,4,0,0,1,4,5
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
SAN MATIAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,2,9,1,6,3,15,18
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,2,0,0,1,2,3
SHINAOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
SIPE SIPE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,1,0,0,1,1,2
SORATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,0,0,0,1,0,1
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,18,33,3,5,21,38,59
TARATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,5,10,0,0,5,10,15
TIQUIPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,0,0,0,1,0,1
TUPIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,5,0,0,1,5,6
TURCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
UMALA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,1,0,0,1,1,2
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
VIACHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,7,0,0,0,7,7
VILLA NUEVA (LOMA ALTA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,3,2,1,0,4,2,6
VILLA RIVERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,1,0,0,1,1,2
VILLA SERRANO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,6,0,0,1,6,7
VILLA TUNARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,15,10,0,0,15,10,25
VINTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,3,0,0,1,3,4
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,1,7,0,0,1,7,8
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-09-01,3,10,0,1,3,11,14
ANDAMARCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,2,0,0,0,2,2
ARQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,1,1,0,0,1,1,2
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,1,2,0,0,1,2,3
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,1,4,0,1,1,5,6
CAMARGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,2,0,0,0,2,2
CARANAVI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,2,1,0,0,2,1,3
CARAPARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,2,1,0,0,2,1,3
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,1,1,0,1,1,2,3
CHOQUE COTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,6,3,0,0,6,3,9
COCAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,0,1,1,1,1,2
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,41,110,1,1,42,111,153
COLCAPIRHUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,6,0,0,0,6,6
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,1,0,0,0,1,0,1
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,3,2,0,0,3,2,5
EL CHORO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,1,2,0,0,1,2,3
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,2,0,0,0,2,2
HUACARETA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,1,0,0,0,1,0,1
HUANUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,0,0,1,0,1,1
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,3,0,0,0,3,3
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,3,16,5,4,8,20,28
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,21,60,0,0,21,60,81
OKINAWA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,1,1,0,0,1,1,2
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,10,20,0,0,10,20,30
PAMPA AULLAGAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,2,1,0,0,2,1,3
PATACAMAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,5,0,0,0,5,5
PORONGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
PORTACHUELO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,1,1,0,0,1,1,2
PUCARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
PUERTO PEREZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,0,0,1,0,1,1
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,1,0,0,0,1,0,1
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,4,0,0,0,4,4
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,1,4,0,1,1,5,6
RAQAYPAMPA(ETA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,1,1,0,0,1,1,2
RIBERALTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,2,5,1,0,3,5,8
SACABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,2,4,0,0,2,4,6
SAN BENITO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,6,0,0,0,6,6
SAN BORJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,1,2,0,0,1,2,3
SAN JAVIER(STC),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,2,0,0,0,2,2
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,2,0,0,0,2,0,2
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,2,0,0,0,2,2
SAN MATIAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,14,105,0,0,14,105,119
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,3,0,0,0,3,3
SIPE SIPE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,2,2,0,0,2,2,4
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,21,27,21,20,42,47,89
TACOPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,2,1,0,0,2,1,3
TARABUCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,3,0,0,0,3,3
TARATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,0,1,3,1,3,4
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,4,17,0,0,4,17,21
TIQUIPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
TOCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,2,0,0,0,2,0,2
TODOS SANTOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,1,0,0,0,1,0,1
TOMINA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,3,0,0,0,3,3
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,2,0,0,0,2,2
TUPIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,1,0,0,0,1,0,1
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,3,0,0,0,3,3
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,2,0,0,0,2,0,2
VILLA RIVERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,9,7,11,1,20,8,28
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,0,1,0,1,0,2,2
VINTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,1,1,0,0,1,1,2
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,1,2,0,0,1,2,3
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-10-01,1,4,0,0,1,4,5
AIQUILE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,1,1,0,0,1,1,2
ARANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,1,0,0,0,1,1
ARQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,1,0,0,0,1,1
ATOCHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,0,1,2,1,2,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,1,0,0,0,1,0,1
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,2,0,0,0,2,0,2
CARACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,1,0,0,0,1,0,1
CLIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,1,0,0,0,1,1
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,3,0,1,0,4,4
COCAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,1,0,0,0,1,1
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,16,39,5,17,21,56,77
COLCAPIRHUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,2,4,0,0,2,4,6
"COLCHA ""K""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,1,4,12,14,13,18,31
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,2,9,0,0,2,9,11
GUAYARAMERIN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,7,0,0,0,7,7
HUACARETA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,3,0,0,0,3,3
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,1,4,0,0,1,4,5
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,5,14,9,11,14,25,39
MIZQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,1,0,0,0,1,0,1
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,1,2,0,1,1,3,4
OMEREQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,1,1,0,0,1,1,2
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,15,39,0,0,15,39,54
POJO (CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,1,3,0,0,1,3,4
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,1,2,0,0,1,2,3
RIBERALTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,1,0,0,0,1,1
ROBORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,3,2,0,0,3,2,5
RURRENABAQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,8,13,275,0,283,13,296
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,4,4,0,0,4,4,8
SAN BORJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,1,0,0,0,1,1
SAN CARLOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,1,0,0,0,1,1
SAN IGNACIO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,0,97,79,97,79,176
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,0,0,2,0,2,2
SAN LORENZO(PND),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,1,2,0,0,1,2,3
SAN PEDRO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,1,0,0,0,1,1
SAN RAFAEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,1,4,0,0,1,4,5
SAN RAMON SCZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,1,2,0,0,1,2,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,3,17,0,0,3,17,20
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,1,2,0,0,1,2,3
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,0,1,1,1,1,2
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,1,1,0,0,1,1,2
SANTIAGO DE MACHACA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,3,4,0,0,3,4,7
SHINAOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,1,0,0,0,1,1
SORACACHI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,6,21,3,13,9,34,43
TACOPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,1,0,0,0,1,0,1
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,6,17,0,0,6,17,23
TIQUIPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,1,0,0,0,1,1
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,0,3,5,3,5,8
TOLATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,1,2,0,2,1,3
TORO TORO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,1,4,0,0,1,4,5
VACAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,0,1,2,1,2,3
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,4,3,0,0,4,3,7
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,1,0,0,0,1,0,1
VINTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,0,0,1,0,1,0,1
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,2,1,0,0,2,1,3
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,4,10,0,0,4,10,14
YAPACANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-11-01,3,2,1,2,4,4,8
ARBIETO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,3,0,0,1,3,4
ATOCHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,2,0,0,1,2,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,2,0,0,0,2,2
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,0,0,0,1,0,1
CAPINOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,2,0,0,1,2,3
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,9,1,1,2,10,12
CHIMORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,2,1,0,0,2,1,3
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,0,0,0,1,0,1
CLIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,0,0,0,1,0,1
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,2,2,1,0,3,2,5
COCAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,1,0,2,0,3,3
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,11,23,7,7,18,30,48
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,2,0,0,1,2,3
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,3,0,0,0,3,3
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,4,13,1,9,5,22,27
EL PUENTE(STC),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,2,0,0,0,2,2
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,2,0,0,0,2,2
ESMERALDA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,1,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,0,0,0,1,0,1
GUAYARAMERIN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,1,0,0,1,1,2
HUAYLLAMARCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,0,1,0,0,0,1,1
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,2,0,0,1,2,3
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,3,5,0,0,3,5,8
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2022-12-01,1,10,1,1,2,11,13
