,group,variable,month,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
PUCARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,2,10,0,2,2,12,14
PUERTO ACOSTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,2,0,1,1,3,4
PUERTO GONZALO MORENO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,2,0,0,1,2,3
PUERTO QUIJARRO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,1,0,2,2
PUERTO RICO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,1,2,3,2,4,6
PUERTO SUAREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,6,0,0,1,6,7
PUERTO VILLARROEL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,3,12,12,14,15,26,41
PUNA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,2,1,0,1,2,3
PUNATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,5,1,4,2,9,11
QUILLACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,4,8,8,21,12,29,41
QUIME,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
RAQAYPAMPA(ETA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,7,0,1,0,8,8
RAVELO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,3,1,2,2,5,7
REYES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,2,0,0,0,2,2
ROBORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,6,0,0,1,6,7
RURRENABAQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,2,0,0,0,2,2
SABAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,0,0,1,0,1,1
SACABA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,17,20,7,19,24,39,63
SAMAIPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
SAN ANDRES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,1,2,0,2,1,3
SAN ANDRES DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,0,3,2,3,2,5
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
SAN BENITO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,0,1,1,2,1,3
SAN BORJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,6,0,0,0,6,6
SAN BUENA VENTURA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,0,1,1,2,1,3
SAN CARLOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,2,6,1,1,3,7,10
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,8,45,0,9,8,54,62
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,7,8,0,0,7,8,15
SAN JULIAN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,2,2,0,2,2,4,6
SAN LORENZO(PND),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,4,3,5,3,9,12
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,4,0,0,0,4,4
SAN PEDRO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,2,4,1,0,3,4,7
SAN PEDRO DE MACHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,1,9,1,10,2,12
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,0,0,0,1,0,1
SAN RAFAEL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,89,310,50,90,139,400,539
SANTA ROSA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,2,2,0,0,2,2,4
SANTA ROSA DEL SARA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,4,0,0,1,4,5
SAPAHAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,2,0,0,0,2,2
SENA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,5,0,0,1,5,6
SHINAOTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,2,2,2,2,4,6
SICA SICA (VILLA AROMA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,1,0,0,1,1,2
SIPE SIPE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,4,4,12,4,16,20
SORATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,2,0,1,1,3,4
SUCRE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,15,35,10,12,25,47,72
TACACOMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,0,1,0,1,0,1
TACOPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,1,0,0,1,1,2
TAPACARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,2,3,0,3,2,6,8
TARATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,2,5,2,1,4,6,10
TARIJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,0,0,0,1,0,1
TEOPONTE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,2,0,0,1,2,3
TIAHUANACU,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,3,11,9,11,12,23
TINGUIPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
TIPUANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
TIQUIPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,5,7,5,9,10,16,26
TIRAQUE (CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,13,0,4,1,17,18
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
TOCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,3,0,2,1,5,6
TOMAVE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,0,1,4,1,4,5
TORO TORO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,2,0,0,0,2,2
TOTORA(CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,2,0,2,0,4,4
TRINIDAD,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,3,4,0,0,3,4,7
TUPIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
TURCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,2,0,0,1,2,3
URUBICHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,3,0,2,1,5,6
UYUNI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,2,0,0,0,2,2
VACAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,0,1,0,2,0,2
VALLEGRANDE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,5,0,0,0,5,5
VIACHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,4,0,0,1,4,5
VILA VILA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,1,0,2,2
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,2,0,0,0,2,2
VILLA RIVERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,2,0,0,0,2,2
VILLA SERRANO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,1,0,0,0,1,0,1
VILLA TUNARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,16,24,6,4,22,28,50
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
VILLAZON,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,3,26,0,0,3,26,29
VINTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,2,2,1,3,3,5,8
VITICHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,3,0,0,0,3,3
WARNES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,7,22,6,3,13,25,38
YAMPARAEZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
YAPACANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-07-01,3,13,1,0,4,13,17
ACHACACHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,4,0,1,1,5,6
AIQUILE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,1,0,0,1,1,2
ALCALA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,3,0,1,0,4,4
APOLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,0,1,2,2,2,4
ARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,5,1,2,1,7,8
ARBIETO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,3,1,4,1,7,8
ARQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,1,1,1,2,3
ASCENCION DE GUARAYOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,2,12,2,2,4,14,18
ATOCHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
AYATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,0,0,0,1,0,1
AYO AYO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,0,1,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,2,0,0,1,2,3
BATALLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,2,2,6,2,8,10
BELLA FLOR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,2,0,4,5,6,5,11
BETANZOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,3,0,1,0,4,4
BOLIVAR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,2,0,0,0,2,2
BOLPEBRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,0,2,0,2,0,2
BOYUIBE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,4,0,0,0,4,0,4
BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,0,1,2,1,2,3
CABEZAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,5,0,6,0,11,11
CAIROMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
"CAIZA ""D""",otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,1,0,1,1,2
CALACOTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,0,1,0,1,0,1
CALAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,2,0,0,0,2,2
CAMIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,3,3,1,0,4,3,7
CAPINOTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,2,0,3,3
CAQUIAVIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,1,0,1,1,2,3
CARANAVI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,3,1,2,2,5,7
CARAPARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,0,0,0,1,0,1
CARMEN RIVERO TORREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,2,1,0,0,2,1,3
CHALLAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,7,0,2,0,9,9
CHIMORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,5,0,8,1,13,14
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,1,0,2,1,3,4
CHUMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,6,5,6,6,12
CKOCHAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,1,0,0,1,1,2
CLIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,2,7,1,5,3,12,15
COBIJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,7,24,41,13,48,37,85
COCAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,3,4,7,8,10,12,22
COCHABAMBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,25,108,20,46,45,154,199
COLCAPIRHUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,4,7,16,15,20,22,42
COLLANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,0,1,0,1,0,1
COLOMI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,13,0,3,1,16,17
COLPA BELGICA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,1,0,0,1,1,2
COLQUECHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
COLQUENCHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,2,0,0,0,2,2
COLQUIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,0,1,0,1,0,1
COMBAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,2,0,3,3
CONCEPCION,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,2,10,0,3,2,13,15
CORIPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,7,0,8,8
COROICO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,3,5,0,1,3,6,9
COTOCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,93,72,20,35,113,107,220
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
CUEVO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,0,1,1,1,1,2
CULPINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,2,4,0,0,2,4,6
EL ALTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,27,183,47,131,74,314,388
EL CHORO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
EL PUENTE(STC),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,1,0,0,1,1,2
EL TORNO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,48,75,0,0,48,75,123
ENTRE RIOS CBBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,13,2,17,2,30,32
ESCOMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
FILADELFIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,2,2,2,2,4,6
GUANAY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,0,0,2,0,2,2
GUAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,1,0,0,1,1,2
GUAYARAMERIN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,3,0,0,0,3,3
GUTIERREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
HUACARETA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,0,4,6,4,6,10
HUANUNI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,2,0,0,0,2,2
HUARACAJE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,1,0,0,1,1,2
HUATAJATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,0,0,0,1,0,1
HUMANATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,2,0,0,0,2,2
INCAHUASI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,1,0,2,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,2,0,1,1,3,4
IXIAMAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,2,0,2,1,3
JESUS DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,0,0,0,1,0,1
LA ASUNTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,2,1,4,1,6,7
LA GUARDIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,65,84,58,121,123,205,328
LA PAZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,13,111,2,6,15,117,132
LAGUNILLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,4,0,0,1,4,5
LAJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,4,0,0,0,4,4
LAS CARRERAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,2,4,5,7,7,11,18
LORETO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
LURIBAY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,2,0,0,0,2,2
MAGDALENA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,0,3,1,3,1,4
MAIRANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
MALLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,0,4,1,4,1,5
MAPIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,2,15,2,16,18
MINEROS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,6,0,0,0,6,6
MIZQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,3,13,0,0,3,13,16
MONTEAGUDO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,3,33,2,16,5,49,54
MOROCHATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,3,0,0,0,3,3
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,3,0,0,0,3,3
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
OCURI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,2,0,0,0,2,2
OKINAWA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
OMEREQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,4,0,0,1,4,5
ORURO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,11,61,2,14,13,75,88
PAILON,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,2,10,16,8,18,18,36
PALCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,2,0,0,0,2,2
PALOS BLANCOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,0,1,0,2,0,2
PASORAPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,1,0,0,1,1,2
PATACAMAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
PELECHUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
POCOATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,2,0,0,0,2,2
POCONA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,2,0,1,0,3,3
PORCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
PORONGO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,7,5,0,5,7,10,17
PORTACHUELO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,2,1,0,0,2,1,3
PORVENIR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,3,0,1,0,4,4
POTOSI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,41,0,2,1,43,44
PUCARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,2,3,0,1,2,4,6
PUERTO CARABUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,2,3,0,1,2,4,6
PUERTO PEREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
PUERTO RICO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,4,0,1,0,5,5
PUERTO SILES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
PUERTO SUAREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,3,2,1,0,4,2,6
PUERTO VILLARROEL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,5,15,14,17,19,32,51
PUNA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
PUNATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,3,6,1,1,4,7,11
QUILLACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,3,13,29,49,32,62,94
QUIME,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,0,1,0,2,0,2
RAQAYPAMPA(ETA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,4,0,0,1,4,5
RAVELO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,2,1,18,2,20,22
REYES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
RIBERALTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
ROBORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,3,18,0,19,3,22
RURRENABAQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,1,1,0,2,1,3,4
SABAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,4,30,6,21,10,51,61
SACACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
SAIPINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,2,0,0,0,2,2
SAMAIPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,3,0,0,0,3,3
SAN ANDRES DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,5,4,1,0,6,4,10
SAN BENITO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,2,2,1,4,3,6,9
SAN BORJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,4,4,0,0,4,4,8
SAN CARLOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,8,4,1,1,9,5,14
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,4,38,4,3,8,41,49
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,4,1,2,1,6,7
SAN JULIAN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,5,0,0,0,5,5
SAN LORENZO(PND),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,18,17,18,18,36
SAN LORENZO(TJA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
SAN LUCAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
SAN MATIAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2022-08-01,0,20,0,0,0,20,20
