,group,variable,month,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
CURAHUARA DE CARANGAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,24,158,39,72,63,230,293
EL TORNO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,29,24,0,0,29,24,53
ENTRE RIOS CBBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,4,0,1,1,5,6
FERNANDEZ ALONSO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
FILADELFIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,1,0,2,2
GENERAL SAAVEDRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,4,1,2,2,6,8
GUANAY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,2,2,0,1,2,3,5
GUAQUI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,4,0,0,1,4,5
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,0,0,0,1,0,1
HUANUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
HUAYLLAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,3,2,0,0,3,2,5
INCAHUASI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,0,0,4,0,4,4
IXIAMAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,0,0,0,1,0,1
JESUS DE MACHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,1,0,3,1,4,5
LA ASUNTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,2,0,0,0,2,2
LA GUARDIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,44,52,76,91,120,143,263
LA PAZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,14,112,3,3,17,115,132
LAGUNILLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,0,1,0,1,0,1
LAJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,2,0,0,1,2,3
LLALLAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,5,14,12,13,17,27,44
MAIRANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,6,0,0,0,6,6
MAPIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,4,2,2,2,6,8
MINEROS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,5,11,0,0,5,11,16
MOCOMOCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,2,0,0,0,2,0,2
MONTERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,2,16,3,8,5,24,29
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,0,1,1,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,0,0,3,0,3,3
OMEREQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,2,0,3,3
ORURO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,4,4,2,4,6,10
PAILON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,0,0,2,0,2,2
PALCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,1,0,0,1,1,2
PALOS BLANCOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,2,1,0,0,2,1,3
PAMPA GRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,2,1,0,0,2,1,3
PELECHUCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,3,0,27,0,30,30
POCONA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,3,1,6,1,9,10
POJO (CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,2,0,3,3
POOPO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,2,0,0,0,2,2
POROMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
PORONGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,4,10,0,1,4,11,15
PORTACHUELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
PORVENIR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,0,0,2,1,2,3
POTOSI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,19,0,4,1,23,24
PUCARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,4,3,2,3,6,9
PUERTO ACOSTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,2,0,3,3
PUERTO CARABUCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,1,0,0,1,1,2
PUERTO GONZALO MORENO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,0,0,1,0,1,1
PUERTO PEREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,0,0,1,0,1,1
PUERTO QUIJARRO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,0,0,1,0,1,1
PUERTO RICO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,0,0,5,1,5,6
PUERTO SUAREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,2,4,2,3,4,7,11
PUNA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,2,0,0,0,2,2
PUNATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,3,0,1,0,4,4
QUILLACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,2,5,4,7,6,12,18
RAQAYPAMPA(ETA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,2,0,0,0,2,2
RAVELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
REYES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,0,1,0,1,0,1
ROBORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,4,3,0,0,4,3,7
RURRENABAQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,0,0,1,0,1,1
SACABA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,2,6,1,5,3,11,14
SAMAIPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,6,0,0,1,6,7
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
SAN BENITO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,0,1,0,2,0,2
SAN BORJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,2,2,0,0,2,2,4
SAN BUENA VENTURA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
SAN CARLOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,2,0,0,1,2,3
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,8,27,0,2,8,29,37
SAN JAVIER(STC),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,0,0,0,1,0,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,0,1,0,1,0,1
SAN JULIAN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,3,2,0,3,3,5,8
SAN LORENZO(PND),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,0,0,1,0,1,1
SAN LUCAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,4,0,0,1,4,5
SAN PEDRO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,3,0,0,0,3,3
SAN PEDRO DE MACHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,2,1,1,1,3,4
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
SAN RAFAEL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,4,0,0,0,4,4
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,60,101,64,90,124,191,315
SANTA ROSA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,2,1,0,0,2,1,3
SANTA ROSA DEL SARA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,2,0,0,0,2,0,2
SANTIAGO DE HUATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,0,0,1,0,1,1
SAPAHAQUI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
SENA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,0,0,0,1,0,1
SHINAOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,1,1,1,2,3
SICA SICA (VILLA AROMA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
SIPE SIPE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,5,6,19,6,24,30
SORATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,3,1,2,2,5,7
SUCRE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,12,29,5,9,17,38,55
TACACOMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,0,1,2,1,2,3
TAPACARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,4,1,0,1,4,5
TARATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,2,6,1,0,3,6,9
TARVITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,0,0,0,1,0,1
TIAHUANACU,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,3,0,0,1,3,4
TINGUIPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
TIQUIPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,3,8,6,5,9,13,22
TIRAQUE (CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,11,0,3,0,14,14
TOCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,2,0,3,0,5,5
TOTORA(CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,1,0,2,2
TRINIDAD,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,1,0,0,1,1,2
URUBICHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,3,0,1,0,4,4
UYUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,0,0,0,1,0,1
VACAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,1,1,2,2,3,5
VALLEGRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,3,0,0,0,3,3
VIACHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,2,0,0,0,2,2
VILA VILA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,2,0,1,0,3,3
VILLA CHARCAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,0,0,0,1,0,1
VILLA RIVERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,2,0,0,0,2,2
VILLA SERRANO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,31,13,2,5,33,18,51
VILLAZON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,2,9,0,1,2,10,12
VINTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,1,1,0,2,1,3,4
WARNES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,2,7,0,1,2,8,10
YAPACANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-07-01,3,6,1,9,4,15,19
ACHACACHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,4,0,0,0,4,4
AIQUILE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,0,0,0,1,0,1
ALTO BENI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,0,0,0,1,0,1
APOLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,2,0,0,0,2,2
ARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
ARBIETO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,3,0,1,1,4,5
ARQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,1,0,0,1,1,2
ASCENCION DE GUARAYOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,5,0,0,0,5,5
ATOCHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,3,1,0,2,3,3,6
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,2,1,0,2,2,4
BATALLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,0,1,0,1,0,1
BELLA FLOR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,1,2,1,3,4
BERMEJO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
BETANZOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
BOLPEBRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,3,0,4,4
BOYUIBE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,0,2,5,2,5,7
CABEZAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,2,2,0,2,2,4,6
"CAIZA ""D""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,0,0,0,1,0,1
CAJUATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,2,2,0,0,2,2,4
CAPINOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,0,0,1,1,1,2
CARACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
CARANAVI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,4,0,2,0,6,6
CARAPARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,0,0,0,1,0,1
CARMEN RIVERO TORREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,2,0,0,0,2,2
CHALLAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,1,0,2,2
CHARAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
CHIMORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,2,3,3,4,5,9
CHUMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,0,6,4,6,4,10
CLIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,6,0,1,0,7,7
COBIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,5,13,4,12,9,25,34
COCAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,2,1,5,1,7,8
COCHABAMBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,14,54,19,27,33,81,114
COLCAPIRHUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,2,5,4,24,6,29,35
"COLCHA ""K""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,0,0,0,1,0,1
COLOMI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,10,0,2,1,12,13
COLQUENCHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,3,0,0,0,3,3
COLQUIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
CONCEPCION,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
COROICO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,3,0,0,0,3,3
CORQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,4,5,0,0,4,5,9
COTOCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,4,7,6,5,10,12,22
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
CULPINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,2,1,0,0,2,1,3
CURVA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,15,119,17,30,32,149,181
EL TORNO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,14,40,0,0,14,40,54
EL VILLAR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,0,1,3,1,3,4
ENTRE RIOS CBBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,8,0,9,0,17,17
EUCALIPTUS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,2,0,0,0,2,2
FILADELFIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,1,3,1,4,5
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
GUANAY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
GUAQUI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,2,4,0,0,2,4,6
HUACARETA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,0,10,14,10,14,24
HUANUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,2,0,0,0,2,2
HUARACAJE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,2,0,0,0,2,2
IXIAMAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,1,0,1,1,2
JESUS DE MACHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,2,0,1,0,3,0,3
LA ASUNTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,0,3,4,3,4,7
LA GUARDIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,23,71,51,20,74,91,165
LA PAZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,18,67,8,17,26,84,110
LAGUNILLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,0,3,7,3,7,10
LAJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,2,2,2,5,4,7,11
LORETO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
MACHACAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,0,7,14,7,14,21
MACHARETI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,2,0,1,1,3,1,4
MAIRANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,4,0,0,1,4,5
MAPIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,14,0,0,1,14,15
MOCOMOCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
MOJOCOYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,2,0,0,1,2,3
MONTERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,4,26,1,8,5,34,39
MOROCHATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,3,0,1,0,4,4
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,8,0,0,0,8,0,8
OCURI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
OMEREQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,1,0,0,1,1,2
ORURO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,32,0,1,1,33,34
PADILLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,5,11,0,0,5,11,16
PAILON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,2,0,3,0,5,5
PALCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
PALOS BLANCOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,2,0,1,0,3,3
PAMPA GRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,9,12,0,0,9,12,21
PASORAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,0,1,0,2,0,2
POOPO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,1,0,0,1,1,2
PORCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
PORONGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,4,3,2,1,6,4,10
PORTACHUELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
PORVENIR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,0,2,0,2,0,2
POTOSI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,14,0,2,1,16,17
PUCARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,3,14,18,14,21,35
PUERTO ACOSTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,2,0,3,3
PUERTO RICO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,4,0,2,0,6,6
PUERTO SUAREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,3,13,6,21,9,34,43
PUNATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,0,0,0,1,0,1
QUILLACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,6,7,8,13,14,20,34
QUIME,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,2,0,2,1,3
RAQAYPAMPA(ETA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,3,4,0,0,3,4,7
RAVELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,2,1,7,1,9,10
RIBERALTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,1,0,0,1,1,2
ROBORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,2,3,0,3,2,5
SACABA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,3,16,4,11,7,27,34
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,1,0,2,0,3,3
SAMAIPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,1,4,0,0,1,4,5
SAN ANDRES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2022-08-01,0,0,0,1,0,1,1
