,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-04-01,0,1,0,0,0,1,1
RURRENABAQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-04-01,5,7,1,3,6,10,16
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-04-01,7,8,0,0,7,8,15
SAN JOAQUIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-04-01,1,0,1,0,2,0,2
SANTUARIO DE QUILLACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-04-01,2,2,0,0,2,2,4
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-04-01,1,0,0,0,1,0,1
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-04-01,14,19,0,0,14,19,33
TOMINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-04-01,0,3,0,0,0,3,3
VILLA SERRANO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-04-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-04-01,0,0,3,1,3,1,4
ALCALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,2,2,0,0,2,2,4
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,1,0,0,0,1,0,1
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,13,21,10,28,23,49,72
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,4,17,161,563,165,580,745
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,1,0,0,0,1,0,1
CORO CORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,0,2,0,0,0,2,2
EL VILLAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,7,8,0,0,7,8,15
HUACARETA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,1,3,0,0,1,3,4
ICLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,2,4,0,0,2,4,6
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,4,2,0,0,4,2,6
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,55,0,21,0,76,0,76
PUERTO SILES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,0,1,0,0,0,1,1
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,11,8,1,0,12,8,20
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,3,11,0,0,3,11,14
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,3,6,0,0,3,6,9
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,1,0,0,0,1,0,1
SAN BENITO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,7,0,0,0,7,0,7
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,7,21,9,28,16,49,65
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,0,0,1,0,1,0,1
VILLA SERRANO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-05-01,0,1,0,0,0,1,1
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,0,0,0,1,0,1,1
BOLPEBRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,0,0,1,2,1,2,3
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,3,2,0,0,3,2,5
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,18,3,4,7,22,10,32
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,3,9,0,0,3,9,12
EL VILLAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,1,1,0,0,1,1,2
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,3,11,0,0,3,11,14
ICLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,0,1,0,0,0,1,1
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,8,4,0,0,8,4,12
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,1,0,0,0,1,0,1
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,0,2,0,0,0,2,2
PUERTO GONZALO MORENO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,1,3,0,0,1,3,4
QUIABAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,0,1,0,0,0,1,1
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,2,4,0,0,2,4,6
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,0,2,2,1,2,3,5
SAN BENITO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,3,1,0,0,3,1,4
SAN JOAQUIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,1,0,0,0,1,0,1
SAN LORENZO(PND),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,3,1,0,1,3,2,5
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,1,1,0,0,1,1,2
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,26,27,14,46,40,73,113
TOMINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,3,2,0,0,3,2,5
VILLA SERRANO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-06-01,2,2,0,0,2,2,4
ACHOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,2,3,0,0,2,3,5
ALCALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,1,0,0,0,1,0,1
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,2,7,0,0,2,7,9
BOLPEBRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,0,0,2,0,2,2
CAJUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,1,0,0,0,1,1
CALACOTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,2,0,0,0,2,0,2
CAMARGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,3,3,0,0,3,3,6
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,2,1,0,0,2,1,3
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,1,2,0,0,1,2,3
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,10,13,1,0,11,13,24
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,6,8,0,0,6,8,14
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,7,5,6,8,13,13,26
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,2,4,0,0,2,4,6
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,1,0,1,0,2,2
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,1,0,0,0,1,1
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,6,14,0,0,6,14,20
CONCEPCION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,1,0,0,0,1,1
CORO CORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,1,3,0,0,1,3,4
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,3,7,2,3,5,10,15
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,1,0,0,0,1,1
EL VILLAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,3,8,0,0,3,8,11
LA ASUNTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,3,0,0,0,3,3
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,2,13,0,0,2,13,15
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,4,27,0,0,4,27,31
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,2,5,0,0,2,5,7
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,69,234,0,0,69,234,303
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,3,7,0,0,3,7,10
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,3,3,0,0,3,3,6
PALCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,1,0,0,0,1,1
POJO (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,1,0,0,0,1,0,1
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,2,0,0,0,2,2
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,4,12,0,0,4,12,16
PUERTO CARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,6,6,0,0,6,6,12
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,3,5,1,9,4,14,18
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,2,5,0,0,2,5,7
SAN BENITO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,8,28,0,0,8,28,36
SAN JAVIER(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,1,0,0,0,1,1
SAN JOAQUIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,2,6,0,0,2,6,8
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,4,12,0,0,4,12,16
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,2,0,0,0,2,2
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,3,0,0,0,3,3
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,1,4,0,0,1,4,5
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,1,2,0,0,1,2,3
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,13,38,18,8,31,46,77
TACOPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,1,0,0,0,1,1
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,33,81,0,0,33,81,114
TIQUIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,1,9,0,0,1,9,10
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,1,3,0,0,1,3,4
TOTORA(ORR),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,8,11,32,1,40,12,52
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,1,1,0,0,1,1,2
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,2,2,0,0,2,2,4
VINTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,1,1,2,13,3,14,17
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-07-01,10,10,1,5,11,15,26
ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,1,0,0,1,1,2
ARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,2,0,0,0,2,2
BELLA FLOR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,2,0,0,0,2,2
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,12,20,0,0,12,20,32
CAMARGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,0,0,0,1,0,1
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,10,7,0,0,10,7,17
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,3,4,0,0,3,4,7
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,8,10,0,1,8,11,19
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,4,7,0,0,4,7,11
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,0,2,15,2,15,17
CHIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,0,1,2,1,2,3
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,2,5,0,0,2,5,7
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,25,34,3,2,28,36,64
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,10,21,63,105,73,126,199
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,8,16,0,0,8,16,24
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,2,4,0,0,2,4,6
COLPA BELGICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,1,0,0,0,1,1
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,2,12,2,3,4,15,19
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,4,19,0,0,4,19,23
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,3,7,0,0,3,7,10
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,30,66,0,0,30,66,96
EL CHORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,3,5,0,0,3,5,8
EUCALIPTUS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,2,0,0,1,2,3
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,2,0,0,0,2,2
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,1,0,0,0,1,1
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,7,21,0,0,7,21,28
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,32,60,5,10,37,70,107
LAJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,4,0,0,1,4,5
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,3,7,23,37,26,44,70
MOCOMOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,0,0,0,1,0,1
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,11,26,6,55,17,81,98
OKINAWA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,1,0,0,0,1,1
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,102,218,0,2,102,220,322
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,6,0,0,1,6,7
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,2,0,0,0,2,2
PATACAMAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,0,0,0,1,0,1
PAZÑA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,2,0,0,0,2,2
PORONGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,1,0,0,0,1,1
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,11,8,0,0,11,8,19
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,9,9,46,10,55,19,74
PUERTO ACOSTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,2,0,0,0,2,2
PUERTO CARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,1,0,0,0,1,1
PUERTO PEREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,0,0,1,0,1,1
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,7,0,0,1,7,8
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,3,13,4,7,7,20,27
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,8,0,0,1,8,9
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,3,8,0,0,3,8,11
SABAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,47,84,1,3,48,87,135
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,2,0,0,0,2,2
SAN ANDRES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,3,8,0,0,3,8,11
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,2,10,0,0,2,10,12
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,1,0,0,1,1,2
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,0,0,0,1,0,1
SAN JAVIER(BNI),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,2,1,0,0,2,1,3
SAN JAVIER(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,1,0,0,1,1,2
SAN JOAQUIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,1,0,0,1,1,2
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,5,16,0,0,5,16,21
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,4,0,0,1,4,5
SAN MATIAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,2,0,0,0,2,2
SAN PABLO DE LIPEZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,0,0,0,1,0,1
SAN PEDRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,2,0,0,0,2,2
SAN PEDRO DE MACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,0,0,0,1,0,1
SAN PEDRO(PND),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,0,3,3,3,3,6
SAN RAMON BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,1,0,0,0,1,1
SAN RAMON SCZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,3,2,0,0,3,2,5
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,57,134,4,19,61,153,214
SANTA ROSA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,1,0,0,1,1,2
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,1,0,0,0,1,1
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,0,0,0,1,0,1
SANTUARIO DE QUILLACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,0,0,0,1,0,1
SENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,1,0,0,1,1,2
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,3,0,0,0,3,0,3
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,5,0,0,1,5,6
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,9,34,0,1,9,35,44
TACOPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,0,1,0,1,0,1
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,77,70,8,17,85,87,172
TIQUIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,2,4,0,0,2,4,6
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,2,0,0,0,2,2
TOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,3,3,0,0,3,3,6
TOLEDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,4,0,0,0,4,4
TOTORA(CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,1,0,0,1,1,2
TOTORA(ORR),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,3,0,0,0,3,3
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,2,6,5,7,7,13,20
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,3,9,0,0,3,9,12
UNCIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,3,0,0,0,3,3
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,0,0,0,1,0,1
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,4,14,0,0,4,14,18
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,1,3,0,2,1,5,6
VILLA SERRANO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,0,1,0,0,0,1,1
VINTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,4,5,0,0,4,5,9
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,13,29,0,0,13,29,42
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-08-01,8,17,0,0,8,17,25
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,1,0,0,0,1,0,1
ANZALDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,2,0,1,0,3,3
ARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,1,2,0,0,1,2,3
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,2,0,0,0,2,2
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,11,33,0,0,11,33,44
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,2,5,0,0,2,5,7
BAURES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,3,0,0,0,3,3
BELEN DE ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2022-09-01,0,1,0,0,0,1,1
