municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
EXALTACION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,12,12
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,4,4
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,8,8
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,4,4
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,10,10
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,6,6
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,4,4
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,5,5
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,14,14
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,9,9
LAS CARRERAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
LORETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
MACHARETI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
MAIRANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,5,5
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,7,7
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,12,12
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,4,4
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
MONTERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,5,5
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,17,17
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
PAILON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,5,5
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,4,4
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,11,11
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,29,29
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
POOPO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,8,8
PORVENIR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,5,5
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,17,17
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,8,8
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,15,15
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,7,7
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,6,6
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,8,8
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,9,9
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,4,4
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,9,9
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,9,9
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,6,6
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,7,7
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,5,5
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,7,7
SAN JUAN DE YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,16,16
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,24,24
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,4,4
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
SAN PEDRO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,4,4
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,5,5
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,5,5
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,7,7
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
TACACOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,9,9
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,8,8
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,24,24
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,6,6
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,4,4
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,11,11
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,22,22
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,9,9
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,8,8
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,13,13
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,7,7
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,6,6
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,5,5
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,5,5
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,3,3
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,5,5
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,5,5
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
YAMPARAEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,2,2
YANACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,1,1
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-06-01,4,4
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,22,22
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,9,9
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,3,3
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
ALTO BENI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,3,3
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,14,14
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,5,5
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,11,11
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,3,3
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,11,11
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,4,4
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,6,6
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,4,4
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,6,6
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,11,11
BELEN DE URMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,9,9
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,7,7
BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,4,4
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,3,3
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,8,8
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,4,4
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,12,12
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,3,3
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,4,4
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,12,12
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
CHOQUE COTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
CHUA COCANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,4,4
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,5,5
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,20,20
CLIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,12,12
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,3,3
COLLANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,4,4
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,43,43
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,4,4
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,18,18
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,3,3
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,6,6
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,6,6
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,5,5
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,3,3
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,13,13
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,4,4
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,10,10
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,3,3
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
ENTRE RIOS CBBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
ESCOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,8,8
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,5,5
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,10,10
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,4,4
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,3,3
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,5,5
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,6,6
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,14,14
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,8,8
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,3,3
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,3,3
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,15,15
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,10,10
LA GUARDIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,3,3
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,9,9
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,4,4
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,4,4
MACHACAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,3,3
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,3,3
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,10,10
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,8,8
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
NAZACARA DE PACAJES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,21,21
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,15,15
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,5,5
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
PAILON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,7,7
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,6,6
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,4,4
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,3,3
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,2,2
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,5,5
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,36,36
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,1,1
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,15,15
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,3,3
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,15,15
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2015-07-01,13,13
